Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
12,5025,5433.41,0,1,1,585,0,0,13.7671,1,1,0,0,0,1,1,0,0,0,0,569,0,1,13.7671,1,1,0,0,0,1,1,0,0,0,0,None,None
13,5025,6264.29,0,1,1,873,0,0,13.7671,1,1,0,0,0,1,1,0,0,0,0,748,0,1,13.7671,1,1,0,0,0,1,1,0,0,0,0,None,None
14,5053,5533.52,0,1,1,901,0,0,13.8438,1,1,0,0,0,1,1,0,0,0,0,682,0,1,13.8438,1,1,0,0,0,1,1,0,0,0,0,None,None
15,5060,5163.42,0,1,1,509,0,0,13.863,1,1,0,0,0,2,2,0,0,0,0,30,0,1,13.863,1,1,0,0,0,1,1,0,0,0,0,None,None
16,5060,5782.29,0,1,1,732,0,0,13.863,1,1,0,0,0,1,1,0,0,0,0,755,0,1,13.863,1,1,0,0,0,1,1,0,0,0,0,None,None
17,5074,5202.34,0,1,1,365,0,0,13.9014,1,1,0,0,0,1,1,0,0,0,0,789,0,1,13.9014,1,1,0,0,0,2,2,0,0,0,0,None,None
18,5081,5313.94,0,1,1,699,0,0,13.9205,1,1,0,0,0,1,1,0,0,0,0,433,0,1,13.9205,1,1,0,0,0,2,1,0,0,0,0,None,None
19,5109,5230.86,0,1,1,593,0,0,13.9973,1,1,0,0,0,1,1,0,0,0,0,483,0,1,13.9973,1,1,0,0,0,1,1,0,0,0,0,None,None
20,5116,5117.68,0,1,1,749,0,0,14.0164,1,1,0,0,0,1,1,0,0,0,0,496,0,1,14.0164,1,1,0,0,0,2,2,0,0,0,0,None,None
21,5123,5229.06,0,1,1,974,0,0,14.0356,1,1,0,0,0,1,1,0,0,0,0,1001,0,1,14.0356,1,1,0,0,0,1,1,0,0,0,0,None,None
22,5123,5608.26,0,1,1,174,0,0,14.0356,1,1,0,0,0,1,1,0,0,0,0,982,0,1,14.0356,1,1,0,0,0,1,1,0,0,0,0,None,None
23,5137,5308.75,0,1,1,867,0,0,14.074,1,1,0,0,0,1,1,0,0,0,0,827,0,1,14.074,1,1,0,0,0,1,1,0,0,0,0,None,None
24,5158,5458.64,0,1,1,21,0,0,14.1315,1,1,0,0,0,1,1,0,0,0,0,211,0,1,14.1315,1,1,0,0,0,1,1,0,0,0,0,None,None
25,5165,5351.27,0,1,1,747,0,0,14.1507,1,1,0,0,0,1,1,0,0,0,0,617,0,1,14.1507,1,1,0,0,0,1,1,0,0,0,0,None,None
26,5172,5387.41,0,1,1,989,0,0,14.1699,1,1,0,0,0,1,1,0,0,0,0,384,0,1,14.1699,1,1,0,0,0,1,1,0,0,0,0,None,None
27,5186,5318.39,0,1,1,444,0,0,14.2082,1,1,0,0,0,1,1,0,0,0,0,456,0,1,14.2082,1,1,0,0,0,1,1,0,0,0,0,None,None
28,5193,5364.17,0,1,1,229,0,0,14.2274,1,1,0,0,0,1,1,0,0,0,0,469,0,1,14.2274,1,1,0,0,0,1,1,0,0,0,0,None,None
29,5200,5683.09,0,1,1,973,0,0,14.2466,1,1,0,0,0,1,1,0,0,0,0,842,0,1,14.2466,1,1,0,0,0,1,1,0,0,0,0,None,None
30,5207,5307.3,0,1,1,76,0,0,14.2658,1,1,0,0,0,1,1,0,0,0,0,507,0,1,14.2658,1,1,0,0,0,1,1,0,0,0,0,None,None
31,5214,5239.18,0,1,1,473,0,0,14.2849,1,1,0,0,0,1,1,0,0,0,0,667,0,1,14.2849,1,1,0,0,0,1,1,0,0,0,0,None,None
32,5228,5259.28,0,1,1,75,0,0,14.3233,1,1,0,0,0,1,1,0,0,0,0,393,0,1,14.3233,1,1,0,0,0,1,1,0,0,0,0,None,None
33,5235,5426.72,0,1,1,749,0,0,14.3425,1,1,0,0,0,2,2,0,0,0,0,96,0,1,14.3425,1,1,0,0,0,1,1,0,0,0,0,None,None
34,5235,5968.18,0,1,1,178,0,0,14.3425,1,1,0,0,0,1,1,0,0,0,0,651,0,1,14.3425,1,1,0,0,0,1,1,0,0,0,0,None,None
35,5235,5567.47,0,1,1,771,0,0,14.3425,1,1,0,0,0,1,1,0,0,0,0,287,0,1,14.3425,1,1,0,0,0,1,1,0,0,0,0,None,None
36,5242,5561.55,0,1,1,762,0,0,14.3616,1,1,0,0,0,1,1,0,0,0,0,853,0,1,14.3616,1,1,0,0,0,1,1,0,0,0,0,None,None
37,5242,5554.45,0,1,1,332,0,0,14.3616,1,1,0,0,0,1,1,0,0,0,0,163,0,1,14.3616,1,1,0,0,0,1,1,0,0,0,0,None,None
38,5242,5372.43,0,1,1,330,0,0,14.3616,1,1,0,0,0,1,1,0,0,0,0,685,0,1,14.3616,1,1,0,0,0,1,1,0,0,0,0,None,None
39,5249,5541.42,0,1,1,307,0,0,14.3808,1,1,0,0,0,1,1,0,0,0,0,340,0,1,14.3808,1,1,0,0,0,2,1,0,0,0,0,None,None
40,5249,5746.08,0,1,1,730,0,0,14.3808,1,1,0,0,0,1,1,0,0,0,0,837,0,1,14.3808,1,1,0,0,0,1,1,0,0,0,0,None,None
41,5256,5270.13,0,1,1,67,0,0,14.4,1,1,0,0,0,1,1,0,0,0,0,369,0,1,14.4,1,1,0,0,0,1,1,0,0,0,0,None,None
42,5263,5325.3,0,1,1,886,0,0,14.4192,1,1,0,0,0,1,1,0,0,0,0,483,0,1,14.4192,1,1,0,0,0,2,2,0,0,0,0,None,None
43,5263,5867.06,0,1,1,170,0,0,14.4192,1,1,0,0,0,1,1,0,0,0,0,315,0,1,14.4192,1,1,0,0,0,1,1,0,0,0,0,None,None
44,5270,5609.04,0,1,1,637,0,0,14.4384,1,1,0,0,0,1,1,0,0,0,0,533,0,1,14.4384,1,1,0,0,0,1,1,0,0,0,0,None,None
45,5270,5612.63,0,1,1,550,0,0,14.4384,1,1,0,0,0,1,1,0,0,0,0,41,0,1,14.4384,1,1,0,0,0,1,1,0,0,0,0,None,None
46,5277,5465.64,0,1,1,140,0,0,14.4575,1,1,0,0,0,1,1,0,0,0,0,614,0,1,14.4575,1,1,0,0,0,1,1,0,0,0,0,None,None
47,5277,5797.75,0,1,1,892,0,0,14.4575,1,1,0,0,0,2,1,0,0,0,0,374,0,1,14.4575,1,1,0,0,0,1,1,0,0,0,0,None,None
48,5284,6013.17,0,1,1,620,0,0,14.4767,1,1,0,0,0,1,1,0,0,0,0,676,0,1,14.4767,1,1,0,0,0,1,1,0,0,0,0,None,None
49,5291,5643.86,0,1,1,678,0,0,14.4959,1,1,0,0,0,1,1,0,0,0,0,223,0,1,14.4959,1,1,0,0,0,1,1,0,0,0,0,None,None
50,5291,5458.13,0,1,1,753,0,0,14.4959,1,1,0,0,0,1,1,0,0,0,0,305,0,1,14.4959,1,1,0,0,0,1,1,0,0,0,0,None,None
51,5298,5497.96,0,1,1,735,0,0,14.5151,1,1,0,0,0,1,1,0,0,0,0,532,0,1,14.5151,1,1,0,0,0,1,1,0,0,0,0,None,None
52,5298,5481.46,0,1,1,339,0,0,14.5151,1,1,0,0,0,1,1,0,0,0,0,547,0,1,14.5151,1,1,0,0,0,1,1,0,0,0,0,None,None
53,5298,5343.48,0,1,1,218,0,0,14.5151,1,1,0,0,0,1,1,0,0,0,0,874,0,1,14.5151,1,1,0,0,0,1,1,0,0,0,0,None,None
54,5298,5684.74,0,1,1,509,0,0,14.5151,1,1,0,0,0,3,1,0,0,0,0,979,0,1,14.5151,1,1,0,0,0,1,1,0,0,0,0,None,None
55,5312,5659.01,0,1,1,23,0,0,14.5534,1,1,0,0,0,2,1,0,0,0,0,161,0,1,14.5534,1,1,0,0,0,1,1,0,0,0,0,None,None
56,5312,6108.28,0,1,1,861,0,0,14.5534,1,1,0,0,0,1,1,0,0,0,0,525,0,1,14.5534,1,1,0,0,0,1,1,0,0,0,0,None,None
57,5319,5665.13,0,1,1,391,0,0,14.5726,1,1,0,0,0,1,1,0,0,0,0,104,0,1,14.5726,1,1,0,0,0,1,1,0,0,0,0,None,None
58,5319,5473.17,0,1,1,242,0,0,14.5726,1,1,0,0,0,2,1,0,0,0,0,493,0,1,14.5726,1,1,0,0,0,1,1,0,0,0,0,None,None
59,5326,5632.23,0,1,1,177,0,0,14.5918,1,1,0,0,0,1,1,0,0,0,0,774,0,1,14.5918,1,1,0,0,0,1,1,0,0,0,0,None,None
60,5326,5517.45,0,1,1,841,0,0,14.5918,1,1,0,0,0,1,1,0,0,0,0,802,0,1,14.5918,1,1,0,0,0,1,1,0,0,0,0,None,None
61,5326,6037.07,0,1,1,365,0,0,14.5918,1,1,0,0,0,2,1,0,0,0,0,606,0,1,14.5918,1,1,0,0,0,1,1,0,0,0,0,None,None
62,5333,5751.94,0,1,1,392,0,0,14.611,1,1,0,0,0,1,1,0,0,0,0,356,0,1,14.611,1,1,0,0,0,1,1,0,0,0,0,None,None
63,5340,5381.95,0,1,1,441,0,0,14.6301,1,1,0,0,0,1,1,0,0,0,0,253,0,1,14.6301,1,1,0,0,0,1,1,0,0,0,0,None,None
64,5347,5461.63,0,1,1,150,0,0,14.6493,1,1,0,0,0,1,1,0,0,0,0,667,0,1,14.6493,1,1,0,0,0,2,2,0,0,0,0,None,None
65,5361,5609.13,0,1,1,238,0,0,14.6877,1,1,0,0,0,1,1,0,0,0,0,410,0,1,14.6877,1,1,0,0,0,1,1,0,0,0,0,None,None
66,5368,5639.69,0,1,1,447,0,0,14.7068,1,1,0,0,0,1,1,0,0,0,0,628,0,1,14.7068,1,1,0,0,0,1,1,0,0,0,0,None,None
67,5375,5612.15,0,1,1,544,0,0,14.726,1,1,0,0,0,1,1,0,0,0,0,47,0,1,14.726,1,1,0,0,0,1,1,0,0,0,0,None,None
68,5375,5561.77,0,1,1,404,0,0,14.726,1,1,0,0,0,1,1,0,0,0,0,768,0,1,14.726,1,1,0,0,0,1,1,0,0,0,0,None,None
69,5375,5749.91,0,1,1,324,0,0,14.726,1,1,0,0,0,1,1,0,0,0,0,507,0,1,14.726,1,1,0,0,0,2,2,0,0,0,0,None,None
70,5375,6142.15,0,1,1,467,0,0,14.726,1,1,0,0,0,1,1,0,0,0,0,369,0,1,14.726,1,1,0,0,0,2,2,0,0,0,0,None,None
71,5382,5419.42,0,1,1,706,0,0,14.7452,1,1,0,0,0,1,1,0,0,0,0,308,0,1,14.7452,1,1,0,0,0,1,1,0,0,0,0,None,None
72,5382,5550.06,0,1,1,804,0,0,14.7452,1,1,0,0,0,1,1,0,0,0,0,986,0,1,14.7452,1,1,0,0,0,1,1,0,0,0,0,None,None
73,5382,5397.99,0,1,1,495,0,0,14.7452,1,1,0,0,0,1,1,0,0,0,0,854,0,1,14.7452,1,1,0,0,0,1,1,0,0,0,0,None,None
74,5382,5854.47,0,1,1,549,0,0,14.7452,1,1,0,0,0,1,1,0,0,0,0,456,0,1,14.7452,1,1,0,0,0,2,1,0,0,0,0,None,None
75,5382,5829.08,0,1,1,930,0,0,14.7452,1,1,0,0,0,1,1,0,0,0,0,875,0,1,14.7452,1,1,0,0,0,1,1,0,0,0,0,None,None
76,5389,6305.72,0,1,1,773,0,0,14.7644,1,1,0,0,0,1,1,0,0,0,0,173,0,1,14.7644,1,1,0,0,0,1,1,0,0,0,0,None,None
77,5389,5863.06,0,1,1,711,0,0,14.7644,1,1,0,0,0,1,1,0,0,0,0,291,0,1,14.7644,1,1,0,0,0,1,1,0,0,0,0,None,None
78,5389,5544.4,0,1,1,974,0,0,14.7644,1,1,0,0,0,2,1,0,0,0,0,600,0,1,14.7644,1,1,0,0,0,1,1,0,0,0,0,None,None
79,5389,5500.24,0,1,1,688,0,0,14.7644,1,1,0,0,0,1,1,0,0,0,0,30,0,1,14.7644,1,1,0,0,0,2,1,0,0,0,0,None,None
80,5396,5554.59,0,1,1,563,0,0,14.7836,1,1,0,0,0,1,1,0,0,0,0,765,0,1,14.7836,1,1,0,0,0,1,1,0,0,0,0,None,None
81,5403,6101.62,0,1,1,636,0,0,14.8027,1,1,0,0,0,1,1,0,0,0,0,29,0,1,14.8027,1,1,0,0,0,1,1,0,0,0,0,None,None
82,5403,5498.56,0,1,1,367,0,0,14.8027,1,1,0,0,0,1,1,0,0,0,0,120,0,1,14.8027,1,1,0,0,0,1,1,0,0,0,0,None,None
83,5403,5470.59,0,1,1,923,0,0,14.8027,1,1,0,0,0,1,1,0,0,0,0,784,0,1,14.8027,1,1,0,0,0,2,1,0,0,0,0,None,None
84,5403,5495.18,0,1,1,303,0,0,14.8027,1,1,0,0,0,1,1,0,0,0,0,938,0,1,14.8027,1,1,0,0,0,1,1,0,0,0,0,None,None
85,5410,5960.46,0,1,1,141,0,0,14.8219,1,1,0,0,0,1,1,0,0,0,0,972,0,1,14.8219,1,1,0,0,0,1,1,0,0,0,0,None,None
86,5417,5504.2,0,1,1,888,0,0,14.8411,1,1,0,0,0,1,1,0,0,0,0,322,0,1,14.8411,1,1,0,0,0,1,1,0,0,0,0,None,None
87,5417,5455.17,0,1,1,257,0,0,14.8411,1,1,0,0,0,1,1,0,0,0,0,599,0,1,14.8411,1,1,0,0,0,1,1,0,0,0,0,None,None
88,5417,5487.26,0,1,1,595,0,0,14.8411,1,1,0,0,0,1,1,0,0,0,0,95,0,1,14.8411,1,1,0,0,0,1,1,0,0,0,0,None,None
89,5424,5861.19,0,1,1,863,0,0,14.8603,1,1,0,0,0,1,1,0,0,0,0,846,0,1,14.8603,1,1,0,0,0,1,1,0,0,0,0,None,None
90,5424,6159.72,0,1,1,808,0,0,14.8603,1,1,0,0,0,1,1,0,0,0,0,685,0,1,14.8603,1,1,0,0,0,2,2,0,0,0,0,None,None
91,5431,5662.23,0,1,1,922,0,0,14.8795,1,1,0,0,0,1,1,0,0,0,0,111,0,1,14.8795,1,1,0,0,0,1,1,0,0,0,0,None,None
92,5431,5607.64,0,1,1,20,0,0,14.8795,1,1,0,0,0,1,1,0,0,0,0,675,0,1,14.8795,1,1,0,0,0,1,1,0,0,0,0,None,None
93,5431,5561.54,0,1,1,881,0,0,14.8795,1,1,0,0,0,1,1,0,0,0,0,889,0,1,14.8795,1,1,0,0,0,1,1,0,0,0,0,None,None
94,5431,5433.89,0,1,1,13,0,0,14.8795,1,1,0,0,0,1,1,0,0,0,0,156,0,1,14.8795,1,1,0,0,0,1,1,0,0,0,0,None,None
95,5445,5456.52,0,1,1,39,0,0,14.9178,1,1,0,0,0,1,1,0,0,0,0,576,0,1,14.9178,1,1,0,0,0,1,1,0,0,0,0,None,None
96,5452,5778.88,0,1,1,154,0,0,14.937,1,1,0,0,0,1,1,0,0,0,0,371,0,1,14.937,1,1,0,0,0,1,1,0,0,0,0,None,None
97,5452,5854.6,0,1,1,471,0,0,14.937,1,1,0,0,0,1,1,0,0,0,0,864,0,1,14.937,1,1,0,0,0,1,1,0,0,0,0,None,None
98,5452,5734.26,0,1,1,171,0,0,14.937,1,1,0,0,0,1,1,0,0,0,0,337,0,1,14.937,1,1,0,0,0,1,1,0,0,0,0,None,None
99,5459,6031,0,1,1,27,0,0,14.9562,1,1,0,0,0,1,1,0,0,0,0,250,0,1,14.9562,1,1,0,0,0,1,1,0,0,0,0,None,None
100,5459,6023.28,0,1,1,52,0,0,14.9562,1,1,0,0,0,2,1,0,0,0,0,469,0,1,14.9562,1,1,0,0,0,2,1,0,0,0,0,None,None
101,5459,5714.87,0,1,1,298,0,0,14.9562,1,1,0,0,0,1,1,0,0,0,0,789,0,1,14.9562,1,1,0,0,0,3,1,0,0,0,0,None,None
102,5459,5726.03,0,1,1,484,0,0,14.9562,1,1,0,0,0,1,1,0,0,0,0,691,0,1,14.9562,1,1,0,0,0,1,1,0,0,0,0,None,None
103,5459,5561.94,0,1,1,68,0,0,14.9562,1,1,0,0,0,1,1,0,0,0,0,504,0,1,14.9562,1,1,0,0,0,2,1,0,0,0,0,None,None
104,5466,6416.47,0,1,1,116,0,0,14.9753,1,1,0,0,0,1,1,0,0,0,0,342,0,1,14.9753,1,1,0,0,0,1,1,0,0,0,0,None,None
105,5466,5624.15,0,1,1,843,0,0,14.9753,1,1,0,0,0,1,1,0,0,0,0,384,0,1,14.9753,1,1,0,0,0,2,1,0,0,0,0,None,None
106,5473,5871.22,0,1,1,867,0,0,14.9945,1,1,0,0,0,2,1,0,0,0,0,4,0,1,14.9945,1,1,0,0,0,1,1,0,0,0,0,None,None
107,5473,5645.75,0,1,1,603,0,0,14.9945,1,1,0,0,0,1,1,0,0,0,0,393,0,1,14.9945,1,1,0,0,0,2,1,0,0,0,0,None,None
108,5473,5474.84,0,1,1,749,0,0,14.9945,1,1,0,0,0,3,1,0,0,0,0,498,0,1,14.9945,1,1,0,0,0,1,1,0,0,0,0,None,None
109,5473,6044.2,0,1,1,585,0,0,14.9945,1,1,0,0,0,2,1,0,0,0,0,722,0,1,14.9945,1,1,0,0,0,1,1,0,0,0,0,None,None
110,5480,5589.61,0,1,1,500,0,0,15.0137,1,1,0,0,0,1,1,0,0,0,0,648,0,1,15.0137,1,1,0,0,0,1,1,0,0,0,0,None,None
111,5480,5489.47,0,1,1,750,0,0,15.0137,1,1,0,0,0,1,1,0,0,0,0,253,0,1,15.0137,1,1,0,0,0,2,2,0,0,0,0,None,None
112,5480,5801.36,0,1,1,134,0,0,15.0137,1,1,0,0,0,1,1,0,0,0,0,554,0,1,15.0137,1,1,0,0,0,1,1,0,0,0,0,None,None
113,5487,5513.32,0,1,1,903,0,0,15.0329,1,1,0,0,0,1,1,0,0,0,0,107,0,1,15.0329,1,1,0,0,0,1,1,0,0,0,0,None,None
114,5487,5982.64,0,1,1,946,0,0,15.0329,1,1,0,0,0,1,1,0,0,0,0,364,0,1,15.0329,1,1,0,0,0,1,1,0,0,0,0,None,None
115,5494,5514.02,0,1,1,810,0,0,15.0521,1,1,0,0,0,1,1,0,0,0,0,122,0,1,15.0521,1,1,0,0,0,1,1,0,0,0,0,None,None
116,5494,6163.04,0,1,1,257,0,0,15.0521,1,1,0,0,0,2,2,0,0,0,0,388,0,1,15.0521,1,1,0,0,0,1,1,0,0,0,0,None,None
117,5494,5557.5,0,1,1,3,0,0,15.0521,1,1,0,0,0,1,1,0,0,0,0,90,0,1,15.0521,1,1,0,0,0,1,1,0,0,0,0,None,None
118,5494,5626.25,0,1,1,647,0,0,15.0521,1,1,0,0,0,1,1,0,0,0,0,224,0,1,15.0521,1,1,0,0,0,1,1,0,0,0,0,None,None
119,5494,5890.82,0,1,1,235,0,0,15.0521,1,1,0,0,0,1,1,0,0,0,0,305,0,1,15.0521,1,1,0,0,0,2,1,0,0,0,0,None,None
120,5494,5928.05,0,1,1,497,0,0,15.0521,1,1,0,0,0,1,1,0,0,0,0,591,0,1,15.0521,1,1,0,0,0,1,1,0,0,0,0,None,None
121,5501,5891.36,0,1,1,845,0,0,15.0712,1,1,0,0,0,1,1,0,0,0,0,964,0,1,15.0712,1,1,0,0,0,1,1,0,0,0,0,None,None
122,5501,5748.76,0,1,1,473,0,0,15.0712,1,1,0,0,0,2,1,0,0,0,0,94,0,1,15.0712,1,1,0,0,0,1,1,0,0,0,0,None,None
123,5501,5910.35,0,1,1,708,0,0,15.0712,1,1,0,0,0,1,1,0,0,0,0,349,0,1,15.0712,1,1,0,0,0,1,1,0,0,0,0,None,None
124,5501,5534.58,0,1,1,566,0,0,15.0712,1,1,0,0,0,2,1,0,0,0,0,532,0,1,15.0712,1,1,0,0,0,2,1,0,0,0,0,None,None
125,5501,5579.53,0,1,1,578,0,0,15.0712,1,1,0,0,0,1,1,0,0,0,0,649,0,1,15.0712,1,1,0,0,0,1,1,0,0,0,0,None,None
126,5501,6259.43,0,1,1,766,0,0,15.0712,1,1,0,0,0,1,1,0,0,0,0,781,0,1,15.0712,1,1,0,0,0,1,1,0,0,0,0,None,None
127,5508,5794.74,0,1,1,788,0,0,15.0904,1,1,0,0,0,1,1,0,0,0,0,453,0,1,15.0904,1,1,0,0,0,1,1,0,0,0,0,None,None
128,5515,6245.35,0,1,1,913,0,0,15.1096,1,1,0,0,0,1,1,0,0,0,0,360,0,1,15.1096,1,1,0,0,0,1,1,0,0,0,0,None,None
129,5515,5619.48,0,1,1,869,0,0,15.1096,1,1,0,0,0,1,1,0,0,0,0,728,0,1,15.1096,1,1,0,0,0,1,1,0,0,0,0,None,None
130,5515,5899.42,0,1,1,654,0,0,15.1096,1,1,0,0,0,1,1,0,0,0,0,156,0,1,15.1096,1,1,0,0,0,2,2,0,0,0,0,None,None
131,5529,5684.45,0,1,1,75,0,0,15.1479,1,1,0,0,0,2,1,0,0,0,0,35,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
132,5529,5814.42,0,1,1,339,0,0,15.1479,1,1,0,0,0,2,1,0,0,0,0,895,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
133,5529,6237.97,0,1,1,191,0,0,15.1479,1,1,0,0,0,1,1,0,0,0,0,81,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
134,5529,5609.58,0,1,1,14,0,0,15.1479,1,1,0,0,0,1,1,0,0,0,0,878,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
135,5529,5960.31,0,1,1,838,0,0,15.1479,1,1,0,0,0,2,1,0,0,0,0,443,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
136,5529,5620.57,0,1,1,769,0,0,15.1479,1,1,0,0,0,1,1,0,0,0,0,831,0,1,15.1479,1,1,0,0,0,1,1,0,0,0,0,None,None
137,5536,6537.98,0,1,1,665,0,0,15.1671,1,1,0,0,0,1,1,0,0,0,0,127,0,1,15.1671,1,1,0,0,0,1,1,0,0,0,0,None,None
138,5536,6349.23,0,1,1,810,0,0,15.1671,1,1,0,0,0,2,2,0,0,0,0,995,0,1,15.1671,1,1,0,0,0,1,1,0,0,0,0,None,None
139,5543,5772.52,0,1,1,330,0,0,15.1863,1,1,0,0,0,2,1,0,0,0,0,62,0,1,15.1863,1,1,0,0,0,1,1,0,0,0,0,None,None
140,5543,5892.96,0,1,1,140,0,0,15.1863,1,1,0,0,0,2,1,0,0,0,0,498,0,1,15.1863,1,1,0,0,0,2,2,0,0,0,0,None,None
141,5543,6158.17,0,1,1,828,0,0,15.1863,1,1,0,0,0,1,1,0,0,0,0,488,0,1,15.1863,1,1,0,0,0,1,1,0,0,0,0,None,None
142,5543,5709.88,0,1,1,320,0,0,15.1863,1,1,0,0,0,1,1,0,0,0,0,560,0,1,15.1863,1,1,0,0,0,1,1,0,0,0,0,None,None
143,5550,5980.74,0,1,1,592,0,0,15.2055,1,1,0,0,0,1,1,0,0,0,0,945,0,1,15.2055,1,1,0,0,0,1,1,0,0,0,0,None,None
144,5550,5954.78,0,1,1,162,0,0,15.2055,1,1,0,0,0,1,1,0,0,0,0,770,0,1,15.2055,1,1,0,0,0,1,1,0,0,0,0,None,None
145,5550,5631.37,0,1,1,595,0,0,15.2055,1,1,0,0,0,2,2,0,0,0,0,914,0,1,15.2055,1,1,0,0,0,1,1,0,0,0,0,None,None
146,5550,5760.09,0,1,1,893,0,0,15.2055,1,1,0,0,0,1,1,0,0,0,0,166,0,1,15.2055,1,1,0,0,0,1,1,0,0,0,0,None,None
147,5557,6058.58,0,1,1,69,0,0,15.2247,1,1,0,0,0,1,1,0,0,0,0,925,0,1,15.2247,1,1,0,0,0,1,1,0,0,0,0,None,None
148,5557,5964.72,0,1,1,123,0,0,15.2247,1,1,0,0,0,1,1,0,0,0,0,189,0,1,15.2247,1,1,0,0,0,1,1,0,0,0,0,None,None
149,5557,6023.65,0,1,1,780,0,0,15.2247,1,1,0,0,0,1,1,0,0,0,0,295,0,1,15.2247,1,1,0,0,0,1,1,0,0,0,0,None,None
150,5557,5953.4,0,1,1,76,0,0,15.2247,1,1,0,0,0,2,1,0,0,0,0,687,0,1,15.2247,1,1,0,0,0,1,1,0,0,0,0,None,None
151,5564,5684.25,0,1,1,987,0,0,15.2438,1,1,0,0,0,1,1,0,0,0,0,368,0,1,15.2438,1,1,0,0,0,1,1,0,0,0,0,None,None
152,5564,6191.85,0,1,1,714,0,0,15.2438,1,1,0,0,0,1,1,0,0,0,0,900,0,1,15.2438,1,1,0,0,0,1,1,0,0,0,0,None,None
