Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
251,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
251,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
251,1,X-At-Bw-Cw:X-At-Bw-Cw,72,0,1,71,0,73,7742,39665
251,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,1667,76,7725,39665
251,1,X-At-Bw-Cw:X-Aw-Bw-Cw,9230,120,974,8136,0,2283,59195,257060
251,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,7409,2096,59384,257060
251,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,14917,417,1775,12725,0,3065,60872,290715
251,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,11243,2866,60700,290715
252,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
252,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
252,1,X-At-Bw-Cw:X-At-Bw-Cw,103,0,2,101,0,119,7906,40715
252,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,1384,118,7956,40715
252,1,X-At-Bw-Cw:X-Aw-Bw-Cw,9403,132,1010,8261,0,2367,58797,254720
252,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,7505,2223,59132,254720
252,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,14705,410,1752,12543,0,2963,61076,299525
252,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,11064,2713,61110,299525
253,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
253,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
253,1,X-At-Bw-Cw:X-At-Bw-Cw,133,0,6,127,0,154,8039,40375
253,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,1181,152,8116,40375
253,1,X-At-Bw-Cw:X-Aw-Bw-Cw,9522,137,1044,8341,0,2446,58088,247650
253,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,7461,2404,58726,247650
253,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,14680,388,1709,12583,0,2764,61507,309035
253,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,10991,2563,61445,309035
254,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
254,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
254,1,X-At-Bw-Cw:X-At-Bw-Cw,187,0,6,181,0,152,8205,37825
254,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,1031,164,8273,37825
254,1,X-At-Bw-Cw:X-Aw-Bw-Cw,9753,159,1057,8537,0,2340,57490,243800
254,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,7570,2389,57917,243800
254,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,14433,403,1708,12322,0,2779,61841,307895
254,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,10724,2675,61738,307895
255,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
255,1,X-Aw-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:X-At-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:X-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Cw:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Cw:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Cw:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-Aw-Bt-Cw:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
255,1,X-At-Bw-Cw:X-At-Bw-Cw,238,0,9,229,0,174,8327,38505
255,1,X-At-Bw-Cw:Y-At-Bw-Cw,0,0,0,0,936,183,8321,38505
255,1,X-At-Bw-Cw:X-Aw-Bw-Cw,9873,154,1074,8645,0,2328,56886,242790
255,1,X-At-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,7724,2399,57312,242790
255,1,X-Aw-Bw-Cw:X-Aw-Bw-Cw,14195,393,1694,12108,0,2744,62584,314485
255,1,X-Aw-Bw-Cw:Y-Aw-Bw-Cw,0,0,0,0,10523,2633,62461,314485
256,1,X-At-Bt-Ct:X-At-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-At-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-At-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-At-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:X-Aw-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:Y-Aw-Bt-Ct,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:X-Aw-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:Y-Aw-Bt-Cw,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-Aw-Bt-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:X-At-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:Y-At-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:Y-Aw-Bw-Ct,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:X-At-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:Y-At-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:X-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-At-Bw-Ct:Y-Aw-Bw-Cw,0,0,0,0,0,0,0,0
256,1,X-Aw-Bw-Ct:X-Aw-Bw-Ct,0,0,0,0,0,0,0,0
