Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
2,13,11,76,0,0,76,76,0,3431,3800,1900,14,0,2,0,0,0,3,0,0,2473.02,71.5299,174.446,1,0.0413788,0.0442282,0,0,0
2,12,14,60,0,0,60,79,0,3309,3200,1600,13,0,3,0,0,0,7,0,0,2607.02,89.5299,144.446,1,0.0385984,0.085428,0,0,0
2,11,9,137,0,0,137,136,0,9496,9200,4600,38,0,3,0,0,0,16,0,0,19916.1,476.65,861.231,1,0.13171,0.168196,0,0,0
2,10,10,39,0,0,39,42,0,1209,3200,1600,10,0,6,0,0,0,3,0,0,1720.51,53.765,91.7231,1,0.0243788,0.058816,0,0,0
2,9,9,73,0,0,73,62,0,3143,6400,3200,26,0,5,0,0,0,5,0,0,2749.02,97.5299,160.446,1,0.0887575,0.0703424,0,0,0
2,8,10,71,0,0,71,75,0,4196,5000,2500,19,0,5,0,0,0,11,0,0,1691.02,98.5299,164.446,1,0.026149,0.146685,0,0,0
2,7,0,73,0,0,73,88,0,3849,4200,2100,0,0,0,0,0,0,11,0,0,2056.02,81.5299,163.446,1,0.0376431,0.0723686,0,0,0
2,6,11,82,0,0,82,81,0,4508,4000,2000,16,0,2,0,0,0,9,0,0,1408.02,92.5299,141.446,0.926438,0.041149,0.045648,0,0,0
2,5,14,38,0,0,38,38,0,2245,2600,1300,11,0,2,0,0,0,7,0,0,702.508,43.765,83.7231,1,0.0634469,0.0416731,0,0,0
2,4,5,38,0,0,38,36,0,2207,2600,1300,10,0,2,0,0,0,4,0,0,751.508,45.765,70.7231,0.797602,0.0606313,0.0473874,0,0,0
2,3,3,74,0,0,74,68,0,4164,4000,2000,18,0,2,0,0,0,10,0,0,1721.02,92.5299,172.446,1,0.0298898,0.0666749,0,0,0
2,2,11,87,0,0,87,76,0,4359,5200,2600,20,0,3,0,0,0,8,0,0,1515.02,100.53,175.446,0.806977,0.0583982,0.0573874,0,0,0
2,1,5,58,0,0,58,53,0,3056,4400,2200,17,0,2,0,0,0,3,0,0,2816.02,92.5299,185.446,1,0.0393097,0.118071,0,0,0
3,26,0,648,0,0,648,633,0,60203,2000,1000,0,0,0,0,0,0,82,0,0,85218.1,1747.49,3436.35,1,0.127403,0.163164,0,0,0
3,25,1,64,0,0,64,60,0,4729,4400,2200,18,0,3,0,0,0,14,0,0,2528.41,95.5746,177.267,1,0.0534562,0.0877231,0,0,0
3,24,10,67,0,0,67,62,0,5474,4800,2400,20,0,2,0,0,0,8,0,0,1825.41,90.5746,140.267,1,0.111912,0.0738392,0,0,0
3,23,14,121,0,0,121,123,0,13270,9200,4600,40,0,5,0,0,0,13,0,0,23103,457.873,820.337,1,0.20075,0.232842,0,0,0
3,22,0,244,0,0,244,266,0,24579,600,300,0,0,0,0,0,0,36,0,0,48063.1,924.746,1735.67,1,0.166019,0.352709,0,0,0
3,21,0,242,0,0,242,255,0,25773,1000,500,0,0,0,0,0,0,33,0,0,46931.1,901.746,1696.67,1,0.201886,0.223846,0,0,0
3,20,12,67,0,0,67,62,0,4986,4600,2300,19,0,1,0,0,0,7,0,0,2257.41,102.575,184.267,1,0.0547062,0.151205,0,0,0
3,19,11,65,0,0,65,65,0,5342,4400,2200,17,0,3,0,0,0,5,0,0,1949.41,70.5746,168.267,1,0.10953,0.0687231,0,0,0
3,18,10,73,0,0,73,65,0,5808,3800,1900,12,0,6,0,0,0,4,0,0,1471.41,75.5746,175.267,0.955916,0.0480722,0.0731026,0,0,0
3,17,5,134,0,0,134,125,0,12115,8000,4000,36,0,2,0,0,0,8,0,0,24181,481.873,873.337,1,0.149891,0.19315,0,0,0
3,16,0,247,0,0,247,257,0,25138,800,400,0,0,0,0,0,0,35,0,0,47539.1,919.746,1705.67,1,0.144726,0.227923,0,0,0
3,15,4,66,0,0,66,62,0,5383,4600,2300,21,0,2,0,0,0,6,0,0,1884.41,89.5746,173.267,1,0.191325,0.0793526,0,0,0
3,14,0,59,0,0,59,65,0,4809,200,100,0,0,0,0,0,0,6,0,0,2489.41,78.5746,153.267,1,0.104412,0.0892231,0,0,0
3,13,11,72,0,0,72,67,0,4159,5000,2500,19,0,5,0,0,0,4,0,0,3135.41,81.5746,154.267,1,0.0397389,0.145372,0,0,0
3,12,16,51,0,0,51,68,0,4442,3600,1800,12,0,3,0,0,0,9,0,0,2827.41,93.5746,167.267,1,0.149217,0.103176,0,0,0
3,11,11,112,0,0,112,121,0,12768,7600,3800,28,0,7,0,0,0,25,0,0,23612,439.873,831.337,1,0.183327,0.22664,0,0,0
3,10,9,35,0,0,35,32,0,2836,2200,1100,10,0,0,0,0,0,4,0,0,788.204,46.7873,94.1337,1,0.0672062,0.114654,0,0,0
3,9,10,62,0,0,62,51,0,5321,3200,1600,14,0,1,0,0,0,11,0,0,1964.41,75.5746,169.267,1,0.048765,0.0729301,0,0,0
3,8,10,63,0,0,63,64,0,5693,4400,2200,17,0,3,0,0,0,8,0,0,1578.41,89.5746,169.267,1,0.246325,0.0548154,0,0,0
3,7,0,67,0,0,67,81,0,4933,600,300,0,0,0,0,0,0,9,0,0,2331.41,101.575,164.267,1,0.101912,0.0742937,0,0,0
3,6,10,76,0,0,76,71,0,5299,5600,2800,25,0,1,0,0,0,10,0,0,1957.41,83.5746,190.267,1,0.0771083,0.0785812,0,0,0
3,5,14,35,0,0,35,30,0,2847,2600,1300,11,0,1,0,0,0,3,0,0,780.204,40.7873,97.1337,0.878135,0.0729416,0.0697692,0,0,0
3,4,3,33,0,0,33,30,0,2515,2000,1000,8,0,2,0,0,0,5,0,0,1128.2,40.7873,81.1337,1,0.0286031,0.117872,0,0,0
3,3,2,67,0,0,67,60,0,4635,4400,2200,18,0,4,0,0,0,7,0,0,2625.41,95.5746,174.267,1,0.0925299,0.0718526,0,0,0
3,2,8,78,0,0,78,74,0,5726,5600,2800,21,0,7,0,0,0,12,0,0,1517.41,95.5746,191.267,0.946885,0.050265,0.109654,0,0,0
3,1,6,45,0,0,45,42,0,4432,3200,1600,13,0,2,0,0,0,3,0,0,2815.41,102.575,180.267,1,0.0771083,0.103026,0,0,0
4,26,0,573,0,0,573,562,0,56451,3000,1500,0,0,0,0,0,0,75,0,0,111284,2721.98,6602.13,1,1,1,0,0,0
4,25,0,59,0,0,59,52,0,5606,3600,1800,0,0,0,0,0,0,5,0,0,2995.66,93.8989,157.407,1,0.0682676,0.0886337,0,0,0
4,24,11,58,0,0,58,57,0,6796,4200,2100,19,0,2,0,0,0,9,0,0,1800.66,86.8989,169.407,1,0.0754789,0.0701337,0,0,0
4,23,13,113,0,0,113,111,0,15486,6800,3400,29,0,4,0,0,0,8,0,0,27422.3,509.494,847.032,1,0.228937,0.164067,0,0,0
4,22,0,223,0,0,223,249,0,22901,1600,800,0,0,0,0,0,0,21,0,0,60600.6,1726.99,3301.06,1,1,1,0,0,0
4,21,0,206,0,0,206,227,0,24318,1600,800,0,0,0,0,0,0,36,0,0,59265.6,1886.99,3059.06,1,1,1,0,0,0
4,20,11,57,0,0,57,53,0,6411,3800,1900,15,0,1,0,0,0,10,0,0,2165.66,112.899,163.407,1,0.0641092,0.13162,0,0,0
4,19,11,54,0,0,54,55,0,6284,4200,2100,15,0,5,0,0,0,11,0,0,2295.66,98.8989,174.407,1,0.0392081,0.120191,0,0,0
4,18,9,63,0,0,63,52,0,7015,4200,2100,20,0,0,0,0,0,10,0,0,1573.66,106.899,157.407,0.91963,0.0944683,0.125191,0,0,0
4,17,5,119,0,0,119,112,0,14277,8200,4100,33,0,7,0,0,0,15,0,0,28590.3,504.494,893.032,1,0.185336,0.256864,0,0,0
4,16,0,232,0,0,232,225,0,23578,1400,700,0,0,0,0,0,0,15,0,0,60025.6,1712.99,3213.06,1,1,1,0,0,0
4,15,3,51,0,0,51,57,0,6348,2800,1400,10,0,3,0,0,0,15,0,0,2236.66,75.8989,192.407,1,0.0447873,0.123762,0,0,0
4,14,0,48,0,0,48,58,0,4498,400,200,0,0,0,0,0,0,11,0,0,3992.66,177.899,184.407,1,1,0.766337,0,0,0
4,13,11,66,0,0,66,62,0,5618,4800,2400,22,0,0,0,0,0,6,0,0,2951.66,94.8989,188.407,1,0.0582676,0.0771337,0,0,0
4,12,14,50,0,0,50,65,0,5320,3400,1700,17,0,0,0,0,0,1,0,0,3270.66,85.8989,176.407,1,0.0935746,0.104542,0,0,0
4,11,10,103,0,0,103,109,0,15680,6200,3100,27,0,2,0,0,0,9,0,0,27246.3,491.494,847.032,1,0.169182,0.37788,0,0,0
4,10,10,31,0,0,31,28,0,3307,2200,1100,10,0,1,0,0,0,4,0,0,990.33,41.4494,87.7033,1,0.116968,0.0784448,0,0,0
4,9,10,56,0,0,56,41,0,5458,3400,1700,14,0,3,0,0,0,6,0,0,3127.66,98.8989,168.407,1,0.0629789,0.105792,0,0,0
4,8,11,59,0,0,59,57,0,6857,3400,1700,11,0,5,0,0,0,4,0,0,1738.66,74.8989,182.407,1,0.0559842,0.120905,0,0,0
4,7,0,61,0,0,61,67,0,4754,800,400,0,0,0,0,0,0,7,0,0,3817.66,107.899,173.407,1,0.253937,0.821337,0,0,0
4,6,10,73,0,0,73,65,0,6311,5400,2700,21,0,6,0,0,0,5,0,0,2281.66,95.8989,164.407,1,0.0522342,0.0679527,0,0,0
4,5,14,33,0,0,33,26,0,3302,2000,1000,10,0,0,0,0,0,2,0,0,967.33,54.4494,102.703,1,0.0291338,0.16189,0,0,0
4,4,4,30,0,0,30,26,0,2999,1800,900,7,0,2,0,0,0,3,0,0,1294.33,47.4494,85.7033,1,0.0509842,0.135223,0,0,0
4,3,3,53,0,0,53,53,0,6125,4000,2000,18,0,2,0,0,0,14,0,0,2451.66,98.8989,177.407,1,0.119468,0.0871337,0,0,0
4,2,11,73,0,0,73,68,0,7026,4800,2400,19,0,4,0,0,0,6,0,0,1575.66,88.8989,162.407,0.689731,0.0477873,0.13662,0,0,0
4,1,6,40,0,0,40,34,0,5154,2600,1300,12,0,1,0,0,0,1,0,0,3463.66,80.8989,154.407,1,0.170958,0.100149,0,0,0
5,26,0,502,0,0,502,489,0,54057,5000,2500,0,0,0,0,0,0,71,0,0,136069,4311.2,7975.2,1,1,1,0,0,0
5,25,1,54,0,0,54,49,0,6127,3800,1900,28,0,3,0,0,0,5,0,0,3689.99,113.51,190.11,1,0.0938989,0.0874481,0,0,0
5,24,10,53,0,0,53,47,0,7347,2600,1300,9,0,3,0,0,0,5,0,0,2466.99,112.51,194.11,1,0.0543118,0.105879,0,0,0
5,23,14,98,0,0,98,94,0,17814,6600,3300,27,0,5,0,0,0,15,0,0,31366,508.549,914.551,1,0.254747,0.35293,0,0,0
5,22,0,200,0,0,200,224,0,22321,2000,1000,0,0,0,0,0,0,23,0,0,72625.9,2096.1,4163.1,1,1,1,0,0,0
5,21,0,191,0,0,191,199,0,23657,1200,600,0,0,0,0,0,0,15,0,0,70786.9,2414.1,4348.1,1,1,1,0,0,0
5,20,11,48,0,0,48,48,0,6506,3400,1700,11,0,6,0,0,0,9,0,0,3341.99,97.5099,175.11,1,0.0705618,0.0907814,0,0,0
5,19,10,48,0,0,48,51,0,7319,2600,1300,13,0,0,0,0,0,6,0,0,2500.99,116.51,184.11,1,0.0988989,0.0968925,0,0,0
5,18,10,59,0,0,59,50,0,7263,4800,2400,23,0,0,0,0,0,4,0,0,2583.99,95.5099,178.11,1,0.0593883,0.0874481,0,0,0
5,17,5,103,0,0,103,97,0,17552,7000,3500,29,0,3,0,0,0,16,0,0,31647,488.549,915.551,1,0.315309,0.262657,0,0,0
5,16,0,210,0,0,210,192,0,22769,1200,600,0,0,0,0,0,0,22,0,0,71884.9,2257.1,4295.1,1,1,1,0,0,0
5,15,5,49,0,0,49,50,0,6805,2800,1400,10,0,4,0,0,0,2,0,0,3011.99,106.51,197.11,1,0.0758989,0.192407,0,0,0
5,14,0,41,0,0,41,51,0,4476,1200,600,0,0,0,0,0,0,7,0,0,5187.99,279.51,177.11,1,1,0.922033,0,0,0
5,13,10,59,0,0,59,54,0,5970,3600,1800,14,0,3,0,0,0,7,0,0,3895.99,94.5099,160.11,1,0.0593118,0.0724641,0,0,0
5,12,14,41,0,0,41,56,0,5692,2800,1400,11,0,3,0,0,0,9,0,0,4154.99,113.51,160.11,1,0.0613564,0.126005,0,0,0
5,11,11,91,0,0,91,96,0,17796,6600,3300,27,0,2,0,0,0,12,0,0,31376,520.549,910.551,1,0.273052,0.385015,0,0,0
5,10,10,26,0,0,26,25,0,3300,1800,900,6,0,3,0,0,0,5,0,0,1597,55.7549,107.555,1,0.0518118,0.0730861,0,0,0
5,9,9,51,0,0,51,35,0,6612,4200,2100,18,0,3,0,0,0,5,0,0,3196.99,120.51,191.11,1,0.123624,0.140339,0,0,0
5,8,11,51,0,0,51,49,0,7686,4000,2000,13,0,5,0,0,0,8,0,0,2135.99,106.51,192.11,1,0.0534992,0.228008,0,0,0
5,7,0,57,0,0,57,56,0,4996,600,300,0,0,0,0,0,0,7,0,0,4830.99,102.51,191.11,1,0.539494,0.867033,0,0,0
5,6,10,68,0,0,68,59,0,7388,3600,1800,14,0,3,0,0,0,6,0,0,2451.99,113.51,167.11,1,0.0479494,0.0822033,0,0,0
5,5,14,32,0,0,32,23,0,3933,1800,900,9,0,0,0,0,0,1,0,0,976.996,55.7549,94.5551,1,0.272247,0.102703,0,0,0
5,4,5,28,0,0,28,23,0,3681,1800,900,7,0,1,0,0,0,2,0,0,1247,37.7549,94.5551,1,0.237247,0.107129,0,0,0
5,3,2,43,0,0,43,48,0,6610,2600,1300,12,0,1,0,0,0,10,0,0,3228.99,87.5099,194.11,1,0.0706421,0.0985592,0,0,0
5,2,10,62,0,0,62,63,0,7852,3400,1700,12,0,5,0,0,0,11,0,0,1975.99,104.51,188.11,1,0.0740824,0.0676694,0,0,0
5,1,5,29,0,0,29,25,0,5351,2000,1000,9,0,0,0,0,0,7,0,0,4489.99,85.5099,194.11,1,0.0577849,0.193008,0,0,0
6,26,0,441,0,0,441,437,0,54144,4000,2000,0,0,0,0,0,0,61,0,0,158685,4644.29,9238.29,1,1,1,0,0,0
6,25,1,46,0,0,46,42,0,6441,2800,1400,13,0,1,0,0,0,8,0,0,4622.53,88.4148,183.615,1,0.0810785,0.105617,0,0,0
6,24,10,42,0,0,42,40,0,7912,3400,1700,12,0,3,0,0,0,11,0,0,3090.53,121.415,211.615,1,0.281275,0.161759,0,0,0
6,23,15,87,0,0,87,81,0,19363,6800,3400,27,0,6,0,0,0,11,0,0,35867.6,522.074,925.073,1,0.282527,0.30485,0,0,0
6,22,0,182,0,0,182,198,0,22224,1800,900,0,0,0,0,0,0,18,0,0,84043.3,2681.15,4407.15,1,1,1,0,0,0
6,21,0,170,0,0,170,176,0,22507,1600,800,0,0,0,0,0,0,21,0,0,82237.3,2802.15,5809.15,1,1,1,0,0,0
6,20,11,42,0,0,42,44,0,7559,3400,1700,14,0,3,0,0,0,6,0,0,3495.53,93.4148,187.615,1,0.0975099,0.17511,0,0,0
6,19,7,47,0,0,47,41,0,7649,3000,1500,9,0,3,0,0,0,1,0,0,3377.53,118.415,190.615,1,0.194183,0.153425,0,0,0
6,18,8,52,0,0,52,43,0,8238,3000,1500,11,0,3,0,0,0,7,0,0,2756.53,127.415,213.615,1,0.0682213,0.0890551,0,0,0
6,17,6,88,0,0,88,86,0,19072,5800,2900,23,0,2,0,0,0,15,0,0,36092.6,576.074,937.073,1,0.203562,0.326982,0,0,0
6,16,0,191,0,0,191,160,0,21959,1000,500,0,0,0,0,0,0,19,0,0,83319.3,2387.15,5690.15,1,1,1,0,0,0
6,15,5,43,0,0,43,45,0,7891,3800,1900,15,0,3,0,0,0,6,0,0,3141.53,110.415,192.615,1,0.532549,0.164259,0,0,0
6,14,0,32,0,0,32,40,0,4727,600,300,0,0,0,0,0,0,9,0,0,6335.53,89.4148,183.615,1,0.698775,0.295184,0,0,0
6,13,11,51,0,0,51,44,0,6238,3800,1900,16,0,3,0,0,0,8,0,0,4798.53,110.415,188.615,1,0.0525055,0.133425,0,0,0
6,12,14,37,0,0,37,49,0,6645,2200,1100,10,0,1,0,0,0,4,0,0,4403.53,116.415,170.615,1,0.283775,0.133425,0,0,0
6,11,11,80,0,0,80,82,0,19474,6000,3000,23,0,4,0,0,0,11,0,0,35702.6,545.074,956.073,1,0.289194,0.325197,0,0,0
6,10,10,23,0,0,23,23,0,3937,1200,600,4,0,2,0,0,0,3,0,0,1583.27,52.7074,94.8073,1,0.278775,0.134444,0,0,0
6,9,11,43,0,0,43,29,0,7690,2800,1400,11,0,1,0,0,0,8,0,0,3373.53,98.4148,173.615,1,0.100425,0.119444,0,0,0
6,8,10,40,0,0,40,44,0,8500,2800,1400,12,0,1,0,0,0,11,0,0,2555.53,108.415,171.615,1,0.532549,0.0738885,0,0,0
