Time,NodeID,Alleles,VectorPopulation
712,1,Aw,100207
712,1,X,100572
712,1,Y,0
713,1,Ad,11573
713,1,Aw,100579
713,1,X,100960
713,1,Y,0
714,1,Ad,11670
714,1,Aw,100403
714,1,X,100804
714,1,Y,0
715,1,Ad,11868
715,1,Aw,100414
715,1,X,100848
715,1,Y,0
716,1,Ad,12144
716,1,Aw,100667
716,1,X,101104
716,1,Y,0
717,1,Ad,12434
717,1,Aw,100536
717,1,X,100990
717,1,Y,0
718,1,Ad,12671
718,1,Aw,100377
718,1,X,100826
718,1,Y,0
719,1,Ad,12848
719,1,Aw,100556
719,1,X,101027
719,1,Y,0
720,1,Ad,13280
720,1,Aw,100321
720,1,X,100805
720,1,Y,0
721,1,Ad,13568
721,1,Aw,100415
721,1,X,100930
721,1,Y,0
722,1,Ad,13885
722,1,Aw,100636
722,1,X,101190
722,1,Y,0
723,1,Ad,13984
723,1,Aw,100720
723,1,X,101309
723,1,Y,0
724,1,Ad,14143
724,1,Aw,100606
724,1,X,101220
724,1,Y,0
725,1,Ad,14345
725,1,Aw,100605
725,1,X,101218
725,1,Y,0
726,1,Ad,14506
726,1,Aw,100621
726,1,X,101249
726,1,Y,0
727,1,Ad,14638
727,1,Aw,100722
727,1,X,101333
727,1,Y,0
728,1,Ad,14852
728,1,Aw,100825
728,1,X,101454
728,1,Y,0
729,1,Ad,15061
729,1,Aw,100788
729,1,X,101406
729,1,Y,0
730,1,Ad,15137
730,1,Aw,100667
730,1,X,101285
730,1,Y,0
731,1,Ad,15259
731,1,Aw,100660
731,1,X,101300
731,1,Y,0
732,1,Ad,15460
732,1,Aw,100457
732,1,X,101125
732,1,Y,0
733,1,Ad,15600
733,1,Aw,100299
733,1,X,100945
733,1,Y,0
734,1,Ad,15874
734,1,Aw,100387
734,1,X,101066
734,1,Y,0
735,1,Ad,16086
735,1,Aw,100294
735,1,X,101005
735,1,Y,0
736,1,Ad,16157
736,1,Aw,100276
736,1,X,100967
736,1,Y,0
737,1,Ad,16384
737,1,Aw,100176
737,1,X,100858
737,1,Y,0
738,1,Ad,16624
738,1,Aw,100060
738,1,X,100733
738,1,Y,0
739,1,Ad,16851
739,1,Aw,100216
739,1,X,100976
739,1,Y,0
740,1,Ad,17203
740,1,Aw,100319
740,1,X,101133
740,1,Y,0
741,1,Ad,17676
741,1,Aw,100623
741,1,X,101482
741,1,Y,0
742,1,Ad,17911
742,1,Aw,100664
742,1,X,101526
742,1,Y,0
743,1,Ad,17860
743,1,Aw,100165
743,1,X,101060
743,1,Y,0
744,1,Ad,18333
744,1,Aw,100336
744,1,X,101280
744,1,Y,0
745,1,Ad,18541
745,1,Aw,100123
745,1,X,101069
745,1,Y,0
746,1,Ad,18697
746,1,Aw,100239
746,1,X,101230
746,1,Y,0
747,1,Ad,19139
747,1,Aw,100006
747,1,X,101016
747,1,Y,0
748,1,Ad,19450
748,1,Aw,100066
748,1,X,101126
748,1,Y,0
749,1,Ad,19703
749,1,Aw,100245
749,1,X,101335
749,1,Y,0
750,1,Ad,20022
750,1,Aw,100010
750,1,X,101110
750,1,Y,0
751,1,Ad,20337
751,1,Aw,100057
751,1,X,101248
751,1,Y,0
752,1,Ad,20684
752,1,Aw,100085
752,1,X,101308
752,1,Y,0
753,1,Ad,21049
753,1,Aw,100067
753,1,X,101320
753,1,Y,0
754,1,Ad,21241
754,1,Aw,99825
754,1,X,101133
754,1,Y,0
755,1,Ad,21506
755,1,Aw,99740
755,1,X,101088
755,1,Y,0
756,1,Ad,21747
756,1,Aw,99745
756,1,X,101099
756,1,Y,0
757,1,Ad,22101
757,1,Aw,99688
757,1,X,101123
757,1,Y,0
758,1,Ad,22244
758,1,Aw,99739
758,1,X,101192
758,1,Y,0
759,1,Ad,22313
759,1,Aw,99402
759,1,X,100810
759,1,Y,0
760,1,Ad,22621
760,1,Aw,99244
760,1,X,100683
760,1,Y,0
761,1,Ad,22976
761,1,Aw,99180
761,1,X,100656
761,1,Y,0
762,1,Ad,23068
762,1,Aw,99192
762,1,X,100711
762,1,Y,0
763,1,Ad,23208
763,1,Aw,99129
763,1,X,100703
763,1,Y,0
764,1,Ad,23435
764,1,Aw,99227
764,1,X,100814
764,1,Y,0
765,1,Ad,23791
765,1,Aw,99080
765,1,X,100718
765,1,Y,0
766,1,Ad,24169
766,1,Aw,99018
766,1,X,100697
766,1,Y,0
767,1,Ad,24507
767,1,Aw,99308
767,1,X,101056
767,1,Y,0
768,1,Ad,24727
768,1,Aw,99140
768,1,X,100917
768,1,Y,0
769,1,Ad,25120
769,1,Aw,99155
769,1,X,100967
769,1,Y,0
770,1,Ad,25617
770,1,Aw,99156
770,1,X,101020
770,1,Y,0
771,1,Ad,26074
771,1,Aw,99094
771,1,X,100994
771,1,Y,0
772,1,Ad,26467
772,1,Aw,99216
772,1,X,101227
772,1,Y,0
773,1,Ad,26860
773,1,Aw,99038
773,1,X,101091
773,1,Y,0
774,1,Ad,27138
774,1,Aw,98825
774,1,X,100903
774,1,Y,0
775,1,Ad,27491
775,1,Aw,98768
775,1,X,100902
775,1,Y,0
776,1,Ad,27890
776,1,Aw,98853
776,1,X,101064
776,1,Y,0
777,1,Ad,28305
777,1,Aw,98825
777,1,X,101100
777,1,Y,0
778,1,Ad,29048
778,1,Aw,98717
778,1,X,101066
778,1,Y,0
779,1,Ad,29354
779,1,Aw,98584
779,1,X,100955
779,1,Y,0
780,1,Ad,29504
780,1,Aw,98402
780,1,X,100887
780,1,Y,0
781,1,Ad,29834
781,1,Aw,98416
781,1,X,101003
781,1,Y,0
782,1,Ad,30334
782,1,Aw,98339
782,1,X,101078
782,1,Y,0
783,1,Ad,30617
783,1,Aw,98168
783,1,X,101039
783,1,Y,0
784,1,Ad,31021
784,1,Aw,98218
784,1,X,101178
784,1,Y,0
785,1,Ad,31550
785,1,Aw,98090
785,1,X,101108
785,1,Y,0
786,1,Ad,31861
786,1,Aw,98226
786,1,X,101350
786,1,Y,0
787,1,Ad,32146
787,1,Aw,98206
787,1,X,101312
787,1,Y,0
788,1,Ad,32688
788,1,Aw,97918
788,1,X,101208
788,1,Y,0
789,1,Ad,32901
789,1,Aw,97845
789,1,X,101231
789,1,Y,0
790,1,Ad,33335
790,1,Aw,97662
790,1,X,101157
790,1,Y,0
791,1,Ad,33765
791,1,Aw,97610
791,1,X,101198
791,1,Y,0
792,1,Ad,33910
792,1,Aw,97588
792,1,X,101234
792,1,Y,0
793,1,Ad,34538
793,1,Aw,97506
793,1,X,101361
793,1,Y,0
794,1,Ad,34932
794,1,Aw,97493
794,1,X,101374
794,1,Y,0
795,1,Ad,35538
795,1,Aw,97536
795,1,X,101473
795,1,Y,0
796,1,Ad,36043
796,1,Aw,97405
796,1,X,101423
796,1,Y,0
797,1,Ad,36353
797,1,Aw,96961
797,1,X,101060
797,1,Y,0
798,1,Ad,36721
798,1,Aw,96819
798,1,X,101010
798,1,Y,0
799,1,Ad,37209
799,1,Aw,96631
799,1,X,100977
799,1,Y,0
800,1,Ad,37525
800,1,Aw,96623
800,1,X,101069
800,1,Y,0
801,1,Ad,38090
801,1,Aw,96466
801,1,X,101042
801,1,Y,0
802,1,Ad,38653
802,1,Aw,96287
802,1,X,100980
802,1,Y,0
803,1,Ad,38805
803,1,Aw,96145
803,1,X,100862
803,1,Y,0
804,1,Ad,39243
804,1,Aw,95748
804,1,X,100657
804,1,Y,0
805,1,Ad,39552
805,1,Aw,95607
805,1,X,100632
805,1,Y,0
806,1,Ad,39735
806,1,Aw,95329
806,1,X,100501
806,1,Y,0
807,1,Ad,40249
807,1,Aw,95243
807,1,X,100619
807,1,Y,0
808,1,Ad,40623
808,1,Aw,94940
808,1,X,100478
808,1,Y,0
809,1,Ad,41236
809,1,Aw,94909
809,1,X,100656
809,1,Y,0
810,1,Ad,42079
810,1,Aw,94682
810,1,X,100684
810,1,Y,0
811,1,Ad,42455
811,1,Aw,94766
811,1,X,100913
811,1,Y,0
812,1,Ad,43222
812,1,Aw,94799
812,1,X,101154
812,1,Y,0
813,1,Ad,43617
813,1,Aw,94645
813,1,X,101029
813,1,Y,0
814,1,Ad,44366
814,1,Aw,94442
814,1,X,100990
814,1,Y,0
815,1,Ad,44919
815,1,Aw,94226
815,1,X,100923
815,1,Y,0
816,1,Ad,45404
816,1,Aw,94099
816,1,X,101005
816,1,Y,0
817,1,Ad,45638
817,1,Aw,93992
817,1,X,100934
817,1,Y,0
818,1,Ad,46334
818,1,Aw,94007
818,1,X,101104
818,1,Y,0
819,1,Ad,46902
819,1,Aw,94096
819,1,X,101355
819,1,Y,0
820,1,Ad,47535
820,1,Aw,93812
820,1,X,101333
820,1,Y,0
821,1,Ad,48123
821,1,Aw,93632
821,1,X,101415
821,1,Y,0
822,1,Ad,48619
822,1,Aw,93426
822,1,X,101413
822,1,Y,0
823,1,Ad,49350
823,1,Aw,93243
823,1,X,101583
823,1,Y,0
824,1,Ad,50012
824,1,Aw,93193
824,1,X,101736
824,1,Y,0
825,1,Ad,50414
825,1,Aw,92919
825,1,X,101633
825,1,Y,0
826,1,Ad,50650
826,1,Aw,92558
826,1,X,101411
826,1,Y,0
827,1,Ad,51272
827,1,Aw,92398
827,1,X,101425
827,1,Y,0
828,1,Ad,51548
828,1,Aw,92031
828,1,X,101090
828,1,Y,0
829,1,Ad,52082
829,1,Aw,91992
829,1,X,101262
829,1,Y,0
830,1,Ad,52440
830,1,Aw,91577
830,1,X,101055
830,1,Y,0
831,1,Ad,52861
831,1,Aw,91274
831,1,X,100934
831,1,Y,0
832,1,Ad,53341
832,1,Aw,90999
832,1,X,100797
832,1,Y,0
833,1,Ad,53681
833,1,Aw,90473
833,1,X,100461
833,1,Y,0
834,1,Ad,53988
834,1,Aw,90490
834,1,X,100704
834,1,Y,0
835,1,Ad,54449
835,1,Aw,90301
835,1,X,100850
835,1,Y,0
836,1,Ad,54760
836,1,Aw,89940
836,1,X,100595
836,1,Y,0
837,1,Ad,55110
837,1,Aw,89517
837,1,X,100352
837,1,Y,0
838,1,Ad,55664
838,1,Aw,89401
838,1,X,100535
838,1,Y,0
839,1,Ad,56194
839,1,Aw,89021
839,1,X,100452
839,1,Y,0
840,1,Ad,56706
840,1,Aw,88910
840,1,X,100584
840,1,Y,0
841,1,Ad,57307
841,1,Aw,88693
841,1,X,100619
841,1,Y,0
842,1,Ad,58163
842,1,Aw,88369
842,1,X,100885
842,1,Y,0
843,1,Ad,58840
843,1,Aw,87899
843,1,X,100960
843,1,Y,0
844,1,Ad,59215
844,1,Aw,87772
844,1,X,101015
844,1,Y,0
845,1,Ad,59474
845,1,Aw,87698
845,1,X,101068
845,1,Y,0
846,1,Ad,59998
846,1,Aw,87293
846,1,X,100878
846,1,Y,0
847,1,Ad,61075
847,1,Aw,87259
847,1,X,101106
847,1,Y,0
848,1,Ad,61733
848,1,Aw,87107
848,1,X,101276
848,1,Y,0
849,1,Ad,62114
849,1,Aw,86653
849,1,X,101094
849,1,Y,0
850,1,Ad,62850
850,1,Aw,86310
850,1,X,101104
850,1,Y,0
851,1,Ad,63444
851,1,Aw,85969
851,1,X,101134
851,1,Y,0
852,1,Ad,63817
852,1,Aw,85545
852,1,X,101001
852,1,Y,0
853,1,Ad,64639
853,1,Aw,85339
853,1,X,101310
853,1,Y,0
854,1,Ad,65106
854,1,Aw,84693
854,1,X,101093
854,1,Y,0
855,1,Ad,65828
855,1,Aw,84363
855,1,X,101022
855,1,Y,0
856,1,Ad,66229
856,1,Aw,83719
856,1,X,100829
856,1,Y,0
857,1,Ad,66953
857,1,Aw,83191
857,1,X,100869
857,1,Y,0
858,1,Ad,67592
858,1,Aw,82816
858,1,X,100994
858,1,Y,0
859,1,Ad,68055
859,1,Aw,82188
859,1,X,100701
859,1,Y,0
860,1,Ad,68669
860,1,Aw,81806
860,1,X,100734
860,1,Y,0
861,1,Ad,69080
861,1,Aw,81185
861,1,X,100555
861,1,Y,0
862,1,Ad,69492
862,1,Aw,80953
862,1,X,100561
862,1,Y,0
863,1,Ad,69752
863,1,Aw,80259
863,1,X,100369
863,1,Y,0
864,1,Ad,70454
864,1,Aw,80316
864,1,X,100753
864,1,Y,0
865,1,Ad,70863
865,1,Aw,79845
865,1,X,100752
865,1,Y,0
866,1,Ad,71321
866,1,Aw,79558
866,1,X,100908
866,1,Y,0
867,1,Ad,71902
867,1,Aw,79620
867,1,X,101176
867,1,Y,0
868,1,Ad,72396
868,1,Aw,79093
868,1,X,101222
868,1,Y,0
869,1,Ad,73062
869,1,Aw,78564
869,1,X,101202
869,1,Y,0
870,1,Ad,73495
870,1,Aw,78374
870,1,X,101369
870,1,Y,0
871,1,Ad,73899
871,1,Aw,77703
871,1,X,101319
871,1,Y,0
872,1,Ad,74264
872,1,Aw,77188
872,1,X,101178
872,1,Y,0
873,1,Ad,74758
873,1,Aw,76578
873,1,X,101196
873,1,Y,0
874,1,Ad,75032
874,1,Aw,75752
874,1,X,100873
874,1,Y,0
875,1,Ad,75670
875,1,Aw,75317
875,1,X,100963
875,1,Y,0
876,1,Ad,76070
876,1,Aw,74543
876,1,X,100766
876,1,Y,0
877,1,Ad,76744
877,1,Aw,74025
877,1,X,100919
877,1,Y,0
878,1,Ad,77121
878,1,Aw,73610
878,1,X,100879
878,1,Y,0
879,1,Ad,77583
879,1,Aw,73028
879,1,X,100730
879,1,Y,0
880,1,Ad,78091
880,1,Aw,72477
880,1,X,100693
880,1,Y,0
881,1,Ad,78642
881,1,Aw,72170
881,1,X,100774
881,1,Y,0
882,1,Ad,79150
882,1,Aw,71351
882,1,X,100783
882,1,Y,0
883,1,Ad,79515
883,1,Aw,71002
883,1,X,100922
883,1,Y,0
884,1,Ad,79699
884,1,Aw,70258
884,1,X,100622
884,1,Y,0
885,1,Ad,80636
885,1,Aw,70023
885,1,X,100973
885,1,Y,0
886,1,Ad,81085
886,1,Aw,69625
886,1,X,100996
886,1,Y,0
887,1,Ad,81603
887,1,Aw,68753
887,1,X,100931
887,1,Y,0
888,1,Ad,82045
888,1,Aw,67984
888,1,X,100932
888,1,Y,0
889,1,Ad,82286
889,1,Aw,67534
889,1,X,100792
889,1,Y,0
890,1,Ad,82789
890,1,Aw,66867
890,1,X,100747
890,1,Y,0
891,1,Ad,83040
891,1,Aw,66322
891,1,X,100668
891,1,Y,0
892,1,Ad,83562
892,1,Aw,65830
892,1,X,100765
892,1,Y,0
893,1,Ad,84038
893,1,Aw,65223
893,1,X,100747
893,1,Y,0
894,1,Ad,84462
894,1,Aw,64389
894,1,X,100605
894,1,Y,0
895,1,Ad,84707
895,1,Aw,63600
895,1,X,100464
895,1,Y,0
896,1,Ad,85290
896,1,Aw,62989
896,1,X,100699
896,1,Y,0
897,1,Ad,85852
897,1,Aw,62498
897,1,X,100813
897,1,Y,0
898,1,Ad,86052
898,1,Aw,61783
898,1,X,100742
898,1,Y,0
899,1,Ad,86690
899,1,Aw,60974
899,1,X,100776
899,1,Y,0
900,1,Ad,87119
900,1,Aw,60426
900,1,X,100915
900,1,Y,0
901,1,Ad,87621
901,1,Aw,59984
901,1,X,101136
901,1,Y,0
902,1,Ad,87772
902,1,Aw,59066
902,1,X,100848
902,1,Y,0
903,1,Ad,88206
903,1,Aw,58666
903,1,X,101016
903,1,Y,0
904,1,Ad,88513
904,1,Aw,57858
904,1,X,100923
904,1,Y,0
905,1,Ad,88875
905,1,Aw,57307
905,1,X,101010
905,1,Y,0
906,1,Ad,89505
906,1,Aw,56883
906,1,X,101258
906,1,Y,0
907,1,Ad,89912
907,1,Aw,56544
907,1,X,101289
907,1,Y,0
908,1,Ad,89980
908,1,Aw,55708
908,1,X,100999
908,1,Y,0
909,1,Ad,90025
909,1,Aw,55179
909,1,X,100840
909,1,Y,0
910,1,Ad,90245
910,1,Aw,54491
910,1,X,100729
910,1,Y,0
911,1,Ad,90569
911,1,Aw,53899
911,1,X,100787
911,1,Y,0
912,1,Ad,90727
912,1,Aw,53070
912,1,X,100618
912,1,Y,0
913,1,Ad,90763
913,1,Aw,52292
913,1,X,100344
913,1,Y,0
914,1,Ad,91166
914,1,Aw,51502
914,1,X,100417
914,1,Y,0
915,1,Ad,91563
915,1,Aw,51099
915,1,X,100543
915,1,Y,0
916,1,Ad,91693
916,1,Aw,50436
916,1,X,100463
916,1,Y,0
917,1,Ad,92043
917,1,Aw,49896
917,1,X,100395
917,1,Y,0
918,1,Ad,92311
918,1,Aw,49220
918,1,X,100331
918,1,Y,0
919,1,Ad,93019
919,1,Aw,48571
919,1,X,100861
919,1,Y,0
920,1,Ad,93220
920,1,Aw,47684
920,1,X,100749
920,1,Y,0
921,1,Ad,93618
921,1,Aw,47064
921,1,X,100922
921,1,Y,0
922,1,Ad,93847
922,1,Aw,46368
922,1,X,100883
922,1,Y,0
923,1,Ad,93942
923,1,Aw,45431
923,1,X,100788
923,1,Y,0
924,1,Ad,94016
924,1,Aw,44676
924,1,X,100642
924,1,Y,0
925,1,Ad,94185
925,1,Aw,44035
925,1,X,100582
925,1,Y,0
926,1,Ad,94262
926,1,Aw,43261
926,1,X,100439
926,1,Y,0
927,1,Ad,94505
927,1,Aw,42445
927,1,X,100424
927,1,Y,0
928,1,Ad,94826
928,1,Aw,41660
928,1,X,100561
928,1,Y,0
929,1,Ad,95047
929,1,Aw,40894
929,1,X,100587
929,1,Y,0
930,1,Ad,95147
930,1,Aw,40310
930,1,X,100506
930,1,Y,0
931,1,Ad,95474
931,1,Aw,39861
931,1,X,100616
931,1,Y,0
932,1,Ad,95954
932,1,Aw,39287
932,1,X,100915
932,1,Y,0
933,1,Ad,95998
933,1,Aw,38631
933,1,X,100794
933,1,Y,0
934,1,Ad,96207
934,1,Aw,37824
934,1,X,100757
934,1,Y,0
935,1,Ad,96430
935,1,Aw,37229
935,1,X,100791
935,1,Y,0
936,1,Ad,96654
936,1,Aw,36809
936,1,X,100802
936,1,Y,0
937,1,Ad,96845
937,1,Aw,36111
937,1,X,100835
937,1,Y,0
938,1,Ad,96960
938,1,Aw,35606
938,1,X,100821
938,1,Y,0
939,1,Ad,96993
939,1,Aw,34902
939,1,X,100698
939,1,Y,0
940,1,Ad,97264
940,1,Aw,34283
940,1,X,100794
940,1,Y,0
941,1,Ad,97476
941,1,Aw,33741
941,1,X,100819
941,1,Y,0
942,1,Ad,97570
942,1,Aw,33026
942,1,X,100763
942,1,Y,0
943,1,Ad,97823
943,1,Aw,32427
943,1,X,100915
943,1,Y,0
944,1,Ad,97671
944,1,Aw,31761
944,1,X,100666
944,1,Y,0
945,1,Ad,97455
945,1,Aw,31163
945,1,X,100320
945,1,Y,0
946,1,Ad,97550
946,1,Aw,30692
946,1,X,100337
946,1,Y,0
947,1,Ad,98062
947,1,Aw,30391
947,1,X,100730
947,1,Y,0
948,1,Ad,98246
948,1,Aw,29650
948,1,X,100811
948,1,Y,0
949,1,Ad,98594
949,1,Aw,29063
949,1,X,101059
949,1,Y,0
950,1,Ad,98675
950,1,Aw,28396
950,1,X,101032
950,1,Y,0
951,1,Ad,98842
951,1,Aw,28155
951,1,X,101138
951,1,Y,0
952,1,Ad,99015
952,1,Aw,27561
952,1,X,101190
952,1,Y,0
953,1,Ad,98935
953,1,Aw,26826
953,1,X,100993
953,1,Y,0
954,1,Ad,99099
954,1,Aw,26229
954,1,X,101073
954,1,Y,0
955,1,Ad,99186
955,1,Aw,25728
955,1,X,101080
955,1,Y,0
956,1,Ad,99170
956,1,Aw,25321
956,1,X,100995
956,1,Y,0
957,1,Ad,99286
957,1,Aw,24719
957,1,X,101000
957,1,Y,0
958,1,Ad,99304
958,1,Aw,23966
958,1,X,100925
958,1,Y,0
959,1,Ad,99505
959,1,Aw,23583
959,1,X,101047
959,1,Y,0
960,1,Ad,99785
960,1,Aw,23114
960,1,X,101228
960,1,Y,0
961,1,Ad,100006
961,1,Aw,22431
961,1,X,101368
961,1,Y,0
962,1,Ad,99906
962,1,Aw,21757
962,1,X,101156
962,1,Y,0
963,1,Ad,100014
963,1,Aw,21208
963,1,X,101233
963,1,Y,0
964,1,Ad,99867
964,1,Aw,20732
964,1,X,101032
964,1,Y,0
965,1,Ad,100069
965,1,Aw,20206
965,1,X,101151
965,1,Y,0
966,1,Ad,100116
966,1,Aw,19696
966,1,X,101165
966,1,Y,0
967,1,Ad,99894
967,1,Aw,19331
967,1,X,100914
967,1,Y,0
968,1,Ad,99851
968,1,Aw,18883
968,1,X,100814
968,1,Y,0
969,1,Ad,99895
969,1,Aw,18391
969,1,X,100799
969,1,Y,0
970,1,Ad,99852
970,1,Aw,18105
970,1,X,100735
970,1,Y,0
971,1,Ad,100170
971,1,Aw,17712
971,1,X,101020
971,1,Y,0
972,1,Ad,100092
972,1,Aw,17215
972,1,X,100912
972,1,Y,0
973,1,Ad,100122
973,1,Aw,16724
973,1,X,100901
973,1,Y,0
974,1,Ad,99996
974,1,Aw,16341
974,1,X,100757
974,1,Y,0
975,1,Ad,100312
975,1,Aw,15993
975,1,X,101043
975,1,Y,0
976,1,Ad,100554
976,1,Aw,15589
976,1,X,101237
976,1,Y,0
977,1,Ad,100685
977,1,Aw,15346
977,1,X,101330
977,1,Y,0
978,1,Ad,100577
978,1,Aw,14862
978,1,X,101192
978,1,Y,0
979,1,Ad,100745
979,1,Aw,14562
979,1,X,101358
979,1,Y,0
980,1,Ad,100596
980,1,Aw,14190
980,1,X,101182
980,1,Y,0
981,1,Ad,100726
981,1,Aw,13837
981,1,X,101266
981,1,Y,0
982,1,Ad,100586
982,1,Aw,13499
982,1,X,101090
982,1,Y,0
983,1,Ad,100675
983,1,Aw,13162
983,1,X,101153
983,1,Y,0
984,1,Ad,100540
984,1,Aw,12735
984,1,X,100990
984,1,Y,0
985,1,Ad,100493
985,1,Aw,12398
985,1,X,100935
985,1,Y,0
986,1,Ad,100414
986,1,Aw,12195
986,1,X,100834
986,1,Y,0
987,1,Ad,100355
987,1,Aw,11766
987,1,X,100746
987,1,Y,0
988,1,Ad,100442
988,1,Aw,11440
988,1,X,100791
988,1,Y,0
989,1,Ad,100593
989,1,Aw,11215
989,1,X,100930
989,1,Y,0
990,1,Ad,100655
990,1,Aw,10901
990,1,X,100954
990,1,Y,0
991,1,Ad,100739
991,1,Aw,10661
991,1,X,101026
991,1,Y,0
992,1,Ad,100763
992,1,Aw,10262
992,1,X,101027
992,1,Y,0
993,1,Ad,100851
993,1,Aw,9966
993,1,X,101107
993,1,Y,0
994,1,Ad,100773
994,1,Aw,9746
994,1,X,101016
994,1,Y,0
995,1,Ad,100917
995,1,Aw,9596
995,1,X,101152
995,1,Y,0
996,1,Ad,100897
996,1,Aw,9353
996,1,X,101127
996,1,Y,0
997,1,Ad,101009
997,1,Aw,9154
997,1,X,101213
997,1,Y,0
998,1,Ad,100889
998,1,Aw,8909
998,1,X,101087
998,1,Y,0
999,1,Ad,100883
999,1,Aw,8493
999,1,X,101054
999,1,Y,0
1000,1,Ad,100785
1000,1,Aw,8216
1000,1,X,100946
1000,1,Y,0
1001,1,Ad,100811
1001,1,Aw,7974
1001,1,X,100966
1001,1,Y,0
1002,1,Ad,101002
1002,1,Aw,7815
1002,1,X,101147
1002,1,Y,0
1003,1,Ad,101024
1003,1,Aw,7510
1003,1,X,101152
1003,1,Y,0
1004,1,Ad,100857
1004,1,Aw,7263
1004,1,X,100978
1004,1,Y,0
1005,1,Ad,100849
1005,1,Aw,7055
1005,1,X,100975
1005,1,Y,0
1006,1,Ad,100897
1006,1,Aw,6817
1006,1,X,101015
1006,1,Y,0
1007,1,Ad,100773
1007,1,Aw,6609
1007,1,X,100880
1007,1,Y,0
1008,1,Ad,100885
1008,1,Aw,6365
1008,1,X,100991
1008,1,Y,0
1009,1,Ad,100883
1009,1,Aw,6226
1009,1,X,100982
1009,1,Y,0
1010,1,Ad,100929
1010,1,Aw,5992
1010,1,X,101017
1010,1,Y,0
1011,1,Ad,100900
1011,1,Aw,5851
1011,1,X,100987
1011,1,Y,0
1012,1,Ad,100974
1012,1,Aw,5661
1012,1,X,101058
1012,1,Y,0
1013,1,Ad,100863
1013,1,Aw,5480
1013,1,X,100947
1013,1,Y,0
1014,1,Ad,100930
1014,1,Aw,5355
1014,1,X,101011
1014,1,Y,0
1015,1,Ad,101155
1015,1,Aw,5182
1015,1,X,101230
1015,1,Y,0
1016,1,Ad,100992
1016,1,Aw,4968
1016,1,X,101059
1016,1,Y,0
1017,1,Ad,100886
1017,1,Aw,4764
1017,1,X,100947
1017,1,Y,0
1018,1,Ad,101045
1018,1,Aw,4544
1018,1,X,101098
1018,1,Y,0
1019,1,Ad,101241
1019,1,Aw,4402
1019,1,X,101293
1019,1,Y,0
1020,1,Ad,101028
1020,1,Aw,4298
1020,1,X,101078
1020,1,Y,0
1021,1,Ad,100963
1021,1,Aw,4257
1021,1,X,101013
1021,1,Y,0
1022,1,Ad,101120
1022,1,Aw,4115
1022,1,X,101166
1022,1,Y,0
1023,1,Ad,101119
1023,1,Aw,3996
1023,1,X,101155
1023,1,Y,0
1024,1,Ad,101156
1024,1,Aw,3848
1024,1,X,101192
1024,1,Y,0
1025,1,Ad,101187
1025,1,Aw,3766
1025,1,X,101221
1025,1,Y,0
1026,1,Ad,101063
1026,1,Aw,3639
1026,1,X,101095
1026,1,Y,0
1027,1,Ad,100944
1027,1,Aw,3508
1027,1,X,100972
1027,1,Y,0
1028,1,Ad,100871
1028,1,Aw,3400
1028,1,X,100895
1028,1,Y,0
1029,1,Ad,100932
1029,1,Aw,3310
1029,1,X,100954
1029,1,Y,0
1030,1,Ad,100691
1030,1,Aw,3204
1030,1,X,100712
1030,1,Y,0
1031,1,Ad,100758
1031,1,Aw,3105
1031,1,X,100779
1031,1,Y,0
1032,1,Ad,100684
1032,1,Aw,2998
1032,1,X,100703
1032,1,Y,0
1033,1,Ad,100749
1033,1,Aw,2923
1033,1,X,100767
1033,1,Y,0
1034,1,Ad,100844
1034,1,Aw,2852
1034,1,X,100861
1034,1,Y,0
1035,1,Ad,100760
1035,1,Aw,2720
1035,1,X,100776
1035,1,Y,0
1036,1,Ad,100796
1036,1,Aw,2640
1036,1,X,100811
1036,1,Y,0
1037,1,Ad,100826
1037,1,Aw,2538
1037,1,X,100841
1037,1,Y,0
1038,1,Ad,100765
1038,1,Aw,2467
1038,1,X,100777
1038,1,Y,0
1039,1,Ad,100701
1039,1,Aw,2443
1039,1,X,100714
1039,1,Y,0
1040,1,Ad,100710
1040,1,Aw,2350
1040,1,X,100724
1040,1,Y,0
1041,1,Ad,100761
1041,1,Aw,2311
1041,1,X,100775
1041,1,Y,0
1042,1,Ad,100835
1042,1,Aw,2257
1042,1,X,100850
1042,1,Y,0
1043,1,Ad,100770
1043,1,Aw,2169
1043,1,X,100785
1043,1,Y,0
1044,1,Ad,100558
1044,1,Aw,2101
1044,1,X,100571
1044,1,Y,0
1045,1,Ad,100394
1045,1,Aw,2063
1045,1,X,100405
1045,1,Y,0
1046,1,Ad,100265
1046,1,Aw,1976
1046,1,X,100275
1046,1,Y,0
1047,1,Ad,100289
1047,1,Aw,1919
1047,1,X,100297
1047,1,Y,0
1048,1,Ad,100235
1048,1,Aw,1874
1048,1,X,100241
1048,1,Y,0
1049,1,Ad,100179
1049,1,Aw,1812
1049,1,X,100185
1049,1,Y,0
1050,1,Ad,100216
1050,1,Aw,1728
1050,1,X,100219
1050,1,Y,0
1051,1,Ad,100465
1051,1,Aw,1683
1051,1,X,100467
1051,1,Y,0
1052,1,Ad,100421
1052,1,Aw,1643
1052,1,X,100423
1052,1,Y,0
1053,1,Ad,100414
1053,1,Aw,1583
1053,1,X,100417
1053,1,Y,0
1054,1,Ad,100515
1054,1,Aw,1517
1054,1,X,100518
1054,1,Y,0
1055,1,Ad,100404
1055,1,Aw,1480
1055,1,X,100407
1055,1,Y,0
