Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
6,1960.52,1,1,1,0,F,2,9,MALE,FEMALE,47.3764,44.3697,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
6,1960.52,1,2,12,0,F,2,7,MALE,FEMALE,47.3764,42.583,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
6,1960.52,1,3,2,0,F,4,11,MALE,FEMALE,31.1677,47.954,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
6,1960.52,1,4,8,0,F,5,6,MALE,FEMALE,48.8804,17.2554,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
6,1960.52,1,5,9,0,F,5,13,MALE,FEMALE,48.8804,40.5164,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
6,1960.52,1,6,3,0,F,8,11,MALE,FEMALE,39.0997,47.954,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
6,1960.52,1,7,10,0,F,8,13,MALE,FEMALE,39.0997,40.5164,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
6,1960.52,1,8,4,0,F,15,11,MALE,FEMALE,20.7069,47.954,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
6,1960.52,1,9,11,0,F,15,13,MALE,FEMALE,20.7069,40.5164,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
6,1960.52,1,10,5,0,F,17,14,MALE,FEMALE,33.3665,28.4443,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
6,1960.52,1,11,7,0,F,21,14,MALE,FEMALE,25.2192,28.4443,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
7,1960.52,1,12,1,0,F,2,9,MALE,FEMALE,47.3792,44.3725,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
9,1960.52,1,13,12,0,F,2,7,MALE,FEMALE,47.3846,42.5912,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
9,1960.52,1,14,9,0,F,5,13,MALE,FEMALE,48.8886,40.5246,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
9,1960.52,1,15,10,0,F,8,13,MALE,FEMALE,39.1079,40.5246,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
9,1960.52,1,16,5,0,F,17,14,MALE,FEMALE,33.3747,28.4526,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
10,1960.53,1,17,4,0,F,15,11,MALE,FEMALE,20.7179,47.9649,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
10,1960.53,1,18,5,0,F,17,14,MALE,FEMALE,33.3775,28.4553,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
11,1960.53,1,19,9,0,F,5,13,MALE,FEMALE,48.8941,40.5301,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
11,1960.53,1,20,11,0,F,15,13,MALE,FEMALE,20.7206,40.5301,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
13,1960.54,1,21,12,0,F,2,7,MALE,FEMALE,47.3956,42.6021,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
14,1960.54,1,22,1,0,F,2,9,MALE,FEMALE,47.3983,44.3917,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
14,1960.54,1,23,8,0,F,5,6,MALE,FEMALE,48.9023,17.2773,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
14,1960.54,1,24,3,0,F,8,11,MALE,FEMALE,39.1216,47.9759,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
15,1960.54,1,25,9,0,F,5,13,MALE,FEMALE,48.9051,40.541,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
17,1960.55,1,26,1,0,F,2,9,MALE,FEMALE,47.4066,44.3999,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
18,1960.55,1,27,11,0,F,15,13,MALE,FEMALE,20.7398,40.5492,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
18,1960.55,1,28,7,0,F,21,14,MALE,FEMALE,25.2521,28.4772,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
22,1960.56,1,29,12,0,F,2,7,MALE,FEMALE,47.4203,42.6268,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1960.56,1,30,11,0,F,15,13,MALE,FEMALE,20.7508,40.5602,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
23,1960.56,1,31,2,0,F,4,11,MALE,FEMALE,31.2143,48.0005,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
25,1960.57,1,32,12,0,F,2,7,MALE,FEMALE,47.4285,42.635,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1960.57,1,33,4,0,F,15,11,MALE,FEMALE,20.7617,48.0087,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
26,1960.57,1,34,11,0,F,15,13,MALE,FEMALE,20.7617,40.5711,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
27,1960.57,1,35,8,0,F,5,6,MALE,FEMALE,48.9379,17.3129,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1960.57,1,36,10,0,F,8,13,MALE,FEMALE,39.1572,40.5739,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
28,1960.58,1,37,12,0,F,2,7,MALE,FEMALE,47.4367,42.6432,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1960.58,1,38,3,0,F,8,11,MALE,FEMALE,39.16,48.0142,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
29,1960.58,1,39,10,0,F,8,13,MALE,FEMALE,39.1627,40.5794,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
30,1960.58,1,40,10,0,F,8,13,MALE,FEMALE,39.1654,40.5821,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
31,1960.58,1,41,8,0,F,5,6,MALE,FEMALE,48.9489,17.3239,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1960.58,1,42,11,0,F,15,13,MALE,FEMALE,20.7754,40.5848,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
33,1960.59,1,43,8,0,F,5,6,MALE,FEMALE,48.9544,17.3294,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1960.59,1,44,3,0,F,8,11,MALE,FEMALE,39.1737,48.0279,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
35,1960.6,1,45,9,0,F,5,13,MALE,FEMALE,48.9599,40.5958,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
36,1960.6,1,46,1,0,F,2,9,MALE,FEMALE,47.4586,44.4519,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1960.6,1,47,4,0,F,15,11,MALE,FEMALE,20.7919,48.0389,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
37,1960.6,1,48,4,0,F,15,11,MALE,FEMALE,20.7919,48.0389,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
37,1960.6,1,49,11,0,F,15,13,MALE,FEMALE,20.7919,40.6013,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
37,1960.6,1,50,7,0,F,21,14,MALE,FEMALE,25.3041,28.5293,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
39,1960.61,1,51,3,0,F,8,11,MALE,FEMALE,39.1901,48.0444,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
40,1960.61,1,52,12,0,F,2,7,MALE,FEMALE,47.4696,42.6761,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1960.61,1,53,10,0,F,8,13,MALE,FEMALE,39.1956,40.6122,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
41,1960.61,1,54,5,0,F,17,14,MALE,FEMALE,33.4624,28.5402,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
43,1960.62,1,55,11,0,F,15,13,MALE,FEMALE,20.8083,40.6177,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
44,1960.62,1,56,8,0,F,5,6,MALE,FEMALE,48.9845,17.3595,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
44,1960.62,1,57,11,0,F,15,13,MALE,FEMALE,20.8111,40.6205,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
46,1960.63,1,58,1,0,F,2,9,MALE,FEMALE,47.486,44.4793,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1960.63,1,59,9,0,F,5,13,MALE,FEMALE,48.9927,40.6287,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
47,1960.63,1,60,7,0,F,21,14,MALE,FEMALE,25.3315,28.5567,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
48,1960.63,1,61,8,0,F,5,6,MALE,FEMALE,48.9955,17.3705,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
48,1960.63,1,62,3,0,F,8,11,MALE,FEMALE,39.2148,48.069,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
48,1960.63,1,63,10,0,F,8,13,MALE,FEMALE,39.2148,40.6314,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
48,1960.63,1,64,7,0,F,21,14,MALE,FEMALE,25.3342,28.5594,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
49,1960.63,1,65,5,0,F,17,14,MALE,FEMALE,33.4843,28.5622,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
50,1960.64,1,66,12,0,F,2,7,MALE,FEMALE,47.497,42.7035,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
50,1960.64,1,67,8,0,F,5,6,MALE,FEMALE,49.001,17.3759,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
50,1960.64,1,68,7,0,F,21,14,MALE,FEMALE,25.3397,28.5649,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
52,1960.64,1,69,3,0,F,8,11,MALE,FEMALE,39.2257,48.08,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
54,1960.65,1,70,12,0,F,2,7,MALE,FEMALE,47.5079,42.7145,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
55,1960.65,1,71,12,0,F,2,7,MALE,FEMALE,47.5107,42.7172,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
55,1960.65,1,72,4,0,F,15,11,MALE,FEMALE,20.8412,48.0882,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
59,1960.66,1,73,10,0,F,8,13,MALE,FEMALE,39.2449,40.6616,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
59,1960.66,1,74,5,0,F,17,14,MALE,FEMALE,33.5117,28.5896,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
60,1960.66,1,75,10,0,F,8,13,MALE,FEMALE,39.2476,40.6643,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
63,1960.67,1,76,4,0,F,15,11,MALE,FEMALE,20.8631,48.1101,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
64,1960.68,1,77,9,0,F,5,13,MALE,FEMALE,49.0393,40.6753,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
64,1960.68,1,78,5,0,F,17,14,MALE,FEMALE,33.5254,28.6033,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
65,1960.68,1,79,1,0,F,2,9,MALE,FEMALE,47.5381,44.5314,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
67,1960.68,1,80,7,0,F,21,14,MALE,FEMALE,25.3863,28.6115,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
69,1960.69,1,81,9,0,F,5,13,MALE,FEMALE,49.053,40.689,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
70,1960.69,1,82,4,0,F,15,11,MALE,FEMALE,20.8823,48.1293,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
72,1960.7,1,83,4,0,F,15,11,MALE,FEMALE,20.8878,48.1348,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
73,1960.7,1,84,2,0,F,4,11,MALE,FEMALE,31.3513,48.1375,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
73,1960.7,1,85,9,0,F,5,13,MALE,FEMALE,49.064,40.6999,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
73,1960.7,1,86,9,0,F,5,13,MALE,FEMALE,49.064,40.6999,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
73,1960.7,1,87,10,0,F,8,13,MALE,FEMALE,39.2833,40.6999,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
73,1960.7,1,88,5,0,F,17,14,MALE,FEMALE,33.5501,28.6279,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
77,1960.71,1,89,10,0,F,8,13,MALE,FEMALE,39.2942,40.7109,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
77,1960.71,1,90,5,0,F,17,14,MALE,FEMALE,33.561,28.6389,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
78,1960.71,1,91,3,0,F,8,11,MALE,FEMALE,39.2969,48.1512,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
78,1960.71,1,92,5,0,F,17,14,MALE,FEMALE,33.5638,28.6416,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
80,1960.72,1,93,8,0,F,5,6,MALE,FEMALE,49.0831,17.4581,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
80,1960.72,1,94,5,0,F,17,14,MALE,FEMALE,33.5693,28.6471,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
82,1960.72,1,95,10,0,F,8,13,MALE,FEMALE,39.3079,40.7246,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
83,1960.73,1,96,9,0,F,5,13,MALE,FEMALE,49.0914,40.7273,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
83,1960.73,1,97,5,0,F,17,14,MALE,FEMALE,33.5775,28.6553,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
84,1960.73,1,98,3,0,F,8,11,MALE,FEMALE,39.3134,48.1677,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
87,1960.74,1,99,3,0,F,8,11,MALE,FEMALE,39.3216,48.1759,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
88,1960.74,1,100,4,0,F,15,11,MALE,FEMALE,20.9316,48.1786,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
89,1960.74,1,101,2,0,F,4,11,MALE,FEMALE,31.3951,48.1814,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
89,1960.74,1,102,8,0,F,5,6,MALE,FEMALE,49.1078,17.4828,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
89,1960.74,1,103,3,0,F,8,11,MALE,FEMALE,39.3271,48.1814,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
89,1960.74,1,104,3,0,F,8,11,MALE,FEMALE,39.3271,48.1814,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
89,1960.74,1,105,11,0,F,15,13,MALE,FEMALE,20.9343,40.7437,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
90,1960.75,1,106,3,0,F,8,11,MALE,FEMALE,39.3298,48.1841,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
91,1960.75,1,107,8,0,F,5,6,MALE,FEMALE,49.1133,17.4883,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
91,1960.75,1,108,10,0,F,8,13,MALE,FEMALE,39.3326,40.7492,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
92,1960.75,1,109,10,0,F,8,13,MALE,FEMALE,39.3353,40.752,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
92,1960.75,1,110,5,0,F,17,14,MALE,FEMALE,33.6021,28.68,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
94,1960.76,1,111,11,0,F,15,13,MALE,FEMALE,20.948,40.7574,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
95,1960.76,1,112,7,0,F,21,14,MALE,FEMALE,25.463,28.6882,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
96,1960.76,1,113,4,0,F,15,11,MALE,FEMALE,20.9535,48.2005,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
96,1960.76,1,114,7,0,F,21,14,MALE,FEMALE,25.4658,28.6909,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
97,1960.77,1,115,9,0,F,5,13,MALE,FEMALE,49.1297,40.7657,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
98,1960.77,1,116,12,0,F,2,7,MALE,FEMALE,47.6285,42.835,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
98,1960.77,1,117,10,0,F,8,13,MALE,FEMALE,39.3517,40.7684,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
99,1960.77,1,118,12,0,F,2,7,MALE,FEMALE,47.6312,42.8377,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
99,1960.77,1,119,7,0,F,21,14,MALE,FEMALE,25.474,28.6991,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
100,1960.77,1,120,2,0,F,4,11,MALE,FEMALE,31.4252,48.2115,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
100,1960.77,1,121,10,0,F,8,13,MALE,FEMALE,39.3572,40.7739,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
101,1960.78,1,122,5,0,F,17,14,MALE,FEMALE,33.6268,28.7046,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
101,1960.78,1,123,5,0,F,17,14,MALE,FEMALE,33.6268,28.7046,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
102,1960.78,1,124,4,0,F,15,11,MALE,FEMALE,20.97,48.217,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
104,1960.78,1,125,7,0,F,21,14,MALE,FEMALE,25.4877,28.7128,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
105,1960.79,1,126,2,0,F,4,11,MALE,FEMALE,31.4389,48.2252,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
105,1960.79,1,127,8,0,F,5,6,MALE,FEMALE,49.1516,17.5266,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
105,1960.79,1,128,3,0,F,8,11,MALE,FEMALE,39.3709,48.2252,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
106,1960.79,1,129,8,0,F,5,6,MALE,FEMALE,49.1544,17.5294,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
106,1960.79,1,130,8,0,F,5,6,MALE,FEMALE,49.1544,17.5294,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
106,1960.79,1,131,11,0,F,15,13,MALE,FEMALE,20.9809,40.7903,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
107,1960.79,1,132,12,0,F,2,7,MALE,FEMALE,47.6531,42.8597,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
108,1960.8,1,133,10,0,F,8,13,MALE,FEMALE,39.3791,40.7958,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
109,1960.8,1,134,12,0,F,2,7,MALE,FEMALE,47.6586,42.8651,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
111,1960.8,1,135,7,0,F,21,14,MALE,FEMALE,25.5068,28.732,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
112,1960.81,1,136,12,0,F,2,7,MALE,FEMALE,47.6668,42.8734,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
112,1960.81,1,137,8,0,F,5,6,MALE,FEMALE,49.1708,17.5458,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
112,1960.81,1,138,10,0,F,8,13,MALE,FEMALE,39.3901,40.8068,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
112,1960.81,1,139,5,0,F,17,14,MALE,FEMALE,33.6569,28.7348,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
113,1960.81,1,140,2,0,F,4,11,MALE,FEMALE,31.4609,48.2471,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
114,1960.81,1,141,8,0,F,5,6,MALE,FEMALE,49.1763,17.5513,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
115,1960.82,1,142,11,0,F,15,13,MALE,FEMALE,21.0056,40.815,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
116,1960.82,1,143,5,0,F,17,14,MALE,FEMALE,33.6679,28.7457,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
118,1960.82,1,144,9,0,F,5,13,MALE,FEMALE,49.1873,40.8232,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
118,1960.82,1,145,9,0,F,5,13,MALE,FEMALE,49.1873,40.8232,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
119,1960.83,1,146,3,0,F,8,11,MALE,FEMALE,39.4093,48.2635,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
120,1960.83,1,147,1,0,F,2,9,MALE,FEMALE,47.6887,44.6821,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
120,1960.83,1,148,12,0,F,2,7,MALE,FEMALE,47.6887,42.8953,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
120,1960.83,1,149,10,0,F,8,13,MALE,FEMALE,39.412,40.8287,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
123,1960.84,1,150,2,0,F,4,11,MALE,FEMALE,31.4882,48.2745,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
124,1960.84,1,151,1,0,F,2,9,MALE,FEMALE,47.6997,44.693,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
124,1960.84,1,152,3,0,F,8,11,MALE,FEMALE,39.423,48.2772,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
126,1960.85,1,153,9,0,F,5,13,MALE,FEMALE,49.2092,40.8451,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
126,1960.85,1,154,11,0,F,15,13,MALE,FEMALE,21.0357,40.8451,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
127,1960.85,1,155,11,0,F,15,13,MALE,FEMALE,21.0385,40.8479,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
127,1960.85,1,156,7,0,F,21,14,MALE,FEMALE,25.5507,28.7759,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
128,1960.85,1,157,8,0,F,5,6,MALE,FEMALE,49.2147,17.5896,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
128,1960.85,1,158,7,0,F,21,14,MALE,FEMALE,25.5534,28.7786,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
129,1960.85,1,159,1,0,F,2,9,MALE,FEMALE,47.7134,44.7067,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
130,1960.86,1,160,2,0,F,4,11,MALE,FEMALE,31.5074,48.2937,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
130,1960.86,1,161,3,0,F,8,11,MALE,FEMALE,39.4394,48.2937,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
130,1960.86,1,162,3,0,F,8,11,MALE,FEMALE,39.4394,48.2937,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
130,1960.86,1,163,7,0,F,21,14,MALE,FEMALE,25.5589,28.7841,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
132,1960.86,1,164,2,0,F,4,11,MALE,FEMALE,31.5129,48.2992,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
132,1960.86,1,165,8,0,F,5,6,MALE,FEMALE,49.2256,17.6006,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
133,1960.86,1,166,10,0,F,8,13,MALE,FEMALE,39.4476,40.8643,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
134,1960.87,1,167,1,0,F,2,9,MALE,FEMALE,47.7271,44.7204,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
134,1960.87,1,168,8,0,F,5,6,MALE,FEMALE,49.2311,17.6061,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
135,1960.87,1,169,1,0,F,2,9,MALE,FEMALE,47.7298,44.7232,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
138,1960.88,1,170,3,0,F,8,11,MALE,FEMALE,39.4613,48.3156,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
139,1960.88,1,171,12,0,F,2,7,MALE,FEMALE,47.7408,42.9473,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
139,1960.88,1,172,3,0,F,8,11,MALE,FEMALE,39.4641,48.3183,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
140,1960.88,1,173,5,0,F,17,14,MALE,FEMALE,33.7336,28.8115,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
141,1960.89,1,174,2,0,F,4,11,MALE,FEMALE,31.5376,48.3238,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
141,1960.89,1,175,11,0,F,15,13,MALE,FEMALE,21.0768,40.8862,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
141,1960.89,1,176,7,0,F,21,14,MALE,FEMALE,25.589,28.8142,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
142,1960.89,1,177,3,0,F,8,11,MALE,FEMALE,39.4723,48.3266,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
143,1960.89,1,178,12,0,F,2,7,MALE,FEMALE,47.7518,42.9583,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
145,1960.9,1,179,12,0,F,2,7,MALE,FEMALE,47.7572,42.9638,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
145,1960.9,1,180,7,0,F,21,14,MALE,FEMALE,25.6,28.8252,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
146,1960.9,1,181,9,0,F,5,13,MALE,FEMALE,49.264,40.8999,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
148,1960.91,1,182,1,0,F,2,9,MALE,FEMALE,47.7655,44.7588,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
