Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
795,4,45,605.448,81,1,F,285,1193,43.4863,36.5551,8,PARTNER_MIGRATING
1245,4,75,304.773,81,0,F,957,366,54.0812,53.5155,1,SELF_MIGRATING
1345,4,81,349.386,81,0,F,861,471,37.6589,34.9517,1,SELF_MIGRATING
1315,3,79,468.732,81,0,F,101,936,33.3538,31.0666,1,SELF_MIGRATING
540,3,18,8583.29,81,2,F,903,850,51.2818,40.6105,17,SELF_MIGRATING
1218,2,73,80.3924,81,0,F,428,147,25.6581,20.0997,2,BROKEUP
1321,2,79,422.857,81,0,F,881,966,15.875,17.4286,1,SELF_MIGRATING
603,1,24,1016.9,81,1,F,1212,755,21.8445,16.4388,4,PARTNER_TERMINATED
1298,1,77,123.119,81,0,F,19,378,32.4081,26.9777,1,SELF_MIGRATING
9,4,0,601.532,82,1,F,941,1281,26.431,22.2462,25,SELF_MIGRATING
459,3,11,6213.78,82,2,F,1147,1193,47.3734,36.5551,13,PARTNER_TERMINATED
605,3,24,521.482,82,1,F,730,1364,34.9081,29.2309,3,PARTNER_TERMINATED
153,3,2,178.84,82,1,F,377,456,44.4686,40.84,29,PARTNER_MIGRATING
1174,3,71,3869.11,82,2,F,512,456,44.432,40.84,3,PARTNER_MIGRATING
1105,3,68,749.961,82,1,F,80,440,42.3916,32.6941,2,SELF_MIGRATING
198,3,2,1552.81,82,2,F,54,158,55.3051,55.9846,32,PARTNER_MIGRATING
1291,3,77,443.091,82,1,F,54,1345,55.3051,48.2869,5,PARTNER_MIGRATING
390,3,8,268.69,82,0,F,468,1332,17.655,17.9744,17,SELF_MIGRATING
1130,3,69,4124.79,82,2,F,1357,526,29.0372,30.7615,3,PARTNER_MIGRATING
1264,3,76,548.893,82,0,F,322,156,22.0147,18.3975,3,SELF_MIGRATING
1306,3,78,204.542,82,0,F,322,254,22.0147,23.144,1,SELF_MIGRATING
965,3,62,500.818,82,1,F,322,429,22.0147,21.8473,6,SELF_MIGRATING
451,3,11,710.531,82,1,F,563,156,18.0907,18.3975,26,PARTNER_MIGRATING
1267,3,76,1034.73,82,1,F,452,156,24.5509,18.3975,1,PARTNER_MIGRATING
1263,3,76,218.121,82,0,F,68,156,18.1894,18.3975,1,PARTNER_MIGRATING
930,2,60,6202.22,82,2,F,954,615,43.4335,44.4783,7,PARTNER_MIGRATING
211,4,3,884.257,83,1,F,285,709,43.4891,37.9614,12,PARTNER_TERMINATED
663,4,30,82.1675,83,1,F,971,58,36.4344,27.9586,10,BROKEUP
911,4,60,82.4053,83,0,F,285,145,43.4891,30.3048,3,BROKEUP
1305,4,78,11683.1,83,2,F,773,1231,59.314,47.8616,2,SELF_MIGRATING
525,3,17,680.903,83,1,F,1295,164,17.4049,16.9754,14,PARTNER_MIGRATING
589,3,23,190.504,83,0,F,1295,992,17.4049,16.0115,14,PARTNER_MIGRATING
1149,3,70,745.819,83,1,F,1295,1332,17.4049,17.9772,4,PARTNER_MIGRATING
1133,3,69,138.288,83,0,F,1326,224,30.3744,31.6077,1,SELF_MIGRATING
1233,3,74,394.793,83,0,F,554,224,31.053,31.6077,4,SELF_MIGRATING
113,2,1,997.829,83,1,F,603,559,42.5384,39.9981,15,PARTNER_TERMINATED
348,2,6,447.7,83,0,F,203,1247,40.2781,37.4303,21,SELF_MIGRATING
940,1,61,913.987,83,1,F,1357,990,29.0372,25.6539,2,PARTNER_TERMINATED
1162,1,70,522.339,83,0,F,606,222,41.5308,26.6976,4,SELF_MIGRATING
1317,3,79,1249.38,84,1,F,452,746,24.5536,16.6758,3,PARTNER_MIGRATING
1287,3,77,492.529,84,0,F,452,444,24.5536,22.6441,1,PARTNER_MIGRATING
1091,2,66,6432.96,84,2,F,170,1091,43.1664,34.0873,4,PARTNER_TERMINATED
1032,2,64,277.412,84,0,F,1159,1268,27.932,24.9175,2,PARTNER_MIGRATING
1193,2,72,7888.49,84,2,F,1159,1375,27.932,21.68,1,PARTNER_MIGRATING
1031,2,64,608.473,84,0,F,1159,1187,27.932,26.288,3,PARTNER_MIGRATING
1336,2,80,1381.43,84,2,F,1159,836,27.932,28.7504,3,PARTNER_MIGRATING
936,2,61,475.218,84,0,F,1277,367,24.3271,22.3994,2,PARTNER_MIGRATING
1241,2,74,1540.55,84,1,F,1171,915,26.1931,22.6171,1,SELF_MIGRATING
1157,2,70,708.271,84,1,F,53,1247,38.1115,37.4331,3,PARTNER_MIGRATING
792,2,44,499.477,84,1,F,922,1247,43.0465,37.4331,12,PARTNER_MIGRATING
718,2,36,8789.33,84,2,F,576,1247,35.089,37.4331,5,PARTNER_MIGRATING
1246,4,75,93.1712,85,0,F,1069,1341,37.5819,34.9743,5,PARTNER_MIGRATING
97,3,1,1051.15,85,1,F,24,12,39.8868,34.7756,14,SELF_MIGRATING
1293,3,77,722.826,85,1,F,1100,243,36.615,38.2383,3,PARTNER_MIGRATING
1331,3,80,1015.9,85,0,F,182,12,36.3552,34.7756,2,SELF_MIGRATING
424,3,10,10344.6,85,2,F,609,573,43.2218,38.2644,20,SELF_MIGRATING
401,3,9,300.021,85,0,F,1065,429,15.374,21.8582,9,SELF_MIGRATING
324,3,5,481.892,85,1,F,312,645,26.0867,17.1324,17,PARTNER_MIGRATING
796,3,45,879.481,85,1,F,1096,429,19.2981,21.8582,7,SELF_MIGRATING
299,2,4,19967.7,85,2,F,1199,535,43.672,44.9399,20,SELF_MIGRATING
942,2,61,110.103,85,0,F,1322,448,35.3141,31.5676,2,SELF_MIGRATING
1176,2,71,1386.34,85,1,F,389,1088,35.4216,22.774,3,PARTNER_MIGRATING
624,1,27,167.771,85,0,F,671,1247,53.617,37.4331,9,PARTNER_TERMINATED
323,4,5,372.076,86,1,F,312,132,26.0867,30.6214,10,PARTNER_TERMINATED
268,3,4,589.279,86,1,F,1253,1341,40.487,34.9743,17,PARTNER_TERMINATED
1187,2,72,5125.03,86,2,F,945,720,35.8138,31.757,4,PARTNER_TERMINATED
1349,2,81,375.999,86,0,F,428,966,25.6746,17.4451,2,SELF_MIGRATING
1217,2,73,148.125,86,0,F,428,46,25.6746,21.5631,5,SELF_MIGRATING
92,1,1,134.877,86,0,F,1100,1012,36.615,34.7146,18,PARTNER_TERMINATED
1134,1,69,495.355,86,1,F,1055,632,29.9545,32.4265,6,PARTNER_MIGRATING
105,1,1,1069.23,86,2,F,244,1012,38.7353,34.7146,22,PARTNER_MIGRATING
1164,3,70,926.906,87,1,F,684,1012,30.5206,34.7146,2,PARTNER_TERMINATED
729,3,37,959.966,87,1,F,668,1331,38.5643,26.2957,6,PARTNER_MIGRATING
1002,3,63,4212.51,87,2,F,668,854,38.5643,35.2278,5,PARTNER_MIGRATING
961,3,62,430.281,87,0,F,668,440,38.5643,32.7105,3,PARTNER_MIGRATING
713,3,36,853.471,87,1,F,668,1024,38.5643,24.2337,12,PARTNER_MIGRATING
1150,3,70,360.348,87,1,F,668,1078,38.5643,31.3502,3,PARTNER_MIGRATING
536,2,18,510.206,87,0,F,937,833,22.267,16.0631,8,PARTNER_MIGRATING
1412,2,85,177.344,87,0,F,1171,659,26.2041,30.5356,2,PARTNER_MIGRATING
1081,2,66,11448.9,87,2,F,975,729,43.6985,47.3116,8,SELF_MIGRATING
132,1,1,490.041,87,0,F,202,1154,33.3502,32.4165,23,SELF_MIGRATING
664,1,30,746.073,87,1,F,1261,94,30.3521,29.4052,13,PARTNER_MIGRATING
1365,1,82,3481.16,87,2,F,1094,94,40.7914,29.4052,2,PARTNER_MIGRATING
1397,1,84,8979.6,87,2,F,1188,94,33.0936,29.4052,1,PARTNER_MIGRATING
1075,1,65,255.258,87,1,F,466,94,34.5929,29.4052,3,PARTNER_MIGRATING
1396,1,84,177.878,87,1,F,1084,436,22.599,29.687,1,PARTNER_MIGRATING
1339,1,80,391.275,87,0,F,505,436,30.1681,29.687,1,PARTNER_MIGRATING
1338,1,80,229.855,87,0,F,530,436,28.9215,29.687,5,PARTNER_MIGRATING
1060,3,65,105.746,88,0,F,68,645,18.2059,17.1379,10,SELF_MIGRATING
1372,3,83,181.292,88,0,F,68,1332,18.2059,17.9909,2,SELF_MIGRATING
284,2,4,291.653,88,0,F,387,90,17.7292,24.653,19,SELF_MIGRATING
49,1,0,15008.6,88,2,F,823,659,37.6757,30.5356,26,PARTNER_TERMINATED
7,4,0,476.524,89,1,F,45,553,36.6338,26.2927,1,PARTNER_TERMINATED
1368,4,83,415.687,89,1,F,109,1011,27.5315,22.9887,3,PARTNER_MIGRATING
1260,4,76,132.526,89,0,F,1144,1011,27.9207,22.9887,1,PARTNER_MIGRATING
1124,4,69,431.175,89,0,F,411,1011,28.7917,22.9887,5,PARTNER_MIGRATING
1261,4,76,967.034,89,1,F,250,1011,29.6354,22.9887,5,PARTNER_MIGRATING
1185,3,72,700.877,89,0,F,143,1135,37.6616,28.4767,4,SELF_MIGRATING
1270,3,76,2227.22,89,2,F,24,905,39.8977,40.0051,6,PARTNER_MIGRATING
1424,2,86,594.928,89,0,F,1295,115,17.4214,19.3941,1,PARTNER_MIGRATING
970,2,62,131.434,89,0,F,762,833,18.5847,16.0686,3,PARTNER_MIGRATING
1030,2,64,94.7264,89,0,F,1200,690,35.9695,32.546,3,SELF_MIGRATING
344,1,6,88.7135,89,0,F,721,1304,18.7121,18.3451,3,BROKEUP
1322,1,79,299.189,89,0,F,1217,81,27.1496,24.0148,2,SELF_MIGRATING
1225,1,73,1095.19,89,0,F,1217,1314,27.1496,23.6411,2,SELF_MIGRATING
947,4,61,511.014,90,1,F,1279,833,20.6076,16.0686,2,PARTNER_TERMINATED
748,4,40,243.563,90,0,F,89,872,16.9797,17.7192,7,SELF_MIGRATING
1204,4,73,6002.54,90,2,F,501,9,57.8328,58.1172,5,PARTNER_MIGRATING
849,3,50,10852.9,90,2,F,1051,1011,23.4765,22.9887,2,PARTNER_TERMINATED
696,2,33,349.208,90,1,F,1142,375,30.4375,31.8144,8,SELF_MIGRATING
1418,2,85,3241.59,90,2,F,831,276,30.9287,29.0569,2,PARTNER_MIGRATING
636,2,28,164.987,90,1,F,657,1168,46.7067,26.6938,17,PARTNER_MIGRATING
305,2,4,26019.4,90,2,F,534,694,40.7747,30.7622,18,PARTNER_MIGRATING
1100,2,67,8894.91,90,2,F,1346,291,40.5864,26.1512,7,SELF_MIGRATING
839,1,50,308.809,90,1,F,1174,81,21.5916,24.0176,11,SELF_MIGRATING
1326,4,80,353.268,91,1,F,761,771,40.7148,36.8558,2,SELF_MIGRATING
858,3,52,249.503,91,1,F,1253,930,40.5007,39.1329,2,PARTNER_TERMINATED
1240,3,74,565.294,91,1,F,203,694,40.2973,30.7622,3,PARTNER_TERMINATED
35,3,0,12029.8,91,2,F,588,440,45.2596,32.7187,33,PARTNER_MIGRATING
1404,3,85,306.406,91,0,F,588,821,45.2596,32.7281,2,PARTNER_MIGRATING
1251,3,75,3149.62,91,2,F,588,1158,45.2596,49.8422,4,PARTNER_MIGRATING
1248,3,75,609.046,91,1,F,588,1345,45.2596,48.3116,4,PARTNER_MIGRATING
1023,3,64,179.101,91,0,F,399,1207,23.2294,21.6997,5,SELF_MIGRATING
1496,2,91,126.296,91,0,F,68,416,18.2141,14.5451,1,SELF_MIGRATING
1497,2,91,628.846,91,0,F,68,476,18.2141,16.3799,1,SELF_MIGRATING
627,2,27,175.114,91,0,F,1153,286,30.9506,21.5951,13,PARTNER_MIGRATING
1417,2,85,4233.93,91,2,F,576,836,35.1081,28.7695,4,PARTNER_MIGRATING
926,2,60,357.857,91,0,F,190,46,39.5554,21.5741,11,PARTNER_MIGRATING
1278,1,76,17124.6,91,2,F,1382,354,47.5501,41.364,2,SELF_MIGRATING
358,1,6,4429.53,91,2,F,606,962,41.5528,43.9076,17,PARTNER_MIGRATING
1311,1,78,1102.79,91,1,F,1098,354,52.418,41.364,4,SELF_MIGRATING
1310,1,78,1264.68,91,1,F,1190,354,40.133,41.364,1,SELF_MIGRATING
850,1,50,873.135,91,1,F,783,1148,16.7952,18.9466,10,SELF_MIGRATING
1042,1,64,248.142,91,0,F,783,199,16.7952,16.2359,3,SELF_MIGRATING
363,4,6,5629.69,92,2,F,606,1349,41.5528,39.1655,3,PARTNER_TERMINATED
1064,4,65,599.309,92,1,F,1139,925,27.9568,22.9991,1,PARTNER_TERMINATED
192,3,2,401.236,92,1,F,190,222,39.5554,26.7195,18,PARTNER_TERMINATED
1486,3,90,8647.75,92,2,F,255,448,35.3081,31.584,2,PARTNER_MIGRATING
893,3,57,8706.18,92,2,F,389,448,35.438,31.584,10,PARTNER_MIGRATING
483,3,13,717.031,92,1,F,1175,1000,40.8199,36.0162,28,PARTNER_MIGRATING
1483,3,90,2813.56,92,2,F,907,1000,39.1893,36.0162,1,PARTNER_MIGRATING
1439,3,87,1249.64,92,1,F,609,1000,43.241,36.0162,2,PARTNER_MIGRATING
1477,3,90,1144.26,92,1,F,300,243,46.5901,38.2602,1,PARTNER_MIGRATING
1438,3,87,155.823,92,1,F,377,936,44.4988,31.0967,2,SELF_MIGRATING
844,3,50,515.271,92,0,F,1096,972,19.3173,21.8429,8,SELF_MIGRATING
1061,3,65,556.813,92,1,F,1065,645,15.3932,17.1516,5,PARTNER_MIGRATING
866,3,54,774.852,92,0,F,1065,129,15.3932,16.9447,3,PARTNER_MIGRATING
819,2,47,7701.77,92,2,F,1140,224,35.4916,31.6297,3,PARTNER_MIGRATING
123,2,1,6282.47,92,2,F,79,719,52.8871,71.1037,25,PARTNER_MIGRATING
76,1,1,753.669,92,1,F,1153,237,30.9506,25.7609,6,PARTNER_TERMINATED
187,4,2,8229.26,93,2,F,15,1083,41.4022,36.3748,5,PARTNER_TERMINATED
397,4,8,3274.36,93,2,F,1343,243,44.6802,38.2602,2,PARTNER_TERMINATED
562,4,21,254.409,93,0,F,348,164,21.6152,17,1,PARTNER_TERMINATED
921,4,60,507.672,93,1,F,1065,816,15.3932,16.7227,1,PARTNER_TERMINATED
1286,4,77,4722.89,93,2,F,984,931,44.9459,37.4662,4,PARTNER_MIGRATING
661,4,30,780.537,93,0,F,1261,716,30.3686,25.3007,5,PARTNER_MIGRATING
725,4,37,811.383,93,1,F,1261,513,30.3686,24.8907,1,PARTNER_MIGRATING
1459,4,89,701.507,93,1,F,336,436,33.1883,29.7034,2,SELF_MIGRATING
1399,4,85,11861.2,93,2,F,1141,1209,53.4887,54.4524,3,SELF_MIGRATING
635,3,28,615.403,93,1,F,785,164,18.1333,17,11,PARTNER_TERMINATED
366,3,7,202.958,93,0,F,1096,248,19.32,19.3292,23,SELF_MIGRATING
87,3,1,151.95,93,0,F,40,1332,31.1479,18.0046,13,PARTNER_MIGRATING
1290,3,77,1187.44,93,0,F,40,1283,31.1479,32.4996,1,PARTNER_MIGRATING
1329,3,80,303.915,93,0,F,40,405,31.1479,22.5428,1,PARTNER_MIGRATING
1001,3,63,672.816,93,1,F,40,500,31.1479,28.6749,6,PARTNER_MIGRATING
447,2,11,92.4094,93,0,F,968,608,33.3931,26.1272,1,BROKEUP
117,2,1,746.376,93,1,F,1171,1087,26.2178,16.8332,10,PARTNER_MIGRATING
1215,2,73,726.072,93,0,F,1383,1087,28.8069,16.8332,5,PARTNER_MIGRATING
1220,2,73,907.26,93,1,F,1371,1087,23.4877,16.8332,6,PARTNER_MIGRATING
1137,2,69,101.947,93,0,F,1286,1087,19.7094,16.8332,1,PARTNER_MIGRATING
1112,2,68,796.437,93,0,F,135,1087,21.0272,16.8332,6,PARTNER_MIGRATING
1532,2,93,359.718,93,0,F,607,1087,21.3627,16.8332,1,PARTNER_MIGRATING
1155,2,70,815.265,93,1,F,1180,859,25.9555,19.7461,5,PARTNER_MIGRATING
1383,1,83,391.403,93,0,F,414,30,38.296,30.5362,2,SELF_MIGRATING
1546,3,94,866.684,94,1,F,1051,405,23.4874,22.5455,1,PARTNER_MIGRATING
1475,3,90,720.776,94,0,F,1051,915,23.4874,22.6445,1,PARTNER_MIGRATING
1307,3,78,135.858,94,0,F,1051,1332,23.4874,18.0073,7,PARTNER_MIGRATING
471,2,12,193.609,94,1,F,131,291,33.7527,26.1621,12,SELF_MIGRATING
1166,2,70,3271.48,94,2,F,1138,179,35.1962,26.8288,7,PARTNER_MIGRATING
925,2,60,423.299,94,0,F,604,291,30.6112,26.1621,5,SELF_MIGRATING
897,2,58,466.694,94,0,F,432,291,17.3024,26.1621,3,SELF_MIGRATING
890,2,57,3164.05,94,2,F,669,1108,55.5036,45.4538,11,PARTNER_MIGRATING
1428,2,86,8259.24,94,2,F,723,29,41.3515,32.0511,3,SELF_MIGRATING
983,1,62,785.45,94,1,F,244,1154,38.7572,32.4357,8,SELF_MIGRATING
419,4,9,776.277,95,1,F,1051,1105,23.4874,13.6557,10,PARTNER_TERMINATED
572,4,22,6253.9,95,2,F,189,360,55.7923,48.0313,5,PARTNER_TERMINATED
1505,4,92,1536.36,95,1,F,230,1002,30.7435,29.3788,1,SELF_MIGRATING
1303,4,78,978.969,95,0,F,348,337,21.6234,22.1453,5,SELF_MIGRATING
1170,3,71,686.748,95,0,F,196,1345,40.8963,48.3225,4,SELF_MIGRATING
1169,3,71,672.825,95,0,F,196,223,40.8963,28.1658,6,SELF_MIGRATING
30,3,0,839.266,95,1,F,1132,500,23.4648,28.6831,4,PARTNER_MIGRATING
1402,3,85,886.536,95,0,F,1132,746,23.4648,16.7086,1,PARTNER_MIGRATING
1401,3,85,690.677,95,0,F,1132,444,23.4648,22.6769,4,PARTNER_MIGRATING
1374,3,83,587.178,95,1,F,1132,992,23.4648,16.0471,2,PARTNER_MIGRATING
1288,3,77,494.879,95,0,F,1132,867,23.4648,28.9194,4,PARTNER_MIGRATING
1510,3,92,706.931,95,0,F,851,222,25.9553,26.7305,1,SELF_MIGRATING
1568,3,95,327.299,95,0,F,10,164,25.3169,17.0082,1,SELF_MIGRATING
924,2,60,96.5733,95,0,F,39,1268,14.6452,24.9476,8,SELF_MIGRATING
40,2,0,191.605,95,0,F,103,1187,26.3392,26.3181,12,PARTNER_MIGRATING
712,2,35,393.825,95,0,F,1145,1187,23.6921,26.3181,12,PARTNER_MIGRATING
974,2,62,1116.96,95,1,F,520,1187,23.294,26.3181,7,PARTNER_MIGRATING
674,2,31,861.934,95,1,F,357,1187,26.2858,26.3181,15,PARTNER_MIGRATING
1033,2,64,540.342,95,0,F,1306,1035,28.6143,28.5186,10,SELF_MIGRATING
519,3,16,857.288,96,1,F,255,1187,35.3191,26.3181,15,PARTNER_TERMINATED
1447,3,88,7805.67,96,2,F,175,436,30.6449,29.7089,1,PARTNER_TERMINATED
1545,3,94,467.27,96,0,F,177,405,24.9575,22.5537,1,SELF_MIGRATING
1572,3,95,17002.4,96,2,F,177,150,24.9575,22.8116,1,SELF_MIGRATING
359,1,6,5877.33,96,2,F,922,727,43.0766,35.7196,9,PARTNER_TERMINATED
907,4,60,244.655,97,0,F,617,1281,18.8534,22.2873,8,SELF_MIGRATING
1343,4,81,273.229,97,0,F,1234,553,30.4443,26.3174,5,SELF_MIGRATING
1457,4,89,453.962,97,0,F,584,553,39.9276,26.3174,3,SELF_MIGRATING
455,4,11,180.646,97,0,F,1212,553,21.8911,26.3174,13,SELF_MIGRATING
719,4,36,110.721,97,0,F,750,284,19.1444,17.4472,17,SELF_MIGRATING
1573,3,95,4388.78,97,2,F,1153,827,30.967,28.1477,1,PARTNER_MIGRATING
1266,3,76,619.613,97,1,F,1295,1315,17.446,23.4593,1,PARTNER_MIGRATING
1301,2,77,758.934,97,1,F,1286,1276,19.7203,16.9251,2,PARTNER_TERMINATED
1413,2,85,96.0199,97,0,F,16,115,19.425,19.416,1,BROKEUP
733,2,37,3045.99,97,2,F,131,415,33.7609,29.3206,10,PARTNER_MIGRATING
1501,2,91,585.853,97,1,F,1142,415,30.454,29.3206,1,PARTNER_MIGRATING
777,2,42,337.334,97,0,F,1180,415,25.9664,29.3206,8,PARTNER_MIGRATING
1489,1,90,96.163,97,0,F,1084,1304,22.6236,18.367,1,BROKEUP
1265,4,76,380.707,98,1,F,352,1315,19.9123,23.4593,1,PARTNER_TERMINATED
1387,4,84,299.146,98,0,F,348,1037,21.6316,14.7481,2,SELF_MIGRATING
1115,2,68,427.727,98,1,F,672,629,48.0041,32.8298,5,PARTNER_TERMINATED
1118,2,68,6463.21,98,2,F,672,690,48.0041,32.5679,6,PARTNER_TERMINATED
1320,2,79,97.1251,98,0,F,133,966,25.2995,17.4752,5,BROKEUP
1231,2,74,10243,98,2,F,501,1335,57.8547,44.9241,9,SELF_MIGRATING
1574,2,95,224.696,98,0,F,1051,966,23.5011,17.4779,2,SELF_MIGRATING
1553,2,94,347.733,98,0,F,1371,966,23.5014,17.4779,2,SELF_MIGRATING
1598,2,96,490.4,98,0,F,432,321,17.3133,18.3131,1,PARTNER_MIGRATING
1142,1,69,666.541,98,1,F,758,1304,20.156,18.3698,5,SELF_MIGRATING
1519,1,92,1015.34,98,1,F,306,755,19.5063,16.4854,1,PARTNER_MIGRATING
1337,1,80,141.922,98,0,F,365,755,17.4207,16.4854,2,PARTNER_MIGRATING
1503,1,91,616.489,98,1,F,671,535,53.6553,44.9728,3,SELF_MIGRATING
39,1,0,235.767,98,0,F,39,199,14.6507,16.2578,24,SELF_MIGRATING
1517,1,92,465.442,98,0,F,1104,199,19.5039,16.2578,3,SELF_MIGRATING
1224,1,73,502.256,98,0,F,87,199,19.3264,16.2578,1,SELF_MIGRATING
1243,4,74,1413.15,99,1,F,450,755,21.7876,16.4854,1,PARTNER_TERMINATED
898,3,58,174.081,99,0,F,482,755,16.1009,16.4854,1,PARTNER_TERMINATED
705,3,34,15286.7,99,2,F,921,27,62.8645,74.8347,20,SELF_MIGRATING
1212,3,73,419.259,99,2,F,1203,158,57.9233,56.034,3,PARTNER_MIGRATING
445,2,11,1025.23,99,1,F,1015,755,26.103,16.4854,6,PARTNER_TERMINATED
1139,2,69,347.532,99,1,F,558,1088,33.9509,22.8124,6,PARTNER_MIGRATING
1627,2,98,1251.86,99,0,F,1180,378,25.9719,27.0243,1,SELF_MIGRATING
969,2,62,318.129,99,0,F,6,1268,44.8018,24.9586,8,PARTNER_MIGRATING
1550,2,94,531.666,99,0,F,1180,90,25.9719,24.6831,2,SELF_MIGRATING
1554,2,94,956.06,99,1,F,1286,321,19.7285,18.3158,2,SELF_MIGRATING
1538,1,93,622.988,99,1,F,89,326,17.0044,16.5301,4,SELF_MIGRATING
1512,1,92,767.717,99,1,F,1132,222,23.4785,26.7387,2,SELF_MIGRATING
