Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
7,1960.52,3,768,198,2,F,54,158,MALE,FEMALE,55.0996,55.7792,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,2,769,187,2,F,15,1083,MALE,FEMALE,41.1666,36.1392,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,2,770,240,2,F,35,1131,MALE,FEMALE,53.1159,46.7509,1,0,0,1,0.1,0.5,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,771,241,2,F,51,899,MALE,FEMALE,55.9499,44.026,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,772,123,2,F,79,719,MALE,FEMALE,52.6542,70.8708,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,2,773,124,2,F,119,891,MALE,FEMALE,39.5698,27.3799,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,774,124,2,F,119,891,MALE,FEMALE,39.5698,27.3799,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,775,177,1,F,119,1223,MALE,FEMALE,39.5698,23.0332,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
7,1960.52,2,776,177,1,F,119,1223,MALE,FEMALE,39.5698,23.0332,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
7,1960.52,2,777,185,2,F,159,459,MALE,FEMALE,49.5147,52.2625,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,778,335,2,F,163,1131,MALE,FEMALE,43.3854,46.7509,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,779,293,2,F,379,1335,MALE,FEMALE,50.3976,44.672,1,0,1,0.1,0.1,0.5,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,780,329,0,F,399,691,MALE,FEMALE,22.9965,17.973,1,0,0,1,0.1,3.80972,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,781,181,1,F,431,1187,MALE,FEMALE,29.4676,26.077,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
7,1960.52,2,782,48,2,F,451,531,MALE,FEMALE,56.1632,54.4376,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,783,171,0,F,1371,1179,MALE,FEMALE,23.2521,25.2032,0,1,0,1,0.1,1,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,784,182,1,F,571,811,MALE,FEMALE,33.0071,31.0648,1,0,0,1,0.1,0.696621,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,785,295,2,F,977,1275,MALE,FEMALE,40.4362,32.0414,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,786,126,2,F,679,803,MALE,FEMALE,47.0483,40.1436,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,787,368,0,F,1363,691,MALE,FEMALE,19.7566,17.973,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,788,183,1,F,1359,955,MALE,FEMALE,26.8548,21.6645,1,1,0,1,0.1,1,1,2,3,0,0,0,0,0,0,0,0
7,1960.52,2,789,186,2,F,779,1091,MALE,FEMALE,34.257,33.8764,1,0,0,1,0.1,0.556045,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,2,790,110,0,F,783,919,MALE,FEMALE,16.5624,16.6434,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,2,791,50,2,F,963,631,MALE,FEMALE,76.3592,72.7505,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,2,792,369,0,F,1051,859,MALE,FEMALE,23.2491,19.5105,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,793,370,0,F,1051,115,MALE,FEMALE,23.2491,19.1694,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
7,1960.52,2,794,332,1,F,1356,615,MALE,FEMALE,40.5107,44.2701,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,2,795,371,1,F,1119,115,MALE,FEMALE,18.4528,19.1694,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
7,1960.52,2,796,334,1,F,1195,67,MALE,FEMALE,44.262,42.1815,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,797,380,2,F,1229,239,MALE,FEMALE,45.4633,44.1354,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,798,360,2,F,22,754,MALE,FEMALE,64.6401,62.1805,1,1,0,1,0.1,1,1,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,799,381,2,F,174,526,MALE,FEMALE,45.4014,30.556,1,1,0,1,0.1,0.722064,1,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,800,382,2,F,182,1078,MALE,FEMALE,36.1415,31.131,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,801,140,2,F,190,374,MALE,FEMALE,39.3253,33.0158,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
7,1960.52,1,802,192,1,F,190,222,MALE,FEMALE,39.3253,26.4866,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,803,374,0,F,322,191,MALE,FEMALE,21.8065,16.1307,1,0,0,1,0.1,4.54661,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,804,362,2,F,1200,1022,MALE,FEMALE,35.7421,27.7933,1,0,0,1,0.1,0.860196,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,805,254,1,F,338,542,MALE,FEMALE,27.5216,26.684,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
7,1960.52,1,806,250,0,F,482,1316,MALE,FEMALE,15.8489,18.5495,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
7,1960.52,1,807,134,0,F,730,1186,MALE,FEMALE,34.7026,30.2348,1,0,0,1,0.1,0.738125,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,808,375,0,F,762,150,MALE,FEMALE,18.3573,22.565,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,809,376,0,F,862,150,MALE,FEMALE,27.6648,22.565,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
7,1960.52,1,810,72,2,F,894,690,MALE,FEMALE,42.3746,32.3186,1,0,0,1,0.1,0.633935,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,811,72,2,F,894,690,MALE,FEMALE,42.3746,32.3186,1,0,0,1,0.1,0.633935,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,812,200,2,F,934,1214,MALE,FEMALE,46.9523,42.2653,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,813,74,2,F,954,822,MALE,FEMALE,43.2253,45.961,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,814,355,1,F,994,1022,MALE,FEMALE,35.5731,27.7933,1,0,0,1,0.1,0.860196,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,815,193,1,F,1006,94,MALE,FEMALE,37.7582,29.1833,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,816,193,1,F,1006,94,MALE,FEMALE,37.7582,29.1833,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,817,246,0,F,1110,746,MALE,FEMALE,22.2668,16.4648,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
7,1960.52,1,818,372,0,F,1138,622,MALE,FEMALE,34.9579,18.0073,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,819,378,1,F,1142,570,MALE,FEMALE,30.2074,21.9291,1,1,0,1,0.1,2.22726,1,2,2,0,0,0,0,0,0,0,0
7,1960.52,1,820,256,1,F,1218,378,MALE,FEMALE,27.3585,26.7722,1,0,0,1,0.1,0.911252,0,4,2,0,0,0,0,0,0,0,0
7,1960.52,1,821,197,2,F,1282,598,MALE,FEMALE,49.0488,36.0298,1,0,0,1,0.1,0.5,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,822,197,2,F,1282,598,MALE,FEMALE,49.0488,36.0298,1,0,0,1,0.1,0.5,0,2,1,0,0,0,0,0,0,0,0
7,1960.52,1,823,377,0,F,1286,1170,MALE,FEMALE,19.4737,16.8876,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,1960.52,1,824,356,1,F,1326,326,MALE,FEMALE,30.1662,16.2781,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
7,1960.52,1,825,373,0,F,1326,727,MALE,FEMALE,30.1662,35.4758,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0
7,1960.52,1,826,379,1,F,1326,1353,MALE,FEMALE,30.1662,24.2916,0,1,0,1,0.1,1,0,3,2,0,0,0,0,0,0,0,0
8,1960.52,4,827,14,2,F,69,325,MALE,FEMALE,35.9879,33.302,1,0,0,1,0.1,0.584761,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,828,205,0,F,133,1037,MALE,FEMALE,25.053,14.4988,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,829,205,0,F,133,1037,MALE,FEMALE,25.053,14.4988,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,830,3,0,F,313,633,MALE,FEMALE,20.826,22.0978,1,0,0,1,0.1,2.15979,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,831,212,2,F,389,485,MALE,FEMALE,35.2079,39.4048,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,832,212,2,F,389,485,MALE,FEMALE,35.2079,39.4048,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,833,383,0,F,397,362,MALE,FEMALE,19.826,23.4679,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,834,294,2,F,403,1215,MALE,FEMALE,42.0876,40.9,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,4,835,314,2,F,497,511,MALE,FEMALE,59.8748,64.7684,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,836,314,2,F,497,511,MALE,FEMALE,59.8748,64.7684,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,837,208,1,F,505,513,MALE,FEMALE,29.949,24.6578,1,0,0,1,0.1,1.13577,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,4,838,387,2,F,529,437,MALE,FEMALE,47.684,53.082,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,839,338,1,F,584,821,MALE,FEMALE,39.681,32.5007,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,4,840,386,2,F,657,1045,MALE,FEMALE,46.4793,30.9602,1,0,0,1,0.1,0.701852,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,4,841,389,2,F,657,1186,MALE,FEMALE,46.4793,30.2375,1,0,0,1,0.1,0.737988,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,4,842,4,0,F,857,197,MALE,FEMALE,23.0096,23.9358,1,0,0,1,0.1,1.4246,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,843,150,1,F,861,917,MALE,FEMALE,37.4562,35.2467,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,844,384,0,F,1065,755,MALE,FEMALE,15.1631,16.2388,0,1,0,1,0.1,1,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,4,845,270,2,F,1069,545,MALE,FEMALE,37.3682,36.9419,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,4,846,264,2,F,170,566,MALE,FEMALE,42.9609,33.8013,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,4,847,388,2,F,1253,305,MALE,FEMALE,40.2733,34.7273,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
8,1960.52,4,848,308,0,F,1261,1266,MALE,FEMALE,30.1357,24.3087,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,4,849,145,0,F,1277,321,MALE,FEMALE,24.1188,18.0637,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,4,850,146,0,F,1325,321,MALE,FEMALE,33.9768,18.0637,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,4,851,385,1,F,1171,405,MALE,FEMALE,25.9849,22.3099,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,4,852,385,1,F,1171,405,MALE,FEMALE,25.9849,22.3099,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,3,853,16,2,F,669,637,MALE,FEMALE,55.268,43.1668,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,3,854,88,0,F,44,444,MALE,FEMALE,16.8526,22.4358,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,3,855,167,2,F,196,1108,MALE,FEMALE,40.6552,45.2182,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,3,856,343,0,F,228,974,MALE,FEMALE,39.0636,43.9363,1,0,0,1,0.1,0.5,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,857,225,1,F,328,1304,MALE,FEMALE,19.5576,18.1232,0,1,0,1,0.1,1,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,858,227,2,F,336,788,MALE,FEMALE,32.9527,25.1981,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,859,215,0,F,348,1380,MALE,FEMALE,21.3823,21.886,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
8,1960.52,3,860,223,1,F,348,1073,MALE,FEMALE,21.3823,22.6352,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
8,1960.52,3,861,101,1,F,452,1148,MALE,FEMALE,24.3454,18.7164,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,862,390,0,F,468,1332,MALE,FEMALE,17.4495,17.7717,1,0,0,1,0.1,3.89023,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,3,863,390,0,F,468,1332,MALE,FEMALE,17.4495,17.7717,1,0,0,1,0.1,3.89023,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,3,864,281,2,F,536,974,MALE,FEMALE,50.9895,43.9363,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,865,28,1,F,768,972,MALE,FEMALE,29.7316,21.6101,1,0,1,0.1,0.1,2.35488,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,3,866,391,0,F,812,132,MALE,FEMALE,37.6894,30.4077,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,3,867,164,2,F,852,1120,MALE,FEMALE,76.6577,58.497,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,3,868,91,0,F,888,476,MALE,FEMALE,23.0382,16.1525,1,0,0,1,0.1,4.53791,0,3,1,0,0,0,0,0,0,0,0
8,1960.52,3,869,218,0,F,920,544,MALE,FEMALE,36.7429,33.195,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,3,870,22,0,F,1084,816,MALE,FEMALE,22.3798,16.4898,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,3,871,347,1,F,1140,608,MALE,FEMALE,35.2615,25.8943,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,3,872,24,0,F,1144,836,MALE,FEMALE,27.6961,28.5421,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,3,873,392,1,F,1188,136,MALE,FEMALE,32.8772,28.0762,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,3,874,221,1,F,1336,632,MALE,FEMALE,33.5388,32.2128,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,3,875,229,2,F,1322,436,MALE,FEMALE,35.1004,29.4678,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,3,876,276,0,F,1310,1380,MALE,FEMALE,22.2491,21.886,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0
8,1960.52,3,877,136,1,F,1234,254,MALE,FEMALE,30.2004,22.9413,1,1,0,1,0.1,1,1,3,1,0,0,0,0,0,0,0,0
8,1960.52,2,878,394,0,F,1180,955,MALE,FEMALE,25.7199,21.6672,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
8,1960.52,2,879,395,0,F,1180,947,MALE,FEMALE,25.7199,18.4872,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
8,1960.52,2,880,119,2,F,159,899,MALE,FEMALE,49.5174,44.0287,1,0,0,1,0.1,0.5,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,2,881,185,2,F,159,459,MALE,FEMALE,49.5174,52.2652,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,882,287,1,F,183,90,MALE,FEMALE,36.6995,24.4338,0,1,0,1,0.1,1,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,2,883,348,0,F,203,1247,MALE,FEMALE,40.0699,37.2249,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,884,125,2,F,207,1087,MALE,FEMALE,18.9998,16.6003,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,2,885,125,2,F,207,1087,MALE,FEMALE,18.9998,16.6003,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,2,886,288,1,F,1383,179,MALE,FEMALE,28.574,26.5932,1,1,0,1,0.1,0.920205,1,3,1,0,0,0,0,0,0,0,0
8,1960.52,2,887,288,1,F,1383,179,MALE,FEMALE,28.574,26.5932,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
8,1960.52,2,888,120,2,F,351,579,MALE,FEMALE,49.3226,54.2976,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,889,393,0,F,399,271,MALE,FEMALE,22.9993,18.2483,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,890,171,0,F,1371,1179,MALE,FEMALE,23.2549,25.2059,0,1,0,1,0.1,1,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,2,891,112,0,F,679,575,MALE,FEMALE,47.051,47.4413,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,892,112,0,F,679,575,MALE,FEMALE,47.051,47.4413,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,893,291,1,F,1359,595,MALE,FEMALE,26.8576,17.401,1,0,1,0.1,0.1,4.03851,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,894,396,1,F,751,601,MALE,FEMALE,60.1523,53.2385,1,0,0,1,0.1,0.5,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,895,235,1,F,875,1187,MALE,FEMALE,23.7984,26.0798,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8,1960.52,2,896,397,2,F,1343,243,MALE,FEMALE,44.4474,38.0273,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,897,398,2,F,883,283,MALE,FEMALE,40.3891,32.9233,1,0,0,1,0.1,0.603697,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,898,176,1,F,907,223,MALE,FEMALE,38.9564,27.9274,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,899,115,1,F,983,419,MALE,FEMALE,20.6338,22.0905,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,900,236,1,F,983,331,MALE,FEMALE,20.6338,14.7778,1,0,0,1,0.1,5,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,901,174,0,F,1055,1239,MALE,FEMALE,29.7408,35.6054,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,2,902,237,1,F,1055,1179,MALE,FEMALE,29.7408,25.2059,0,1,0,1,0.1,1,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,2,903,127,2,F,1163,931,MALE,FEMALE,35.6344,37.2333,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,904,334,1,F,1195,67,MALE,FEMALE,44.2647,42.1842,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,2,905,298,2,F,1199,1223,MALE,FEMALE,43.461,23.0359,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8,1960.52,1,906,67,2,F,6,138,MALE,FEMALE,44.5525,36.978,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,907,67,2,F,6,138,MALE,FEMALE,44.5525,36.978,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,908,360,2,F,22,754,MALE,FEMALE,64.6428,62.1832,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,909,132,0,F,202,1154,MALE,FEMALE,33.131,32.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,910,303,2,F,206,34,MALE,FEMALE,47.4385,40.1664,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,911,245,0,F,426,286,MALE,FEMALE,27.4122,21.3677,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,912,70,2,F,506,1158,MALE,FEMALE,48.1766,49.6148,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,913,358,2,F,606,962,MALE,FEMALE,41.3254,43.6802,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,914,307,2,F,674,1162,MALE,FEMALE,55.1381,47.2824,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,915,49,2,F,823,659,MALE,FEMALE,37.4565,30.3192,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,916,141,2,F,714,1194,MALE,FEMALE,36.6074,29.4384,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,917,66,1,F,770,970,MALE,FEMALE,24.2741,22.303,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,918,399,1,F,591,191,MALE,FEMALE,24.6447,16.1335,1,0,0,1,0.1,4.54552,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,919,73,2,F,906,374,MALE,FEMALE,42.0886,33.0185,1,0,0,1,0.1,0.598937,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,920,355,1,F,994,1022,MALE,FEMALE,35.5759,27.7961,1,0,0,1,0.1,0.860059,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,921,355,1,F,994,1022,MALE,FEMALE,35.5759,27.7961,1,0,1,0.1,0.1,0.860059,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,922,142,2,F,1006,26,MALE,FEMALE,37.7609,35.9313,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,923,142,2,F,1006,26,MALE,FEMALE,37.7609,35.9313,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,924,190,1,F,1118,1162,MALE,FEMALE,50.9481,47.2824,1,0,0,1,0.1,0.5,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,925,190,1,F,1118,1162,MALE,FEMALE,50.9481,47.2824,1,0,0,1,0.1,0.5,0,1,2,0,0,0,0,0,0,0,0
8,1960.52,1,926,372,0,F,1138,622,MALE,FEMALE,34.9606,18.01,0,1,0,1,0.1,1,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,927,354,0,F,1142,1353,MALE,FEMALE,30.2101,24.2944,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8,1960.52,1,928,61,0,F,1146,1334,MALE,FEMALE,25.5861,21.3002,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,929,61,0,F,1146,1334,MALE,FEMALE,25.5861,21.3002,1,1,0,1,0.1,1,1,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,930,61,0,F,1146,1334,MALE,FEMALE,25.5861,21.3002,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,931,336,0,F,1230,1316,MALE,FEMALE,19.5324,18.5522,1,1,0,1,0.1,3.57802,1,1,3,0,0,0,0,0,0,0,0
8,1960.52,1,932,336,0,F,1230,1316,MALE,FEMALE,19.5324,18.5522,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8,1960.52,1,933,262,2,F,1278,294,MALE,FEMALE,48.1074,39.2911,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8,1960.52,1,934,400,2,F,1290,874,MALE,FEMALE,29.0611,26.0106,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,935,302,1,F,1306,1242,MALE,FEMALE,28.3732,23.122,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8,1960.52,1,936,356,1,F,1326,326,MALE,FEMALE,30.1689,16.2808,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
8,1960.52,1,937,373,0,F,1326,727,MALE,FEMALE,30.1689,35.4785,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0
8,1960.52,1,938,379,1,F,1326,1353,MALE,FEMALE,30.1689,24.2944,1,1,0,1,0.1,1,1,3,2,0,0,0,0,0,0,0,0
9,1960.52,4,939,34,2,F,404,1204,MALE,FEMALE,40.8682,41.6781,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,1960.52,4,940,147,0,F,89,1313,MALE,FEMALE,16.755,16.0866,0,1,0,1,0.1,1,0,1,1,0,0,0,0,0,0,0,0
9,1960.52,4,941,204,0,F,109,129,MALE,FEMALE,27.3095,16.7146,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
9,1960.52,4,942,165,2,F,260,900,MALE,FEMALE,56.5228,51.8205,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,1960.52,4,943,165,2,F,260,900,MALE,FEMALE,56.5228,51.8205,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9,1960.52,4,944,2,0,F,221,553,MALE,FEMALE,33.4142,26.0736,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
