Time, NodeID, Population, VectorPopulation, AdultCount, InfectedCount, InfectiousCount, MaleCount, NewEggsCount, IndoorBitesCount, OutdoorBitesCount, NewAdults, DiedBeforeFeeding, DiedDuringFeedingIndoor, DiedDuringFeedingOutdoor, MigrationFromCountLocal, MigrationFromCountRegional, arabiensis_AvailableHabitat, funestus_AvailableHabitat, gambiae_AvailableHabitat, arabiensis_EggCrowdingCorrection, funestus_EggCrowdingCorrection, gambiae_EggCrowdingCorrection
270,2,97,93273,0,0,93273,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0
270,1,99,6727,0,0,6727,100000,0,67,0,0,0,0,0,1,0,0,0,0,0,0,0
271,2,97,93349,0,0,93349,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,99,6651,0,0,6651,100000,0,67,0,0,0,0,0,1,0,0,0,0,0,0,0
272,2,97,93406,0,0,93406,0,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0
272,1,99,6594,0,0,6594,100000,0,66,0,0,0,0,0,1,0,0,0,0,0,0,0
273,2,97,93473,0,0,93473,0,0,963,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,99,6527,0,0,6527,100000,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0
274,2,97,93544,0,0,93544,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0
274,1,99,6456,0,0,6456,100000,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0
275,2,97,93600,0,0,93600,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,99,6400,0,0,6400,100000,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0
276,2,97,93652,0,0,93652,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,99,6348,0,0,6348,100000,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0
277,2,97,93710,0,0,93710,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,99,6290,0,0,6290,100000,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0
278,2,97,93773,0,0,93773,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1,99,6227,0,0,6227,100000,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0
279,2,97,93843,0,0,93843,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1,99,6157,0,0,6157,100000,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0
280,2,97,93901,0,0,93901,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,99,6099,0,0,6099,100000,0,61,0,0,0,0,0,1,0,0,0,0,0,0,0
281,2,97,93945,0,0,93945,0,0,968,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1,100,6055,0,0,6055,100000,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0
282,2,97,94002,0,0,94002,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1,100,5998,0,0,5998,100000,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0
283,2,97,94062,0,0,94062,0,0,969,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,100,5938,0,0,5938,100000,0,59,0,0,0,0,0,1,0,0,0,0,0,0,0
284,2,97,94123,0,0,94123,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1,100,5877,0,0,5877,100000,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0
285,2,97,94180,0,0,94180,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,100,5820,0,0,5820,100000,0,58,0,0,0,0,0,1,0,0,0,0,0,0,0
286,2,97,94239,0,0,94239,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,100,5761,0,0,5761,100000,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0
287,2,97,94290,0,0,94290,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1,100,5710,0,0,5710,100000,0,57,0,0,0,0,0,1,0,0,0,0,0,0,0
288,2,97,94344,0,0,94344,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1,100,5656,0,0,5656,100000,0,56,0,0,0,0,0,1,0,0,0,0,0,0,0
289,2,97,94405,0,0,94405,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1,100,5595,0,0,5595,100000,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0
290,2,97,94460,0,0,94460,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,100,5540,0,0,5540,100000,0,55,0,0,0,0,0,1,0,0,0,0,0,0,0
291,2,97,94514,0,0,94514,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0
291,1,100,5486,0,0,5486,100000,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0
292,2,97,94565,0,0,94565,0,0,974,0,0,0,0,0,0,0,0,0,0,0,0,0
292,1,100,5435,0,0,5435,100000,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0
293,2,97,94613,0,0,94613,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0
293,1,100,5387,0,0,5387,100000,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0
294,2,97,94666,0,0,94666,0,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1,100,5334,0,0,5334,100000,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0
295,2,97,94730,0,0,94730,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1,100,5270,0,0,5270,100000,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0
296,2,97,94787,0,0,94787,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0
296,1,100,5213,0,0,5213,100000,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0
297,2,97,94832,0,0,94832,0,0,977,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1,100,5168,0,0,5168,100000,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0
298,2,97,94877,0,0,94877,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,100,5123,0,0,5123,100000,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0
299,2,97,94926,0,0,94926,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1,100,5074,0,0,5074,100000,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
300,2,97,94981,0,0,94981,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1,100,5019,0,0,5019,100000,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0
301,2,97,95024,0,0,95024,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1,100,4976,0,0,4976,100000,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0
302,2,97,95081,0,0,95081,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1,100,4919,0,0,4919,100000,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0
303,2,97,95126,0,0,95126,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1,100,4874,0,0,4874,100000,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0
304,2,97,95180,0,0,95180,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,100,4820,0,0,4820,100000,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0
305,2,97,95231,0,0,95231,0,0,981,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1,100,4769,0,0,4769,100000,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0
306,2,97,95281,0,0,95281,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1,100,4719,0,0,4719,100000,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0
307,2,97,95325,0,0,95325,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,100,4675,0,0,4675,100000,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0
308,2,97,95389,0,0,95389,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1,100,4611,0,0,4611,100000,0,46,0,0,0,0,0,1,0,0,0,0,0,0,0
309,2,97,95434,0,0,95434,0,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1,100,4566,0,0,4566,100000,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0
310,2,97,95470,0,0,95470,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,100,4530,0,0,4530,100000,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0
311,2,97,95507,0,0,95507,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,100,4493,0,0,4493,100000,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0
312,2,97,95569,0,0,95569,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,100,4431,0,0,4431,100000,0,44,0,0,0,0,0,1,0,0,0,0,0,0,0
313,2,97,95619,0,0,95619,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,100,4381,0,0,4381,100000,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0
314,2,97,95660,0,0,95660,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,100,4340,0,0,4340,100000,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0
315,2,97,95704,0,0,95704,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0
315,1,100,4296,0,0,4296,100000,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0
316,2,97,95743,0,0,95743,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,100,4257,0,0,4257,100000,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0
317,2,97,95775,0,0,95775,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,100,4225,0,0,4225,100000,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0
318,2,97,95834,0,0,95834,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0
318,1,100,4166,0,0,4166,100000,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0
319,2,97,95869,0,0,95869,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,99,4131,0,0,4131,100000,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0
320,2,97,95909,0,0,95909,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,99,4091,0,0,4091,100000,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0
321,2,97,95937,0,0,95937,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0
321,1,99,4063,0,0,4063,100000,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0
322,2,97,95982,0,0,95982,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,99,4018,0,0,4018,100000,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0
323,2,97,96019,0,0,96019,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1,99,3981,0,0,3981,100000,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0
324,2,97,96057,0,0,96057,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1,99,3943,0,0,3943,100000,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0
325,2,97,96097,0,0,96097,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,99,3903,0,0,3903,100000,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0
326,2,97,96137,0,0,96137,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0
326,1,99,3863,0,0,3863,100000,0,39,0,0,0,0,0,1,0,0,0,0,0,0,0
327,2,97,96173,0,0,96173,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1,99,3827,0,0,3827,100000,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0
328,2,97,96217,0,0,96217,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,99,3783,0,0,3783,100000,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0
329,2,97,96258,0,0,96258,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1,99,3742,0,0,3742,100000,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0
330,2,97,96290,0,0,96290,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,99,3710,0,0,3710,100000,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0
331,2,97,96321,0,0,96321,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,99,3679,0,0,3679,100000,0,37,0,0,0,0,0,1,0,0,0,0,0,0,0
332,2,97,96369,0,0,96369,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1,99,3631,0,0,3631,100000,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0
333,2,97,96403,0,0,96403,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,99,3597,0,0,3597,100000,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0
334,2,97,96445,0,0,96445,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,99,3555,0,0,3555,100000,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0
335,2,97,96483,0,0,96483,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
335,1,99,3517,0,0,3517,100000,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0
336,2,97,96514,0,0,96514,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,99,3486,0,0,3486,100000,0,35,0,0,0,0,0,1,0,0,0,0,0,0,0
337,2,97,96553,0,0,96553,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1,99,3447,0,0,3447,100000,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0
338,2,97,96596,0,0,96596,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,99,3404,0,0,3404,100000,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0
339,2,97,96636,0,0,96636,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,99,3364,0,0,3364,100000,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0
340,2,97,96660,0,0,96660,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,99,3340,0,0,3340,100000,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0
341,2,97,96697,0,0,96697,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,99,3303,0,0,3303,100000,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0
342,2,97,96726,0,0,96726,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1,99,3274,0,0,3274,100000,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0
343,2,97,96763,0,0,96763,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
343,1,99,3237,0,0,3237,100000,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0
344,2,97,96802,0,0,96802,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,99,3198,0,0,3198,100000,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0
345,2,97,96830,0,0,96830,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,99,3170,0,0,3170,100000,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0
346,2,97,96870,0,0,96870,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,99,3130,0,0,3130,100000,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0
347,2,97,96902,0,0,96902,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,99,3098,0,0,3098,100000,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0
348,2,97,96934,0,0,96934,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1,99,3066,0,0,3066,100000,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0
349,2,97,96966,0,0,96966,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,99,3034,0,0,3034,100000,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0
350,2,97,96991,0,0,96991,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
350,1,99,3009,0,0,3009,100000,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0
351,2,97,97014,0,0,97014,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1,99,2986,0,0,2986,100000,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0
352,2,97,97036,0,0,97036,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
352,1,99,2964,0,0,2964,100000,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0
353,2,97,97066,0,0,97066,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,99,2934,0,0,2934,100000,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0
354,2,97,97100,0,0,97100,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1,99,2900,0,0,2900,100000,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0
355,2,97,97130,0,0,97130,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,99,2870,0,0,2870,100000,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0
356,2,97,97156,0,0,97156,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,99,2844,0,0,2844,100000,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0
357,2,97,97180,0,0,97180,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,99,2820,0,0,2820,100000,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0
358,2,97,97211,0,0,97211,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,99,2789,0,0,2789,100000,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0
359,2,97,97251,0,0,97251,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,99,2749,0,0,2749,100000,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0
360,2,97,97277,0,0,97277,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
360,1,99,2723,0,0,2723,100000,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0
361,2,97,97295,0,0,97295,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
361,1,99,2705,0,0,2705,100000,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0
362,2,97,97315,0,0,97315,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,99,2685,0,0,2685,100000,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0
363,2,97,97350,0,0,97350,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1,99,2650,0,0,2650,100000,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0
364,2,98,97371,0,0,97371,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1,99,2629,0,0,2629,100000,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0
365,2,98,97404,0,0,97404,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,99,2596,0,0,2596,100000,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0
366,2,98,97422,0,0,97422,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1,99,2578,0,0,2578,100000,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0
367,2,98,97446,0,0,97446,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,99,2554,0,0,2554,100000,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0
368,2,98,97466,0,0,97466,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,99,2534,0,0,2534,100000,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0
369,2,98,97488,0,0,97488,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,99,2512,0,0,2512,100000,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0
370,2,98,97513,0,0,97513,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1,99,2487,0,0,2487,100000,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0
371,2,98,97540,0,0,97540,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
371,1,99,2460,0,0,2460,100000,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
372,2,98,97560,0,0,97560,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1,99,2440,0,0,2440,100000,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
373,2,98,97585,0,0,97585,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1,99,2415,0,0,2415,100000,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
374,2,98,97603,0,0,97603,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1,99,2397,0,0,2397,100000,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
375,2,98,97617,0,0,97617,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,99,2383,0,0,2383,100000,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
376,2,98,97640,0,0,97640,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1,99,2360,0,0,2360,100000,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0
377,2,98,97667,0,0,97667,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1,99,2333,0,0,2333,100000,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0
378,2,98,97701,0,0,97701,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1,99,2299,0,0,2299,100000,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0
379,2,98,97728,0,0,97728,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1,99,2272,0,0,2272,100000,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
380,2,98,97747,0,0,97747,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,99,2253,0,0,2253,100000,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
381,2,98,97774,0,0,97774,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
381,1,99,2226,0,0,2226,100000,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
382,2,98,97787,0,0,97787,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0
382,1,99,2213,0,0,2213,100000,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
383,2,98,97808,0,0,97808,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1,99,2192,0,0,2192,100000,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0
384,2,98,97834,0,0,97834,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,99,2166,0,0,2166,100000,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0
385,2,98,97859,0,0,97859,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,99,2141,0,0,2141,100000,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0
386,2,98,97882,0,0,97882,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
386,1,99,2118,0,0,2118,100000,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0
387,2,98,97898,0,0,97898,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0
387,1,99,2102,0,0,2102,100000,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0
388,2,98,97909,0,0,97909,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,99,2091,0,0,2091,100000,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0
389,2,98,97924,0,0,97924,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,99,2076,0,0,2076,100000,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
390,2,98,97953,0,0,97953,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1,99,2047,0,0,2047,100000,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
391,2,98,97974,0,0,97974,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1,99,2026,0,0,2026,100000,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
392,2,98,98000,0,0,98000,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,99,2000,0,0,2000,100000,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
393,2,98,98019,0,0,98019,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,99,1981,0,0,1981,100000,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0
394,2,98,98041,0,0,98041,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,99,1959,0,0,1959,100000,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0
395,2,98,98061,0,0,98061,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1,99,1939,0,0,1939,100000,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0
396,2,98,98085,0,0,98085,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1,99,1915,0,0,1915,100000,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0
397,2,98,98097,0,0,98097,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1,99,1903,0,0,1903,100000,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0
398,2,98,98123,0,0,98123,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1,99,1877,0,0,1877,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
399,2,98,98144,0,0,98144,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1,99,1856,0,0,1856,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
400,2,98,98162,0,0,98162,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,99,1838,0,0,1838,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
401,2,98,98190,0,0,98190,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,98,1810,0,0,1810,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
402,2,98,98209,0,0,98209,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1,98,1791,0,0,1791,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
403,2,98,98227,0,0,98227,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1,98,1773,0,0,1773,100000,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0
404,2,98,98241,0,0,98241,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,98,1759,0,0,1759,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
405,2,98,98260,0,0,98260,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,98,1740,0,0,1740,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
406,2,98,98282,0,0,98282,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1,98,1718,0,0,1718,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
407,2,98,98299,0,0,98299,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1,98,1701,0,0,1701,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
408,2,98,98317,0,0,98317,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,98,1683,0,0,1683,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
409,2,98,98329,0,0,98329,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1,98,1671,0,0,1671,100000,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0
410,2,98,98347,0,0,98347,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1,98,1653,0,0,1653,100000,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0
411,2,98,98364,0,0,98364,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0
