Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
4962,1,60,4919.01,286,2,F,8262,28113,41.6623,45.4142,85,PARTNER_DIED
6461,1,98,12629.8,286,2,F,11665,22961,63.8967,62.0691,57,PARTNER_DIED
11292,1,248,1124.78,286,1,F,11665,20581,63.8967,59.2922,3,PARTNER_DIED
5259,1,66,15051.6,286,2,F,27808,11927,42.3937,41.2678,82,PARTNER_DIED
2774,1,31,18559.5,286,2,F,11712,13281,59.7751,58.8109,95,PARTNER_DIED
4805,1,58,15835.8,286,2,F,13691,32865,62.5263,57.5308,95,PARTNER_DIED
10688,1,227,2477.64,286,2,T,19743,9993,20.7863,44.2673,15,PARTNER_DIED
11682,1,262,5153.77,286,2,T,19743,13024,20.7863,50.239,9,PARTNER_DIED
10949,1,235,2324.42,286,2,F,3611,28041,51.914,50.4873,10,PARTNER_DIED
5745,1,79,6192.71,286,2,F,15004,28260,54.6824,50.4436,79,PARTNER_DIED
4087,1,48,2365.48,286,2,F,28744,18347,46.8047,37.3536,80,PARTNER_DIED
3858,1,45,8579.82,286,2,F,33836,20173,49.7325,46.5055,57,PARTNER_DIED
11788,1,266,286.749,287,3,T,30342,2233,20.7863,30.1574,2,BROKEUP
11862,1,268,286.947,287,3,T,27735,21198,20.7863,70.4202,3,BROKEUP
11909,1,270,286.039,287,3,T,33602,14670,20.7863,39.8149,1,BROKEUP
11917,1,270,286.722,287,3,T,6501,28595,20.7863,60.4182,5,BROKEUP
12013,1,274,286.518,287,3,T,20988,32885,20.7863,47.3655,5,BROKEUP
12189,1,280,286.942,287,3,T,5998,7760,51.4249,50.245,1,BROKEUP
1369,1,14,8269.75,287,2,F,5079,19913,45.4941,43.2593,100,PARTNER_DIED
1442,1,15,5043.58,287,2,F,6817,11061,34.2853,29.4018,89,PARTNER_DIED
3157,1,36,6630.97,287,2,F,13058,29673,51.5319,31.7782,79,PARTNER_DIED
313,1,3,3416.75,287,2,F,33064,24763,32.2236,20.7863,72,PARTNER_DIED
8373,1,154,5546.14,287,0,F,32004,17186,27.4523,25.118,32,PARTNER_DIED
12413,1,287,3976.91,287,2,T,7875,21198,20.789,70.4229,1,PARTNER_DIED
2430,1,27,2577.79,287,2,F,10268,24139,44.8628,31.7585,88,PARTNER_DIED
8153,1,147,1347.27,287,2,F,14272,31400,47.7177,33.1943,30,PARTNER_DIED
11858,1,268,287.31,288,3,T,11709,34559,55.0502,35.1192,1,BROKEUP
11860,1,268,287.733,288,3,T,22585,33559,28.418,40.9988,1,BROKEUP
11940,1,271,287.937,288,3,T,25970,19035,34.1174,60.1112,2,BROKEUP
12018,1,274,287.588,288,3,T,12767,7408,20.789,52.589,2,BROKEUP
12088,1,276,287.341,288,3,T,19903,30705,20.789,61.548,1,BROKEUP
2749,1,31,3879.55,288,2,F,787,9769,52.6246,42.6274,82,PARTNER_DIED
2855,1,32,10085.6,288,2,F,7762,12966,54.2876,48.7497,79,PARTNER_DIED
10749,1,229,7134.31,288,2,T,7762,12081,54.2876,61.0358,11,PARTNER_DIED
9999,1,204,3145.51,288,2,T,7762,4371,54.2876,42.3079,23,PARTNER_DIED
5555,1,74,3283.06,288,2,F,10220,21204,36.3989,35.4606,47,PARTNER_DIED
3807,1,44,3534.29,288,2,F,12835,32732,56.2265,47.4258,80,PARTNER_DIED
966,1,9,1686.75,288,2,F,18233,32197,61.9343,52.6814,70,PARTNER_DIED
7022,1,114,4795.04,288,2,T,34660,18590,20.7918,60.2682,42,PARTNER_DIED
1966,1,21,3526.63,288,2,F,1855,19149,48.6571,48.1706,98,PARTNER_DIED
3666,1,42,3229.11,288,2,F,21803,20717,49.5435,38.5976,86,PARTNER_DIED
11741,1,264,2831.39,288,2,T,29164,26593,46.7599,55.1347,7,PARTNER_DIED
6293,1,94,14569.4,288,1,F,31443,16799,20.7918,20.7918,58,PARTNER_DIED
1664,1,17,11764.1,288,2,F,26811,31015,58.22,39.9226,85,PARTNER_DIED
4292,1,51,3833.63,288,2,F,27397,13549,32.6965,24.1015,66,PARTNER_DIED
7998,1,143,13268.6,288,0,F,27397,1350,32.6965,20.7918,34,PARTNER_DIED
3222,1,37,13454.3,288,2,F,7123,27943,30.9183,32.9798,81,PARTNER_DIED
11905,1,270,288.546,289,3,T,4591,4788,25.6961,29.8223,3,BROKEUP
11906,1,270,288.297,289,3,T,10535,5407,28.2028,42.1901,3,BROKEUP
11934,1,271,288.559,289,3,T,33869,3248,49.2948,44.5743,1,BROKEUP
11946,1,271,288.469,289,3,T,5293,31937,26.7876,45.9178,1,BROKEUP
12027,1,274,288.256,289,3,T,34049,28285,20.7918,53.782,2,BROKEUP
8986,1,172,6412.62,289,2,F,525,13980,69.0066,64.2562,37,PARTNER_DIED
295,1,3,17048.2,289,2,F,22060,7901,53.889,39.9134,106,PARTNER_DIED
2522,1,28,3962.73,289,2,F,19075,12213,36.5001,31.598,67,PARTNER_DIED
4246,1,50,16253.9,289,2,F,14519,34027,62.23,62.1662,85,PARTNER_DIED
11255,1,247,9752.94,289,2,T,14916,12306,20.7945,31.829,9,PARTNER_DIED
11565,1,258,6084.73,289,2,T,14916,32912,20.7945,50.6708,6,PARTNER_DIED
7311,1,122,5240.65,289,2,F,15475,20844,42.9633,44.8338,45,PARTNER_DIED
4576,1,55,1283.89,289,2,F,33435,21581,41.9546,47.827,74,PARTNER_DIED
4562,1,55,13742.8,289,2,F,25782,23237,70.3786,49.7843,59,PARTNER_DIED
4552,1,55,1159.66,289,0,F,25729,28819,35.6019,31.8854,62,PARTNER_DIED
5525,1,73,9471.89,289,2,F,25729,1841,35.6019,25.5374,49,PARTNER_DIED
9247,1,180,9507.49,289,2,F,29414,16733,65.8072,61.8541,36,PARTNER_DIED
11765,1,265,289.086,290,3,T,1991,15374,41.1747,52.7997,3,BROKEUP
11826,1,267,289.722,290,3,T,17075,32122,20.7945,41.3731,2,BROKEUP
11916,1,270,289.333,290,3,T,16718,29628,20.7945,40.2885,1,BROKEUP
11992,1,273,289.524,290,3,T,30390,14732,22.0104,35.4884,2,BROKEUP
12014,1,274,289.477,290,3,T,30390,34297,22.0104,27.3167,5,BROKEUP
12023,1,274,289.416,290,3,T,1782,24158,20.7945,38.4612,3,BROKEUP
12028,1,274,289.776,290,3,T,6520,28717,53.109,57.6769,2,BROKEUP
12188,1,280,289.344,290,3,T,8828,5438,43.6381,43.0471,1,BROKEUP
747,1,7,7389.89,290,2,F,874,26773,38.8286,28.7092,92,PARTNER_DIED
220,1,2,4315.09,290,2,F,2716,27031,33.9864,24.0984,109,PARTNER_DIED
8718,1,165,13055.3,290,2,T,16917,33036,22.3547,41.556,39,PARTNER_DIED
4310,1,51,9031,290,2,F,7606,27625,35.6146,25.284,86,PARTNER_DIED
4836,1,58,13925.2,290,2,F,20515,8664,53.8486,60.1897,70,PARTNER_DIED
6829,1,108,4815.01,290,2,F,17602,8947,20.7945,25.3646,47,PARTNER_DIED
11059,1,239,2693.13,290,0,F,20309,8947,20.7945,25.3646,11,PARTNER_DIED
10146,1,208,4224.99,290,2,F,23639,7498,58.4643,52.5464,30,PARTNER_DIED
1742,1,18,17109.9,290,2,F,25883,13605,57.246,50.2066,83,PARTNER_DIED
3352,1,38,290.721,291,2,F,3985,14564,58.2023,60.0494,75,BROKEUP
11821,1,267,290.596,291,3,T,27873,8301,26.1928,46.2785,3,BROKEUP
11966,1,272,290.1,291,3,T,23936,8656,32.63,54.0865,1,BROKEUP
11971,1,272,290.853,291,3,T,17715,28017,53.4736,44.4767,2,BROKEUP
12237,1,281,290.998,291,3,T,1451,31604,31.0559,40.3986,1,BROKEUP
11102,1,241,14553.8,291,2,T,9824,953,20.7973,46.1899,23,PARTNER_DIED
5592,1,75,20635.6,291,2,F,1674,7539,55.4386,34.3906,63,PARTNER_DIED
1166,1,12,9876.96,291,2,F,1981,2770,35.8059,29.3025,105,PARTNER_DIED
5990,1,85,2173.1,291,2,F,6816,6292,31.3392,35.2752,65,PARTNER_DIED
5225,1,66,8740.95,291,1,F,13723,6990,55.3315,42.5809,44,PARTNER_DIED
6531,1,100,1715.24,291,2,F,3188,6990,49.717,42.5809,43,PARTNER_DIED
6192,1,91,2343.23,291,2,T,9288,6990,20.7973,42.5809,35,PARTNER_DIED
5661,1,77,13980.9,291,2,F,8592,28907,35.3172,23.7761,69,PARTNER_DIED
8601,1,161,6363.4,291,1,F,8592,260,35.3172,30.4889,27,PARTNER_DIED
12547,1,291,3834.83,291,2,T,33960,31604,20.8,40.3986,1,PARTNER_DIED
1698,1,18,3354.59,291,2,F,31194,973,38.2122,36.0092,71,PARTNER_DIED
11377,1,251,10052,291,2,T,7559,24730,21.1941,66.5246,16,PARTNER_DIED
5413,1,70,5168.48,291,2,F,34335,28802,36.851,32.1938,51,PARTNER_DIED
5125,1,63,2224.89,291,2,F,27818,1205,63.3647,62.0578,79,PARTNER_DIED
12055,1,275,291.361,292,3,T,470,12050,41.7878,43.9394,3,BROKEUP
12080,1,276,291.58,292,3,T,13341,7286,55.5604,47.6046,2,BROKEUP
12231,1,281,291.867,292,3,T,14133,30037,21.4361,31.8453,2,BROKEUP
12257,1,282,291.719,292,3,T,21627,2104,20.8,43.7313,1,BROKEUP
5004,1,61,7072.31,292,2,F,199,1406,38.1126,25.6301,51,PARTNER_DIED
491,1,5,5563.64,292,2,F,13677,2523,57.6173,61.3413,87,PARTNER_DIED
11041,1,238,2656.24,292,2,F,6561,17383,62.7237,48.1967,14,PARTNER_DIED
4859,1,59,14874.5,292,2,F,7833,8763,27.3967,29.8583,75,PARTNER_DIED
596,1,6,5275.12,292,2,F,13385,458,50.2771,44.4152,97,PARTNER_DIED
57,1,0,3392.5,292,2,F,17850,20838,33.5264,36.8663,76,PARTNER_DIED
6485,1,99,5804.74,292,0,F,15719,20838,39.9591,36.8663,36,PARTNER_DIED
9027,1,173,9877.29,292,2,F,21355,18349,41.3091,39.284,21,PARTNER_DIED
8928,1,170,4960.43,292,2,F,26125,22330,58.9959,56.3892,46,PARTNER_DIED
7317,1,122,5277.15,292,2,F,22036,29809,44.9644,42.195,58,PARTNER_DIED
11526,1,256,3363.64,292,2,F,27303,24660,49.4005,38.3876,6,PARTNER_DIED
11767,1,265,292.049,293,3,T,828,18053,52.5261,31.6133,1,BROKEUP
11939,1,271,292.062,293,3,T,29049,16552,23.6394,34.6677,3,BROKEUP
11972,1,272,292.033,293,3,T,33393,28143,20.8027,53.3001,2,BROKEUP
12057,1,275,292.511,293,3,T,32989,14463,20.8027,38.5263,2,BROKEUP
12060,1,275,292.991,293,3,T,3073,27711,20.8027,47.4004,1,BROKEUP
12091,1,276,292.467,293,3,T,32259,23090,20.8027,30.017,1,BROKEUP
12111,1,277,292.471,293,3,T,8970,7073,20.8027,29.9209,2,BROKEUP
12112,1,277,292.265,293,3,T,34029,30550,45.0503,56.2171,5,BROKEUP
12143,1,278,292.367,293,3,T,13104,27198,28.7653,26.9597,3,BROKEUP
12292,1,283,292.91,293,3,T,10384,5792,20.8027,41.0644,2,BROKEUP
12444,1,288,302.126,293,3,T,27790,29566,20.8027,63.7483,3,PARTNER_DIED
4450,1,53,4598.49,293,2,F,11565,12951,58.1373,46.0945,86,PARTNER_DIED
37,1,0,3059.57,293,2,F,13463,5141,63.2729,49.0556,84,PARTNER_DIED
3175,1,36,2074.43,293,2,F,19755,9890,49.7855,47.9343,70,PARTNER_DIED
69,1,0,3335.33,293,2,F,26290,14177,62.6142,48.9469,82,PARTNER_DIED
11686,1,262,3939.59,293,2,T,26290,26776,62.6142,46.9308,1,PARTNER_DIED
10090,1,207,5020.87,293,2,T,26290,19970,62.6142,45.9249,20,PARTNER_DIED
9902,1,201,13597,293,2,T,26290,2109,62.6142,50.6242,23,PARTNER_DIED
8253,1,150,9942.8,293,2,F,16433,33676,30.9828,27.904,60,PARTNER_DIED
10295,1,213,4264.74,293,0,F,28584,33676,36.2866,27.904,18,PARTNER_DIED
3261,1,37,9375.72,293,2,F,28299,9340,35.408,24.2998,82,PARTNER_DIED
11996,1,273,293.756,294,3,T,132,33987,41.1907,46.8686,2,BROKEUP
12019,1,274,293.173,294,3,T,27376,12982,26.3604,32.1592,3,BROKEUP
12020,1,274,293.953,294,3,T,16554,13171,50.6177,44.8041,3,BROKEUP
12022,1,274,293.159,294,3,T,14897,15826,20.8055,61.2518,1,BROKEUP
12089,1,276,293.408,294,3,T,828,19605,52.5288,41.5644,3,BROKEUP
12116,1,277,293.213,294,3,T,32259,13517,20.8055,41.3009,2,BROKEUP
12228,1,281,293.783,294,3,T,291,11475,22.6789,30.3808,1,BROKEUP
12300,1,283,293.385,294,3,T,16554,18744,50.6177,45.2953,2,BROKEUP
12301,1,283,293.441,294,3,T,17762,20191,48.3087,26.6669,1,BROKEUP
4027,1,47,3381.97,294,2,F,1756,10131,49.5729,47.605,87,PARTNER_DIED
10105,1,207,1191.81,294,2,F,2723,27581,64.6029,65.162,26,PARTNER_DIED
12259,1,282,4616.54,294,2,T,17698,2949,21.8411,77.9021,5,PARTNER_DIED
4649,1,56,4883.9,294,2,F,15499,4691,30.8076,30.9372,55,PARTNER_DIED
4961,1,60,2321.23,294,2,F,7392,23035,54.442,51.7078,63,PARTNER_DIED
5903,1,83,17607.1,294,1,F,7392,30296,54.442,52.9275,55,PARTNER_DIED
34,1,0,6771.28,294,2,F,12463,2458,60.8388,62.9182,99,PARTNER_DIED
11231,1,245,4414.9,294,2,F,15523,16590,32.2829,27.9741,11,PARTNER_DIED
2754,1,31,17438.3,294,2,F,3463,19355,42.1317,33.7126,74,PARTNER_DIED
8354,1,153,7648.09,294,2,F,33618,8266,57.068,59.4245,46,PARTNER_DIED
9280,1,181,15868.2,294,2,F,26502,11156,44.3291,34.5129,25,PARTNER_DIED
11995,1,273,294.604,295,3,T,20071,31056,20.8082,59.4988,3,BROKEUP
12015,1,274,294.106,295,3,T,33772,2616,26.6746,42.1392,2,BROKEUP
12086,1,276,294.439,295,3,T,15455,15158,32.3446,50.5749,2,BROKEUP
12093,1,276,294.462,295,3,T,19435,28885,38.0369,47.2953,2,BROKEUP
12137,1,278,294.799,295,3,T,10334,12207,20.8082,30.0882,3,BROKEUP
12162,1,279,294.945,295,3,T,32516,4446,20.8082,25.7784,2,BROKEUP
12168,1,279,294.609,295,3,T,22384,22062,51.7642,54.031,1,BROKEUP
12266,1,282,294.129,295,3,T,10260,18942,20.8082,25.6458,2,BROKEUP
12448,1,288,294.415,295,3,T,33147,25091,20.8082,42.8372,2,BROKEUP
9524,1,189,9680.22,295,2,F,10745,13390,48.8968,38.7672,20,PARTNER_DIED
12527,1,290,2956.01,295,1,F,24928,12716,20.8082,24.5164,1,PARTNER_DIED
7065,1,115,295.769,296,1,F,11109,28242,53.5491,41.5059,54,BROKEUP
11948,1,271,295.103,296,3,T,21973,27043,20.811,53.2119,5,BROKEUP
12025,1,274,295.178,296,3,T,32670,25706,20.811,37.3088,1,BROKEUP
12059,1,275,295.351,296,3,T,18059,27215,20.811,32.4474,5,BROKEUP
12167,1,279,295.485,296,3,T,33638,15793,28.4384,37.7533,3,BROKEUP
12195,1,280,295.238,296,3,T,6124,17349,32.7397,47.6656,2,BROKEUP
12225,1,281,295.134,296,3,T,2327,8420,20.811,35.9479,3,BROKEUP
12255,1,282,295.973,296,3,T,15649,577,20.811,37.1074,3,BROKEUP
669,1,6,6882.75,296,2,F,8362,32503,58.2153,48.8767,107,PARTNER_DIED
4447,1,53,16344.8,296,2,F,9468,25272,53.8046,51.3377,91,PARTNER_DIED
11404,1,252,1801.03,296,2,T,5210,29660,20.8137,61.5288,6,PARTNER_DIED
1025,1,10,7626.75,296,2,F,33240,15069,39.4527,36.4258,108,PARTNER_DIED
1119,1,11,4019.22,296,2,F,33612,15278,56.5111,45.8079,114,PARTNER_DIED
1848,1,19,9339.07,296,2,F,17421,33491,61.2326,64.9345,91,PARTNER_DIED
9101,1,176,10731.6,296,2,T,17421,14920,61.2326,34.0073,24,PARTNER_DIED
5460,1,71,8081.53,296,2,F,21799,26853,41.8409,37.8573,71,PARTNER_DIED
12083,1,276,296.722,297,3,T,22743,31664,20.8137,48.0739,1,BROKEUP
12084,1,276,296.797,297,3,T,24812,12926,34.9778,34.4108,1,BROKEUP
12087,1,276,296.479,297,3,T,5952,16640,25.492,45.0676,1,BROKEUP
12187,1,280,296.245,297,3,T,27917,440,20.8137,35.5765,3,BROKEUP
12191,1,280,296.289,297,3,T,28153,11599,30.7657,30.3219,1,BROKEUP
12193,1,280,296.451,297,3,T,14414,31116,44.7968,44.9784,2,BROKEUP
12229,1,281,296.665,297,3,T,29049,14199,23.6503,52.7382,2,BROKEUP
12265,1,282,296.177,297,3,T,20987,18027,20.8137,33.2049,1,BROKEUP
12290,1,283,296.536,297,3,T,7792,32028,24.6392,45.4662,1,BROKEUP
12305,1,283,296.875,297,3,T,22912,25836,24.9726,36.0566,3,BROKEUP
12335,1,284,296.09,297,3,T,4341,21591,43.1168,40.573,1,BROKEUP
12375,1,286,296.512,297,3,T,28441,3510,20.8137,52.4985,2,BROKEUP
877,1,8,2793.26,297,2,F,15046,18995,48.3672,50.244,97,PARTNER_DIED
2438,1,27,14823.9,297,2,F,15603,6409,50.6535,35.7478,80,PARTNER_DIED
1836,1,19,11758.4,297,2,F,31066,29493,43.4037,43.8565,68,PARTNER_DIED
4492,1,54,5801.73,297,2,F,25562,3755,36.9981,31.456,70,PARTNER_DIED
8166,1,148,11478.8,297,2,T,31401,24345,20.8164,41.1901,57,PARTNER_DIED
10543,1,222,7951.86,297,2,T,31401,10358,20.8164,25.4851,26,PARTNER_DIED
12437,1,287,13447.5,297,2,F,27808,25463,42.4266,30.5506,1,PARTNER_DIED
9962,1,202,297.877,298,2,F,28135,19596,45.9554,43.5782,33,BROKEUP
12118,1,277,297.207,298,3,T,13689,31992,20.8164,30.9102,6,BROKEUP
12263,1,282,297.592,298,3,T,4378,9008,22.6017,43.583,2,BROKEUP
12327,1,284,297.504,298,3,T,2327,8952,20.8164,42.5397,1,BROKEUP
4954,1,60,6551.42,298,2,F,2540,1312,61.433,55.1305,66,PARTNER_DIED
9439,1,187,702.724,298,0,F,14139,1312,53.5626,55.1305,20,PARTNER_DIED
5910,1,83,5969.78,298,2,F,4323,9464,48.1027,30.3725,74,PARTNER_DIED
10927,1,235,4180.3,298,2,T,11954,7416,53.0209,59.7277,13,PARTNER_DIED
4652,1,56,3941.48,298,2,F,17939,11976,59.9396,58.5468,80,PARTNER_DIED
8923,1,170,5367.52,298,2,F,15255,15936,27.3279,32.4841,41,PARTNER_DIED
1887,1,20,9988.38,298,2,F,7660,15310,59.4404,52.1146,73,PARTNER_DIED
10142,1,208,7716.74,298,2,F,16180,7794,29.3793,30.0403,23,PARTNER_DIED
11507,1,256,3656.97,298,2,T,6383,29562,37.4356,38.7745,8,PARTNER_DIED
12294,1,283,298.84,299,3,T,16757,9037,31.6777,24.1351,1,BROKEUP
12513,1,290,298.91,299,3,T,19632,18554,20.8192,36.747,2,BROKEUP
2659,1,30,5258.7,299,2,F,33256,3835,45.1576,45.3353,76,PARTNER_DIED
7457,1,127,2663.48,299,2,T,8171,32739,20.8219,54.8233,55,PARTNER_DIED
11493,1,255,4177.95,299,2,F,9661,23632,58.9227,51.8051,13,PARTNER_DIED
8311,1,152,1607.38,299,2,F,12908,3586,65.0603,72.5348,38,PARTNER_DIED
5774,1,80,682.755,299,2,F,4066,33520,68.9063,78.5881,68,PARTNER_DIED
5203,1,65,10773.5,299,2,F,34619,17164,32.7004,35.5232,59,PARTNER_DIED
5432,1,71,2372.85,299,1,F,34619,9581,32.7004,25.0092,55,PARTNER_DIED
7649,1,132,3967.69,299,2,F,18424,998,35.127,30.1429,24,PARTNER_DIED
11232,1,245,3975.73,299,2,F,19055,20407,67.0101,51.3359,20,PARTNER_DIED
12164,1,279,299.473,300,3,T,21928,32799,20.8219,49.4168,4,BROKEUP
12200,1,280,299.449,300,3,T,4629,26604,26.534,56.1534,2,BROKEUP
12224,1,281,299.998,300,3,T,20068,6170,25.5054,59.8446,4,BROKEUP
12235,1,281,299.072,300,3,T,12484,24262,22.7414,49.0124,3,BROKEUP
12324,1,284,299.705,300,3,T,24596,3582,49.5542,47.0137,2,BROKEUP
12334,1,284,299.962,300,3,T,32586,20963,20.8219,56.1004,6,BROKEUP
12383,1,286,299.135,300,3,T,34456,25138,31.6049,45.919,1,BROKEUP
12415,1,287,299.264,300,3,T,24307,29522,20.8219,55.2852,2,BROKEUP
4098,1,48,6984.94,300,2,F,888,23677,53.1585,54.6672,72,PARTNER_DIED
2319,1,25,3154.36,300,2,F,8183,29337,62.7504,53.7784,86,PARTNER_DIED
4262,1,51,11653.4,300,1,F,10263,4152,32.3839,20.8247,50,PARTNER_DIED
4387,1,52,11988.3,300,2,F,10263,23964,32.3839,27.3401,47,PARTNER_DIED
4186,1,49,9516.25,300,2,F,34172,12960,41.6058,40.5761,77,PARTNER_DIED
10103,1,207,6473.09,300,1,F,10498,12960,39.991,40.5761,17,PARTNER_DIED
2439,1,27,4609.7,300,2,F,15818,8293,50.746,38.5109,66,PARTNER_DIED
8768,1,166,10215.3,300,1,F,31086,20298,20.8219,20.8247,45,PARTNER_DIED
5189,1,65,2336.07,300,2,F,2576,27845,61.07,60.7833,81,PARTNER_DIED
700,1,7,300.063,301,1,F,15729,20665,26.4282,24.6673,68,BROKEUP
12287,1,283,300.333,301,3,T,12942,392,25.666,31.2789,1,BROKEUP
12351,1,285,300.794,301,3,T,7400,1159,20.8247,41.1928,1,BROKEUP
12414,1,287,300.513,301,3,T,24596,23155,49.557,29.2875,1,BROKEUP
12473,1,289,300.059,301,3,T,28131,14460,20.8247,38.8143,1,BROKEUP
3453,1,40,1737.54,301,1,F,4606,27259,26.8213,25.0683,71,PARTNER_DIED
3435,1,39,7890.98,301,2,F,5619,21742,60.4951,54.8972,91,PARTNER_DIED
9981,1,203,5927.22,301,0,F,5619,1004,60.4951,63.7694,33,PARTNER_DIED
4636,1,56,4462.48,301,2,F,7485,17709,45.0435,49.9647,81,PARTNER_DIED
12775,1,299,3201.14,301,2,F,7660,1340,59.4486,50.7987,2,PARTNER_DIED
3227,1,37,9100.9,301,2,F,10092,1535,41.1205,33.5067,83,PARTNER_DIED
684,1,6,9569.9,301,2,F,14919,16749,50.0761,45.4727,92,PARTNER_DIED
12740,1,298,313.019,301,3,T,14919,15118,50.0761,50.3815,1,PARTNER_DIED
12392,1,286,15028.4,301,0,F,14919,10448,50.0761,53.8872,4,PARTNER_DIED
10049,1,205,6614.08,301,2,F,8904,21989,26.2953,29.1912,29,PARTNER_DIED
11455,1,254,15445.9,301,2,T,27776,22023,21.533,70.5548,19,PARTNER_DIED
12675,1,295,318.299,301,3,T,9874,34159,20.8274,50.6422,1,PARTNER_DIED
1662,1,17,2825.33,301,2,F,26308,27432,42.8355,34.8911,97,PARTNER_DIED
8970,1,172,523.441,301,2,T,26308,14671,42.8355,53.423,33,PARTNER_DIED
1311,1,13,6428.9,301,2,F,32007,19177,45.6941,44.1613,98,PARTNER_DIED
281,1,3,301.207,302,0,F,1614,3801,25.4428,20.8274,100,BROKEUP
12135,1,278,301.25,302,3,T,21317,34150,20.8274,49.1755,3,BROKEUP
12332,1,284,301.955,302,3,T,12174,15984,39.9741,60.9326,3,BROKEUP
12357,1,285,301.471,302,3,T,22030,17205,20.8274,26.6708,2,BROKEUP
12409,1,287,301.748,302,3,T,22349,7006,47.053,51.2924,1,BROKEUP
12641,1,294,301.566,302,3,T,18059,21494,20.8274,43.7714,2,BROKEUP
2467,1,27,5963.77,302,2,F,4797,8325,41.3633,35.7137,104,PARTNER_DIED
4236,1,50,380.004,302,2,F,6634,21646,40.7271,46.4841,61,PARTNER_DIED
237,1,2,11545.8,302,2,F,6754,3168,46.9329,44.8962,101,PARTNER_DIED
6876,1,110,3861.76,302,2,T,32217,7498,20.8274,52.5792,54,PARTNER_DIED
7739,1,135,9679.68,302,2,F,10215,19007,32.778,28.2015,55,PARTNER_DIED
7640,1,132,5601.38,302,2,F,10303,15207,33.1959,27.0293,47,PARTNER_DIED
2175,1,24,3121.17,302,2,F,12085,7360,50.1947,35.9016,85,PARTNER_DIED
11775,1,265,11646.9,302,0,F,12085,11529,50.1947,43.4495,11,PARTNER_DIED
4565,1,55,7507.59,302,2,F,34641,13317,43.7369,47.9207,80,PARTNER_DIED
5638,1,76,5885.38,302,2,F,23479,9418,65.7035,60.613,69,PARTNER_DIED
12482,1,289,303.052,302,3,T,23479,28457,65.7035,44.5384,3,PARTNER_DIED
3096,1,35,8930.57,302,2,F,25454,10332,42.0647,33.9793,82,PARTNER_DIED
6127,1,89,15479.4,302,1,F,25454,6320,42.0647,34.0694,50,PARTNER_DIED
11378,1,251,10489.6,302,2,T,32025,28266,20.8301,44.2617,7,PARTNER_DIED
12302,1,283,302.368,303,3,T,8880,20449,20.8301,51.3944,2,BROKEUP
12380,1,286,302.24,303,3,T,17733,20976,40.664,53.5044,1,BROKEUP
12384,1,286,302.4,303,3,T,13836,27821,20.8301,60.9596,4,BROKEUP
12408,1,287,302.751,303,3,T,115,5323,20.8301,51.2484,3,BROKEUP
12449,1,288,302.644,303,3,T,28153,25106,30.7822,62.9774,1,BROKEUP
12472,1,289,302.863,303,3,T,1209,11973,20.8301,37.4274,4,BROKEUP
12479,1,289,302.544,303,3,T,17548,26574,41.7301,57.788,1,BROKEUP
737,1,7,2874.28,303,2,F,33154,32745,53.2838,51.722,68,PARTNER_DIED
3830,1,45,3451.8,303,1,F,33154,28934,53.2838,50.1625,64,PARTNER_DIED
8578,1,160,4036.12,303,2,F,5018,32374,28.3635,51.2947,44,PARTNER_DIED
3358,1,38,2538.9,303,2,F,14168,15084,60.0616,57.806,94,PARTNER_DIED
137,1,1,2006.16,303,2,F,15349,11144,64.7998,53.0714,89,PARTNER_DIED
8255,1,150,7423.24,303,2,F,33682,31045,20.8329,26.455,31,PARTNER_DIED
777,1,7,16870.2,303,2,F,13401,23294,52.2019,47.6774,76,PARTNER_DIED
4269,1,51,8428.05,303,1,F,17574,23294,53.5789,47.6774,61,PARTNER_DIED
4288,1,51,3555.56,303,2,F,23863,21523,43.9341,33.5009,65,PARTNER_DIED
6185,1,90,2619.94,303,2,F,24477,22206,62.0488,56.7598,54,PARTNER_DIED
4534,1,54,1467.3,303,2,F,20328,29962,50.1089,42.7279,83,PARTNER_DIED
12505,1,290,303.977,304,3,T,1782,4047,20.8329,48.7109,2,BROKEUP
2891,1,33,2733.95,304,0,F,34221,1429,20.8329,20.8356,85,PARTNER_DIED
9621,1,192,7265.5,304,2,F,2788,32109,28.7824,28.1456,37,PARTNER_DIED
6397,1,96,3672.38,304,2,F,25466,29100,30.4663,28.4442,63,PARTNER_DIED
11579,1,258,4475.98,304,1,F,23954,29100,30.5886,28.4442,14,PARTNER_DIED
10161,1,209,3798.06,304,0,F,20913,29100,40.688,28.4442,21,PARTNER_DIED
3225,1,37,17533,304,2,F,9228,3428,50.4635,43.8694,82,PARTNER_DIED
7867,1,139,4572.77,304,2,T,9228,5703,50.4635,44.9277,49,PARTNER_DIED
9273,1,181,5118.22,304,2,F,14596,7608,64.0201,58.3953,37,PARTNER_DIED
7522,1,128,2821.08,304,2,F,17740,9266,72.7058,46.2169,56,PARTNER_DIED
5578,1,75,2064.64,304,2,T,19638,22910,20.8356,67.009,68,PARTNER_DIED
7023,1,114,8569.86,304,2,T,18127,23835,26.1685,56.725,49,PARTNER_DIED
