Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
2451,260,959.714,1,F,1,1,10142,0,0,33.3848,0,1,0,1,0,0,1,1,8,0,0,0,10259,0,1,20.7407,9,1,0,1,0,0,2,2,0,0,0,0
2452,260,627.118,3,F,1,1,262,0,0,90.2524,0,1,0,0,0,1,1,1,0,0,0,0,8824,0,1,41.4115,0,1,0,0,0,1,1,1,8,0,0,0
2453,260,331.378,3,F,1,1,3271,0,0,34.9282,0,1,0,0,0,1,1,1,0,0,0,0,17356,0,1,25.4163,0,1,0,0,0,1,1,1,0,0,0,0
2454,261,829.362,1,F,1,1,5629,0,0,24.2227,0,1,0,1,0,0,1,1,12,0,0,0,14214,0,1,22.1575,0,1,0,1,0,0,1,1,0,0,0,0
2455,261,1668.44,1,F,1,1,10887,0,0,20.9894,0,1,0,1,0,0,1,1,12,0,0,0,879,0,1,18.1303,0,1,0,1,0,0,1,1,8,0,0,0
2456,261,1103.02,1,F,1,1,11958,0,0,45.3597,15,2,0,1,0,1,2,2,8,0,0,0,16085,0,1,47.3252,0,1,0,1,0,0,1,1,8,0,0,0
2457,261,945.77,1,F,1,1,15569,0,0,31.2222,0,1,0,1,0,0,1,1,8,0,0,0,4013,0,1,22.9087,0,1,0,1,0,0,1,1,8,0,0,0
2458,261,398.635,3,F,1,1,8344,0,0,17.1041,0,1,0,0,0,1,1,1,0,0,0,0,6892,0,1,14.3555,57,3,0,0,0,3,3,3,8,0,0,0
2459,261,875.255,3,F,1,1,230,0,0,32.2484,0,1,0,0,0,1,1,1,8,0,0,0,2192,0,1,29.9249,0,1,0,0,0,1,1,1,0,0,0,0
2460,262,1075.88,1,F,1,1,12699,0,0,21.2321,0,1,0,1,0,0,1,1,12,0,0,0,11992,1,1,17.3161,65,2,0,1,0,1,2,1,8,0,0,0
2461,262,1246.67,1,F,1,1,14613,0,0,28.208,0,1,0,1,0,0,1,1,12,0,0,0,9502,0,1,28.1695,22,2,0,1,0,1,2,2,8,0,0,0
2462,262,387.678,3,F,1,1,1416,0,0,57.9867,86,2,0,0,0,2,2,1,14,0,0,0,7511,0,1,41.7783,76,2,0,0,0,2,2,1,8,0,0,0
2463,262,555.433,3,F,1,1,7166,0,0,18.2046,0,1,0,0,0,1,1,1,12,0,0,0,15688,0,1,26.0719,58,2,0,0,0,2,2,1,8,0,0,0
2464,262,583.256,3,F,1,1,11820,0,0,51.2966,0,1,0,0,0,1,1,1,8,0,0,0,17008,0,1,42.5514,58,1,0,0,0,1,2,1,8,0,0,0
2465,263,975.253,1,F,1,1,786,0,0,43.3339,0,1,0,1,0,0,1,1,14,0,0,0,16693,0,1,33.5973,32,2,0,1,0,1,2,2,8,0,0,0
2466,263,1405.71,1,F,1,1,8802,0,0,27.2316,0,1,0,1,0,0,1,1,8,0,0,0,167,0,1,23.1796,31,1,0,1,0,0,2,1,8,0,0,0
2467,263,854.713,1,F,1,1,10010,0,0,29.5995,0,1,0,1,0,0,1,1,12,0,0,0,251,0,1,19.5981,0,1,0,1,0,0,1,1,8,0,0,0
2468,263,1263.59,1,F,1,1,12264,0,0,26.1284,0,1,0,1,0,0,1,1,0,0,0,0,10253,1,1,19.9688,90,3,0,1,0,2,3,2,12,0,0,0
2469,263,1250.54,1,F,1,1,16015,0,0,25.0626,0,1,0,1,0,0,1,1,8,0,0,0,12945,0,1,24.082,0,1,0,1,0,0,1,1,8,0,0,0
2470,263,554.732,3,F,1,1,7894,0,0,17.7945,0,1,0,0,0,1,1,1,8,0,0,0,11176,0,1,14.7944,73,1,0,0,0,1,2,1,0,0,0,0
2471,263,652.25,3,F,1,1,9032,0,0,35.7545,14,2,0,1,0,1,2,2,12,0,0,0,9421,0,1,45.8147,0,1,0,0,0,1,1,1,8,0,0,0
2472,263,410.976,3,F,1,1,9327,0,0,42.9421,0,1,0,0,0,1,1,1,8,0,0,0,16170,1,1,25.1752,65,1,0,0,0,1,2,1,0,0,0,0
2473,264,991.458,1,F,1,1,75,0,0,42.1229,0,1,0,1,0,0,1,1,0,0,0,0,8861,0,1,39.1182,0,1,0,1,0,0,1,1,8,0,0,0
2474,264,732.03,3,F,1,1,12873,0,0,23.3479,0,1,0,0,0,1,1,1,8,0,0,0,16080,0,1,19.8525,0,1,0,0,0,1,1,1,8,0,0,0
2475,265,1453.82,1,F,1,1,11219,0,0,34.4813,0,1,0,1,0,0,1,1,12,0,0,0,10695,0,1,18.5099,0,1,0,1,0,0,1,1,8,0,0,0
2476,265,932.998,1,F,1,1,13262,0,0,25.4409,0,1,0,1,0,0,1,1,0,0,0,0,13300,0,1,18.3681,0,1,0,1,0,0,1,1,8,0,0,0
2477,265,527.391,3,F,1,1,13589,0,0,15.107,0,1,0,0,0,1,1,1,12,0,0,0,9022,0,1,44.2577,0,1,0,0,0,1,1,1,0,0,0,0
2478,265,381.588,3,F,1,1,14147,0,0,49.8558,0,1,0,0,0,1,1,1,0,0,0,0,2873,0,1,29.8703,23,2,0,0,0,2,2,2,12,0,0,0
2479,265,387.804,3,F,1,1,15238,0,0,68.3193,0,1,0,0,0,1,1,1,8,0,0,0,10747,0,1,33.6988,0,1,0,0,0,1,1,1,8,0,0,0
2480,266,1394.71,1,F,1,1,1785,0,0,42.6937,0,1,0,1,0,0,1,1,12,0,0,0,4198,0,1,46.2044,0,1,0,1,0,0,1,1,12,0,0,0
2481,266,771.368,1,F,1,1,6118,0,0,24.411,0,1,0,1,0,0,1,1,8,0,0,0,1832,0,1,22.1212,0,1,0,1,0,0,1,1,8,0,0,0
2482,266,403.704,1,F,1,1,8697,0,0,24.0877,0,1,0,1,0,0,1,1,0,0,0,0,17054,0,1,25.8247,0,1,0,1,0,0,1,1,8,0,0,0
2483,266,986.845,1,F,1,1,11624,0,0,43.5599,0,1,0,1,0,0,1,1,14,0,0,0,16750,0,1,36.8104,0,1,0,1,0,0,1,1,0,0,0,0
2484,266,624.949,1,F,1,1,12192,0,0,31.7451,0,1,0,1,0,0,1,1,0,0,0,0,13812,0,1,23.7408,55,1,0,1,0,0,2,1,8,0,0,0
2485,266,1855.3,1,F,1,1,14179,0,0,24.3109,0,1,0,1,0,0,1,1,8,0,0,0,1982,0,1,22.7992,0,1,0,1,0,0,1,1,8,0,0,0
2486,266,1264.11,1,F,1,1,16603,0,0,23.1518,0,1,0,1,0,0,1,1,12,0,0,0,9678,0,1,22.2427,0,1,0,1,0,0,1,1,8,0,0,0
2487,266,1251.76,3,F,1,1,6259,0,0,52.2445,0,1,0,0,0,1,1,1,0,0,0,0,8913,0,1,20.9889,0,1,0,0,0,1,1,1,12,0,0,0
2488,266,555.689,3,F,1,1,10416,0,0,30.122,0,1,0,0,0,1,1,1,0,0,0,0,16337,0,1,31.3698,0,1,0,0,0,1,1,1,8,0,0,0
2489,267,915.018,1,F,1,1,4243,0,0,23.9363,0,1,0,1,0,0,1,1,8,0,0,0,2379,0,1,22.7239,0,1,0,1,0,0,1,1,0,0,0,0
2490,267,831.2,1,F,1,1,8776,0,0,48.0574,52,2,0,1,1,0,2,2,12,0,0,0,8703,0,1,30.9167,0,1,0,1,0,0,1,1,12,0,0,0
2491,267,867.52,1,F,1,1,10976,0,0,23.6192,0,1,0,1,0,0,1,1,0,0,0,0,15736,1,1,19.6574,45,2,0,2,0,0,2,2,14,0,0,0
2492,267,556.159,1,F,1,1,13737,0,0,32.1107,0,1,0,1,0,0,1,1,0,0,0,0,98,0,1,27.3745,0,1,0,1,0,0,1,1,8,0,0,0
2493,267,897.339,1,F,1,1,17147,0,0,23.0979,0,1,0,1,0,0,1,1,12,0,0,0,17362,0,1,18.2098,63,1,0,1,0,0,2,1,8,0,0,0
2494,267,9803.08,2,F,1,1,4966,1,0,48.5697,64,2,0,0,1,1,2,1,12,0,0,0,13167,0,1,40.1546,0,1,0,0,1,0,1,1,12,0,0,0
2495,267,403.568,3,F,1,1,15234,0,0,77.3208,0,1,0,0,0,1,1,1,8,0,0,0,8863,0,1,34.201,0,1,0,0,0,1,1,1,0,0,0,0
2496,268,630.517,1,F,1,1,8309,0,0,35.3989,0,1,0,1,0,0,1,1,12,0,0,0,2065,0,1,33.4277,33,2,0,1,0,1,2,2,8,0,0,0
2497,268,743.271,1,F,1,1,8700,0,0,30.197,0,1,0,1,0,0,1,1,0,0,0,0,4355,0,1,23.1409,40,1,0,1,0,0,2,1,0,0,0,0
2498,268,1351.07,1,F,1,1,9463,0,0,21.0538,0,1,0,1,0,0,1,1,8,0,0,0,9691,0,1,17.3572,0,1,0,1,0,0,1,1,8,0,0,0
2499,268,865.714,1,F,1,1,12493,0,0,35.2096,0,1,0,1,0,0,1,1,8,0,0,0,6130,0,1,36.5305,0,1,0,1,0,0,1,1,8,0,0,0
2500,268,618.561,1,F,1,1,15079,0,0,17.2536,0,1,0,1,0,0,1,1,8,0,0,0,9337,0,1,16.1085,0,1,0,1,0,0,1,1,8,0,0,0
2501,268,1062.73,1,F,1,1,16326,0,0,27.1781,0,1,0,1,0,0,1,1,0,0,0,0,8911,0,1,17.1384,0,1,0,1,0,0,1,1,8,0,0,0
2502,269,1230.64,1,F,1,1,13379,0,0,25.3442,0,1,0,1,0,0,1,1,8,0,0,0,3995,0,1,22.1321,0,1,0,1,0,0,1,1,0,0,0,0
2503,269,957.412,1,F,1,1,14460,0,0,34.8044,45,1,0,1,0,0,2,2,0,0,0,0,12722,0,1,29.1697,61,2,0,1,0,1,2,2,12,0,0,0
2504,269,1007.17,2,F,1,1,2114,0,0,44.954,0,1,0,0,1,0,1,1,12,0,0,0,2071,0,1,40.5618,4,2,0,1,1,0,2,2,12,0,0,0
2505,269,5532.28,2,F,1,1,13102,0,0,65.4448,0,1,0,0,1,0,1,1,0,0,0,0,10313,0,1,45.7757,0,1,0,0,1,0,1,1,8,0,0,0
2506,269,894.591,3,F,1,1,1372,0,0,38.3871,0,1,0,0,0,1,1,1,8,0,0,0,10034,0,1,19.8008,0,1,0,0,0,1,1,1,0,0,0,0
2507,269,755.842,3,F,1,1,8534,0,0,73.9081,0,1,0,0,0,1,1,1,8,0,0,0,1642,0,1,32.4229,0,1,0,0,0,1,1,1,8,0,0,0
2508,269,361.938,3,F,1,1,14866,0,0,71.7096,0,1,0,0,0,1,1,1,8,0,0,0,7403,0,1,28.1391,0,1,0,0,0,1,1,1,8,0,0,0
2509,270,654.349,1,F,1,1,77,0,0,27.56,0,1,0,1,0,0,1,1,0,0,0,0,2068,0,1,19.1532,0,1,0,1,0,0,1,1,0,0,0,0
2510,270,858.514,1,F,1,1,3253,0,0,37.1043,0,1,0,1,0,0,1,1,8,0,0,0,15771,0,1,36.2565,0,1,0,1,0,0,1,1,0,0,0,0
2511,270,844.887,1,F,1,1,15394,0,0,18.7478,0,1,0,1,0,0,1,1,8,0,0,0,15034,0,1,19.9962,0,1,0,1,0,0,1,1,0,0,0,0
2512,270,1079.36,1,F,1,1,16511,0,0,45.4213,0,1,0,1,0,0,1,1,0,0,0,0,11545,0,1,37.996,0,1,0,1,0,0,1,1,0,0,0,0
2513,270,1381.55,3,F,1,1,6183,0,0,44.7969,0,1,0,0,0,1,1,1,8,0,0,0,15336,0,1,54.2313,0,1,0,0,0,1,1,1,8,0,0,0
2514,270,510.47,3,F,1,1,7289,0,0,43.545,0,1,0,0,0,1,1,1,8,0,0,0,7717,0,1,30.4733,40,1,0,0,0,1,2,1,12,0,0,0
2515,271,1295.37,1,F,1,1,8328,0,0,49.1514,0,1,0,1,0,0,1,1,0,0,0,0,6918,0,1,33.476,0,1,0,1,0,0,1,1,12,0,0,0
2516,271,842.784,1,F,1,1,11363,0,0,17.2481,0,1,0,1,0,0,1,1,8,0,0,0,6636,0,1,18.736,0,1,0,1,0,0,1,1,0,0,0,0
2517,271,681.595,1,F,1,1,12888,0,0,23.5787,0,1,0,1,0,0,1,1,0,0,0,0,2448,0,1,23.8657,0,1,0,1,0,0,1,1,0,0,0,0
2518,271,299.285,3,F,1,1,13364,0,0,25.5253,0,1,0,0,0,1,1,1,0,0,0,0,2486,0,1,40.3353,0,1,0,0,0,1,1,1,0,0,0,0
2519,271,603.829,3,F,1,1,15785,0,0,26.7831,0,1,0,0,0,1,1,1,14,0,0,0,2959,0,1,29.6565,0,1,0,0,0,1,1,1,0,0,0,0
2520,271,399.373,3,F,1,1,8278,0,0,29.3052,0,1,0,0,0,1,1,1,0,0,0,0,14383,0,1,17.9118,0,1,0,0,0,1,1,1,0,0,0,0
2521,272,575.582,1,F,1,1,4094,1,0,37.3534,94,2,0,1,0,1,2,1,8,0,0,0,9358,0,1,29.3876,0,1,0,1,0,0,1,1,8,0,0,0
2522,272,457.696,1,F,1,1,5864,0,0,23.5842,0,1,0,1,0,0,1,1,0,0,0,0,946,1,1,15.2256,78,3,0,1,0,2,3,2,8,0,0,0
2523,272,1184.91,1,F,1,1,12475,0,0,22.1223,0,1,0,1,0,0,1,1,8,0,0,0,13466,0,1,17.1627,0,1,0,1,0,0,1,1,0,0,0,0
2524,272,355.383,3,F,1,1,13589,0,0,15.1262,4,2,0,0,0,2,2,2,12,0,0,0,16961,0,1,39.3491,0,1,0,0,0,1,1,1,8,0,0,0
2525,272,658.748,3,F,1,1,13589,0,0,15.1262,4,3,0,0,0,3,3,3,12,0,0,0,6582,0,1,14.8166,119,3,0,0,0,3,5,3,8,0,0,0
2526,273,582.702,1,F,1,1,1386,0,0,14.622,0,1,0,1,0,0,1,1,8,0,0,0,14371,1,1,15.6156,87,2,0,1,0,1,2,1,8,0,0,0
2527,273,914.953,1,F,1,1,1563,0,0,34.6642,0,1,0,1,0,0,1,1,0,0,0,0,16263,0,1,28.6741,0,1,0,1,0,0,1,1,12,0,0,0
2528,273,1160.53,1,F,1,1,13346,0,0,47.477,0,1,0,1,0,0,1,1,8,0,0,0,17319,0,1,25.7417,0,1,0,1,0,0,1,1,8,0,0,0
2529,273,4320.48,2,F,1,1,12186,0,0,58.1394,11,1,0,0,1,0,2,1,8,0,0,0,10048,0,1,49.0356,0,1,0,0,1,0,1,1,8,0,0,0
2530,273,386.282,3,F,1,1,4115,1,0,54.1131,41,1,0,0,0,1,2,1,0,0,0,0,9154,0,1,19.8787,1,1,0,0,0,1,2,2,8,0,0,0
2531,273,778.723,3,F,1,1,12382,0,0,48.0307,0,1,0,0,0,1,1,1,8,0,0,0,460,0,1,30.1538,0,1,0,0,0,1,1,1,0,0,0,0
2532,273,369.043,3,F,1,1,296,0,0,32.8308,0,1,0,0,0,1,1,1,0,0,0,0,10600,0,1,25.9723,0,1,0,0,0,1,1,1,12,0,0,0
2533,274,821.942,1,F,1,1,3981,0,0,36.3521,0,1,0,1,0,0,1,1,12,0,0,0,16478,0,1,35.1591,0,1,0,1,0,0,1,1,8,0,0,0
2534,274,888.78,1,F,1,1,5391,0,0,54.0041,0,1,0,1,0,0,1,1,0,0,0,0,3796,0,1,47.0594,0,1,0,1,0,0,1,1,8,0,0,0
2535,274,500.717,1,F,1,1,9608,0,0,54.0111,45,2,0,1,0,1,2,2,8,0,0,0,13970,0,1,51.7378,0,1,0,1,0,0,1,1,12,0,0,0
2536,274,824.233,1,F,1,1,12849,0,0,18.1339,0,1,0,1,0,0,1,1,8,0,0,0,7718,0,1,16.2069,0,1,0,1,0,0,1,1,12,0,0,0
2537,274,1568.22,1,F,1,1,15006,0,0,21.457,0,1,0,1,0,0,1,1,0,0,0,0,7092,0,1,15.9973,0,1,0,1,0,0,1,1,0,0,0,0
2538,274,279.062,3,F,1,1,3825,0,0,86.7019,0,1,0,0,0,1,1,1,8,0,0,0,933,0,1,33.43,0,1,0,0,0,1,1,1,8,0,0,0
2539,274,309.475,3,F,1,1,7282,0,0,25.5704,0,1,0,0,0,1,1,1,0,0,0,0,6524,0,1,24.1617,0,1,0,0,0,1,1,1,8,0,0,0
2540,274,352.433,3,F,1,1,10001,0,0,76.1724,0,1,0,0,0,1,1,1,8,0,0,0,7100,0,1,44.2946,0,1,0,0,0,1,1,1,12,0,0,0
2541,274,667.541,3,F,1,1,16524,0,0,49.0166,0,1,0,0,0,1,1,1,8,0,0,0,10079,0,1,47.6537,0,1,0,0,0,1,1,1,8,0,0,0
2542,275,935.448,1,F,1,1,1686,0,0,30.5261,0,1,0,1,0,0,1,1,0,0,0,0,11548,0,1,26.3564,0,1,0,1,0,0,1,1,12,0,0,0
2543,275,895.391,1,F,1,1,3312,0,0,25.3529,0,1,0,1,0,0,1,1,8,0,0,0,14355,0,1,14.6212,137,3,0,1,0,2,4,1,8,0,0,0
2544,275,1107.28,1,F,1,1,3356,0,0,17.756,0,1,0,1,0,0,1,1,0,0,0,0,9739,0,1,20.0602,0,1,0,1,0,0,1,1,8,0,0,0
2545,275,1347.61,1,F,1,1,7334,0,0,15.011,0,1,0,1,0,0,1,1,8,0,0,0,7722,0,1,17.8242,0,1,0,1,0,0,1,1,0,0,0,0
2546,275,1034.2,1,F,1,1,8248,0,0,36.5083,47,1,0,1,0,0,2,1,8,0,0,0,5317,0,1,38.0174,0,1,0,1,0,0,1,1,12,0,0,0
2547,275,1419.05,1,F,1,1,9312,0,0,40.5353,15,1,0,1,0,0,2,1,0,0,0,0,11855,0,1,26.289,0,1,0,1,0,0,1,1,8,0,0,0
2548,275,811.149,1,F,1,1,10736,0,0,30.291,0,1,0,1,0,0,1,1,12,0,0,0,14276,0,1,24.5963,0,1,0,1,0,0,1,1,12,0,0,0
2549,275,571.518,1,F,1,1,13218,0,0,35.955,50,1,0,1,0,0,2,2,0,0,0,0,12389,0,1,22.1335,0,1,0,1,0,0,1,1,0,0,0,0
2550,275,1445.87,1,F,1,1,13245,0,0,28.5515,89,2,0,1,0,1,2,1,14,0,0,0,15283,0,1,27.4793,0,1,0,1,0,0,1,1,8,0,0,0
2551,275,1143.61,1,F,1,1,14620,0,0,26.0724,0,1,0,1,0,0,1,1,0,0,0,0,9726,0,1,26.9641,0,1,0,1,0,0,1,1,8,0,0,0
2552,275,699.526,3,F,1,1,2909,0,0,39.1331,0,1,0,0,0,1,1,1,12,0,0,0,3357,0,1,19.828,23,2,0,0,0,2,2,2,8,0,0,0
2553,275,813.148,3,F,1,1,3489,0,0,50.5903,0,1,0,0,0,1,1,1,0,0,0,0,12277,0,1,17.4629,0,1,0,0,0,1,1,1,8,0,0,0
2554,276,688.158,3,F,1,1,8003,0,0,62.677,0,1,0,0,0,1,1,1,12,0,0,0,8914,0,1,24.3744,0,1,0,0,0,1,1,1,8,0,0,0
2555,276,303.331,3,F,1,1,10346,0,0,34.2986,7,2,0,0,0,2,2,2,12,0,0,0,2047,0,1,14.1447,0,1,0,0,0,1,1,1,8,0,0,0
2556,276,489.881,3,F,1,1,14923,0,0,52.4604,5,2,0,1,0,1,2,2,8,0,0,0,8167,0,1,31.7555,0,1,0,0,0,1,1,1,8,0,0,0
2557,276,615.64,3,F,1,1,10433,0,0,59.9064,0,1,0,0,0,1,1,1,8,0,0,0,8724,0,1,27.1598,0,1,0,0,0,1,1,1,8,0,0,0
2558,276,303.03,3,F,1,1,10813,0,0,47.0864,11,1,0,0,0,1,2,2,0,0,0,0,14921,0,1,42.0884,0,1,0,0,0,1,1,1,8,0,0,0
2559,276,482.788,3,F,1,1,12351,0,0,58.252,0,1,0,0,0,1,1,1,8,0,0,0,9970,1,1,13.9647,145,3,0,0,0,3,5,2,12,0,0,0
2560,277,1170.42,1,F,1,1,238,0,0,27.7807,0,1,0,1,0,0,1,1,0,0,0,0,7371,0,1,22.13,0,1,0,1,0,0,1,1,12,0,0,0
2561,277,649.497,1,F,1,1,3102,0,0,24.6329,0,1,0,1,0,0,1,1,14,0,0,0,13581,1,1,20.0693,65,2,0,1,0,1,2,2,8,0,0,0
2562,277,1356.02,1,F,1,1,4398,0,0,18.3564,0,1,0,1,0,0,1,1,0,0,0,0,12075,0,1,18.396,0,1,0,1,0,0,1,1,8,0,0,0
2563,277,918.493,1,F,1,1,4530,0,0,25.0617,0,1,0,1,0,0,1,1,0,0,0,0,15541,0,1,16.7736,0,1,0,1,0,0,1,1,8,0,0,0
2564,277,1390.81,1,F,1,1,8805,0,0,37.9955,0,1,0,1,0,0,1,1,8,0,0,0,15048,0,1,28.77,0,1,0,1,0,0,1,1,8,0,0,0
2565,277,4724.04,2,F,1,1,13093,0,0,19.938,0,1,0,0,1,0,1,1,8,0,0,0,10334,0,1,19.5251,0,1,0,0,1,0,1,1,0,0,0,0
2566,277,541.276,3,F,1,1,12717,0,0,40.0674,0,1,0,0,0,1,1,1,0,0,0,0,17287,0,1,37.8916,0,1,0,0,0,1,1,1,12,0,0,0
2567,277,409.07,3,F,1,1,9478,0,0,42.5271,0,1,0,0,0,1,1,1,8,0,0,0,6594,0,1,13.7218,95,3,0,0,0,3,4,3,8,0,0,0
2568,278,1285.98,1,F,1,1,2767,0,0,54.9211,0,1,0,1,0,0,1,1,0,0,0,0,13363,0,1,41.2596,0,1,0,1,0,0,1,1,8,0,0,0
2569,278,365.109,1,F,1,1,6485,0,0,29.8418,0,1,0,1,0,0,1,1,0,0,0,0,17198,0,1,23.9673,0,1,0,1,0,0,1,1,8,0,0,0
2570,278,852.818,1,F,1,1,14755,0,0,18.6038,0,1,0,1,0,0,1,1,0,0,0,0,13109,0,1,24.529,34,2,0,1,0,1,2,2,8,0,0,0
2571,278,368.374,3,F,1,1,14701,0,0,65.3372,0,1,0,0,0,1,1,1,0,0,0,0,14723,0,1,14.1142,0,1,0,0,0,1,1,1,8,0,0,0
2572,278,1508.15,3,F,1,1,139,0,0,42.9576,0,1,0,0,0,1,1,1,0,0,0,0,3709,0,1,18.8205,0,1,0,0,0,1,1,1,0,0,0,0
2573,278,633.456,3,F,1,1,11204,0,0,41.226,93,2,0,0,1,1,2,1,12,0,0,0,9778,0,1,30.2829,0,1,0,0,0,1,1,1,0,0,0,0
2574,279,817.545,1,F,1,1,569,0,0,28.4032,0,1,0,1,0,0,1,1,0,0,0,0,4455,0,1,29.1562,7,1,0,1,0,0,2,2,8,0,0,0
2575,279,1617.8,1,F,1,1,3642,0,0,51.444,0,1,0,1,0,0,1,1,12,0,0,0,6503,0,1,36.2903,0,1,0,1,0,0,1,1,8,0,0,0
2576,279,1000.65,1,F,1,1,4352,0,0,26.8209,0,1,0,1,0,0,1,1,8,0,0,0,13609,0,1,22.1062,0,1,0,1,0,0,1,1,12,0,0,0
2577,279,824.554,1,F,1,1,12683,0,0,24.8312,0,1,0,1,0,0,1,1,0,0,0,0,9631,1,1,19.5659,75,1,0,1,0,0,2,1,8,0,0,0
2578,279,1133.09,1,F,1,1,13422,0,0,40.9967,0,1,0,1,0,0,1,1,0,0,0,0,3449,0,1,30.8934,0,1,0,1,0,0,1,1,0,0,0,0
2579,279,954.003,1,F,1,1,13519,0,0,38.5503,0,1,0,1,0,0,1,1,14,0,0,0,1284,0,1,28.4381,0,1,0,1,0,0,1,1,8,0,0,0
2580,279,645.096,3,F,1,1,13693,0,0,49.854,0,1,0,0,0,1,1,1,8,0,0,0,6382,0,1,14.4627,30,3,0,0,0,3,3,3,8,0,0,0
2581,279,774.923,3,F,1,1,7312,0,0,33.6467,0,1,0,0,0,1,1,1,12,0,0,0,2076,0,1,37.4992,0,1,0,0,0,1,1,1,8,0,0,0
2582,279,658.408,3,F,1,1,10346,0,0,34.3069,9,3,0,0,0,3,3,3,12,0,0,0,10846,0,1,45.3417,0,1,0,0,0,1,1,1,8,0,0,0
2583,280,688.48,1,F,1,1,620,0,0,43.8124,0,1,0,1,0,0,1,1,0,0,0,0,4685,0,1,31.6275,0,1,0,1,0,0,1,1,8,0,0,0
2584,280,527.594,1,F,1,1,5273,0,0,22.9753,0,1,0,1,0,0,1,1,0,0,0,0,1469,0,1,21.9906,0,1,0,1,0,0,1,1,0,0,0,0
2585,280,1296.23,1,F,1,1,12871,0,0,23.1454,0,1,0,1,0,0,1,1,0,0,0,0,13973,0,1,23.541,0,1,0,1,0,0,1,1,8,0,0,0
2586,280,1378.84,1,F,1,1,15307,0,0,25.9202,0,1,0,1,0,0,1,1,0,0,0,0,7159,0,1,22.01,0,1,0,1,0,0,1,1,8,0,0,0
2587,280,865.631,3,F,1,1,14149,0,0,28.7604,0,1,0,0,0,1,1,1,14,0,0,0,15862,0,1,28.5243,84,3,0,0,0,3,3,2,12,0,0,0
2588,281,845.817,1,F,1,1,2283,0,0,17.8414,0,1,0,1,0,0,1,1,12,0,0,0,15370,0,1,24.5896,0,1,0,1,0,0,1,1,0,0,0,0
2589,281,1023.34,1,F,1,1,3041,0,0,35.2693,0,1,0,1,0,0,1,1,12,0,0,0,7257,0,1,24.375,0,1,0,1,0,0,1,1,0,0,0,0
2590,281,1118,1,F,1,1,3296,0,0,22.998,0,1,0,1,0,0,1,1,8,0,0,0,5137,1,1,15.2693,115,3,0,1,0,2,4,2,12,0,0,0
2591,281,795.641,1,F,1,1,5565,0,0,23.5634,0,1,0,1,0,0,1,1,0,0,0,0,4039,0,1,19.6341,0,1,0,1,0,0,1,1,8,0,0,0
2592,281,970.945,1,F,1,1,6349,0,0,40.5516,47,2,0,1,0,1,2,2,8,0,0,0,16920,0,1,31.0333,0,1,0,1,0,0,1,1,8,0,0,0
2593,281,480,1,F,1,1,10086,0,0,35.1495,0,1,0,1,0,0,1,1,0,0,0,0,63,0,1,25.2878,9,2,0,1,0,1,2,2,8,0,0,0
2594,281,1367.9,1,F,1,1,13310,0,0,17.3066,0,1,0,1,0,0,1,1,0,0,0,0,1059,0,1,24.6988,0,1,0,1,0,0,1,1,0,0,0,0
2595,281,967.668,1,F,1,1,13924,0,0,33.1372,0,1,0,1,0,0,1,1,8,0,0,0,4501,0,1,26.3703,0,1,0,1,0,0,1,1,8,0,0,0
2596,281,543.325,1,F,1,1,16099,0,0,18.7322,0,1,0,1,0,0,1,1,0,0,0,0,10461,0,1,16.3682,0,1,0,1,0,0,1,1,12,0,0,0
2597,281,1131.82,3,F,1,1,16029,0,0,67.5012,0,1,0,0,0,1,1,1,0,0,0,0,3746,0,1,30.0427,0,1,0,0,0,1,1,1,8,0,0,0
2598,282,1852.72,1,F,1,1,32,0,0,25.8293,62,1,0,1,0,0,2,1,8,0,0,0,6210,0,1,26.6535,0,1,0,1,0,0,1,1,0,0,0,0
2599,282,1125.71,1,F,1,1,1222,0,0,34.9641,0,1,0,1,0,0,1,1,8,0,0,0,916,0,1,32.1072,0,1,0,1,0,0,1,1,12,0,0,0
2600,282,1160.79,1,F,1,1,3298,0,0,25.7122,0,1,0,1,0,0,1,1,0,0,0,0,15385,0,1,16.6167,0,1,0,1,0,0,1,1,8,0,0,0
2601,282,992.442,1,F,1,1,3510,0,0,26.1781,0,1,0,1,0,0,1,1,0,0,0,0,12829,0,1,20.6849,0,1,0,1,0,0,1,1,0,0,0,0
2602,282,1163.81,1,F,1,1,4563,0,0,29.7192,0,1,0,1,0,0,1,1,12,0,0,0,3216,0,1,16.1912,0,1,0,1,0,0,1,1,0,0,0,0
