Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
2,14,0,31,0,0,31,76,0,4202,3200,1600,0,0,0,0,0,0,4,0,0,1684.02,95.5299,168.446,1,0.116263,0.0602853,0,0,0
2,13,10,75,0,0,75,68,0,4053,5200,2600,24,0,4,0,0,0,12,0,0,1858.02,86.5299,152.446,1,0.0370875,0.0757658,0,0,0
2,12,17,96,0,0,96,69,0,3288,5200,2600,26,0,3,0,0,0,13,0,0,2610.02,86.5299,165.446,1,0.0362534,0.0506017,0,0,0
2,11,9,132,0,0,132,138,0,8774,9200,4600,39,0,7,0,0,0,17,0,0,20687.1,460.65,828.231,1,0.131841,0.181356,0,0,0
2,10,8,83,0,0,83,35,0,2263,5400,2700,25,0,6,0,0,0,11,0,0,705.508,40.765,65.7231,1,0.0146894,0.0396712,0,0,0
2,9,10,110,0,0,110,68,0,4556,7000,3500,35,0,6,0,0,0,9,0,0,1343.02,69.5299,181.446,0.949426,0.0357989,0.0446132,0,0,0
2,8,11,104,0,0,104,70,0,4439,6800,3400,34,0,8,0,0,0,8,0,0,1449.02,95.5299,166.446,0.835528,0.0295221,0.0510326,0,0,0
2,7,0,28,0,0,28,68,0,3418,2600,1300,0,0,0,0,0,0,2,0,0,2484.02,90.5299,157.446,1,0.0672979,0.138685,0,0,0
2,6,10,108,0,0,108,78,0,4406,5600,2800,29,0,3,0,0,0,19,0,0,1484.02,92.5299,167.446,1,0.0241991,0.0518018,0,0,0
2,5,15,93,0,0,93,36,0,1841,6200,3100,28,0,6,0,0,0,9,0,0,1104.51,46.765,82.7231,1,0.0443788,0.0320548,0,0,0
2,4,6,98,0,0,98,32,0,2188,9400,4700,45,0,5,0,0,0,8,0,0,752.508,43.765,90.7231,0.533401,0.0483788,0.0333374,0,0,0
2,3,1,80,0,0,80,74,0,4439,3800,1900,22,0,4,0,0,0,13,0,0,1475.02,76.5299,159.446,0.589619,0.0359764,0.0630385,0,0,0
2,2,10,107,0,0,107,74,0,4458,7800,3900,38,0,5,0,0,0,9,0,0,1454.02,76.5299,161.446,0.918688,0.0448653,0.0296712,0,0,0
2,1,5,111,0,0,111,68,0,3486,7400,3700,34,0,4,0,0,0,9,0,0,2409.02,97.5299,157.446,1,0.0479734,0.040468,0,0,0
3,26,0,624,0,0,624,639,0,62390,2000,1000,0,0,0,0,0,0,77,0,0,83026.1,1792.49,3396.35,1,0.11764,0.169371,0,0,0
3,25,2,135,0,0,135,60,0,5238,7000,3500,35,0,5,0,0,0,12,0,0,2013.41,98.5746,180.267,1,0.0291766,0.0710192,0,0,0
3,24,10,94,0,0,94,61,0,5718,2800,1400,18,0,0,0,0,0,9,0,0,1566.41,79.5746,166.267,0.88751,0.0653785,0.117779,0,0,0
3,23,13,123,0,0,123,129,0,11746,5800,2900,28,0,6,0,0,0,28,0,0,24554,487.873,863.337,1,0.133016,0.303297,0,0,0
3,22,0,84,0,0,84,257,0,21086,0,0,0,0,0,0,0,0,8,0,0,51587.1,929.746,1699.67,1,0.563937,0.572665,0,0,0
3,21,0,96,0,0,96,250,0,20559,200,100,0,0,0,0,0,0,12,0,0,52093.1,947.746,1702.67,1,0.305821,0.468077,0,0,0
3,20,11,97,0,0,97,58,0,5872,4400,2200,22,0,3,0,0,0,7,0,0,1413.41,96.5746,148.267,0.941672,0.0662749,0.0440128,0,0,0
3,19,9,102,0,0,102,55,0,5803,4200,2100,23,0,4,0,0,0,11,0,0,1463.41,89.5746,174.267,0.921371,0.0629416,0.0614821,0,0,0
3,18,10,90,0,0,90,52,0,5753,3800,1900,20,0,6,0,0,0,11,0,0,1543.41,85.5746,148.267,0.835564,0.0294346,0.0567101,0,0,0
3,17,5,88,0,0,88,129,0,12321,3200,1600,18,0,0,0,0,0,8,0,0,24016,462.873,851.337,1,0.18525,0.221113,0,0,0
3,16,0,82,0,0,82,260,0,20014,0,0,0,0,0,0,0,0,12,0,0,52731.1,900.746,1656.67,1,0.30975,0.479547,0,0,0
3,15,2,98,0,0,98,64,0,5723,5400,2700,21,0,9,0,0,0,15,0,0,1529.41,92.5746,185.267,0.82612,0.0660928,0.0609408,0,0,0
3,14,0,15,0,0,15,66,0,4416,0,0,0,0,0,0,0,0,5,0,0,2841.41,102.575,170.267,1,0.119412,0.0842231,0,0,0
3,13,10,79,0,0,79,56,0,5707,4000,2000,19,0,3,0,0,0,9,0,0,1542.41,98.5746,182.267,0.929008,0.0540812,0.0952789,0,0,0
3,12,17,96,0,0,96,58,0,4428,5600,2800,28,0,4,0,0,0,10,0,0,2839.41,81.5746,181.267,1,0.0618071,0.0636331,0,0,0
3,11,10,131,0,0,131,126,0,11593,5800,2900,30,0,4,0,0,0,14,0,0,24700,475.873,882.337,1,0.230325,0.172548,0,0,0
3,10,9,74,0,0,74,31,0,2893,4400,2200,18,0,6,0,0,0,9,0,0,738.204,48.7873,85.1337,0.320685,0.0339708,0.0328615,0,0,0
3,9,11,90,0,0,90,61,0,5753,4200,2100,22,0,4,0,0,0,11,0,0,1510.41,85.5746,181.267,0.671508,0.0316045,0.0648022,0,0,0
3,8,9,80,0,0,80,65,0,5711,3200,1600,17,0,3,0,0,0,8,0,0,1558.41,95.5746,165.267,0.724508,0.0682357,0.0489548,0,0,0
3,7,0,13,0,0,13,60,0,3750,0,0,0,0,0,0,0,0,2,0,0,3513.41,82.5746,184.267,1,0.226325,0.0874701,0,0,0
3,6,10,98,0,0,98,72,0,5716,5000,2500,25,0,2,0,0,0,11,0,0,1558.41,85.5746,170.267,0.742008,0.0578312,0.0837231,0,0,0
3,5,16,92,0,0,92,31,0,2929,5600,2800,33,0,3,0,0,0,14,0,0,711.204,37.7873,87.1337,0.613615,0.0233825,0.034468,0,0,0
3,4,6,91,0,0,91,27,0,2855,3200,1600,18,0,5,0,0,0,15,0,0,764.204,54.7873,91.1337,0.289426,0.012872,0.0266833,0,0,0
3,3,1,94,0,0,94,70,0,5491,5200,2600,27,0,3,0,0,0,13,0,0,1792.41,81.5746,165.267,1,0.063775,0.11389,0,0,0
3,2,9,114,0,0,114,67,0,5758,6800,3400,34,0,7,0,0,0,16,0,0,1503.41,94.5746,174.267,0.727008,0.0225088,0.0672692,0,0,0
3,1,7,110,0,0,110,57,0,5445,6800,3400,29,0,9,0,0,0,19,0,0,1851.41,83.5746,150.267,1,0.0443318,0.0492019,0,0,0
4,26,0,561,0,0,561,555,0,58547,5400,2700,0,0,0,0,0,0,63,0,0,109280,2934.98,6297.13,1,1,1,0,0,0
4,25,1,124,0,0,124,52,0,7027,9800,4900,38,0,11,0,0,0,20,0,0,1560.66,93.8989,171.407,1,0.0379133,0.0751114,0,0,0
4,24,11,81,0,0,81,56,0,5953,6600,3300,29,0,5,0,0,0,12,0,0,2584.66,113.899,201.407,1,0.0795746,0.138556,0,0,0
4,23,16,106,0,0,106,108,0,13394,7400,3700,34,0,6,0,0,0,11,0,0,29520.3,502.494,848.032,1,0.406561,0.269793,0,0,0
4,22,0,46,0,0,46,238,0,19044,400,200,0,0,0,0,0,0,3,0,0,64135.6,1900.99,3449.06,1,1,1,0,0,0
4,21,0,65,0,0,65,223,0,18886,400,200,0,0,0,0,0,0,11,0,0,64483.6,1892.99,3267.06,1,1,1,0,0,0
4,20,11,101,0,0,101,50,0,6926,5400,2700,26,0,1,0,0,0,10,0,0,1619.66,104.899,202.407,0.88338,0.0689819,0.105905,0,0,0
4,19,10,88,0,0,88,49,0,7090,5000,2500,26,0,1,0,0,0,7,0,0,1534.66,94.8989,133.407,0.731704,0.0895746,0.145223,0,0,0
4,18,8,81,0,0,81,45,0,7005,3400,1700,21,0,4,0,0,0,11,0,0,1579.66,101.899,166.407,0.96463,0.142624,0.0926672,0,0,0
4,17,5,77,0,0,77,117,0,13238,6000,3000,31,0,1,0,0,0,11,0,0,29651.3,485.494,890.032,1,0.385728,0.709447,0,0,0
4,16,0,47,0,0,47,228,0,18079,400,200,0,0,0,0,0,0,8,0,0,65134.6,1880.99,3435.06,1,1,1,0,0,0
4,15,4,77,0,0,77,56,0,6964,6200,3100,28,0,2,0,0,0,10,0,0,1582.66,112.899,193.407,0.695185,0.0925746,0.0842125,0,0,0
4,14,0,8,0,0,8,59,0,3966,0,0,0,0,0,0,0,0,0,0,0,4338.66,194.899,353.407,1,1,1,0,0,0
4,13,9,67,0,0,67,50,0,6618,4800,2400,19,0,1,0,0,0,9,0,0,1945.66,89.8989,199.407,1,0.164291,0.0828488,0,0,0
4,12,15,92,0,0,92,53,0,5282,5600,2800,27,0,5,0,0,0,11,0,0,3301.66,99.8989,169.407,1,0.0407873,0.0697182,0,0,0
4,11,11,100,0,0,100,107,0,13433,6600,3300,27,0,5,0,0,0,17,0,0,29451.3,487.494,893.032,1,0.237937,0.401062,0,0,0
4,10,9,79,0,0,79,29,0,3458,4800,2400,26,0,2,0,0,0,10,0,0,825.33,52.4494,90.7033,0.410113,0.0609842,0.0472965,0,0,0
4,9,9,86,0,0,86,55,0,6664,6800,3400,30,0,3,0,0,0,10,0,0,1895.66,97.8989,195.407,1,0.0534842,0.129477,0,0,0
4,8,10,84,0,0,84,57,0,6035,4800,2400,23,0,2,0,0,0,10,0,0,2531.66,85.8989,200.407,1,0.0597342,0.165267,0,0,0
4,7,0,5,0,0,5,52,0,3386,0,0,0,0,0,0,0,0,0,0,0,4916.66,186.899,363.407,1,1,1,0,0,0
4,6,10,99,0,0,99,60,0,6244,6400,3200,28,0,9,0,0,0,11,0,0,2316.66,105.899,186.407,1,0.0611247,0.0608098,0,0,0
4,5,15,106,0,0,106,30,0,3461,5400,2700,29,0,3,0,0,0,14,0,0,826.33,51.4494,87.7033,0.59267,0.0134955,0.0544586,0,0,0
4,4,6,101,0,0,101,24,0,3467,6200,3100,28,0,7,0,0,0,15,0,0,808.33,54.4494,96.7033,0.955254,0.0456561,0.0759448,0,0,0
4,3,1,82,0,0,82,65,0,6407,4600,2300,19,0,3,0,0,0,13,0,0,2152.66,111.899,181.407,1,0.0509842,0.0688614,0,0,0
4,2,10,107,0,0,107,61,0,7014,5800,2900,27,0,6,0,0,0,14,0,0,1590.66,93.8989,154.407,0.62642,0.0429885,0.0792125,0,0,0
4,1,6,94,0,0,94,50,0,7011,6200,3100,34,0,2,0,0,0,15,0,0,1571.66,84.8989,185.407,0.578565,0.0348228,0.125223,0,0,0
5,26,0,486,0,0,486,489,0,58369,3800,1900,0,0,0,0,0,0,75,0,0,133647,3086.2,7310.2,1,1,1,0,0,0
5,25,2,107,0,0,107,47,0,8149,7200,3600,32,0,3,0,0,0,21,0,0,1676.99,105.51,189.11,0.433516,0.0391245,0.045107,0,0,0
5,24,9,81,0,0,81,52,0,7126,5200,2600,23,0,3,0,0,0,8,0,0,2693.99,115.51,185.11,1,0.0517722,0.0671355,0,0,0
5,23,15,96,0,0,96,88,0,15450,6000,3000,25,0,6,0,0,0,15,0,0,33727,506.549,919.551,1,0.193267,0.302869,0,0,0
5,22,0,24,0,0,24,210,0,17655,0,0,0,0,0,0,0,0,7,0,0,75808.9,2840.1,4902.1,1,1,1,0,0,0
5,21,0,41,0,0,41,191,0,17500,200,100,0,0,0,0,0,0,9,0,0,76133.9,2829.1,4743.1,1,1,1,0,0,0
5,20,10,94,0,0,94,44,0,7371,7600,3800,30,0,7,0,0,0,13,0,0,2472.99,108.51,168.11,1,0.0874157,0.0595313,0,0,0
5,19,9,71,0,0,71,44,0,8175,5200,2600,21,0,5,0,0,0,10,0,0,1658.99,109.51,177.11,0.959162,0.0527216,0.0833791,0,0,0
5,18,8,78,0,0,78,39,0,8191,6600,3300,28,0,5,0,0,0,11,0,0,1634.99,114.51,180.11,0.987287,0.101899,0.208008,0,0,0
5,17,5,65,0,0,65,105,0,14810,4600,2300,20,0,2,0,0,0,7,0,0,34356,552.549,884.551,1,0.202289,0.40456,0,0,0
5,16,0,27,0,0,27,204,0,16795,0,0,0,0,0,0,0,0,3,0,0,76887.9,2647.1,4876.1,1,1,1,0,0,0
5,15,4,73,0,0,73,46,0,7613,5200,2600,23,0,6,0,0,0,5,0,0,2194.99,120.51,192.11,1,0.0352809,0.0967033,0,0,0
5,14,0,3,0,0,3,56,0,3588,0,0,0,0,0,0,0,0,0,0,0,5727.99,286.51,518.11,1,1,1,0,0,0
5,13,10,50,0,0,50,47,0,6908,3400,1700,14,0,3,0,0,0,15,0,0,2923.99,108.51,180.11,1,0.0561868,0.0766948,0,0,0
5,12,15,68,0,0,68,50,0,6845,5200,2600,22,0,6,0,0,0,12,0,0,2944.99,113.51,217.11,1,0.0499494,0.0941148,0,0,0
5,11,12,91,0,0,91,95,0,15744,6000,3000,23,0,4,0,0,0,7,0,0,33448,513.549,897.551,1,0.34821,0.297677,0,0,0
5,10,10,83,0,0,83,26,0,3852,5600,2800,23,0,5,0,0,0,9,0,0,1053,57.7549,97.5551,1,0.0291386,0.037793,0,0,0
5,9,11,88,0,0,88,49,0,8206,5800,2900,31,0,1,0,0,0,8,0,0,1595.99,113.51,205.11,0.94783,0.0376534,0.0888212,0,0,0
5,8,10,77,0,0,77,52,0,6987,6200,3100,27,0,2,0,0,0,10,0,0,2856.99,104.51,172.11,1,0.0613564,0.0910939,0,0,0
5,7,0,2,0,0,2,49,0,3087,0,0,0,0,0,0,0,0,0,0,0,6224.99,277.51,531.11,1,1,1,0,0,0
5,6,10,86,0,0,86,49,0,7780,6600,3300,29,0,5,0,0,0,16,0,0,2086.99,87.5099,166.11,1,0.0481359,0.0776694,0,0,0
5,5,14,99,0,0,99,27,0,3888,6600,3300,27,0,6,0,0,0,10,0,0,1037,52.7549,82.5551,1,0.0321559,0.0274073,0,0,0
5,4,6,94,0,0,94,21,0,4095,6600,3300,30,0,5,0,0,0,11,0,0,819.996,46.7549,98.5551,0.367423,0.0680618,0.0302198,0,0,0
5,3,1,77,0,0,77,58,0,7709,5200,2600,18,0,7,0,0,0,9,0,0,2142.99,96.5099,172.11,1,0.0559494,0.181407,0,0,0
5,2,10,92,0,0,92,54,0,8183,6200,3100,24,0,5,0,0,0,13,0,0,1649.99,104.51,183.11,0.994162,0.0938989,0.048252,0,0,0
5,1,6,92,0,0,92,46,0,7850,5200,2600,24,0,2,0,0,0,15,0,0,2000.99,99.5099,170.11,1,0.0707491,0.0487912,0,0,0
6,26,0,431,0,0,431,432,0,56550,4200,2100,0,0,0,0,0,0,55,0,0,156635,3988.29,9538.29,1,1,1,0,0,0
6,25,2,96,0,0,96,39,0,9320,4600,2300,17,0,6,0,0,0,17,0,0,1673.53,113.415,228.615,0.762269,0.0586166,0.0590969,0,0,0
6,24,12,77,0,0,77,47,0,7929,3600,1800,18,0,2,0,0,0,7,0,0,3109.53,97.4148,199.615,1,0.0825071,0.0711962,0,0,0
6,23,15,94,0,0,94,80,0,17436,5200,2600,20,0,6,0,0,0,9,0,0,37791.6,517.074,933.073,1,0.281416,0.417978,0,0,0
6,22,0,15,0,0,15,189,0,15976,200,100,0,0,0,0,0,0,3,0,0,87166.3,3740.15,6473.15,1,1,1,0,0,0
6,21,0,29,0,0,29,170,0,16012,400,200,0,0,0,0,0,0,4,0,0,87273.3,3721.15,6349.15,1,1,1,0,0,0
6,20,9,87,0,0,87,41,0,9447,4400,2200,23,0,1,0,0,0,9,0,0,1607.53,101.415,179.615,0.951151,0.0775071,0.0466973,0,0,0
6,19,11,55,0,0,55,39,0,9096,3000,1500,13,0,2,0,0,0,6,0,0,1962.53,112.415,164.615,1,0.0608388,0.0885551,0,0,0
6,18,8,72,0,0,72,35,0,9335,2400,1200,11,0,2,0,0,0,8,0,0,1715.53,117.415,167.615,0.908329,0.0636166,0.0600367,0,0,0
6,17,6,54,0,0,54,89,0,16054,2600,1300,12,0,0,0,0,0,12,0,0,39143.6,534.074,946.073,1,0.306972,0.552844,0,0,0
6,16,0,17,0,0,17,184,0,15219,0,0,0,0,0,0,0,0,2,0,0,88101.3,3554.15,6481.15,1,1,1,0,0,0
6,15,5,75,0,0,75,40,0,9375,3600,1800,14,0,3,0,0,0,11,0,0,1656.53,91.4148,212.615,0.997724,0.100425,0.106728,0,0,0
6,14,0,2,0,0,2,49,0,3289,0,0,0,0,0,0,0,0,1,0,0,6999.53,370.415,676.615,1,1,1,0,0,0
6,13,10,44,0,0,44,41,0,7178,2400,1200,11,0,1,0,0,0,8,0,0,3877.53,104.415,175.615,1,0.0775071,0.12865,0,0,0
6,12,15,63,0,0,63,47,0,8135,3000,1500,13,0,2,0,0,0,5,0,0,2921.53,111.415,167.615,1,0.0945916,0.0904626,0,0,0
6,11,11,70,0,0,70,85,0,16925,3600,1800,17,0,0,0,0,0,17,0,0,38314.6,504.074,934.073,1,0.366821,0.263986,0,0,0
6,10,9,71,0,0,71,21,0,4681,4800,2400,21,0,3,0,0,0,6,0,0,850.266,54.7074,81.8073,0.75214,0.0240646,0.0541973,0,0,0
6,9,10,70,0,0,70,47,0,8757,3200,1600,16,0,1,0,0,0,7,0,0,2282.53,115.415,180.615,1,0.0630611,0.0683701,0,0,0
