Rel_ID,Node_ID,Rel_start_time,Rel_scheduled_end_time,Rel_actual_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,male_ID,female_ID,male_age,female_age,num_total_coital_acts,Termination_Reason
736,1,601,3292.05,3293,2,F,1157,1985,24.5728,62.4649,844,BROKEUP
1534,1,3058,3305.75,3306,1,F,597,915,47.4437,34.7893,90,BROKEUP
770,1,657,3308.34,3309,2,F,967,1731,50.0902,36.5442,868,BROKEUP
1396,1,2456,3314.49,3315,1,F,1623,496,21.3146,31.125,281,BROKEUP
748,1,615,3326.05,3327,2,F,294,905,54.9089,31.3769,908,BROKEUP
1556,1,3128,3329.79,3330,0,F,1119,1764,35.7028,54.7114,61,BROKEUP
1563,1,3156,3330.7,3331,1,F,569,1889,17.0208,24.2905,50,BROKEUP
1397,1,2456,3331.54,3332,1,F,1341,1184,37.239,38.1654,281,BROKEUP
1199,1,1693,3338.96,3339,2,F,381,1355,36.0721,43.2303,563,BROKEUP
1231,1,1805,3346.8,3347,2,F,56,849,36.1469,19.4843,493,BROKEUP
1414,1,2519,3346.78,3347,1,F,1201,832,44.9104,19.022,272,BROKEUP
1583,1,3212,3348.26,3349,0,F,1808,1676,54.6968,19.5075,48,BROKEUP
1438,1,2638,3353.65,3354,0,F,1601,1167,32.8006,19.1955,234,BROKEUP
1288,1,2029,3358.2,3359,1,F,38,879,40.1181,24.2024,421,BROKEUP
617,1,405,3362.72,3363,2,F,1176,39,63.7834,37.2316,988,BROKEUP
1593,1,3254,3362.41,3363,1,F,537,1212,31.8835,30.7997,27,BROKEUP
1444,1,2666,3365.63,3366,1,F,799,1711,44.0247,40.2848,241,BROKEUP
1521,1,3009,3367.81,3368,1,F,287,683,20.1898,18.0379,125,BROKEUP
847,1,825,3372.36,3373,2,F,777,1500,52.5562,44.6262,872,BROKEUP
537,1,307,3383.73,3384,2,F,1643,239,58.0142,40.9408,958,BROKEUP
896,1,937,3383.47,3384,2,F,1903,1457,32.3767,57.6198,829,BROKEUP
12,1,13,3391,3391,2,F,570,1824,55.0397,53.5199,1146,BROKEUP
1456,1,2722,3396.64,3397,0,F,1352,1114,18.207,22.4586,218,BROKEUP
1279,1,1994,3398.06,3399,0,F,277,653,51.8796,50.2798,465,BROKEUP
1474,1,2785,3407.16,3408,0,F,1244,1454,49.1124,47.2046,210,BROKEUP
1410,1,2505,3411.77,3412,1,F,1870,684,19.3614,55.1318,291,BROKEUP
1446,1,2673,3419.31,3420,2,F,1650,1149,24.6014,48.4078,259,BROKEUP
1098,1,1413,3427.41,3428,2,F,434,731,63.0621,56.4401,656,BROKEUP
1629,1,3415,3434.48,3435,0,F,1321,1263,64.1426,27.6077,7,BROKEUP
738,1,601,3442.92,3443,2,F,191,129,41.7212,44.1326,916,BROKEUP
1562,1,3156,3445.53,3446,0,F,97,753,37.1431,52.9824,92,BROKEUP
881,1,895,3461.32,3462,2,F,802,1148,42.8067,42.6558,913,BROKEUP
695,1,517,3463.02,3464,2,F,907,1315,53.509,63.1746,988,BROKEUP
1568,1,3170,3463.39,3464,1,F,1488,878,17.8923,37.449,107,BROKEUP
1511,1,2967,3469.56,3470,1,F,1137,335,40.4564,17.4057,168,BROKEUP
1579,1,3198,3477.53,3478,0,F,1105,402,50.4707,17.5802,82,BROKEUP
1447,1,2680,3499.98,3500,1,F,740,1816,18.7339,27.2143,272,BROKEUP
1502,1,2939,3511.21,3512,1,F,443,216,61.4776,20.3576,169,BROKEUP
1266,1,1931,3513.16,3514,2,F,366,1520,63.1206,37.0742,521,BROKEUP
1633,1,3429,3513.85,3514,0,F,1673,954,45.5216,30.9399,20,BROKEUP
820,1,755,3523.47,3524,2,F,113,1435,33.639,33.1753,890,BROKEUP
1366,1,2330,3524.89,3525,1,F,1398,1945,25.7495,18.6588,380,BROKEUP
566,1,335,3526.59,3527,2,F,707,1282,27.1584,39.2233,1043,BROKEUP
769,1,657,3528.28,3529,2,F,718,963,46.377,64.338,936,BROKEUP
1651,1,3492,3534.45,3535,0,F,1210,301,59.5462,16.2762,12,BROKEUP
140,1,55,3535.98,3536,2,F,404,1069,58.0376,57.0704,1179,BROKEUP
1483,1,2834,3537.21,3538,1,F,1655,936,49.6028,61.9318,233,BROKEUP
1548,1,3100,3539.51,3540,0,F,1059,1952,20.3017,52.2442,136,BROKEUP
1628,1,3415,3539.12,3540,0,F,557,1676,23.8009,20.0308,48,BROKEUP
1332,1,2204,3540.5,3541,1,F,965,545,22.084,37.4548,455,BROKEUP
1528,1,3037,3543.09,3544,1,F,215,1685,59.9174,59.6697,160,BROKEUP
1630,1,3415,3545.48,3546,0,F,622,1995,29.556,15.5385,41,BROKEUP
1524,1,3023,3546.88,3547,1,F,1472,521,19.3027,41.3603,200,BROKEUP
1492,1,2890,3549.6,3550,0,F,1414,186,49.4552,17.5525,242,BROKEUP
1539,1,3072,3552.93,3553,0,F,152,230,24.0929,43.7416,171,BROKEUP
1611,1,3345,3555.26,3556,0,F,755,302,22.0168,44.5696,66,BROKEUP
1627,1,3408,3555.86,3556,0,F,26,1447,25.5342,29.6486,47,BROKEUP
1638,1,3436,3556.94,3557,0,F,1207,832,21.0553,19.5973,35,BROKEUP
1635,1,3429,3557.99,3558,0,F,1841,433,63.9186,15.7104,36,BROKEUP
1104,1,1427,3559.24,3560,2,F,1752,1524,29.9352,23.8965,698,BROKEUP
1476,1,2792,3561.93,3562,1,F,923,1746,29.2829,38.2652,264,BROKEUP
1535,1,3065,3561.16,3562,0,F,1620,1810,56.8827,31.343,146,BROKEUP
403,1,195,3566.42,3567,2,F,1456,1944,35.0466,60.142,1087,BROKEUP
757,1,629,3571.85,3572,2,F,1966,479,57.0375,48.645,949,BROKEUP
1365,1,2330,3580.04,3581,0,F,322,583,38.4191,60.9855,394,BROKEUP
1233,1,1812,3586.78,3587,1,F,1302,118,22.0416,47.2185,602,BROKEUP
1501,1,2932,3593.19,3594,1,F,1714,1922,44.0967,42.2969,216,BROKEUP
1601,1,3289,3595.4,3596,0,F,872,835,60.9936,51.0556,88,BROKEUP
1089,1,1385,3607.8,3608,2,F,1897,103,64.0306,62.6173,697,BROKEUP
521,1,293,3614.06,3615,2,F,236,330,27.1016,36.8736,1083,BROKEUP
1595,1,3275,3614.34,3615,0,F,1554,153,21.4044,16.4873,111,BROKEUP
1678,1,3625,3631.22,3632,0,F,1231,1711,42.1569,41.0136,4,BROKEUP
1677,1,3618,3645.71,3646,0,F,1216,1278,23.4446,17.3494,11,BROKEUP
1063,1,1329,3646.49,3647,2,F,1973,286,59.6651,35.2304,813,BROKEUP
1434,1,2631,3649.64,3650,1,F,1931,1874,54.9436,56.9272,308,BROKEUP
1555,1,3128,3651.95,3652,0,F,532,599,22.359,53.0244,168,BROKEUP
1496,1,2925,3659.05,3660,0,F,1528,1646,36.2395,19.2324,239,BROKEUP
1344,1,2260,3663.62,3664,1,F,1145,921,42.065,55.5126,442,BROKEUP
51,1,27,3668.19,3669,2,F,481,1317,50.869,53.9048,1188,BROKEUP
1572,1,3191,3669.69,3670,1,F,325,1836,34.8222,51.8991,152,BROKEUP
991,1,1161,3675.28,3676,2,F,860,1878,26.2557,22.994,902,BROKEUP
838,1,797,3676.23,3677,2,F,1563,1733,27.8427,26.2852,969,BROKEUP
1671,1,3597,3698.68,3699,0,F,744,31,19.8204,22.411,35,BROKEUP
1520,1,3009,3712.56,3713,0,F,309,1901,22.3597,36.3716,214,BROKEUP
1644,1,3471,3722.26,3723,1,F,38,1853,41.1153,33.3033,78,BROKEUP
284,1,125,3723.83,3724,2,F,1319,1921,61.1811,40.0173,1193,BROKEUP
399,1,195,3725.18,3726,2,F,1438,1693,37.8467,46.7427,1173,BROKEUP
1320,1,2155,3727.04,3728,2,F,771,1378,37.3385,20.3238,519,BROKEUP
1634,1,3429,3734.65,3735,0,F,1907,796,57.1356,38.6998,99,BROKEUP
1696,1,3688,3734.25,3735,0,F,1662,583,53.9768,61.4074,14,BROKEUP
1665,1,3569,3735.65,3736,1,F,394,1128,17.4552,18.7955,66,BROKEUP
1605,1,3296,3736.64,3737,0,F,1362,410,46.2102,35.9933,154,BROKEUP
1648,1,3478,3739.06,3740,0,F,1008,539,36.9507,62.8764,94,BROKEUP
1530,1,3051,3748.28,3749,1,F,809,1133,48.4993,42.4084,225,BROKEUP
917,1,993,3753.55,3754,2,F,1459,450,53.1649,47.5526,922,BROKEUP
437,1,223,3760.07,3761,2,F,1409,76,26.3358,40.5077,1123,BROKEUP
493,1,265,3761.7,3762,2,F,102,659,34.6327,37.2581,1219,BROKEUP
1625,1,3394,3769.5,3770,1,F,1939,793,61.5282,19.7535,110,BROKEUP
1622,1,3387,3770.11,3771,0,F,229,1741,19.2944,53.8842,128,BROKEUP
1574,1,3191,3774.49,3775,1,F,1340,1838,63.2355,52.4009,190,BROKEUP
1406,1,2491,3777.79,3778,1,F,63,1742,28.4652,47.8292,430,BROKEUP
1094,1,1399,3785.61,3786,2,F,1160,43,59.0097,34.5683,724,BROKEUP
1213,1,1749,3785.68,3786,2,F,1522,135,35.3934,59.776,723,BROKEUP
1469,1,2771,3805.23,3806,1,F,1155,1101,29.7301,63.6243,346,BROKEUP
1726,1,3807,3814.5,3815,0,F,1243,1378,52.9021,20.5622,3,BROKEUP
273,1,125,3817.15,3818,2,F,1415,795,54.3873,56.1692,1154,BROKEUP
1291,1,2043,3824.13,3825,2,F,1940,308,46.9225,32.6564,590,BROKEUP
1570,1,3184,3831.91,3832,1,F,1071,1991,21.3958,27.0468,207,BROKEUP
1718,1,3765,3831.37,3832,1,F,1552,733,17.1524,35.8388,24,BROKEUP
611,1,391,3849.93,3850,2,F,1482,1842,49.0202,47.1443,1169,BROKEUP
1680,1,3639,3855.36,3856,0,F,271,22,22.8052,52.772,73,BROKEUP
1621,1,3373,3860.58,3861,0,F,1224,1595,47.9232,19.512,165,BROKEUP
1596,1,3275,3877.46,3878,1,F,470,1051,30.2435,21.173,191,BROKEUP
1363,1,2323,3884.23,3885,2,F,245,1531,25.8843,28.6803,504,BROKEUP
1293,1,2043,3887.4,3888,2,F,17,579,44.0021,52.6858,586,BROKEUP
1509,1,2960,3913.56,3914,0,F,850,1200,59.7377,18.8019,313,BROKEUP
558,1,335,3914.02,3915,2,F,1493,1664,45.4147,63.5968,1163,BROKEUP
1710,1,3730,3914.82,3915,1,F,309,466,22.9131,31.39,56,BROKEUP
242,1,111,3916.17,3917,2,F,998,428,37.0675,48.8035,1241,BROKEUP
560,1,335,3928.53,3929,2,F,368,922,28.1537,55.6596,1255,BROKEUP
1589,1,3247,3930.98,3931,1,F,255,827,60.1238,43.4513,241,BROKEUP
792,1,699,3932.69,3933,2,F,146,1792,36.3307,59.2659,1097,BROKEUP
557,1,335,3944.91,3945,2,F,78,1466,34.9082,54.7688,1191,BROKEUP
576,1,349,3950.06,3951,2,F,273,75,41.8975,62.2797,1196,BROKEUP
1011,1,1217,3951.34,3952,2,F,1813,1316,62.1546,35.8559,920,BROKEUP
1722,1,3779,3951.71,3952,1,F,1281,1519,45.1595,49.7138,57,BROKEUP
1588,1,3240,3952.23,3953,0,F,267,1767,62.6444,35.723,215,BROKEUP
1074,1,1343,3953.31,3954,2,F,1186,1136,44.2011,23.1789,865,BROKEUP
1688,1,3667,3957.62,3958,0,F,717,1874,19.1621,57.771,92,BROKEUP
1703,1,3723,3959,3960,1,F,325,351,35.6167,42.9141,74,BROKEUP
1382,1,2407,3962.35,3963,1,F,873,1434,48.1178,63.1765,527,BROKEUP
1573,1,3191,3967.4,3968,1,F,1310,1403,48.6623,29.9816,241,BROKEUP
1639,1,3436,3967.18,3968,1,F,1391,1589,17.9035,32.4303,168,BROKEUP
1564,1,3156,3972.91,3973,1,F,584,1860,56.1631,19.5484,272,BROKEUP
865,1,867,3975.9,3976,2,F,399,773,53.1747,38.9429,1048,BROKEUP
1686,1,3660,3976.05,3977,0,F,1196,683,45.7527,19.7064,98,BROKEUP
1557,1,3128,3978.31,3979,1,F,128,1152,33.8417,42.0629,287,BROKEUP
1559,1,3142,3988.85,3989,1,F,517,1697,28.0976,59.2825,286,BROKEUP
1764,1,3940,3991.44,3992,0,F,1903,419,34.0425,15.9306,26,BROKEUP
1687,1,3660,4003.62,4004,0,F,1684,879,44.1351,25.9695,122,BROKEUP
1679,1,3632,4006.09,4007,0,F,1607,556,24.2549,22.1348,129,BROKEUP
1702,1,3716,4006.04,4007,0,F,1245,2001,28.7408,41.5489,98,BROKEUP
1773,1,3975,4012.21,4013,0,F,688,922,36.1819,55.8897,11,BROKEUP
1345,1,2267,4017.03,4018,2,F,232,333,46.3806,24.9026,587,BROKEUP
1592,1,3254,4036.75,4037,1,F,1377,1209,18.6567,65.9604,274,BROKEUP
1667,1,3583,4036.52,4037,0,F,1267,302,30.0321,45.8874,147,BROKEUP
1711,1,3737,4038.42,4039,0,F,696,849,53.8335,21.3802,84,BROKEUP
799,1,713,4041.38,4042,2,F,491,757,30.1907,65.0249,1090,BROKEUP
1693,1,3674,4045.11,4046,1,F,1169,1164,17.621,49.6113,150,BROKEUP
1616,1,3359,4049.29,4050,0,F,1989,915,18.9332,36.8277,221,BROKEUP
1698,1,3695,4049.15,4050,1,F,1861,457,17.0114,52.6128,119,BROKEUP
1519,1,3002,4051.16,4052,1,F,1613,1450,65.5322,28.8524,345,BROKEUP
1720,1,3772,4060.37,4061,0,F,620,1447,19.0929,31.0321,90,BROKEUP
27,1,13,4076.19,4077,2,F,1569,781,65.5835,34.8564,1393,BROKEUP
1582,1,3205,4096.31,4097,1,F,296,1692,48.8461,38.0462,290,BROKEUP
1585,1,3233,4097.48,4098,0,F,242,1846,37.7006,17.8792,278,BROKEUP
1642,1,3457,4107.07,4108,2,F,720,1184,35.4435,40.2914,218,BROKEUP
1168,1,1595,4109.49,4110,2,F,505,754,56.1732,31.4891,833,BROKEUP
1756,1,3919,4117.48,4118,1,F,1968,1365,16.5451,60.3473,82,BROKEUP
1654,1,3513,4118.29,4119,1,F,967,249,52.3093,47.601,201,BROKEUP
850,1,825,4120.52,4121,2,F,929,736,53.4074,27.8464,1089,BROKEUP
1082,1,1371,4124.31,4125,2,F,1535,815,32.9687,22.0401,869,BROKEUP
1527,1,3030,4142.92,4143,1,F,244,637,41.3032,19.882,354,BROKEUP
523,1,293,4143.27,4144,2,F,1041,1557,55.9272,31.1959,1188,BROKEUP
255,1,111,4146.77,4147,2,F,1983,99,42.637,39.2354,1319,BROKEUP
1771,1,3968,4157.02,4158,1,F,1160,1715,60.0289,18.3051,69,BROKEUP
1132,1,1511,4159.07,4160,2,F,721,1312,39.1418,27.555,876,BROKEUP
687,1,503,4164.94,4165,2,F,663,587,33.7812,29.5118,1218,BROKEUP
1064,1,1329,4165.8,4166,2,F,319,882,31.7464,51.049,936,BROKEUP
1620,1,3373,4177.9,4178,0,F,710,555,51.5436,39.017,261,BROKEUP
727,1,573,4188.49,4189,2,F,353,652,55.5884,58.8279,1198,BROKEUP
124,1,55,4206.5,4207,2,F,233,1744,29.5645,28.944,1346,BROKEUP
874,1,881,4209.36,4210,2,F,1763,1338,55.5573,39.2589,1100,BROKEUP
1768,1,3961,4211.63,4212,0,F,910,208,41.221,17.936,83,BROKEUP
194,1,83,4221.39,4222,2,F,452,1386,42.3307,63.2731,1371,BROKEUP
1640,1,3443,4221.81,4222,2,F,465,1127,21.2236,22.6409,264,BROKEUP
1316,1,2141,4222.64,4223,2,F,1015,367,38.128,50.9651,663,BROKEUP
1765,1,3947,4222.93,4223,1,F,1022,260,37.7719,36.1021,97,BROKEUP
1707,1,3723,4234.01,4235,2,F,1554,1454,23.103,49.4703,184,BROKEUP
1787,1,4045,4243.4,4244,1,F,245,996,26.8678,43.6907,62,BROKEUP
1390,1,2435,4245.09,4246,2,F,866,1004,29.0094,21.9925,592,BROKEUP
1725,1,3800,4247.25,4248,0,F,1949,888,49.4176,18.1435,151,BROKEUP
1602,1,3289,4256.93,4257,1,F,1690,1911,64.0664,51.9753,278,BROKEUP
1801,1,4122,4260.09,4261,0,F,1870,1209,21.6874,66.5742,40,BROKEUP
1767,1,3954,4265.21,4266,1,F,167,1845,17.8819,28.9567,112,BROKEUP
776,1,671,4267.3,4268,2,F,447,1037,42.6162,28.3724,1178,BROKEUP
528,1,293,4272.37,4273,2,F,355,14,62.4066,40.1348,1303,BROKEUP
1755,1,3919,4273.92,4274,0,F,1686,1457,65.4222,60.0581,132,BROKEUP
1759,1,3933,4276.86,4277,0,F,1353,479,48.9234,50.5765,99,BROKEUP
1772,1,3975,4281.9,4282,0,F,1561,1693,19.9176,48.266,90,BROKEUP
1586,1,3233,4299.2,4300,1,F,34,976,27.434,32.9937,365,BROKEUP
419,1,209,4306.96,4307,2,F,62,1603,35.3239,46.7963,1372,BROKEUP
1590,1,3247,4313.84,4314,1,F,1781,1618,63.1086,21.1869,367,BROKEUP
1748,1,3884,4315.37,4316,1,F,1456,1735,37.0987,19.1257,143,BROKEUP
246,1,111,4320.91,4321,2,F,829,1807,37.6546,62.7858,1418,BROKEUP
1709,1,3730,4338.72,4339,1,F,993,468,66.1907,58.7051,206,BROKEUP
592,1,363,4342.51,4343,2,F,71,1061,62.6198,58.6774,1320,BROKEUP
823,1,755,4352.46,4353,2,F,158,577,27.6594,26.4723,1212,BROKEUP
1370,1,2337,4373.46,4374,2,F,1215,971,23.6137,21.3879,651,BROKEUP
1806,1,4136,4375.26,4376,0,F,287,1152,22.9515,43.1506,71,BROKEUP
141,1,55,4378.1,4379,2,F,644,1865,66.8063,28.8896,1440,BROKEUP
1849,1,4367,4382.31,4383,0,F,1176,249,66.5779,48.3242,5,BROKEUP
601,1,377,4391.24,4392,2,F,1121,1489,28.9822,38.8989,1368,BROKEUP
762,1,643,4397.03,4398,2,F,1124,1882,45.5091,63.8118,1224,BROKEUP
793,1,699,4404.78,4405,2,F,499,762,57.9013,59.0471,1200,BROKEUP
1580,1,3198,4404.9,4405,1,F,609,278,21.0047,49.1552,393,BROKEUP
1262,1,1917,4405.41,4406,2,F,946,605,52.5613,46.6648,847,BROKEUP
1437,1,2631,4409.07,4410,2,F,1369,1753,26.0997,45.7585,624,BROKEUP
1670,1,3590,4411.4,4412,1,F,191,1943,44.376,58.5486,268,BROKEUP
1803,1,4129,4416.21,4417,0,F,1620,264,59.2252,15.3228,85,BROKEUP
975,1,1119,4426.68,4427,2,F,528,939,61.7959,24.4181,1110,BROKEUP
1472,1,2778,4428.95,4429,0,F,441,11,30.7701,60.0718,547,BROKEUP
1802,1,4122,4433.33,4434,0,F,172,660,17.2619,14.4682,100,BROKEUP
887,1,909,4434.44,4435,2,F,699,235,63.9573,37.7948,1144,BROKEUP
1851,1,4374,4439.16,4440,1,F,1973,1627,61.8378,17.1814,17,BROKEUP
1552,1,3114,4445.03,4446,1,F,1153,1564,47.256,63.987,447,BROKEUP
1694,1,3681,4448.5,4449,0,F,1102,1932,26.7716,17.652,239,BROKEUP
1740,1,3877,4471.45,4472,1,F,1655,694,52.1617,62.2081,202,BROKEUP
1581,1,3198,4479.67,4480,1,F,541,1170,35.6705,20.4826,410,BROKEUP
1738,1,3856,4482.4,4483,0,F,1906,1991,24.9245,28.8304,240,BROKEUP
1811,1,4171,4490.85,4491,1,F,569,1824,20.1989,56.5336,98,BROKEUP
1760,1,3933,4497.16,4498,1,F,1752,1515,32.505,17.0523,195,BROKEUP
1786,1,4017,4508.68,4509,0,F,1132,1860,57.1934,21.0169,165,BROKEUP
522,1,293,4514.71,4515,2,F,214,474,60.6385,60.0218,1422,BROKEUP
948,1,1063,4520.79,4521,2,F,1787,1993,63.3116,40.9062,1200,BROKEUP
1807,1,4143,4521.43,4522,0,F,1546,736,19.4643,28.9451,121,BROKEUP
439,1,223,4525.66,4526,2,F,1402,838,41.5702,44.538,1428,BROKEUP
1770,1,3968,4530.04,4531,1,F,704,1889,30.3096,27.5782,171,BROKEUP
992,1,1161,4531.59,4532,2,F,1467,1363,64.4045,36.9034,1089,BROKEUP
17,1,13,4553.32,4554,2,F,1229,1168,50.2692,53.9685,1477,BROKEUP
538,1,307,4557.31,4558,2,F,423,924,29.805,30.6349,1405,BROKEUP
1712,1,3737,4562.61,4563,1,F,348,1085,15.9365,19.9178,268,BROKEUP
205,1,83,4565.6,4566,2,F,1300,1783,63.0165,36.1268,1487,BROKEUP
1066,1,1329,4571.47,4572,2,F,502,1551,40.5875,38.4186,1057,BROKEUP
133,1,55,4577.87,4578,2,F,1445,1095,56.3714,61.4498,1508,BROKEUP
1645,1,3471,4578.21,4579,1,F,57,1510,20.5692,25.9418,359,BROKEUP
1749,1,3884,4579.12,4580,1,F,923,364,32.0719,46.5123,241,BROKEUP
1553,1,3121,4581.75,4582,2,F,1193,1654,25.5713,19.827,475,BROKEUP
66,1,27,4584.03,4585,2,F,1141,548,45.8145,55.1424,1507,BROKEUP
1267,1,1945,4598.42,4599,2,F,413,1980,34.9845,38.2665,859,BROKEUP
1018,1,1245,4606.87,4607,2,F,506,1760,61.5615,67.1887,1111,BROKEUP
1575,1,3191,4616.59,4617,2,F,1383,1710,34.8236,34.155,484,BROKEUP
909,1,965,4627.22,4628,2,F,45,1311,50.7253,40.783,1207,BROKEUP
1873,1,4472,4631.55,4632,0,F,1662,577,56.4343,27.2367,52,BROKEUP
1880,1,4486,4632.99,4633,1,F,967,659,53.7176,39.6444,51,BROKEUP
821,1,755,4633.96,4634,2,F,892,1016,36.7813,51.8228,1276,BROKEUP
827,1,769,4636.67,4637,2,F,1694,1129,52.4007,27.6375,1264,BROKEUP
1741,1,3877,4640.39,4641,1,F,1925,74,19.9937,64.6578,280,BROKEUP
1571,1,3184,4646.88,4647,1,F,248,281,33.8191,54.6381,512,BROKEUP
1792,1,4087,4651.32,4652,1,F,696,1355,55.513,46.8275,203,BROKEUP
1697,1,3688,4661.76,4662,1,F,236,1981,29.9701,26.7475,334,BROKEUP
483,1,251,4663.26,4664,2,F,1648,1820,63.3023,34.7093,1517,BROKEUP
423,1,209,4669.64,4670,2,F,870,890,57.8367,65.3064,1431,BROKEUP
1704,1,3723,4676.21,4677,1,F,322,969,41.4218,43.8637,323,BROKEUP
225,1,97,4678.32,4679,2,F,1083,643,52.4957,38.6978,1498,BROKEUP
1843,1,4339,4679.82,4680,1,F,62,1315,36.3458,66.5061,117,BROKEUP
1906,1,4584,4682.24,4683,0,F,381,1594,39.7543,15.2732,27,BROKEUP
1830,1,4269,4684.31,4685,0,F,578,1454,60.9359,50.7032,127,BROKEUP
1891,1,4514,4695.5,4696,0,F,1747,1004,66.9102,23.2253,71,BROKEUP
1884,1,4500,4696.44,4697,0,F,777,922,56.1836,57.7637,58,BROKEUP
1544,1,3093,4698.87,4699,1,F,674,444,51.1607,21.7879,560,BROKEUP
334,1,153,4699.01,4700,2,F,478,1379,52.209,46.7818,1556,BROKEUP
1649,1,3485,4707.8,4708,1,F,509,1328,29.4004,23.9559,410,BROKEUP
1716,1,3744,4712.04,4713,1,F,1302,1923,25.1265,49.3367,317,BROKEUP
1870,1,4465,4726.81,4727,1,F,1124,1317,46.4105,56.8034,81,BROKEUP
1668,1,3583,4729.29,4730,2,F,821,1435,21.9123,36.4794,393,BROKEUP
1689,1,3667,4729.37,4730,2,F,1815,1944,17.2953,63.3283,330,BROKEUP
302,1,139,4730.33,4731,2,F,978,498,61.9585,54.0202,1504,BROKEUP
1612,1,3345,4730.44,4731,1,F,1548,627,45.6252,21.7983,436,BROKEUP
1827,1,4255,4741.65,4742,1,F,710,1395,53.0888,17.8442,163,BROKEUP
1922,1,4689,4742.06,4743,0,F,1207,1170,24.3046,21.2032,20,BROKEUP
1735,1,3842,4745.16,4746,1,F,1931,947,57.9464,21.6947,286,BROKEUP
1196,1,1679,4748.01,4749,2,F,246,934,26.5967,39.237,1000,BROKEUP
125,1,55,4761.01,4762,2,F,503,1496,67.9293,44.8688,1535,BROKEUP
1944,1,4766,4777.96,4778,0,F,1989,643,20.9277,38.969,3,BROKEUP
589,1,363,4779.74,4780,2,F,411,61,49.183,42.9143,1493,BROKEUP
587,1,363,4785.09,4786,2,F,55,988,28.2139,41.6121,1428,BROKEUP
963,1,1091,4791.94,4792,2,F,1483,1420,66.0519,37.8828,1197,BROKEUP
1842,1,4318,4793.93,4794,1,F,1493,1995,47.823,18.9577,172,BROKEUP
1886,1,4507,4795.79,4796,0,F,1522,1152,38.1606,44.3013,81,BROKEUP
1939,1,4752,4801.68,4802,0,F,1607,1317,26.433,57.0089,14,BROKEUP
311,1,139,4811.94,4812,2,F,453,1396,41.4047,39.8878,1563,BROKEUP
1876,1,4479,4813.24,4814,0,F,1414,888,52.9182,19.6941,121,BROKEUP
1227,1,1791,4822.61,4823,2,F,1134,972,63.3413,29.1042,1022,BROKEUP
1465,1,2757,4827.64,4828,2,F,389,1156,63.069,68.2076,697,BROKEUP
1785,1,4017,4833.43,4834,0,F,1671,556,24.5891,24.4006,271,BROKEUP
1945,1,4766,4839.85,4840,1,F,1071,1976,24.1574,17.5397,20,BROKEUP
1664,1,3555,4840.93,4841,2,F,1119,1212,39.8425,34.849,405,BROKEUP
1730,1,3814,4840.09,4841,1,F,718,487,49.9715,20.7664,300,BROKEUP
1900,1,4556,4842.03,4843,0,F,1080,1993,42.6177,41.7883,92,BROKEUP
1015,1,1231,4851,4852,2,F,327,1479,37.2242,27.6567,1207,BROKEUP
1911,1,4619,4855.77,4856,0,F,368,235,30.6934,38.9482,69,BROKEUP
1624,1,3387,4875.46,4876,2,F,1503,876,57.603,24.8562,512,BROKEUP
279,1,125,4878.8,4879,2,F,1549,1206,46.5034,36.7058,1575,BROKEUP
1374,1,2351,4884.76,4885,2,F,1619,1736,60.3981,38.7426,808,BROKEUP
281,1,125,4892.33,4893,2,F,1637,432,50.9668,35.8761,1640,BROKEUP
1853,1,4388,4895,4896,0,F,215,1466,63.6216,57.3743,158,BROKEUP
1901,1,4563,4901.52,4902,0,F,1897,1824,67.5758,57.6596,118,BROKEUP
1854,1,4395,4904.55,4905,1,F,688,330,38.6257,40.4078,164,BROKEUP
97,1,41,4910.15,4911,2,F,534,1279,65.8273,45.6073,1569,BROKEUP
309,1,139,4919.92,4920,2,F,1766,1884,66.4206,40.1406,1562,BROKEUP
1881,1,4486,4919.14,4920,1,F,699,954,65.2861,34.792,151,BROKEUP
1845,1,4353,4926.71,4927,1,F,34,1524,29.1518,27.6417,188,BROKEUP
1846,1,4360,4943.84,4944,0,F,442,1998,67.4276,17.7207,178,BROKEUP
1129,1,1497,4949.01,4950,2,F,610,1232,48.0621,26.5124,1197,BROKEUP
1928,1,4703,4955.35,4956,0,F,277,969,56.1454,44.6281,111,BROKEUP
1308,1,2113,4965.31,4966,2,F,685,595,26.5238,66.6232,967,BROKEUP
900,1,937,4968.26,4969,2,F,679,1094,28.2014,41.9572,1317,BROKEUP
1964,1,4857,4977.44,4978,0,F,167,1612,19.8326,18.1049,47,BROKEUP
1874,1,4472,4983.91,4984,1,F,1102,1263,28.2373,31.8515,156,BROKEUP
438,1,223,4987.33,4988,2,F,114,1538,64.2037,64.5419,1651,BROKEUP
1913,1,4633,4989.45,4990,0,F,1362,208,49.6431,20.0675,125,BROKEUP
1927,1,4703,4993.33,4994,0,F,755,1710,25.9566,35.1879,92,BROKEUP
1820,1,4213,4997.02,4998,1,F,17,1478,47.0432,67.6615,250,BROKEUP
503,1,279,5007.63,5008,2,F,1875,304,54.4885,45.0379,1604,BROKEUP
698,1,517,5018.08,5019,2,F,424,90,49.8734,47.3369,1446,BROKEUP
1782,1,4003,5025.54,5026,1,F,1903,187,36.8754,26.3541,350,BROKEUP
974,1,1119,5030.16,5031,2,F,1371,195,25.9529,60.5018,1349,BROKEUP
