Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,MigrationFromCountLocal,MigrationFromCountRegional,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
304,5,0,3849,100,428,3321,1177,1383,19367,52640,26320,0,0,0,0,137,0,504,0,0,389,559,1664.05,370.859,161.672,0.04786,0.0453185,0.0543416,0,0,0
304,4,0,3789,106,504,3179,1065,1417,19309,62840,31420,0,0,0,0,138,0,527,0,0,641,524,1711.05,363.859,179.672,0.0344173,0.0405822,0.0497008,0,0,0
304,3,3,4106,109,1065,2932,2299,2974,38810,118960,59480,1044,10,659,8,285,0,570,0,0,743,594,3215.09,763.718,338.344,0.0370296,0.0396369,0.0556308,18,11,7
304,2,0,4311,102,477,3732,2322,2835,38678,67480,33740,0,0,0,0,259,0,593,0,0,761,574,3290.09,787.718,371.344,0.0697532,0.0633412,0.0743278,0,0,0
304,1,0,4374,119,436,3819,2241,2768,38840,54200,27100,0,0,0,0,282,0,553,0,0,459,642,3236.09,668.718,382.344,0.0859654,0.0989816,0.094692,0,0,0
305,26,320,45763,3101,20180,22482,46028,57078,772479,1820040,910020,8865,188,5492,123,5447,0,5431,0,0,0,0,68155.9,14671.6,7305.87,0.0486779,0.0493592,0.0488637,311,301,10
305,25,2,4299,118,2579,1602,2304,2894,38622,125680,62840,1075,12,638,9,281,0,570,0,0,467,611,3374.09,767.181,367.344,0.0351621,0.035627,0.0389403,21,18,3
305,24,0,4511,114,688,3709,2245,2929,38550,64720,32360,0,0,0,0,278,0,592,0,0,806,622,3459.09,780.181,341.344,0.0541126,0.0647998,0.0463153,0,0,0
305,23,0,7934,113,927,6894,11536,14299,192961,70040,35020,0,0,0,0,1414,0,860,0,0,1367,1089,17057.5,3744.9,1889.72,0.117268,0.135426,0.142373,0,0,0
305,22,0,12249,94,692,11463,22764,28458,386615,75280,37640,0,0,0,0,2771,0,1161,0,0,2092,1724,33536.9,7495.8,3658.43,0.507973,0.437834,0.587655,0,0,0
305,21,0,13132,113,657,12362,23144,28222,386294,93800,46900,0,0,0,0,2765,0,1372,0,0,1455,1937,33715.9,7540.8,3755.43,0.491061,0.505744,0.426686,0,0,0
305,20,0,4341,121,636,3584,2255,2831,38768,67760,33880,0,0,0,0,288,0,544,0,0,767,640,3315.09,671.181,376.344,0.0648497,0.0632994,0.0654185,0,0,0
305,19,0,4654,97,751,3806,2263,2880,38737,78240,39120,0,0,0,0,312,0,595,0,0,1188,623,3311.09,691.181,391.344,0.0627818,0.0683505,0.0473797,0,0,0
305,18,0,4983,102,703,4178,2280,2817,38746,78000,39000,0,0,0,0,285,0,616,0,0,1319,644,3286.09,717.181,381.344,0.0513659,0.0594432,0.0588317,0,0,0
305,17,10,8341,97,3104,5140,11528,14169,193035,178640,89320,2168,15,1244,8,1304,0,893,0,0,2234,1036,17025.5,3709.9,1882.72,0.124901,0.116211,0.120226,23,21,2
305,16,0,12280,95,800,11385,22955,28474,386310,97000,48500,0,0,0,0,2719,0,1180,0,0,2084,1755,33825.9,7422.8,3747.43,0.438009,0.467993,0.43161,0,0,0
305,15,0,4258,110,484,3664,2312,2856,38776,59520,29760,0,0,0,0,291,0,550,0,0,737,633,3299.09,687.181,368.344,0.077074,0.0810123,0.0894124,0,0,0
305,14,0,4150,102,522,3526,2327,2852,38650,67920,33960,0,0,0,0,282,0,544,0,0,1063,530,3320.09,785.181,375.344,0.0779379,0.0956807,0.0900335,0,0,0
305,13,0,4354,89,1075,3190,2254,2864,38458,145600,72800,0,0,0,0,262,0,532,0,0,1087,619,3463.09,848.181,361.344,0.0547114,0.061161,0.0418547,0,0,0
305,12,0,4958,114,758,4086,2327,2834,38766,89280,44640,0,0,0,0,278,0,659,0,0,1278,645,3272.09,721.181,371.344,0.0475244,0.0532954,0.0465785,0,0,0
305,11,20,7927,96,3112,4719,11428,14008,193411,188960,94480,1881,7,1075,7,1423,0,872,0,0,1387,1058,16726.5,3694.9,1820.72,0.12641,0.12763,0.142494,14,11,3
305,10,0,3914,92,489,3333,1125,1417,19378,57480,28740,0,0,0,0,124,0,523,0,0,688,572,1655.05,346.59,185.672,0.0402775,0.0304302,0.0419833,0,0,0
305,9,0,4141,99,521,3521,2385,2870,38526,76280,38140,0,0,0,0,264,0,543,0,0,1158,581,3415.09,792.181,397.344,0.0757734,0.0649761,0.0562252,0,0,0
305,8,0,4285,110,567,3608,2342,2886,38502,67520,33760,0,0,0,0,312,0,524,0,0,1133,535,3466.09,781.181,381.344,0.0625404,0.0612063,0.0763554,0,0,0
305,7,0,4503,106,717,3680,2290,2785,38651,83400,41700,0,0,0,0,288,0,595,0,0,1184,563,3358.09,725.181,396.344,0.0541786,0.0577123,0.0724687,0,0,0
305,6,0,4474,111,633,3730,2335,2944,38706,67120,33560,0,0,0,0,287,0,635,0,0,787,644,3350.09,718.181,356.344,0.0635464,0.0647799,0.0539848,0,0,0
305,5,0,3830,97,467,3266,1160,1463,19266,49880,24940,0,0,0,0,124,0,540,0,0,431,575,1723.05,374.59,201.672,0.039395,0.0515082,0.0505224,0,0,0
305,4,0,3850,107,469,3274,1073,1421,19359,62080,31040,0,0,0,0,137,0,525,0,0,707,530,1650.05,369.59,186.672,0.0350624,0.0345873,0.0510431,0,0,0
305,3,2,4118,102,895,3121,2327,2953,38755,121320,60660,1114,13,670,7,293,0,523,0,0,737,587,3294.09,721.181,360.344,0.0371945,0.0341555,0.0333015,20,19,1
305,2,0,4276,88,524,3664,2322,2818,38689,63360,31680,0,0,0,0,245,0,574,0,0,744,592,3333.09,738.181,370.344,0.0665472,0.0635256,0.065841,0,0,0
305,1,0,4375,108,454,3813,2252,2801,38409,54080,27040,0,0,0,0,267,0,552,0,0,478,643,3500.09,834.181,387.344,0.0800221,0.0642998,0.113793,0,0,0
306,26,320,45814,3089,20223,22502,46134,56640,772223,1854160,927080,9023,200,5422,149,5543,0,5492,0,0,0,0,67956.9,14979.2,7521.87,0.0491334,0.0514937,0.0493773,349,358,-9
306,25,2,4333,120,2660,1553,2294,2946,38612,119520,59760,1094,12,644,11,267,0,573,0,0,478,633,3348.1,760.609,413.344,0.0357728,0.0345577,0.040103,23,26,-3
306,24,0,4545,114,669,3762,2280,2878,38668,54320,27160,0,0,0,0,309,0,553,0,0,786,641,3295.1,762.609,408.344,0.0720045,0.0833526,0.0466317,0,0,0
306,23,0,8000,122,811,7067,11542,14345,193164,67200,33600,0,0,0,0,1363,0,828,0,0,1389,1102,17025.5,3673.04,1807.72,0.332894,0.315227,0.27308,0,0,0
306,22,0,12174,93,676,11405,22794,28360,386486,74120,37060,0,0,0,0,2719,0,1203,0,0,2069,1687,33687.9,7492.08,3674.43,0.570356,0.787374,0.525637,0,0,0
306,21,0,13083,114,658,12311,23049,28492,385912,75400,37700,0,0,0,0,2725,0,1251,0,0,1410,1850,34057.9,7620.08,3750.43,0.494949,0.505415,0.349018,0,0,0
306,20,0,4280,117,635,3528,2281,2875,38764,48080,24040,0,0,0,0,280,0,562,0,0,734,616,3324.1,727.609,318.344,0.0639979,0.0676593,0.0623086,0,0,0
306,19,0,4586,110,714,3762,2306,2839,38616,54680,27340,0,0,0,0,269,0,593,0,0,1174,621,3442.1,703.609,372.344,0.0562346,0.0530047,0.0619215,0,0,0
306,18,0,5004,101,694,4209,2322,2750,38770,65600,32800,0,0,0,0,268,0,685,0,0,1326,698,3267.1,734.609,362.344,0.0539766,0.0638061,0.0648544,0,0,0
306,17,10,8394,110,3035,5249,11558,14304,192888,161520,80760,2079,13,1289,9,1358,0,921,0,0,2188,1114,17149.5,3702.04,1930.72,0.127284,0.128104,0.118261,22,27,-5
306,16,0,12250,93,816,11341,22931,28360,386456,89160,44580,0,0,0,0,2731,0,1184,0,0,2157,1659,33631.9,7536.08,3716.43,0.45686,0.447156,0.589219,0,0,0
306,15,0,4216,103,483,3630,2305,2823,38574,46880,23440,0,0,0,0,275,0,555,0,0,700,585,3402.1,762.609,395.344,0.0717194,0.0766943,0.0807771,0,0,0
306,14,0,4275,98,505,3672,2327,2800,38678,45720,22860,0,0,0,0,290,0,523,0,0,1142,559,3354.1,707.609,394.344,0.064694,0.0797948,0.0555242,0,0,0
306,13,0,4330,100,875,3355,2248,2819,38635,59440,29720,0,0,0,0,294,0,615,0,0,1113,569,3304.1,806.609,388.344,0.0313913,0.0402363,0.0254467,0,0,0
306,12,0,4967,98,765,4104,2298,2865,38755,76840,38420,0,0,0,0,278,0,631,0,0,1381,607,3223.1,768.609,387.344,0.0494573,0.0456443,0.05073,0,0,0
306,11,20,7871,103,3114,4654,11465,14052,193252,180320,90160,1746,7,1138,6,1369,0,891,0,0,1379,1102,16889.5,3735.04,1793.72,0.119509,0.107786,0.12369,13,10,3
306,10,0,3827,92,479,3256,1143,1437,19224,48200,24100,0,0,0,0,144,0,532,0,0,691,569,1760.05,375.304,207.672,0.0382758,0.0318557,0.0552595,0,0,0
306,9,0,4150,87,496,3567,2360,2834,38477,50120,25060,0,0,0,0,312,0,554,0,0,1091,570,3520.1,772.609,364.344,0.06038,0.059295,0.0624754,0,0,0
306,8,0,4353,98,583,3672,2356,2902,38588,57040,28520,0,0,0,0,275,0,580,0,0,1163,563,3398.1,783.609,364.344,0.0684999,0.0778068,0.0554279,0,0,0
306,7,0,4452,113,679,3660,2302,2815,38481,66520,33260,0,0,0,0,245,0,591,0,0,1186,574,3553.1,755.609,344.344,0.0527339,0.0573719,0.0559808,0,0,0
306,6,0,4489,98,643,3748,2298,2971,38448,62520,31260,0,0,0,0,261,0,613,0,0,772,645,3478.1,806.609,401.344,0.0667349,0.0709665,0.0524035,0,0,0
306,5,0,3908,104,472,3332,1152,1460,19290,53800,26900,0,0,0,0,140,0,500,0,0,395,577,1685.05,387.304,204.672,0.0459724,0.0506203,0.0403344,0,0,0
306,4,0,3822,99,476,3247,1103,1416,19164,46560,23280,0,0,0,0,123,0,523,0,0,667,528,1760.05,433.304,209.672,0.0355614,0.0389863,0.0301084,0,0,0
306,3,2,4172,99,790,3283,2317,2911,38657,104320,52160,1091,11,654,2,291,0,509,0,0,761,593,3424.1,687.609,365.344,0.0355734,0.0351453,0.0439444,13,14,-1
306,2,0,4246,103,540,3603,2298,2807,38689,57120,28560,0,0,0,0,277,0,608,0,0,721,626,3294.1,786.609,364.344,0.0660804,0.0862361,0.0849412,0,0,0
306,1,0,4364,116,447,3801,2228,2867,38658,51720,25860,0,0,0,0,254,0,585,0,0,458,620,3343.1,735.609,397.344,0.0888349,0.119854,0.0501741,0,0,0
307,26,320,45885,3090,20243,22552,45983,56398,773111,1868760,934380,9203,212,5408,116,5480,0,5409,0,0,0,0,67198.9,15031,7407.87,0.0486282,0.0490091,0.0498005,328,327,1
307,25,2,4336,120,2582,1634,2315,2900,38607,123320,61660,1068,10,676,7,284,0,586,0,0,497,637,3377.1,747.003,406.344,0.0376529,0.0364975,0.0423508,17,19,-2
307,24,0,4517,140,618,3759,2263,2896,38485,48920,24460,0,0,0,0,266,0,589,0,0,787,643,3555.1,704.003,393.344,0.0770602,0.10957,0.0887704,0,0,0
307,23,0,7874,147,727,7000,11630,14358,193208,75680,37840,0,0,0,0,1404,0,928,0,0,1355,1099,16791.5,3777.01,1910.72,0.341877,0.333913,0.282456,0,0,0
307,22,0,12197,115,660,11422,22832,28445,385780,80200,40100,0,0,0,0,2796,0,1256,0,0,2026,1701,34255.9,7631.02,3707.43,0.579627,0.728801,0.642384,0,0,0
307,21,0,13049,131,663,12255,22957,28453,386610,92040,46020,0,0,0,0,2685,0,1343,0,0,1426,1840,33725.9,7436.02,3602.43,0.611673,0.561953,0.608837,0,0,0
307,20,0,4317,125,621,3571,2287,2876,38518,56360,28180,0,0,0,0,266,0,543,0,0,771,620,3392.1,828.003,399.344,0.0914218,0.101621,0.0698123,0,0,0
307,19,0,4528,126,641,3761,2278,2872,38537,54760,27380,0,0,0,0,282,0,571,0,0,1178,573,3455.1,774.003,371.344,0.0855392,0.0632742,0.112152,0,0,0
307,18,0,4933,103,620,4210,2344,2745,38562,55600,27800,0,0,0,0,253,0,652,0,0,1332,626,3431.1,761.003,383.344,0.0635127,0.0749601,0.0831064,0,0,0
307,17,8,8437,133,3291,5013,11585,14410,193183,167360,83680,2161,16,1286,6,1385,0,934,0,0,2194,1130,16841.5,3718.01,1944.72,0.142248,0.142606,0.128714,22,17,5
307,16,0,12232,115,767,11350,23035,28312,386231,98360,49180,0,0,0,0,2792,0,1181,0,0,2159,1758,33869.9,7559.02,3714.43,0.511746,0.494493,0.453224,0,0,0
307,15,1,4305,120,809,3376,2330,2709,38797,45160,22580,2102,27,1269,10,299,0,579,0,0,743,555,3250.1,705.003,385.344,0.0938768,0.107713,0.111052,37,33,4
307,14,0,4206,121,450,3635,2323,2873,38690,51640,25820,0,0,0,0,238,0,525,0,0,1134,548,3367.1,742.003,338.344,0.105741,0.0842392,0.0704186,0,0,0
307,13,0,4469,112,782,3575,2244,2838,38666,63960,31980,0,0,0,0,250,0,574,0,0,1143,595,3221.1,830.003,420.344,0.0745509,0.0681257,0.118398,0,0,0
307,12,1,4912,117,776,4019,2272,2941,38541,78200,39100,2257,15,1389,14,267,0,637,0,0,1265,661,3406.1,778.003,412.344,0.0549266,0.0681391,0.0563,29,32,-3
307,11,20,7841,128,3135,4578,11515,14195,193121,174120,87060,1839,6,1096,2,1311,0,858,0,0,1343,1088,16986.5,3728.01,1851.72,0.123859,0.128617,0.120222,8,15,-7
307,10,0,3756,98,442,3216,1146,1408,19349,49520,24760,0,0,0,0,137,0,525,0,0,633,558,1700.05,332.001,187.672,0.0480887,0.0436401,0.069224,0,0,0
307,9,1,4236,108,1615,2513,2354,2830,38517,52960,26480,2043,22,1156,12,290,0,539,0,0,1118,609,3499.1,731.003,390.344,0.0928295,0.0915413,0.0969,34,36,-2
307,8,0,4264,130,522,3612,2342,2888,38616,55800,27900,0,0,0,0,265,0,574,0,0,1063,564,3392.1,749.003,380.344,0.0802953,0.0702159,0.102344,0,0,0
307,7,0,4489,124,680,3685,2297,2834,38754,71040,35520,0,0,0,0,250,0,581,0,0,1222,565,3281.1,726.003,376.344,0.069778,0.0653641,0.0852337,0,0,0
307,6,0,4515,121,660,3734,2335,2892,38919,64000,32000,0,0,0,0,289,0,595,0,0,779,606,3124.1,713.003,381.344,0.0725813,0.0850853,0.0783875,0,0,0
307,5,0,3912,95,454,3363,1165,1488,19291,51320,25660,0,0,0,0,141,0,561,0,0,419,554,1672.05,411.001,194.672,0.0429859,0.040513,0.0406095,0,0,0
307,4,0,3803,126,461,3216,1122,1458,19253,49000,24500,0,0,0,0,125,0,540,0,0,705,487,1724.05,429.001,162.672,0.0485664,0.0664577,0.0551768,0,0,0
307,3,1,4145,110,660,3375,2321,2923,38630,104440,52220,1098,15,628,8,290,0,542,0,0,728,544,3407.1,784.003,316.344,0.0450539,0.0343804,0.0439115,23,26,-3
307,2,0,4303,119,507,3677,2307,2840,38500,57160,28580,0,0,0,0,286,0,535,0,0,735,583,3529.1,738.003,370.344,0.0708103,0.108648,0.108436,0,0,0
307,1,0,4320,129,454,3737,2279,2808,38602,46560,23280,0,0,0,0,272,0,570,0,0,443,640,3437.1,717.003,381.344,0.0862512,0.0843588,0.0937132,0,0,0
308,26,320,45820,3074,20179,22567,45873,56677,772654,1822240,911120,8919,181,5399,114,5494,0,5559,0,0,0,0,67659.9,14926.2,7575.87,0.0477536,0.0492562,0.0473649,295,299,-4
308,25,2,4360,110,2493,1757,2298,2861,38576,121280,60640,1003,8,663,1,285,0,570,0,0,467,619,3444.1,754.363,366.344,0.0367876,0.0364037,0.0369404,9,14,-5
308,24,0,4440,144,636,3660,2257,2847,38663,53960,26980,0,0,0,0,299,0,625,0,0,806,631,3415.1,667.363,395.344,0.100768,0.0768562,0.0878001,0,0,0
308,23,0,7814,140,675,6999,11612,14512,192639,62760,31380,0,0,0,0,1319,0,876,0,0,1378,1079,17414.5,3686.81,1963.72,0.289908,0.309591,0.343654,0,0,0
308,22,0,12295,120,681,11494,22707,28593,386082,84080,42040,0,0,0,0,2785,0,1230,0,0,2107,1700,33903.9,7608.62,3813.43,0.571695,0.662415,0.423223,0,0,0
308,21,0,13031,130,658,12243,22876,28512,386222,82920,41460,0,0,0,0,2721,0,1334,0,0,1407,1959,33784.9,7582.62,3818.43,0.494515,0.553275,0.346388,0,0,0
308,20,0,4409,137,608,3664,2304,2889,38667,57880,28940,0,0,0,0,291,0,545,0,0,805,594,3334.1,758.363,381.344,0.0819347,0.0758244,0.0988476,0,0,0
308,19,0,4654,133,635,3886,2261,2792,38594,53400,26700,0,0,0,0,301,0,624,0,0,1243,603,3365.1,784.363,397.344,0.079684,0.0925841,0.122153,0,0,0
308,18,0,4916,115,622,4179,2313,2855,38519,63080,31540,0,0,0,0,281,0,626,0,0,1245,642,3488.1,763.363,370.344,0.0788396,0.0996077,0.0863388,0,0,0
308,17,9,8376,130,2900,5346,11609,14414,193005,155120,77560,1983,12,1229,7,1403,0,961,0,0,2115,1121,17078.5,3829.81,1790.72,0.132861,0.1375,0.143416,19,17,2
308,16,0,12117,135,777,11205,23027,28252,386008,87640,43820,0,0,0,0,2760,0,1200,0,0,2074,1665,34089.9,7394.62,3915.43,0.449203,0.447809,0.610927,0,0,0
308,15,0,4315,137,713,3465,2316,2775,38454,47640,23820,0,0,0,0,241,0,572,0,0,763,593,3517.1,796.363,373.344,0.0941511,0.0881254,0.145964,0,0,0
308,14,0,4130,106,485,3539,2317,2840,38522,50120,25060,0,0,0,0,261,0,542,0,0,1086,532,3466.1,796.363,356.344,0.0886078,0.0799572,0.0776019,0,0,0
308,13,0,4446,114,742,3590,2257,2768,38672,67960,33980,0,0,0,0,273,0,555,0,0,1135,586,3370.1,750.363,348.344,0.0699023,0.0703392,0.0691356,0,0,0
308,12,0,5041,110,795,4136,2268,2933,38737,79520,39760,0,0,0,0,280,0,617,0,0,1316,639,3247.1,744.363,412.344,0.0578481,0.0654885,0.0554226,0,0,0
308,11,20,7775,117,3072,4586,11507,14202,192877,170560,85280,1707,8,992,10,1342,0,874,0,0,1363,1052,16940.5,3913.81,1972.72,0.130545,0.126117,0.128235,18,19,-1
308,10,0,3691,100,471,3120,1154,1399,19252,43160,21580,0,0,0,0,144,0,539,0,0,635,501,1750.05,396.681,171.672,0.0438609,0.0485382,0.0478755,0,0,0
308,9,0,4167,106,1052,3009,2349,2896,38690,57640,28820,0,0,0,0,263,0,534,0,0,1088,582,3319.1,722.363,409.344,0.0832326,0.111433,0.0895285,0,0,0
308,8,0,4319,134,539,3646,2355,2901,38600,51520,25760,0,0,0,0,281,0,559,0,0,1093,578,3437.1,739.363,364.344,0.0785208,0.085114,0.100091,0,0,0
308,7,0,4404,120,631,3653,2282,2826,38597,71440,35720,0,0,0,0,290,0,590,0,0,1148,559,3407.1,740.363,396.344,0.0618608,0.065054,0.0550211,0,0,0
308,6,0,4593,120,652,3821,2336,2847,38672,67760,33880,0,0,0,0,299,0,605,0,0,824,610,3350.1,759.363,359.344,0.0680928,0.064119,0.0544777,0,0,0
308,5,0,3916,93,484,3339,1149,1476,19415,52720,26360,0,0,0,0,135,0,523,0,0,429,561,1665.05,335.681,154.672,0.0415933,0.0511196,0.0632052,0,0,0
308,4,0,3798,133,488,3177,1137,1442,19366,54320,27160,0,0,0,0,139,0,511,0,0,673,555,1646.05,400.681,157.672,0.0458524,0.0586068,0.0398706,0,0,0
308,3,2,4150,129,887,3134,2324,2895,38705,115080,57540,948,11,607,9,289,0,537,0,0,763,605,3259.1,780.363,396.344,0.0439512,0.0416137,0.0391515,20,25,-5
308,2,0,4288,138,486,3664,2336,2821,38554,59240,29620,0,0,0,0,247,0,570,0,0,721,580,3428.1,786.363,372.344,0.0799886,0.083864,0.0873453,0,0,0
308,1,1,4345,124,2441,1780,2259,2916,38532,50960,25480,2145,25,1232,18,254,0,570,0,0,481,657,3448.1,774.363,386.344,0.105822,0.0743779,0.0858883,43,44,-1
309,26,320,45755,3133,20072,22550,45904,56710,772615,1855200,927600,9014,193,5467,130,5451,0,5516,0,0,0,0,67883.9,14909.8,7473.87,0.048866,0.0514485,0.0513548,323,302,21
309,25,2,4358,138,2340,1880,2316,2870,38646,127080,63540,1045,12,653,8,271,0,571,0,0,490,595,3415.1,756.689,326.345,0.0373709,0.0408205,0.0344309,20,17,3
309,24,0,4430,147,623,3660,2272,2748,38565,59560,29780,0,0,0,0,282,0,610,0,0,787,586,3408.1,781.689,389.345,0.0798667,0.0975677,0.0906753,0,0,0
309,23,0,7889,130,632,7127,11613,14477,193431,67760,33880,0,0,0,0,1405,0,854,0,0,1303,1062,16718.5,3738.44,1832.72,0.373701,0.32569,0.405727,0,0,0
309,22,0,12373,123,669,11581,22700,28435,386232,74080,37040,0,0,0,0,2838,0,1190,0,0,2062,1710,33818.9,7703.88,3686.43,0.540905,0.552952,0.499141,0,0,0
309,21,0,13044,132,672,12240,22882,28441,386403,86960,43480,0,0,0,0,2823,0,1308,0,0,1417,1849,33770.9,7614.88,3652.43,0.546682,0.579711,0.47493,0,0,0
309,20,0,4365,140,586,3639,2298,2956,38515,53680,26840,0,0,0,0,268,0,590,0,0,731,634,3574.1,675.689,379.345,0.0806897,0.0667573,0.0733355,0,0,0
309,19,0,4529,140,627,3762,2260,2833,38515,62800,31400,0,0,0,0,265,0,604,0,0,1192,593,3425.1,811.689,392.345,0.0837089,0.0891321,0.0903056,0,0,0
309,18,0,4992,127,629,4236,2289,2848,38688,70280,35140,0,0,0,0,259,0,656,0,0,1265,686,3356.1,736.689,363.345,0.0751746,0.0634022,0.0798156,0,0,0
309,17,10,8423,132,2973,5318,11607,14238,193454,158680,79340,2052,17,1242,6,1382,0,941,0,0,2192,1155,16786.5,3600.44,1879.72,0.147942,0.144412,0.136073,23,18,5
309,16,0,12156,145,789,11222,22947,28426,386157,91800,45900,0,0,0,0,2715,0,1182,0,0,2184,1691,33956.9,7626.88,3700.43,0.520616,0.491663,0.54992,0,0,0
309,15,0,4254,127,631,3496,2318,2797,38657,51120,25560,0,0,0,0,263,0,566,0,0,719,585,3400.1,720.689,366.345,0.0911166,0.151978,0.0982485,0,0,0
309,14,0,4147,98,534,3515,2312,2827,38826,45080,22540,0,0,0,0,259,0,570,0,0,1124,588,3234.1,691.689,392.345,0.0911172,0.0980742,0.089986,0,0,0
309,13,0,4433,117,671,3645,2259,2774,38679,55040,27520,0,0,0,0,280,0,600,0,0,1179,588,3299.1,780.689,385.345,0.0664452,0.0621161,0.0675086,0,0,0
309,12,0,4892,107,729,4056,2280,2855,38688,84520,42260,0,0,0,0,261,0,629,0,0,1336,672,3372.1,712.689,371.345,0.0576954,0.0450583,0.0613608,0,0,0
309,11,20,7727,138,3005,4584,11454,14314,192981,173840,86920,1711,9,1010,7,1339,0,892,0,0,1336,1102,17112.5,3814.44,1812.72,0.128259,0.157307,0.145053,16,20,-4
309,10,0,3880,132,523,3225,1150,1390,19443,52160,26080,0,0,0,0,129,0,512,0,0,710,524,1630.05,329.344,169.672,0.0508145,0.0833364,0.0433516,0,0,0
309,9,0,4129,108,789,3232,2348,2820,38787,54200,27100,0,0,0,0,286,0,537,0,0,1061,539,3271.1,734.689,351.345,0.0736269,0.0734109,0.150494,0,0,0
309,8,0,4270,131,540,3599,2340,2793,38654,52520,26260,0,0,0,0,307,0,585,0,0,1120,548,3308.1,805.689,376.345,0.0867954,0.105623,0.0740538,0,0,0
309,7,0,4414,122,671,3621,2277,2801,38761,65480,32740,0,0,0,0,254,0,619,0,0,1157,563,3265.1,761.689,356.345,0.0611029,0.0758568,0.0669501,0,0,0
309,6,0,4656,129,682,3845,2368,2793,38621,62920,31460,0,0,0,0,296,0,579,0,0,819,628,3350.1,792.689,380.345,0.0692169,0.0585928,0.0561476,0,0,0
309,5,0,3911,94,504,3313,1177,1386,19320,41320,20660,0,0,0,0,171,0,510,0,0,423,526,1712.05,335.344,204.672,0.0405714,0.0390327,0.0502183,0,0,0
309,4,0,3778,120,501,3157,1171,1456,19301,54960,27480,0,0,0,0,124,0,544,0,0,665,507,1715.05,362.344,193.672,0.0428659,0.042266,0.0244833,0,0,0
309,3,2,4138,124,1053,2961,2334,2867,38766,120080,60040,1039,11,659,5,259,0,526,0,0,725,525,3221.1,764.689,392.345,0.0383785,0.0348999,0.0508134,16,14,2
309,2,0,4324,133,577,3614,2303,2855,38464,56360,28180,0,0,0,0,257,0,537,0,0,745,577,3529.1,812.689,338.345,0.075046,0.0927315,0.0732962,0,0,0
309,1,0,4337,125,1758,2454,2307,2912,38532,50600,25300,0,0,0,0,282,0,504,0,0,450,650,3468.1,737.689,406.345,0.0920967,0.0917491,0.0760521,0,0,0
310,26,300,45601,3167,19953,22481,45785,56884,772690,1863080,931540,9110,218,5328,119,5428,0,5582,0,0,0,0,67756.9,14977.6,7523.87,0.0489924,0.0478184,0.0473629,337,346,-9
310,25,2,4424,142,2183,2099,2326,2817,38639,152280,76140,1120,15,709,10,307,0,569,0,0,449,659,3398.1,734.982,375.345,0.0365956,0.0325598,0.0310214,25,22,3
310,24,0,4407,168,594,3645,2240,2750,38753,82520,41260,0,0,0,0,272,0,613,0,0,795,594,3337.1,656.982,400.345,0.0760737,0.0766362,0.0853826,0,0,0
310,23,0,7843,145,593,7105,11653,14476,192974,103400,51700,0,0,0,0,1368,0,885,0,0,1305,1145,17105.5,3759.91,1897.72,0.330666,0.307438,0.363634,0,0,0
310,22,0,12375,131,682,11562,22656,28655,386244,105160,52580,0,0,0,0,2735,0,1187,0,0,2181,1773,33854.9,7591.81,3783.43,0.612662,0.611419,0.587012,0,0,0
310,21,0,13097,135,659,12303,22941,28493,386324,100720,50360,0,0,0,0,2738,0,1345,0,0,1355,1930,33712.9,7772.81,3664.43,0.521801,0.559918,0.422735,0,0,0
310,20,20,4380,140,1618,2622,2304,2868,38779,102360,51180,2074,23,1255,17,267,0,592,0,0,755,608,3277.1,730.982,360.345,0.0899824,0.0757499,0.0752668,40,39,1
310,19,0,4454,144,599,3711,2275,2820,38411,105680,52840,0,0,0,0,265,0,614,0,0,1174,566,3535.1,811.982,389.345,0.069166,0.0980301,0.0784689,0,0,0
310,18,0,5010,150,635,4225,2264,2917,38654,105960,52980,0,0,0,0,266,0,655,0,0,1314,625,3345.1,749.982,398.345,0.0635625,0.0620109,0.064883,0,0,0
310,17,10,8374,143,2856,5375,11658,14155,193129,191960,95980,2137,18,1306,7,1384,0,880,0,0,2224,1071,17042.5,3646.91,1918.72,0.137234,0.155191,0.142836,25,34,-9
310,16,0,12027,139,741,11147,22968,28469,386586,128720,64360,0,0,0,0,2738,0,1190,0,0,2049,1723,33826.9,7334.81,3726.43,0.504411,0.459451,0.469598,0,0,0
310,15,0,4202,115,572,3515,2312,2840,38566,222640,111320,0,0,0,0,269,0,544,0,0,722,564,3455.1,747.982,378.345,0.0969242,0.0672285,0.0688618,0,0,0
310,14,0,4101,146,497,3458,2302,2856,38508,98840,49420,0,0,0,0,275,0,516,0,0,1059,562,3546.1,752.982,340.345,0.0951206,0.0800566,0.160797,0,0,0
310,13,0,4388,112,615,3661,2245,2810,38649,115200,57600,0,0,0,0,301,0,578,0,0,1137,577,3389.1,730.982,378.345,0.0742372,0.103815,0.125112,0,0,0
