Time, IndividualID, AgeYears, Gender, IsAdult, Home_NodeID, From_NodeID, To_NodeID, MigrationType, Event
32,174,107.155,M,T,1,2,1,local,Emigrating
32,750,51.9115,F,T,2,2,1,local,Emigrating
32,871,82.33,M,T,2,2,1,local,Emigrating
32,380,79.7619,M,T,1,2,1,local,Emigrating
32,945,7.96971,F,F,2,2,1,local,Emigrating
32,891,21.3058,M,T,2,2,1,local,Emigrating
32,597,28.9084,F,T,2,2,1,local,Emigrating
32,940,106.679,M,T,2,2,1,local,Emigrating
32,689,75.7409,F,T,2,2,1,local,Emigrating
32,785,88.4928,M,T,2,2,1,local,Emigrating
32,897,12.2343,M,F,2,2,1,local,Emigrating
32,528,77.5776,M,T,2,1,2,local,Emigrating
32,664,97.3013,M,T,2,1,2,local,Emigrating
32,546,67.1093,F,T,2,1,2,local,Emigrating
32,502,118.334,F,T,2,1,2,local,Emigrating
32,26,29.215,M,T,1,1,2,local,Emigrating
32,539,107.553,M,T,2,1,2,local,Emigrating
32,319,96.8905,M,T,1,1,2,local,Emigrating
32,988,73.1039,F,T,2,1,2,local,Emigrating
32,221,107.055,F,T,1,1,2,local,Emigrating
32,42,48.3851,F,T,1,1,2,local,Emigrating
32,725,52.8944,F,T,2,1,2,local,Emigrating
32,313,44.141,M,T,1,1,2,local,Emigrating
32,483,45.0273,M,T,1,1,2,local,Emigrating
32,232,23.9546,M,T,1,1,2,local,Emigrating
32,807,91.0184,F,T,2,1,2,local,Emigrating
32,184,85.8242,F,T,1,1,2,local,Emigrating
32,459,74.2158,F,T,1,1,2,local,Emigrating
32,624,101.971,F,T,2,1,2,local,Emigrating
32,675,90.8664,F,T,2,1,2,local,Emigrating
32,668,29.0245,F,T,2,1,2,local,Emigrating
32,214,55.5954,F,T,1,1,2,local,Emigrating
32,292,48.7177,M,T,1,1,2,local,Emigrating
32,650,10.2653,F,F,2,1,2,local,Emigrating
32,317,110.939,F,T,1,1,2,local,Emigrating
32,290,49.5514,F,T,1,1,2,local,Emigrating
32,469,75.2531,M,T,1,1,2,local,Emigrating
32,183,110.087,M,T,1,1,2,local,Emigrating
32,810,96.6065,F,T,2,1,2,local,Emigrating
32,885,83.0996,F,T,2,1,2,local,Emigrating
32,355,113.831,F,T,1,1,2,local,Emigrating
32,706,109.797,M,T,2,1,2,local,Emigrating
32,288,95.0865,F,T,1,1,2,local,Emigrating
32,888,109.389,F,T,2,1,2,local,Emigrating
32,23,108.965,F,T,1,1,2,local,Emigrating
32,394,34.7178,F,T,1,1,2,local,Emigrating
32,178,92.5735,F,T,1,1,2,local,Emigrating
32,77,0.791433,F,F,1,1,2,local,Emigrating
32,929,66.7631,F,T,2,1,2,local,Emigrating
32,906,75.509,M,T,2,1,2,local,Emigrating
32,306,23.1861,F,T,1,1,2,local,Emigrating
32,943,106.547,F,T,2,1,2,local,Emigrating
32,368,44.1392,F,T,1,1,2,local,Emigrating
33,507,47.5791,M,T,2,2,1,local,Emigrating
33,528,77.5803,M,T,2,2,1,local,Emigrating
33,564,98.303,M,T,2,2,1,local,Emigrating
33,27,98.736,F,T,1,2,1,local,Emigrating
33,489,108.388,F,T,1,2,1,local,Emigrating
33,571,75.8728,F,T,2,2,1,local,Emigrating
33,677,109.77,F,T,2,2,1,local,Emigrating
33,542,19.7518,M,T,2,2,1,local,Emigrating
33,82,80.331,M,T,1,2,1,local,Emigrating
33,614,30.1992,M,T,2,2,1,local,Emigrating
33,644,41.7005,M,T,2,2,1,local,Emigrating
33,228,51.3517,F,T,1,2,1,local,Emigrating
33,723,44.4586,F,T,2,2,1,local,Emigrating
33,483,45.03,M,T,1,2,1,local,Emigrating
33,820,52.9732,F,T,2,2,1,local,Emigrating
33,222,56.1208,F,T,1,2,1,local,Emigrating
33,342,98.4729,F,T,1,2,1,local,Emigrating
33,156,37.6403,F,T,1,2,1,local,Emigrating
33,729,17.5922,M,T,2,2,1,local,Emigrating
33,159,85.9878,F,T,1,2,1,local,Emigrating
33,161,66.8197,F,T,1,2,1,local,Emigrating
33,742,41.3767,F,T,2,2,1,local,Emigrating
33,225,97.639,F,T,1,2,1,local,Emigrating
33,278,21.7844,F,T,1,2,1,local,Emigrating
33,676,104.57,M,T,2,2,1,local,Emigrating
33,611,75.3054,F,T,2,2,1,local,Emigrating
33,252,37.4444,F,T,1,2,1,local,Emigrating
33,411,87.9089,M,T,1,2,1,local,Emigrating
33,443,109.944,F,T,1,2,1,local,Emigrating
33,359,91.0033,M,T,1,2,1,local,Emigrating
33,960,101.746,F,T,2,2,1,local,Emigrating
33,467,6.94669,F,F,1,2,1,local,Emigrating
33,356,119.393,F,T,1,2,1,local,Emigrating
33,447,45.1402,F,T,1,2,1,local,Emigrating
33,23,108.968,F,T,1,2,1,local,Emigrating
33,834,35.9807,F,T,2,2,1,local,Emigrating
33,360,81.35,F,T,1,2,1,local,Emigrating
33,77,0.794173,F,F,1,2,1,local,Emigrating
33,926,95.102,F,T,2,2,1,local,Emigrating
33,815,33.8265,M,T,2,2,1,local,Emigrating
33,306,23.1888,F,T,1,2,1,local,Emigrating
33,859,6.95607,M,F,2,2,1,local,Emigrating
33,166,22.1182,M,T,1,2,1,local,Emigrating
33,408,82.2052,F,T,1,2,1,local,Emigrating
33,271,55.3929,M,T,1,2,1,local,Emigrating
33,244,100.564,M,T,1,2,1,local,Emigrating
33,362,82.2281,F,T,1,2,1,local,Emigrating
33,97,104.372,F,T,1,1,2,local,Emigrating
33,1,38.8013,M,T,1,1,2,local,Emigrating
33,538,82.3195,M,T,2,1,2,local,Emigrating
33,152,51.8518,M,T,1,1,2,local,Emigrating
33,143,99.4308,M,T,1,1,2,local,Emigrating
33,554,100.217,M,T,2,1,2,local,Emigrating
33,523,76.4509,F,T,2,1,2,local,Emigrating
33,576,102.642,M,T,2,1,2,local,Emigrating
33,29,89.2395,M,T,1,1,2,local,Emigrating
33,103,63.293,F,T,1,1,2,local,Emigrating
33,995,89.3793,M,T,2,1,2,local,Emigrating
33,62,1.36586,M,F,1,1,2,local,Emigrating
33,529,86.7993,F,T,2,1,2,local,Emigrating
33,736,54.713,M,T,2,1,2,local,Emigrating
33,584,29.9858,F,T,2,1,2,local,Emigrating
33,230,24.0903,M,T,1,1,2,local,Emigrating
33,687,59.5552,M,T,2,1,2,local,Emigrating
33,753,55.3466,F,T,2,1,2,local,Emigrating
33,738,76.7924,M,T,2,1,2,local,Emigrating
33,631,112.377,F,T,2,1,2,local,Emigrating
33,813,89.3681,M,T,2,1,2,local,Emigrating
33,299,55.9887,F,T,1,1,2,local,Emigrating
33,398,42.6992,M,T,1,1,2,local,Emigrating
33,193,21.2055,M,T,1,1,2,local,Emigrating
33,768,65.2525,F,T,2,1,2,local,Emigrating
33,72,12.4721,M,F,1,1,2,local,Emigrating
33,715,42.488,F,T,2,1,2,local,Emigrating
33,972,75.1085,M,T,2,1,2,local,Emigrating
33,846,56.8339,M,T,2,1,2,local,Emigrating
33,754,89.2957,M,T,2,1,2,local,Emigrating
33,845,50.7031,M,T,2,1,2,local,Emigrating
33,282,33.4324,F,T,1,1,2,local,Emigrating
33,371,18.3494,M,T,1,1,2,local,Emigrating
33,942,93.7861,F,T,2,1,2,local,Emigrating
33,353,33.1239,F,T,1,1,2,local,Emigrating
33,303,94.5052,F,T,1,1,2,local,Emigrating
33,804,68.2841,M,T,2,1,2,local,Emigrating
33,293,101.065,F,T,1,1,2,local,Emigrating
33,444,80.7451,M,T,1,1,2,local,Emigrating
33,418,114.603,F,T,1,1,2,local,Emigrating
33,928,115.433,M,T,2,1,2,local,Emigrating
33,597,28.9112,F,T,2,1,2,local,Emigrating
33,434,88.229,M,T,1,1,2,local,Emigrating
33,886,58.1241,M,T,2,1,2,local,Emigrating
33,364,31.3488,M,T,1,1,2,local,Emigrating
33,429,63.7277,F,T,1,1,2,local,Emigrating
33,924,21.5342,M,T,2,1,2,local,Emigrating
33,404,85.0392,F,T,1,1,2,local,Emigrating
33,941,7.62615,M,F,2,1,2,local,Emigrating
33,794,65.1377,F,T,2,1,2,local,Emigrating
33,814,106.131,M,T,2,1,2,local,Emigrating
33,426,93.0564,F,T,1,1,2,local,Emigrating
33,783,112.889,F,T,2,1,2,local,Emigrating
34,38,105.735,F,T,1,2,1,local,Emigrating
34,511,110.129,M,T,2,2,1,local,Emigrating
34,63,83.6508,F,T,1,2,1,local,Emigrating
34,548,60.6632,M,T,2,2,1,local,Emigrating
34,316,54.6979,F,T,1,2,1,local,Emigrating
34,51,25.382,F,T,1,2,1,local,Emigrating
34,558,1.38331,F,F,2,2,1,local,Emigrating
34,635,39.7394,M,T,2,2,1,local,Emigrating
34,207,51.1685,M,T,1,2,1,local,Emigrating
34,142,117.082,M,T,1,2,1,local,Emigrating
34,227,67.1478,M,T,1,2,1,local,Emigrating
34,413,111.888,M,T,1,2,1,local,Emigrating
34,632,65.6203,F,T,2,2,1,local,Emigrating
34,529,86.802,F,T,2,2,1,local,Emigrating
34,674,12.3547,F,F,2,2,1,local,Emigrating
34,831,8.08102,M,F,2,2,1,local,Emigrating
34,865,116.495,M,T,2,2,1,local,Emigrating
34,177,86.2458,M,T,1,2,1,local,Emigrating
34,755,46.0955,M,T,2,2,1,local,Emigrating
34,671,101.627,M,T,2,2,1,local,Emigrating
34,818,65.5144,F,T,2,2,1,local,Emigrating
34,480,28.5445,F,T,1,2,1,local,Emigrating
34,629,22.5401,F,T,2,2,1,local,Emigrating
34,806,22.4906,M,T,2,2,1,local,Emigrating
34,442,40.8718,M,T,1,2,1,local,Emigrating
34,923,63.6494,F,T,2,2,1,local,Emigrating
34,367,29.1597,F,T,1,2,1,local,Emigrating
34,396,75.2692,M,T,1,2,1,local,Emigrating
34,469,75.2586,M,T,1,2,1,local,Emigrating
34,934,30.4881,F,T,2,2,1,local,Emigrating
34,842,49.6125,M,T,2,2,1,local,Emigrating
34,982,67.2045,M,T,2,2,1,local,Emigrating
34,394,34.7232,F,T,1,2,1,local,Emigrating
34,400,115.805,F,T,1,2,1,local,Emigrating
34,718,50.9611,F,T,2,2,1,local,Emigrating
34,341,96.7475,F,T,1,2,1,local,Emigrating
34,303,94.508,F,T,1,2,1,local,Emigrating
34,804,68.2869,M,T,2,2,1,local,Emigrating
34,376,81.2599,F,T,1,2,1,local,Emigrating
34,370,20.63,F,T,1,2,1,local,Emigrating
34,814,106.134,M,T,2,2,1,local,Emigrating
34,597,28.9139,F,T,2,2,1,local,Emigrating
34,14,28.3676,M,T,1,1,2,local,Emigrating
34,534,1.74208,F,F,2,1,2,local,Emigrating
34,53,4.10271,M,F,1,1,2,local,Emigrating
34,497,35.8953,F,T,1,1,2,local,Emigrating
34,567,32.7768,F,T,2,1,2,local,Emigrating
34,536,44.5525,F,T,2,1,2,local,Emigrating
34,30,2.92494,M,F,1,1,2,local,Emigrating
34,45,111.236,M,T,1,1,2,local,Emigrating
34,492,95.1478,M,T,1,1,2,local,Emigrating
34,124,65.5207,F,T,1,1,2,local,Emigrating
34,601,62.7026,M,T,2,1,2,local,Emigrating
34,246,51.7719,M,T,1,1,2,local,Emigrating
34,241,109.589,M,T,1,1,2,local,Emigrating
34,772,86.9662,F,T,2,1,2,local,Emigrating
34,771,23.1131,M,T,2,1,2,local,Emigrating
34,55,117.879,F,T,1,1,2,local,Emigrating
34,216,77.8257,M,T,1,1,2,local,Emigrating
34,64,100.437,F,T,1,1,2,local,Emigrating
34,247,114.769,M,T,1,1,2,local,Emigrating
34,713,99.0861,F,T,2,1,2,local,Emigrating
34,832,111.579,M,T,2,1,2,local,Emigrating
34,828,24.8176,M,T,2,1,2,local,Emigrating
34,742,41.3794,F,T,2,1,2,local,Emigrating
34,917,20.7717,M,T,2,1,2,local,Emigrating
34,808,36.8804,M,T,2,1,2,local,Emigrating
34,748,95.3632,M,T,2,1,2,local,Emigrating
34,669,31.8667,F,T,2,1,2,local,Emigrating
34,752,68.3399,F,T,2,1,2,local,Emigrating
34,785,88.4983,M,T,2,1,2,local,Emigrating
34,855,72.1983,M,T,2,1,2,local,Emigrating
34,897,12.2397,M,F,2,1,2,local,Emigrating
34,743,81.5166,F,T,2,1,2,local,Emigrating
34,760,3.79246,M,F,2,1,2,local,Emigrating
34,356,119.396,F,T,1,1,2,local,Emigrating
34,122,81.4887,F,T,1,1,2,local,Emigrating
34,23,108.971,F,T,1,1,2,local,Emigrating
34,834,35.9834,F,T,2,1,2,local,Emigrating
34,451,35.8821,F,T,1,1,2,local,Emigrating
34,77,0.796913,F,F,1,1,2,local,Emigrating
34,939,94.2842,M,T,2,1,2,local,Emigrating
34,796,99.211,F,T,2,1,2,local,Emigrating
34,847,2.76421,M,F,2,1,2,local,Emigrating
35,20,52.0501,M,T,1,2,1,local,Emigrating
35,97,104.377,F,T,1,2,1,local,Emigrating
35,503,15.4832,F,T,2,2,1,local,Emigrating
35,524,5.79371,M,F,2,2,1,local,Emigrating
35,17,17.7071,M,T,1,2,1,local,Emigrating
35,65,68.4011,M,T,1,2,1,local,Emigrating
35,549,20.5807,M,T,2,2,1,local,Emigrating
35,235,35.0445,M,T,1,2,1,local,Emigrating
35,319,96.8988,M,T,1,2,1,local,Emigrating
35,108,35.7965,M,T,1,2,1,local,Emigrating
35,2,21.6123,F,T,1,2,1,local,Emigrating
35,811,26.9478,M,T,2,2,1,local,Emigrating
35,221,107.064,F,T,1,2,1,local,Emigrating
35,85,91.0167,F,T,1,2,1,local,Emigrating
35,89,81.4051,M,T,1,2,1,local,Emigrating
35,643,19.0923,F,T,2,2,1,local,Emigrating
35,55,117.882,F,T,1,2,1,local,Emigrating
35,658,117.416,F,T,2,2,1,local,Emigrating
35,995,89.3848,M,T,2,2,1,local,Emigrating
35,749,35.0062,M,T,2,2,1,local,Emigrating
35,713,99.0888,F,T,2,2,1,local,Emigrating
35,977,68.3894,F,T,2,2,1,local,Emigrating
35,457,36.8231,M,T,1,2,1,local,Emigrating
35,313,44.1492,M,T,1,2,1,local,Emigrating
35,488,23.4338,M,T,1,2,1,local,Emigrating
35,808,36.8831,M,T,2,2,1,local,Emigrating
35,692,82.1555,F,T,2,2,1,local,Emigrating
35,665,16.0019,F,T,2,2,1,local,Emigrating
35,752,68.3427,F,T,2,2,1,local,Emigrating
35,93,96.4137,F,T,1,2,1,local,Emigrating
35,855,72.2011,M,T,2,2,1,local,Emigrating
35,624,101.979,F,T,2,2,1,local,Emigrating
35,336,119.798,F,T,1,2,1,local,Emigrating
35,813,89.3736,M,T,2,2,1,local,Emigrating
35,653,107.992,M,T,2,2,1,local,Emigrating
35,535,92.892,F,T,2,2,1,local,Emigrating
35,23,108.974,F,T,1,2,1,local,Emigrating
35,776,90.1442,F,T,2,2,1,local,Emigrating
35,634,66.6983,M,T,2,2,1,local,Emigrating
35,77,0.799652,F,F,1,2,1,local,Emigrating
35,663,95.3689,M,T,2,2,1,local,Emigrating
35,956,32.3734,M,T,2,2,1,local,Emigrating
35,840,18.5207,F,T,2,2,1,local,Emigrating
35,845,50.7086,M,T,2,2,1,local,Emigrating
35,279,54.8942,F,T,1,2,1,local,Emigrating
35,288,95.0948,F,T,1,2,1,local,Emigrating
35,309,42.134,M,T,1,2,1,local,Emigrating
35,947,52.0767,M,T,2,2,1,local,Emigrating
35,438,117.454,M,T,1,2,1,local,Emigrating
35,938,73.3967,M,T,2,2,1,local,Emigrating
35,211,21.787,M,T,1,2,1,local,Emigrating
35,955,28.3034,F,T,2,2,1,local,Emigrating
35,875,39.0633,M,T,2,2,1,local,Emigrating
35,116,5.74616,M,F,1,2,1,local,Emigrating
35,239,54.9513,M,T,1,2,1,local,Emigrating
35,599,104.489,M,T,2,1,2,local,Emigrating
35,49,89.9581,F,T,1,1,2,local,Emigrating
35,521,66.019,F,T,2,1,2,local,Emigrating
35,74,74.2239,M,T,1,1,2,local,Emigrating
35,640,35.8256,M,T,2,1,2,local,Emigrating
35,151,50.8889,F,T,1,1,2,local,Emigrating
35,51,25.3848,F,T,1,1,2,local,Emigrating
35,979,18.5477,M,T,2,1,2,local,Emigrating
35,195,96.7054,F,T,1,1,2,local,Emigrating
35,993,29.2821,M,T,2,1,2,local,Emigrating
35,615,105.767,F,T,2,1,2,local,Emigrating
35,793,74.4175,F,T,2,1,2,local,Emigrating
35,483,45.0355,M,T,1,1,2,local,Emigrating
35,217,71.2371,M,T,1,1,2,local,Emigrating
35,458,109.486,M,T,1,1,2,local,Emigrating
35,209,6.93257,F,F,1,1,2,local,Emigrating
35,730,77.3698,M,T,2,1,2,local,Emigrating
35,471,79.8201,M,T,1,1,2,local,Emigrating
35,613,47.5593,M,T,2,1,2,local,Emigrating
35,238,63.6332,F,T,1,1,2,local,Emigrating
35,684,22.0036,F,T,2,1,2,local,Emigrating
35,856,24.6401,M,T,2,1,2,local,Emigrating
35,252,37.4498,F,T,1,1,2,local,Emigrating
35,359,91.0087,M,T,1,1,2,local,Emigrating
35,806,22.4934,M,T,2,1,2,local,Emigrating
35,198,64.9851,F,T,1,1,2,local,Emigrating
35,880,29.5187,F,T,2,1,2,local,Emigrating
35,920,102.205,M,T,2,1,2,local,Emigrating
35,819,70.8578,F,T,2,1,2,local,Emigrating
35,907,24.0296,M,T,2,1,2,local,Emigrating
35,271,55.3984,M,T,1,1,2,local,Emigrating
35,408,82.2106,F,T,1,1,2,local,Emigrating
35,982,67.2073,M,T,2,1,2,local,Emigrating
35,597,28.9166,F,T,2,1,2,local,Emigrating
36,32,84.8791,M,T,1,2,1,local,Emigrating
36,664,97.3123,M,T,2,2,1,local,Emigrating
36,46,94.7917,F,T,1,2,1,local,Emigrating
36,497,35.9008,F,T,1,2,1,local,Emigrating
36,506,114.256,F,T,2,2,1,local,Emigrating
36,25,50.2634,M,T,1,2,1,local,Emigrating
36,498,78.8158,M,T,1,2,1,local,Emigrating
36,595,74.6816,M,T,2,2,1,local,Emigrating
36,287,118.097,M,T,1,2,1,local,Emigrating
36,533,59.7565,F,T,2,2,1,local,Emigrating
36,993,29.2848,M,T,2,2,1,local,Emigrating
36,790,88.7869,F,T,2,2,1,local,Emigrating
36,233,98.1121,M,T,1,2,1,local,Emigrating
36,570,58.3231,F,T,2,2,1,local,Emigrating
36,791,21.6644,M,T,2,2,1,local,Emigrating
36,68,93.1145,M,T,1,2,1,local,Emigrating
36,241,109.595,M,T,1,2,1,local,Emigrating
36,772,86.9717,F,T,2,2,1,local,Emigrating
36,471,79.8228,M,T,1,2,1,local,Emigrating
36,576,102.651,M,T,2,2,1,local,Emigrating
36,238,63.636,F,T,1,2,1,local,Emigrating
36,216,77.8312,M,T,1,2,1,local,Emigrating
36,247,114.774,M,T,1,2,1,local,Emigrating
36,652,11.4342,M,F,2,2,1,local,Emigrating
36,134,111.521,M,T,1,2,1,local,Emigrating
36,897,12.2452,M,F,2,2,1,local,Emigrating
36,407,74.101,M,T,1,2,1,local,Emigrating
36,248,80.3893,M,T,1,2,1,local,Emigrating
36,173,34.1748,F,T,1,2,1,local,Emigrating
36,826,95.5121,M,T,2,2,1,local,Emigrating
36,431,11.4585,F,F,1,2,1,local,Emigrating
36,80,0.382823,M,F,1,2,1,local,Emigrating
36,437,69.0263,M,T,1,2,1,local,Emigrating
36,299,55.9969,F,T,1,2,1,local,Emigrating
36,597,28.9194,F,T,2,2,1,local,Emigrating
36,76,1.64162,F,F,1,2,1,local,Emigrating
36,756,23.024,F,T,2,2,1,local,Emigrating
36,711,14.7138,M,F,2,2,1,local,Emigrating
36,476,7.71168,M,F,1,2,1,local,Emigrating
36,72,12.4803,M,F,1,2,1,local,Emigrating
36,317,110.95,F,T,1,2,1,local,Emigrating
36,92,1.46872,F,F,1,2,1,local,Emigrating
36,314,81.3356,M,T,1,2,1,local,Emigrating
36,847,2.76969,M,F,2,2,1,local,Emigrating
36,434,88.2373,M,T,1,2,1,local,Emigrating
36,364,31.357,M,T,1,2,1,local,Emigrating
36,962,67.1261,F,T,2,2,1,local,Emigrating
36,888,109.4,F,T,2,2,1,local,Emigrating
36,291,45.9156,M,T,1,2,1,local,Emigrating
36,889,69.2315,F,T,2,2,1,local,Emigrating
36,286,15.5787,M,T,1,2,1,local,Emigrating
36,906,75.52,M,T,2,2,1,local,Emigrating
36,943,106.558,F,T,2,2,1,local,Emigrating
36,833,72.3735,M,T,2,2,1,local,Emigrating
36,757,20.3469,M,T,2,2,1,local,Emigrating
36,794,65.1459,F,T,2,2,1,local,Emigrating
36,368,44.1502,F,T,1,2,1,local,Emigrating
36,553,23.6034,M,T,2,1,2,local,Emigrating
36,552,113.829,M,T,2,1,2,local,Emigrating
36,115,105.225,M,T,1,1,2,local,Emigrating
36,189,115.153,M,T,1,1,2,local,Emigrating
36,48,105.716,F,T,1,1,2,local,Emigrating
36,71,17.9615,F,T,1,1,2,local,Emigrating
36,547,7.91881,M,F,2,1,2,local,Emigrating
36,345,26.7517,M,T,1,1,2,local,Emigrating
36,542,19.76,M,T,2,1,2,local,Emigrating
36,88,14.9766,F,F,1,1,2,local,Emigrating
36,619,42.2921,M,T,2,1,2,local,Emigrating
36,474,80.7351,M,T,1,1,2,local,Emigrating
36,659,63.7738,M,T,2,1,2,local,Emigrating
36,54,49.2327,M,T,1,1,2,local,Emigrating
36,525,2.24835,M,F,2,1,2,local,Emigrating
36,762,3.17667,M,F,2,1,2,local,Emigrating
36,338,39.2481,F,T,1,1,2,local,Emigrating
36,583,111.1,M,T,2,1,2,local,Emigrating
36,963,55.1369,F,T,2,1,2,local,Emigrating
36,737,56.0498,F,T,2,1,2,local,Emigrating
36,300,40.4951,F,T,1,1,2,local,Emigrating
36,104,115.158,F,T,1,1,2,local,Emigrating
36,475,67.9751,M,T,1,1,2,local,Emigrating
36,268,82.2289,M,T,1,1,2,local,Emigrating
36,439,79.8716,M,T,1,1,2,local,Emigrating
36,57,110.021,F,T,1,1,2,local,Emigrating
36,808,36.8858,M,T,2,1,2,local,Emigrating
36,864,31.1605,F,T,2,1,2,local,Emigrating
36,373,94.7117,F,T,1,1,2,local,Emigrating
36,871,82.3409,M,T,2,1,2,local,Emigrating
36,315,99.8558,M,T,1,1,2,local,Emigrating
36,945,7.98067,F,F,2,1,2,local,Emigrating
36,891,21.3167,M,T,2,1,2,local,Emigrating
36,312,17.4132,M,T,1,1,2,local,Emigrating
36,646,82.659,F,T,2,1,2,local,Emigrating
36,467,6.95491,F,F,1,1,2,local,Emigrating
36,428,6.50982,F,F,1,1,2,local,Emigrating
36,23,108.976,F,T,1,1,2,local,Emigrating
36,165,5.10022,M,F,1,1,2,local,Emigrating
36,634,66.701,M,T,2,1,2,local,Emigrating
36,77,0.802392,F,F,1,1,2,local,Emigrating
36,460,9.25448,M,F,1,1,2,local,Emigrating
36,396,75.2747,M,T,1,1,2,local,Emigrating
36,297,75.7412,M,T,1,1,2,local,Emigrating
36,400,115.811,F,T,1,1,2,local,Emigrating
36,804,68.2924,M,T,2,1,2,local,Emigrating
36,955,28.3061,F,T,2,1,2,local,Emigrating
36,947,52.0794,M,T,2,1,2,local,Emigrating
37,53,4.11093,M,F,1,2,1,local,Emigrating
37,998,46.1791,F,T,2,2,1,local,Emigrating
37,36,38.3369,M,T,1,2,1,local,Emigrating
37,115,105.228,M,T,1,2,1,local,Emigrating
37,567,32.785,F,T,2,2,1,local,Emigrating
37,13,50.9841,F,T,1,2,1,local,Emigrating
37,70,14.7064,F,F,1,2,1,local,Emigrating
37,495,87.0054,M,T,1,2,1,local,Emigrating
37,345,26.7544,M,T,1,2,1,local,Emigrating
37,551,28.4446,F,T,2,2,1,local,Emigrating
37,88,14.9794,F,F,1,2,1,local,Emigrating
37,991,50.736,M,T,2,2,1,local,Emigrating
37,152,51.8628,M,T,1,2,1,local,Emigrating
37,145,17.2785,F,T,1,2,1,local,Emigrating
37,40,82.6514,F,T,1,2,1,local,Emigrating
37,615,105.773,F,T,2,2,1,local,Emigrating
37,67,62.768,M,T,1,2,1,local,Emigrating
37,217,71.2426,M,T,1,2,1,local,Emigrating
37,800,54.9826,F,T,2,2,1,local,Emigrating
37,140,90.1773,F,T,1,2,1,local,Emigrating
37,613,47.5647,M,T,2,2,1,local,Emigrating
37,828,24.8258,M,T,2,2,1,local,Emigrating
37,806,22.4988,M,T,2,2,1,local,Emigrating
37,475,67.9779,M,T,1,2,1,local,Emigrating
37,448,23.1398,M,T,1,2,1,local,Emigrating
37,884,8.55622,M,F,2,2,1,local,Emigrating
37,968,53.7969,M,T,2,2,1,local,Emigrating
37,668,29.0382,F,T,2,2,1,local,Emigrating
37,852,5.76666,F,F,2,2,1,local,Emigrating
37,373,94.7144,F,T,1,2,1,local,Emigrating
37,493,40.7892,M,T,1,2,1,local,Emigrating
37,965,103.388,F,T,2,2,1,local,Emigrating
37,243,10.393,M,F,1,2,1,local,Emigrating
37,902,73.6223,F,T,2,2,1,local,Emigrating
37,724,35.3395,M,T,2,2,1,local,Emigrating
37,186,67.4932,M,T,1,2,1,local,Emigrating
37,879,9.69201,M,F,2,2,1,local,Emigrating
37,125,38.128,F,T,1,2,1,local,Emigrating
37,23,108.979,F,T,1,2,1,local,Emigrating
37,290,49.5651,F,T,1,2,1,local,Emigrating
37,682,99.7522,F,T,2,2,1,local,Emigrating
37,77,0.805132,F,F,1,2,1,local,Emigrating
37,304,13.1198,M,F,1,2,1,local,Emigrating
37,332,67.5443,M,T,1,2,1,local,Emigrating
37,693,23.1748,M,T,2,2,1,local,Emigrating
37,33,78.1157,F,T,1,2,1,local,Emigrating
37,942,93.797,F,T,2,2,1,local,Emigrating
37,236,51.6269,M,T,1,2,1,local,Emigrating
37,322,40.0901,M,T,1,2,1,local,Emigrating
37,269,113.971,F,T,1,2,1,local,Emigrating
37,853,108.099,M,T,2,2,1,local,Emigrating
37,414,105.929,M,T,1,2,1,local,Emigrating
37,298,40.6856,M,T,1,2,1,local,Emigrating
37,789,37.1695,F,T,2,2,1,local,Emigrating
37,788,98.4475,M,T,2,2,1,local,Emigrating
37,941,7.63711,M,F,2,2,1,local,Emigrating
37,520,41.6375,F,T,2,1,2,local,Emigrating
37,528,77.5913,M,T,2,1,2,local,Emigrating
37,47,48.2989,F,T,1,1,2,local,Emigrating
37,578,107.538,M,T,2,1,2,local,Emigrating
37,63,83.659,F,T,1,1,2,local,Emigrating
37,78,2.78107,F,F,1,1,2,local,Emigrating
37,527,112.379,M,T,2,1,2,local,Emigrating
37,259,119.468,M,T,1,1,2,local,Emigrating
37,212,118.745,F,T,1,1,2,local,Emigrating
37,565,82.0299,F,T,2,1,2,local,Emigrating
37,964,56.8917,M,T,2,1,2,local,Emigrating
37,993,29.2876,M,T,2,1,2,local,Emigrating
37,128,45.9118,F,T,1,1,2,local,Emigrating
37,227,67.156,M,T,1,1,2,local,Emigrating
37,545,9.17019,F,F,2,1,2,local,Emigrating
37,798,59.601,F,T,2,1,2,local,Emigrating
37,632,65.6285,F,T,2,1,2,local,Emigrating
37,658,117.421,F,T,2,1,2,local,Emigrating
37,881,68.8493,F,T,2,1,2,local,Emigrating
37,674,12.3629,F,F,2,1,2,local,Emigrating
37,313,44.1547,M,T,1,1,2,local,Emigrating
37,238,63.6387,F,T,1,1,2,local,Emigrating
37,436,96.7806,M,T,1,1,2,local,Emigrating
37,278,21.7953,F,T,1,1,2,local,Emigrating
37,691,17.5412,F,T,2,1,2,local,Emigrating
37,480,28.5527,F,T,1,1,2,local,Emigrating
37,747,32.3601,M,T,2,1,2,local,Emigrating
37,890,43.1314,M,T,2,1,2,local,Emigrating
37,358,66.5693,F,T,1,1,2,local,Emigrating
37,391,60.4296,F,T,1,1,2,local,Emigrating
37,923,63.6576,F,T,2,1,2,local,Emigrating
37,431,11.4612,F,F,1,1,2,local,Emigrating
37,389,28.7112,M,T,1,1,2,local,Emigrating
37,412,104.817,F,T,1,1,2,local,Emigrating
