Time,NodeID,Alleles,VectorPopulation
775,1,Y,0
776,1,X,100795
776,1,Y,0
777,1,X,100937
777,1,Y,0
778,1,X,100930
778,1,Y,0
779,1,X,100873
779,1,Y,0
780,1,X,100895
780,1,Y,0
781,1,X,100947
781,1,Y,0
782,1,X,100804
782,1,Y,0
783,1,X,101120
783,1,Y,0
784,1,X,101268
784,1,Y,0
785,1,X,101216
785,1,Y,0
786,1,X,101365
786,1,Y,0
787,1,X,101623
787,1,Y,0
788,1,X,101359
788,1,Y,0
789,1,X,101325
789,1,Y,0
790,1,X,101362
790,1,Y,0
791,1,X,101440
791,1,Y,0
792,1,X,101358
792,1,Y,0
793,1,X,101298
793,1,Y,0
794,1,X,101068
794,1,Y,0
795,1,X,101207
795,1,Y,0
796,1,X,101031
796,1,Y,0
797,1,X,101071
797,1,Y,0
798,1,X,100836
798,1,Y,0
799,1,X,100615
799,1,Y,0
800,1,X,100670
800,1,Y,0
801,1,X,100884
801,1,Y,0
802,1,X,100746
802,1,Y,0
803,1,X,100565
803,1,Y,0
804,1,X,100247
804,1,Y,0
805,1,X,100377
805,1,Y,0
806,1,X,100325
806,1,Y,0
807,1,X,100347
807,1,Y,0
808,1,X,100242
808,1,Y,0
809,1,X,100197
809,1,Y,0
810,1,X,100191
810,1,Y,0
811,1,X,100192
811,1,Y,0
812,1,X,100409
812,1,Y,0
813,1,X,100480
813,1,Y,0
814,1,X,100318
814,1,Y,0
815,1,X,100456
815,1,Y,0
816,1,X,100512
816,1,Y,0
817,1,X,100859
817,1,Y,0
818,1,X,101141
818,1,Y,0
819,1,X,101045
819,1,Y,0
820,1,X,101067
820,1,Y,0
821,1,X,101049
821,1,Y,0
822,1,X,101207
822,1,Y,0
823,1,X,101201
823,1,Y,0
824,1,X,100922
824,1,Y,0
825,1,X,100957
825,1,Y,0
826,1,X,101239
826,1,Y,0
827,1,X,101212
827,1,Y,0
828,1,X,100983
828,1,Y,0
829,1,X,100986
829,1,Y,0
830,1,X,101001
830,1,Y,0
831,1,X,100639
831,1,Y,0
832,1,X,100650
832,1,Y,0
833,1,X,100751
833,1,Y,0
834,1,X,100651
834,1,Y,0
835,1,X,100373
835,1,Y,0
836,1,X,100416
836,1,Y,0
837,1,X,100411
837,1,Y,0
838,1,X,100460
838,1,Y,0
839,1,X,100609
839,1,Y,0
840,1,X,100592
840,1,Y,0
841,1,X,100891
841,1,Y,0
842,1,X,100962
842,1,Y,0
843,1,X,101029
843,1,Y,0
844,1,X,100948
844,1,Y,0
845,1,X,101292
845,1,Y,0
846,1,X,101203
846,1,Y,0
847,1,X,100835
847,1,Y,0
848,1,X,100960
848,1,Y,0
849,1,X,101099
849,1,Y,0
850,1,X,101130
850,1,Y,0
851,1,X,101201
851,1,Y,0
852,1,X,101508
852,1,Y,0
853,1,X,101618
853,1,Y,0
854,1,X,101746
854,1,Y,0
855,1,X,101816
855,1,Y,0
856,1,X,101571
856,1,Y,0
857,1,X,101792
857,1,Y,0
858,1,X,101712
858,1,Y,0
859,1,X,101912
859,1,Y,0
860,1,X,101874
860,1,Y,0
861,1,X,101579
861,1,Y,0
862,1,X,101312
862,1,Y,0
863,1,X,101280
863,1,Y,0
864,1,X,101138
864,1,Y,0
865,1,X,101071
865,1,Y,0
866,1,X,100930
866,1,Y,0
867,1,X,100710
867,1,Y,0
868,1,X,101098
868,1,Y,0
869,1,X,101105
869,1,Y,0
870,1,X,100897
870,1,Y,0
871,1,X,100884
871,1,Y,0
872,1,X,100956
872,1,Y,0
873,1,X,101050
873,1,Y,0
874,1,X,101110
874,1,Y,0
875,1,X,100983
875,1,Y,0
876,1,X,101143
876,1,Y,0
877,1,X,101032
877,1,Y,0
878,1,X,100938
878,1,Y,0
879,1,X,100760
879,1,Y,0
880,1,X,100924
880,1,Y,0
881,1,X,100968
881,1,Y,0
882,1,X,101095
882,1,Y,0
883,1,X,101040
883,1,Y,0
884,1,X,101160
884,1,Y,0
885,1,X,101011
885,1,Y,0
886,1,X,101112
886,1,Y,0
887,1,X,101048
887,1,Y,0
888,1,X,101082
888,1,Y,0
889,1,X,101001
889,1,Y,0
890,1,X,100913
890,1,Y,0
891,1,X,100724
891,1,Y,0
892,1,X,100759
892,1,Y,0
893,1,X,100772
893,1,Y,0
894,1,X,100894
894,1,Y,0
895,1,X,100955
895,1,Y,0
896,1,X,100781
896,1,Y,0
897,1,X,100635
897,1,Y,0
898,1,X,100968
898,1,Y,0
899,1,X,101023
899,1,Y,0
900,1,X,100819
900,1,Y,0
901,1,X,100983
901,1,Y,0
902,1,X,100923
902,1,Y,0
903,1,X,100967
903,1,Y,0
904,1,X,101264
904,1,Y,0
905,1,X,101332
905,1,Y,0
906,1,X,101346
906,1,Y,0
907,1,X,101443
907,1,Y,0
908,1,X,101611
908,1,Y,0
909,1,X,101640
909,1,Y,0
910,1,X,101787
910,1,Y,0
911,1,X,101807
911,1,Y,0
912,1,X,101725
912,1,Y,0
913,1,X,101484
913,1,Y,0
914,1,X,100896
914,1,Y,0
915,1,X,100826
915,1,Y,0
916,1,X,100870
916,1,Y,0
917,1,X,100764
917,1,Y,0
918,1,X,100518
918,1,Y,0
919,1,X,100376
919,1,Y,0
920,1,X,100709
920,1,Y,0
921,1,X,100589
921,1,Y,0
922,1,X,100987
922,1,Y,0
923,1,X,101291
923,1,Y,0
924,1,X,101149
924,1,Y,0
925,1,X,100779
925,1,Y,0
926,1,X,100842
926,1,Y,0
927,1,X,100709
927,1,Y,0
928,1,X,100703
928,1,Y,0
929,1,X,100545
929,1,Y,0
930,1,X,100649
930,1,Y,0
931,1,X,100539
931,1,Y,0
932,1,X,100584
932,1,Y,0
933,1,X,100549
933,1,Y,0
934,1,X,100610
934,1,Y,0
935,1,X,100537
935,1,Y,0
936,1,X,100510
936,1,Y,0
937,1,X,100660
937,1,Y,0
938,1,X,100764
938,1,Y,0
939,1,X,100688
939,1,Y,0
940,1,X,100838
940,1,Y,0
941,1,X,100742
941,1,Y,0
942,1,X,100987
942,1,Y,0
943,1,X,101168
943,1,Y,0
944,1,X,101258
944,1,Y,0
945,1,X,101500
945,1,Y,0
946,1,X,101099
946,1,Y,0
947,1,X,101001
947,1,Y,0
948,1,X,101223
948,1,Y,0
949,1,X,101377
949,1,Y,0
950,1,X,101620
950,1,Y,0
951,1,X,101740
951,1,Y,0
952,1,X,101927
952,1,Y,0
953,1,X,101634
953,1,Y,0
954,1,X,101732
954,1,Y,0
955,1,X,101785
955,1,Y,0
956,1,X,101697
956,1,Y,0
957,1,X,101765
957,1,Y,0
958,1,X,101534
958,1,Y,0
959,1,X,101460
959,1,Y,0
960,1,X,101644
960,1,Y,0
961,1,X,101549
961,1,Y,0
962,1,X,101490
962,1,Y,0
963,1,X,101639
963,1,Y,0
964,1,X,101530
964,1,Y,0
965,1,X,101444
965,1,Y,0
966,1,X,101554
966,1,Y,0
967,1,X,101789
967,1,Y,0
968,1,X,101472
968,1,Y,0
969,1,X,101222
969,1,Y,0
970,1,X,101307
970,1,Y,0
971,1,X,101274
971,1,Y,0
972,1,X,101375
972,1,Y,0
973,1,X,101096
973,1,Y,0
974,1,X,101042
974,1,Y,0
975,1,X,100870
975,1,Y,0
976,1,X,100542
976,1,Y,0
977,1,X,100782
977,1,Y,0
978,1,X,100956
978,1,Y,0
979,1,X,101157
979,1,Y,0
980,1,X,101280
980,1,Y,0
981,1,X,101205
981,1,Y,0
982,1,X,101456
982,1,Y,0
983,1,X,101191
983,1,Y,0
984,1,X,101042
984,1,Y,0
985,1,X,100977
985,1,Y,0
986,1,X,100838
986,1,Y,0
987,1,X,100931
987,1,Y,0
988,1,X,100760
988,1,Y,0
989,1,X,100745
989,1,Y,0
990,1,X,100775
990,1,Y,0
991,1,X,100821
991,1,Y,0
992,1,X,100831
992,1,Y,0
993,1,X,100737
993,1,Y,0
994,1,X,100851
994,1,Y,0
995,1,X,101006
995,1,Y,0
996,1,X,100843
996,1,Y,0
997,1,X,100960
997,1,Y,0
998,1,X,101035
998,1,Y,0
999,1,X,100930
999,1,Y,0
1000,1,X,100791
1000,1,Y,0
1001,1,X,100817
1001,1,Y,0
1002,1,X,100826
1002,1,Y,0
1003,1,X,101223
1003,1,Y,0
1004,1,X,101425
1004,1,Y,0
1005,1,X,101242
1005,1,Y,0
1006,1,X,101044
1006,1,Y,0
1007,1,X,100811
1007,1,Y,0
1008,1,X,100879
1008,1,Y,0
1009,1,X,100804
1009,1,Y,0
1010,1,X,100963
1010,1,Y,0
1011,1,X,101091
1011,1,Y,0
1012,1,X,101415
1012,1,Y,0
1013,1,X,101544
1013,1,Y,0
1014,1,X,101318
1014,1,Y,0
1015,1,X,101358
1015,1,Y,0
1016,1,X,101413
1016,1,Y,0
1017,1,X,101510
1017,1,Y,0
1018,1,X,101129
1018,1,Y,0
1019,1,X,100947
1019,1,Y,0
1020,1,X,100969
1020,1,Y,0
1021,1,X,101016
1021,1,Y,0
1022,1,X,100973
1022,1,Y,0
1023,1,X,100849
1023,1,Y,0
1024,1,X,100747
1024,1,Y,0
1025,1,X,100673
1025,1,Y,0
1026,1,X,100820
1026,1,Y,0
1027,1,X,100680
1027,1,Y,0
1028,1,X,100560
1028,1,Y,0
1029,1,X,100400
1029,1,Y,0
1030,1,X,100268
1030,1,Y,0
1031,1,X,100452
1031,1,Y,0
1032,1,X,100908
1032,1,Y,0
1033,1,X,100971
1033,1,Y,0
1034,1,X,101080
1034,1,Y,0
1035,1,X,100951
1035,1,Y,0
1036,1,X,100956
1036,1,Y,0
1037,1,X,100921
1037,1,Y,0
1038,1,X,100887
1038,1,Y,0
1039,1,X,100629
1039,1,Y,0
1040,1,X,100564
1040,1,Y,0
1041,1,X,100445
1041,1,Y,0
1042,1,X,100831
1042,1,Y,0
1043,1,X,100760
1043,1,Y,0
1044,1,X,100733
1044,1,Y,0
1045,1,X,101062
1045,1,Y,0
1046,1,X,101134
1046,1,Y,0
1047,1,X,101134
1047,1,Y,0
1048,1,X,100949
1048,1,Y,0
1049,1,X,100824
1049,1,Y,0
1050,1,X,100621
1050,1,Y,0
1051,1,X,100535
1051,1,Y,0
1052,1,X,100558
1052,1,Y,0
1053,1,X,100704
1053,1,Y,0
1054,1,X,100679
1054,1,Y,0
1055,1,X,100948
1055,1,Y,0
1056,1,X,100917
1056,1,Y,0
1057,1,X,101039
1057,1,Y,0
1058,1,X,101050
1058,1,Y,0
1059,1,X,101058
1059,1,Y,0
1060,1,X,101087
1060,1,Y,0
1061,1,X,100910
1061,1,Y,0
1062,1,X,101101
1062,1,Y,0
1063,1,X,101037
1063,1,Y,0
1064,1,X,101328
1064,1,Y,0
1065,1,X,101433
1065,1,Y,0
1066,1,X,101505
1066,1,Y,0
1067,1,X,101312
1067,1,Y,0
1068,1,X,101264
1068,1,Y,0
1069,1,X,101241
1069,1,Y,0
1070,1,X,101211
1070,1,Y,0
1071,1,X,101095
1071,1,Y,0
1072,1,X,101134
1072,1,Y,0
1073,1,X,101290
1073,1,Y,0
1074,1,X,100890
1074,1,Y,0
1075,1,X,100755
1075,1,Y,0
1076,1,X,100855
1076,1,Y,0
1077,1,X,100849
1077,1,Y,0
1078,1,X,100860
1078,1,Y,0
1079,1,X,100669
1079,1,Y,0
1080,1,X,100544
1080,1,Y,0
1081,1,X,100681
1081,1,Y,0
1082,1,X,100611
1082,1,Y,0
1083,1,X,100695
1083,1,Y,0
1084,1,X,100848
1084,1,Y,0
1085,1,X,100857
1085,1,Y,0
1086,1,X,100556
1086,1,Y,0
1087,1,X,100755
1087,1,Y,0
1088,1,X,100824
1088,1,Y,0
1089,1,X,101155
1089,1,Y,0
1090,1,X,101288
1090,1,Y,0
1091,1,X,101579
1091,1,Y,0
1092,1,X,101548
1092,1,Y,0
1093,1,X,101245
1093,1,Y,0
1094,1,X,101270
1094,1,Y,0
1095,1,X,101073
1095,1,Y,0
1096,1,X,101046
1096,1,Y,0
1097,1,X,100885
1097,1,Y,0
1098,1,X,100661
1098,1,Y,0
1099,1,X,100485
1099,1,Y,0
1100,1,X,100579
1100,1,Y,0
1101,1,X,100618
1101,1,Y,0
1102,1,X,100440
1102,1,Y,0
1103,1,X,100533
1103,1,Y,0
1104,1,X,100489
1104,1,Y,0
1105,1,X,100418
1105,1,Y,0
1106,1,X,100440
1106,1,Y,0
1107,1,X,100459
1107,1,Y,0
1108,1,X,100547
1108,1,Y,0
1109,1,X,100565
1109,1,Y,0
1110,1,X,100824
1110,1,Y,0
1111,1,X,100947
1111,1,Y,0
1112,1,X,101191
1112,1,Y,0
1113,1,X,100911
1113,1,Y,0
1114,1,X,100888
1114,1,Y,0
1115,1,X,100919
1115,1,Y,0
1116,1,X,100908
1116,1,Y,0
1117,1,X,100614
1117,1,Y,0
1118,1,X,100783
1118,1,Y,0
1119,1,X,100825
1119,1,Y,0
1120,1,X,100786
1120,1,Y,0
1121,1,X,100761
1121,1,Y,0
1122,1,X,100849
1122,1,Y,0
1123,1,X,100830
1123,1,Y,0
1124,1,X,100986
1124,1,Y,0
1125,1,X,101115
1125,1,Y,0
1126,1,X,101119
1126,1,Y,0
1127,1,X,101047
1127,1,Y,0
1128,1,X,101076
1128,1,Y,0
1129,1,X,100925
1129,1,Y,0
1130,1,X,101077
1130,1,Y,0
1131,1,X,101207
1131,1,Y,0
1132,1,X,101286
1132,1,Y,0
1133,1,X,101072
1133,1,Y,0
1134,1,X,101038
1134,1,Y,0
1135,1,X,100939
1135,1,Y,0
1136,1,X,101063
1136,1,Y,0
1137,1,X,101187
1137,1,Y,0
1138,1,X,101178
1138,1,Y,0
1139,1,X,101363
1139,1,Y,0
1140,1,X,101400
1140,1,Y,0
1141,1,X,101229
1141,1,Y,0
1142,1,X,101406
1142,1,Y,0
1143,1,X,101571
1143,1,Y,0
1144,1,X,101496
1144,1,Y,0
1145,1,X,101412
1145,1,Y,0
1146,1,X,101318
1146,1,Y,0
1147,1,X,101310
1147,1,Y,0
1148,1,X,101274
1148,1,Y,0
1149,1,X,101416
1149,1,Y,0
1150,1,X,101022
1150,1,Y,0
1151,1,X,100915
1151,1,Y,0
1152,1,X,100993
1152,1,Y,0
1153,1,X,100982
1153,1,Y,0
1154,1,X,100861
1154,1,Y,0
1155,1,X,101215
1155,1,Y,0
1156,1,X,101095
1156,1,Y,0
1157,1,X,101222
1157,1,Y,0
1158,1,X,101006
1158,1,Y,0
1159,1,X,100975
1159,1,Y,0
1160,1,X,100874
1160,1,Y,0
1161,1,X,100833
1161,1,Y,0
1162,1,X,100918
1162,1,Y,0
1163,1,X,101125
1163,1,Y,0
1164,1,X,101252
1164,1,Y,0
1165,1,X,101454
1165,1,Y,0
1166,1,X,101429
1166,1,Y,0
1167,1,X,101330
1167,1,Y,0
1168,1,X,100953
1168,1,Y,0
1169,1,X,100981
1169,1,Y,0
1170,1,X,100836
1170,1,Y,0
1171,1,X,100652
1171,1,Y,0
1172,1,X,100981
1172,1,Y,0
1173,1,X,101212
1173,1,Y,0
1174,1,X,101378
1174,1,Y,0
1175,1,X,101308
1175,1,Y,0
1176,1,X,101139
1176,1,Y,0
1177,1,X,101071
1177,1,Y,0
1178,1,X,100969
1178,1,Y,0
1179,1,X,100731
1179,1,Y,0
1180,1,X,100925
1180,1,Y,0
1181,1,X,100702
1181,1,Y,0
1182,1,X,100923
1182,1,Y,0
1183,1,X,100965
1183,1,Y,0
1184,1,X,101134
1184,1,Y,0
1185,1,X,101251
1185,1,Y,0
1186,1,X,101329
1186,1,Y,0
1187,1,X,101107
1187,1,Y,0
1188,1,X,100986
1188,1,Y,0
1189,1,X,100835
1189,1,Y,0
1190,1,X,100825
1190,1,Y,0
1191,1,X,100983
1191,1,Y,0
1192,1,X,100926
1192,1,Y,0
1193,1,X,101029
1193,1,Y,0
1194,1,X,100896
1194,1,Y,0
1195,1,X,100997
1195,1,Y,0
1196,1,X,100783
1196,1,Y,0
1197,1,X,100966
1197,1,Y,0
1198,1,X,101062
1198,1,Y,0
1199,1,X,101225
1199,1,Y,0
1200,1,X,101291
1200,1,Y,0
1201,1,X,101407
1201,1,Y,0
1202,1,X,101171
1202,1,Y,0
1203,1,X,101150
1203,1,Y,0
1204,1,X,101391
1204,1,Y,0
1205,1,X,101143
1205,1,Y,0
1206,1,X,100956
1206,1,Y,0
1207,1,X,101108
1207,1,Y,0
1208,1,X,101159
1208,1,Y,0
1209,1,X,101267
1209,1,Y,0
1210,1,X,101244
1210,1,Y,0
1211,1,X,101208
1211,1,Y,0
1212,1,X,101067
1212,1,Y,0
1213,1,X,100885
1213,1,Y,0
1214,1,X,101020
1214,1,Y,0
1215,1,X,101068
1215,1,Y,0
1216,1,X,101272
1216,1,Y,0
1217,1,X,101055
1217,1,Y,0
1218,1,X,101305
1218,1,Y,0
1219,1,X,101360
1219,1,Y,0
1220,1,X,101052
1220,1,Y,0
1221,1,X,101008
1221,1,Y,0
1222,1,X,101180
1222,1,Y,0
1223,1,X,101151
1223,1,Y,0
1224,1,X,100920
1224,1,Y,0
1225,1,X,100951
1225,1,Y,0
1226,1,X,100919
1226,1,Y,0
1227,1,X,101201
1227,1,Y,0
1228,1,X,101028
1228,1,Y,0
1229,1,X,101047
1229,1,Y,0
1230,1,X,100858
1230,1,Y,0
1231,1,X,100745
1231,1,Y,0
1232,1,X,100624
1232,1,Y,0
1233,1,X,100703
1233,1,Y,0
1234,1,X,100823
1234,1,Y,0
1235,1,X,101049
1235,1,Y,0
1236,1,X,101069
1236,1,Y,0
1237,1,X,100896
1237,1,Y,0
1238,1,X,101190
1238,1,Y,0
1239,1,X,101292
1239,1,Y,0
1240,1,X,101361
1240,1,Y,0
1241,1,X,101262
1241,1,Y,0
1242,1,X,101271
1242,1,Y,0
1243,1,X,101106
1243,1,Y,0
1244,1,X,101097
1244,1,Y,0
1245,1,X,101132
1245,1,Y,0
1246,1,X,101431
1246,1,Y,0
1247,1,X,101551
1247,1,Y,0
1248,1,X,101437
1248,1,Y,0
1249,1,X,101496
1249,1,Y,0
1250,1,X,101431
1250,1,Y,0
1251,1,X,101410
1251,1,Y,0
1252,1,X,101410
1252,1,Y,0
1253,1,X,101134
1253,1,Y,0
1254,1,X,101249
1254,1,Y,0
1255,1,X,101239
1255,1,Y,0
1256,1,X,100934
1256,1,Y,0
1257,1,X,100821
1257,1,Y,0
1258,1,X,100950
1258,1,Y,0
1259,1,X,100972
1259,1,Y,0
1260,1,X,101115
1260,1,Y,0
1261,1,X,101093
1261,1,Y,0
1262,1,X,101113
1262,1,Y,0
1263,1,X,101006
1263,1,Y,0
1264,1,X,101224
1264,1,Y,0
1265,1,X,101229
1265,1,Y,0
1266,1,X,101098
1266,1,Y,0
1267,1,X,101060
1267,1,Y,0
1268,1,X,101245
1268,1,Y,0
1269,1,X,101265
1269,1,Y,0
1270,1,X,101078
1270,1,Y,0
1271,1,X,101120
1271,1,Y,0
1272,1,X,101003
1272,1,Y,0
1273,1,X,101027
1273,1,Y,0
1274,1,X,101350
1274,1,Y,0
1275,1,X,101077
1275,1,Y,0
1276,1,X,101059
1276,1,Y,0
1277,1,X,101180
1277,1,Y,0
1278,1,X,101074
1278,1,Y,0
1279,1,X,101308
1279,1,Y,0
1280,1,X,101319
1280,1,Y,0
1281,1,X,101512
1281,1,Y,0
1282,1,X,101164
1282,1,Y,0
1283,1,X,101234
1283,1,Y,0
1284,1,X,101079
1284,1,Y,0
1285,1,X,100941
1285,1,Y,0
1286,1,X,100836
1286,1,Y,0
1287,1,X,101077
1287,1,Y,0
1288,1,X,100931
1288,1,Y,0
1289,1,X,101007
1289,1,Y,0
1290,1,X,101054
1290,1,Y,0
1291,1,X,101310
1291,1,Y,0
1292,1,X,101279
1292,1,Y,0
1293,1,X,100985
1293,1,Y,0
1294,1,X,100990
1294,1,Y,0
1295,1,X,101043
1295,1,Y,0
1296,1,X,101130
1296,1,Y,0
1297,1,X,101077
1297,1,Y,0
1298,1,X,101092
1298,1,Y,0
1299,1,X,101143
1299,1,Y,0
1300,1,X,100973
1300,1,Y,0
1301,1,X,100981
1301,1,Y,0
1302,1,X,101026
1302,1,Y,0
1303,1,X,100872
1303,1,Y,0
1304,1,X,101103
1304,1,Y,0
1305,1,X,101017
1305,1,Y,0
1306,1,X,100861
1306,1,Y,0
1307,1,X,100615
1307,1,Y,0
1308,1,X,100881
1308,1,Y,0
1309,1,X,100730
1309,1,Y,0
1310,1,X,100888
1310,1,Y,0
1311,1,X,100618
1311,1,Y,0
1312,1,X,100615
1312,1,Y,0
1313,1,X,100602
1313,1,Y,0
1314,1,X,100655
1314,1,Y,0
1315,1,X,100538
1315,1,Y,0
1316,1,X,100446
1316,1,Y,0
1317,1,X,100590
1317,1,Y,0
1318,1,X,101004
1318,1,Y,0
1319,1,X,101189
1319,1,Y,0
1320,1,X,101026
1320,1,Y,0
1321,1,X,101098
1321,1,Y,0
1322,1,X,101298
1322,1,Y,0
1323,1,X,101766
1323,1,Y,0
1324,1,X,101633
1324,1,Y,0
1325,1,X,101546
1325,1,Y,0
1326,1,X,101559
1326,1,Y,0
1327,1,X,101289
1327,1,Y,0
1328,1,X,101414
1328,1,Y,0
1329,1,X,100952
1329,1,Y,0
1330,1,X,100896
1330,1,Y,0
1331,1,X,100872
1331,1,Y,0
1332,1,X,101035
1332,1,Y,0
1333,1,X,101012
1333,1,Y,0
1334,1,X,100886
1334,1,Y,0
1335,1,X,100776
1335,1,Y,0
1336,1,X,100945
1336,1,Y,0
1337,1,X,101107
1337,1,Y,0
1338,1,X,101302
1338,1,Y,0
1339,1,X,101245
1339,1,Y,0
1340,1,X,101350
1340,1,Y,0
1341,1,X,101190
1341,1,Y,0
1342,1,X,101068
1342,1,Y,0
1343,1,X,100954
1343,1,Y,0
1344,1,X,100949
1344,1,Y,0
1345,1,X,100992
1345,1,Y,0
1346,1,X,100823
1346,1,Y,0
1347,1,X,101080
1347,1,Y,0
1348,1,X,101038
1348,1,Y,0
1349,1,X,101169
1349,1,Y,0
1350,1,X,101165
1350,1,Y,0
1351,1,X,101216
1351,1,Y,0
1352,1,X,101108
1352,1,Y,0
1353,1,X,101161
1353,1,Y,0
1354,1,X,101250
1354,1,Y,0
1355,1,X,101114
1355,1,Y,0
1356,1,X,101104
1356,1,Y,0
1357,1,X,101418
1357,1,Y,0
1358,1,X,101300
1358,1,Y,0
1359,1,X,101403
1359,1,Y,0
1360,1,X,101492
1360,1,Y,0
1361,1,X,101384
1361,1,Y,0
1362,1,X,101322
1362,1,Y,0
1363,1,X,101464
1363,1,Y,0
1364,1,X,101019
1364,1,Y,0
1365,1,X,101158
1365,1,Y,0
1366,1,X,101297
1366,1,Y,0
1367,1,X,101132
1367,1,Y,0
1368,1,X,101213
1368,1,Y,0
1369,1,X,101057
1369,1,Y,0
1370,1,X,101089
1370,1,Y,0
1371,1,X,101145
1371,1,Y,0
1372,1,X,100977
1372,1,Y,0
1373,1,X,100917
1373,1,Y,0
1374,1,X,100691
1374,1,Y,0
1375,1,X,100593
1375,1,Y,0
1376,1,X,100547
1376,1,Y,0
1377,1,X,100950
1377,1,Y,0
1378,1,X,101008
1378,1,Y,0
1379,1,X,101034
1379,1,Y,0
1380,1,X,101079
1380,1,Y,0
1381,1,X,101061
1381,1,Y,0
1382,1,X,100879
1382,1,Y,0
1383,1,X,100851
1383,1,Y,0
1384,1,X,100784
1384,1,Y,0
1385,1,X,100860
1385,1,Y,0
1386,1,X,100971
1386,1,Y,0
1387,1,X,100994
1387,1,Y,0
1388,1,X,101193
1388,1,Y,0
1389,1,X,101419
1389,1,Y,0
1390,1,X,101500
1390,1,Y,0
1391,1,X,101486
1391,1,Y,0
1392,1,X,101552
1392,1,Y,0
1393,1,X,101620
1393,1,Y,0
1394,1,X,101473
1394,1,Y,0
1395,1,X,101337
1395,1,Y,0
1396,1,X,101315
1396,1,Y,0
1397,1,X,101181
1397,1,Y,0
1398,1,X,101061
1398,1,Y,0
1399,1,X,101102
1399,1,Y,0
1400,1,X,101063
1400,1,Y,0
1401,1,X,101236
1401,1,Y,0
1402,1,X,100998
1402,1,Y,0
1403,1,X,100968
1403,1,Y,0
1404,1,X,100905
1404,1,Y,0
1405,1,X,101073
1405,1,Y,0
1406,1,X,101064
1406,1,Y,0
1407,1,X,101081
1407,1,Y,0
1408,1,X,100902
1408,1,Y,0
1409,1,X,100790
1409,1,Y,0
1410,1,X,100612
1410,1,Y,0
1411,1,X,100807
1411,1,Y,0
1412,1,X,100626
1412,1,Y,0
1413,1,X,100554
1413,1,Y,0
1414,1,X,100729
1414,1,Y,0
1415,1,X,100739
1415,1,Y,0
1416,1,X,100691
1416,1,Y,0
1417,1,X,100947
1417,1,Y,0
1418,1,X,100846
1418,1,Y,0
1419,1,X,100915
1419,1,Y,0
1420,1,X,100705
1420,1,Y,0
1421,1,X,100713
1421,1,Y,0
1422,1,X,100634
1422,1,Y,0
1423,1,X,100506
1423,1,Y,0
1424,1,X,100446
1424,1,Y,0
1425,1,X,100283
1425,1,Y,0
1426,1,X,100236
1426,1,Y,0
1427,1,X,100345
1427,1,Y,0
1428,1,X,100296
1428,1,Y,0
1429,1,X,100609
1429,1,Y,0
1430,1,X,100680
1430,1,Y,0
1431,1,X,100713
1431,1,Y,0
1432,1,X,100599
1432,1,Y,0
1433,1,X,100797
1433,1,Y,0
1434,1,X,100939
1434,1,Y,0
1435,1,X,101039
1435,1,Y,0
1436,1,X,100959
1436,1,Y,0
1437,1,X,101226
1437,1,Y,0
1438,1,X,100975
1438,1,Y,0
1439,1,X,101044
1439,1,Y,0
1440,1,X,100907
1440,1,Y,0
1441,1,X,101213
1441,1,Y,0
1442,1,X,101336
1442,1,Y,0
1443,1,X,101373
1443,1,Y,0
1444,1,X,101361
1444,1,Y,0
1445,1,X,101332
1445,1,Y,0
1446,1,X,101225
1446,1,Y,0
1447,1,X,101313
1447,1,Y,0
1448,1,X,101113
1448,1,Y,0
1449,1,X,100742
1449,1,Y,0
1450,1,X,100868
1450,1,Y,0
1451,1,X,100863
1451,1,Y,0
1452,1,X,101001
1452,1,Y,0
1453,1,X,100884
1453,1,Y,0
1454,1,X,100932
1454,1,Y,0
1455,1,X,100990
1455,1,Y,0
1456,1,X,100949
1456,1,Y,0
1457,1,X,100900
1457,1,Y,0
1458,1,X,100803
1458,1,Y,0
1459,1,X,101152
1459,1,Y,0
