Year, NodeId, Gender, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative,Currently (TRANSITORY),Currently (INFORMAL),Currently (MARITAL),Currently (COMMERCIAL),Ever (TRANSITORY),Ever (INFORMAL),Ever (MARITAL),Ever (COMMERCIAL),Considering (TRANSITORY),Considering (INFORMAL),Considering (MARITAL),Considering (COMMERCIAL),Available for Relationship (TRANSITORY),Available for Relationship (INFORMAL),Available for Relationship (MARITAL),Available for Relationship (COMMERCIAL),Has Concurrent Partners,Current Partners,Lifetime Partners,Has Debuted,Had First Coital Act
1961.49,1,1,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,0,0,0,0,0,0,0,0,0,62,0
1961.49,1,1,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,65,0
1961.49,1,1,30,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,0,75,0
1961.49,1,1,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,48,0
1961.49,1,1,40,215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,211,0,0,0,0,0,0,0,0,0,215,0
1961.57,1,0,0,362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,15,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,20,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,0,40,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,1,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.57,1,1,15,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,23,23,23,0,0,0,0,93,0
1961.57,1,1,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,0,0,0,0,0,0,0,0,0,62,0
1961.57,1,1,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,0,0,0,0,66,0
1961.57,1,1,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,73,0
1961.57,1,1,35,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44,0
1961.57,1,1,40,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,216,0,0,0,0,0,0,0,0,0,219,0
1961.65,1,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,20,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,35,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,0,40,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,1,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.65,1,1,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,27,27,27,0,0,0,0,97,0
1961.65,1,1,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,0,0,0,0,0,0,0,0,0,61,0
1961.65,1,1,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,67,0
1961.65,1,1,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,70,0
1961.65,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0
1961.65,1,1,40,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,217,0,0,0,0,0,0,0,0,0,220,0
1961.73,1,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,25,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,30,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,0,40,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,1,0,378,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.73,1,1,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,31,31,31,0,0,0,0,98,0
1961.73,1,1,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,0,0,0,0,0,0,0,0,0,61,0
1961.73,1,1,25,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,0,0,0,0,0,67,0
1961.73,1,1,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,0,70,0
1961.73,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0
1961.73,1,1,40,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,217,0,0,0,0,0,0,0,0,0,220,0
1961.82,1,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,15,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,30,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,0,40,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,1,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.82,1,1,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0,0,32,32,32,0,0,0,0,99,0
1961.82,1,1,20,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,23,0,0,0,0,0,0,0,0,0,61,0
1961.82,1,1,25,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0,0,0,0,0,65,0
1961.82,1,1,30,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,72,0
1961.82,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0
1961.82,1,1,40,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,217,0,0,0,0,0,0,0,0,0,220,0
1961.9,1,0,0,370,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,0,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
1961.9,1,0,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
1961.9,1,0,25,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0
1961.9,1,0,30,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
1961.9,1,0,35,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
1961.9,1,0,40,194,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
1961.9,1,1,0,376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.9,1,1,15,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,32,32,32,0,0,0,0,103,0
1961.9,1,1,20,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,0,0,0,0,0,0,0,0,0,61,0
1961.9,1,1,25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,64,0
1961.9,1,1,30,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,73,0
1961.9,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0
1961.9,1,1,40,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,216,0,0,0,0,0,0,0,0,0,220,0
1961.98,1,0,0,368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.98,1,0,15,81,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,4,0,0,0,0,27,27,0,0,23,23,28,23
1961.98,1,0,20,74,0,0,0,0,0,0,0,0,0,0,52,4,0,0,52,4,0,0,18,0,0,0,0,68,68,0,0,56,56,74,56
1961.98,1,0,25,59,0,0,0,0,0,0,0,0,0,0,30,20,0,0,30,20,0,0,9,0,0,0,20,37,57,0,0,50,50,59,50
1961.98,1,0,30,48,0,0,0,0,0,0,0,0,0,0,2,46,0,0,2,46,0,0,0,0,0,0,44,0,44,0,0,48,48,48,48
1961.98,1,0,35,45,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,44,0,0,1,0,0,0,42,0,42,0,0,44,44,45,44
1961.98,1,0,40,194,0,0,0,0,0,0,0,0,0,0,1,192,1,0,1,192,1,0,0,0,0,0,190,0,190,0,0,194,194,194,194
1961.98,1,1,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961.98,1,1,15,104,0,0,0,0,0,0,0,0,0,0,68,2,0,0,68,2,0,0,0,2,0,0,31,31,31,0,0,70,70,104,70
1961.98,1,1,20,59,0,0,0,0,0,0,0,0,0,0,37,13,0,0,37,13,0,0,0,9,0,0,0,0,0,0,0,50,50,59,50
1961.98,1,1,25,65,0,0,0,0,0,0,0,0,0,0,2,59,0,0,2,59,0,0,0,4,0,0,0,0,0,0,0,61,61,65,61
1961.98,1,1,30,72,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,51,1,0,0,20,0,0,0,0,0,0,0,52,52,72,52
1961.98,1,1,35,47,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,8,0,0,0,0,0,0,0,39,39,47,39
1961.98,1,1,40,219,0,0,0,1,0,0,0,0,0,0,1,142,0,0,1,142,0,0,2,73,0,0,0,0,0,0,0,143,143,219,143
1962.06,1,0,0,371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.06,1,0,15,80,0,0,0,0,0,0,0,0,0,0,19,0,0,0,21,0,0,0,3,0,0,0,3,3,3,0,0,19,21,25,21
1962.06,1,0,20,75,0,0,0,0,0,0,0,0,0,0,51,5,0,0,53,5,0,0,19,0,0,0,0,0,0,0,0,56,58,75,57
1962.06,1,0,25,61,0,0,0,0,0,0,0,0,0,0,31,20,0,0,31,20,0,0,10,0,0,0,0,0,0,0,0,51,51,61,51
1962.06,1,0,30,45,0,0,0,0,0,0,0,0,0,0,2,43,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45
1962.06,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,47,47,48,47
1962.06,1,0,40,194,0,0,0,0,0,0,0,0,0,0,1,192,1,0,1,192,1,0,0,0,0,0,0,0,0,0,0,194,194,194,194
1962.06,1,1,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.06,1,1,15,107,0,0,0,0,0,0,0,0,0,0,64,3,0,0,68,3,0,0,0,1,0,0,36,36,36,0,0,67,71,107,71
1962.06,1,1,20,59,0,0,0,0,0,0,0,0,0,0,37,13,0,0,37,13,0,0,0,9,0,0,0,0,0,0,0,50,50,59,50
1962.06,1,1,25,65,0,0,0,0,0,0,0,0,0,0,2,59,0,0,2,59,0,0,0,4,0,0,0,0,0,0,0,61,61,65,61
1962.06,1,1,30,72,0,0,0,1,0,0,0,0,0,0,0,51,1,0,0,51,1,0,0,19,0,0,0,0,0,0,0,52,52,72,52
1962.06,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,38,0,0,0,8,0,0,0,0,0,0,0,38,38,46,38
1962.06,1,1,40,219,0,0,0,0,0,0,0,0,0,0,1,143,0,0,1,143,0,0,2,73,0,0,0,0,0,0,0,144,144,219,144
1962.14,1,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.14,1,0,15,79,0,0,0,0,0,0,0,0,0,0,17,1,0,0,20,1,0,0,3,0,0,0,3,3,3,0,0,18,21,24,20
1962.14,1,0,20,76,0,0,0,0,0,0,0,0,0,0,47,5,0,0,55,5,0,0,18,0,0,0,6,6,6,0,0,52,60,76,59
1962.14,1,0,25,60,0,0,0,0,0,0,0,0,0,0,31,19,0,0,32,19,0,0,9,0,0,0,1,1,1,0,0,50,51,60,51
1962.14,1,0,30,45,0,0,0,0,0,0,0,0,0,0,2,43,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,45,45,45,45
1962.14,1,0,35,47,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,46,0,0,1,0,0,0,1,1,1,0,0,45,46,47,46
1962.14,1,0,40,196,0,0,0,0,0,0,0,0,0,0,1,194,1,0,1,194,1,0,0,0,0,0,0,0,0,0,0,196,196,196,196
1962.14,1,1,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.14,1,1,15,110,0,0,0,0,0,0,0,0,0,0,58,3,0,0,68,3,0,0,0,1,0,0,45,45,45,0,0,61,72,110,71
1962.14,1,1,20,58,0,0,0,0,0,0,0,0,0,0,37,13,0,0,37,13,0,0,0,8,0,0,0,0,0,0,0,50,51,58,50
1962.14,1,1,25,65,0,0,0,0,0,0,0,0,0,0,2,58,0,0,2,59,0,0,0,4,0,0,1,1,1,0,0,60,61,65,61
1962.14,1,1,30,70,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,50,1,0,0,19,0,0,0,0,0,0,0,51,51,70,51
1962.14,1,1,35,48,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,8,0,0,0,0,0,0,0,40,40,48,40
1962.14,1,1,40,219,0,0,0,0,0,0,0,0,0,0,1,143,0,0,1,143,0,0,2,73,0,0,0,0,0,0,0,144,144,219,144
1962.23,1,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.23,1,0,15,81,0,0,0,0,0,0,0,0,0,0,17,1,0,0,20,1,0,0,3,0,0,0,3,3,3,0,0,18,21,26,20
1962.23,1,0,20,75,0,0,0,0,0,0,0,0,0,0,43,4,0,0,55,4,0,0,19,0,0,0,9,9,9,0,0,47,59,75,58
1962.23,1,0,25,61,0,0,0,0,0,0,0,0,0,0,28,20,0,0,33,20,0,0,8,0,0,0,5,5,5,0,0,48,53,61,53
1962.23,1,0,30,44,0,0,0,0,0,0,0,0,0,0,2,41,0,0,2,42,0,0,0,0,0,0,1,1,1,0,0,43,44,44,44
1962.23,1,0,35,47,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,46,47,47,46
1962.23,1,0,40,197,0,0,0,1,0,0,0,0,0,0,1,190,1,0,1,195,1,0,0,0,0,0,3,3,3,0,0,192,197,197,197
1962.23,1,1,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.23,1,1,15,111,0,0,0,0,0,0,0,0,0,0,54,3,0,0,66,3,0,0,0,2,0,0,49,49,49,0,0,57,70,111,69
1962.23,1,1,20,59,0,0,0,0,0,0,0,0,0,0,34,11,0,0,39,12,0,0,0,9,0,0,5,5,5,0,0,45,53,59,51
1962.23,1,1,25,64,0,0,0,0,0,0,0,0,0,0,2,57,0,0,2,58,0,0,0,5,0,0,0,0,0,0,0,59,60,64,60
1962.23,1,1,30,71,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,53,1,0,0,17,0,0,0,0,0,0,0,54,54,71,54
1962.23,1,1,35,47,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,8,0,0,0,0,0,0,0,39,39,47,39
1962.23,1,1,40,221,0,0,0,1,0,0,0,0,0,0,1,139,0,0,1,144,0,0,2,74,0,0,3,3,3,0,0,140,145,221,145
1962.31,1,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.31,1,0,15,81,0,0,0,0,0,0,0,0,0,0,17,1,0,0,20,1,0,0,2,0,0,0,5,5,5,0,0,18,21,25,20
1962.31,1,0,20,76,0,0,0,0,0,0,0,0,0,0,41,4,0,0,57,4,0,0,20,0,0,0,11,11,11,0,0,45,61,76,60
1962.31,1,0,25,61,0,0,0,0,0,0,0,0,0,0,24,20,0,0,34,20,0,0,7,0,0,0,10,10,10,0,0,44,54,61,54
1962.31,1,0,30,42,0,0,0,0,0,0,0,0,0,0,2,39,0,0,2,40,0,0,0,0,0,0,1,1,1,0,0,41,42,42,42
1962.31,1,0,35,49,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,48,0,0,1,0,0,0,0,0,0,0,0,48,49,49,48
1962.31,1,0,40,196,0,0,0,0,0,0,0,0,0,0,2,190,1,0,2,194,1,0,0,0,0,0,3,3,3,0,0,193,198,196,196
1962.31,1,1,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.31,1,1,15,110,0,0,0,0,0,0,0,0,0,0,50,3,0,0,65,3,0,0,0,3,0,0,54,54,54,0,0,53,70,110,68
1962.31,1,1,20,58,0,0,0,0,0,0,0,0,0,0,32,9,0,0,40,10,0,0,0,10,0,0,7,7,7,0,0,41,54,58,50
1962.31,1,1,25,66,0,0,0,0,0,0,0,0,0,0,2,59,0,0,2,60,0,0,0,5,0,0,0,0,0,0,0,61,62,66,62
1962.31,1,1,30,71,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,53,1,0,0,17,0,0,1,1,1,0,0,53,54,71,54
1962.31,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,7,0,0,0,0,0,0,0,39,39,46,39
1962.31,1,1,40,221,0,0,0,0,0,0,0,0,0,0,2,140,0,0,2,144,0,0,1,74,0,0,4,4,4,0,0,142,146,221,146
1962.39,1,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.39,1,0,15,82,0,0,0,0,0,0,0,0,0,0,15,1,0,0,20,1,0,0,2,0,0,0,7,7,7,0,0,16,21,25,20
1962.39,1,0,20,76,0,0,0,1,0,0,0,0,0,0,38,4,0,0,57,4,0,0,20,0,0,0,14,14,14,0,0,42,61,76,60
1962.39,1,0,25,61,0,0,0,0,0,0,0,0,0,0,23,21,0,0,34,21,0,0,7,0,0,0,10,10,10,0,0,44,55,61,54
1962.39,1,0,30,42,0,0,0,0,0,0,0,0,0,0,2,39,0,0,2,40,0,0,0,0,0,0,1,1,1,0,0,41,42,42,42
1962.39,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,47,0,0,1,0,0,0,2,2,2,0,0,45,48,48,47
1962.39,1,0,40,197,0,0,0,0,0,0,0,0,0,0,2,189,1,0,2,195,1,0,2,0,0,0,2,2,2,0,0,192,201,197,197
1962.39,1,1,0,387,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.39,1,1,15,111,0,0,0,0,0,0,0,0,0,0,45,2,0,0,64,2,0,0,0,3,0,0,58,58,58,0,0,47,68,111,66
1962.39,1,1,20,60,0,0,0,0,0,0,0,0,0,0,31,10,0,0,41,11,0,0,0,10,0,0,9,9,9,0,0,41,56,60,52
1962.39,1,1,25,64,0,0,0,0,0,0,0,0,0,0,2,56,0,0,2,58,0,0,0,5,0,0,1,1,1,0,0,58,60,64,60
1962.39,1,1,30,71,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,54,1,0,0,16,0,0,1,1,1,0,0,54,55,71,55
1962.39,1,1,35,46,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,41,0,0,0,5,0,0,2,2,2,0,0,39,41,46,41
1962.39,1,1,40,223,0,0,0,1,0,0,0,0,0,0,2,139,0,0,2,146,0,0,1,74,0,0,6,6,6,0,0,141,148,223,148
1962.47,1,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.47,1,0,15,82,0,0,0,0,0,0,0,0,0,0,12,1,0,0,19,1,0,0,2,0,0,0,8,8,8,0,0,13,20,25,19
1962.47,1,0,20,73,0,0,0,0,0,0,0,0,0,0,37,4,0,0,55,4,0,0,20,0,0,0,12,12,12,0,0,41,59,73,58
1962.47,1,0,25,65,0,0,0,0,0,0,0,0,0,0,23,22,0,0,39,22,0,0,7,0,0,0,13,13,13,0,0,45,61,65,59
1962.47,1,0,30,40,0,0,0,0,0,0,0,0,0,0,2,36,0,0,2,38,0,0,0,0,0,0,2,2,2,0,0,38,40,40,40
1962.47,1,0,35,49,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,48,0,0,1,0,0,0,2,2,2,0,0,46,49,49,48
1962.47,1,0,40,198,0,0,0,0,0,0,0,0,0,0,2,187,1,0,2,196,1,0,2,0,0,0,6,6,6,0,0,190,202,198,198
1962.47,1,1,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.47,1,1,15,111,0,0,0,0,0,0,0,0,0,0,39,2,0,0,63,2,0,0,0,4,0,0,63,63,63,0,0,41,67,111,65
1962.47,1,1,20,61,0,0,0,0,0,0,0,0,0,0,33,9,0,0,44,9,0,0,0,11,0,0,8,8,8,0,0,42,58,61,53
1962.47,1,1,25,66,0,0,0,0,0,0,0,0,0,0,2,57,0,0,2,61,0,0,0,4,0,0,3,3,3,0,0,59,63,66,63
1962.47,1,1,30,71,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,54,1,0,0,16,0,0,1,1,1,0,0,54,55,71,55
1962.47,1,1,35,45,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,41,0,0,0,4,0,0,4,4,4,0,0,37,41,45,41
1962.47,1,1,40,223,0,0,0,0,0,0,0,0,0,0,2,138,0,0,2,145,0,0,1,75,0,0,7,7,7,0,0,140,147,223,147
1962.55,1,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.55,1,0,15,79,0,0,0,0,0,0,0,0,0,0,10,0,0,0,16,0,0,0,2,0,0,0,10,10,10,0,0,10,16,22,16
1962.55,1,0,20,75,0,0,0,0,0,0,0,0,0,0,37,6,0,0,58,6,0,0,19,0,0,0,13,13,13,0,0,43,64,75,61
1962.55,1,0,25,65,0,0,0,0,0,0,0,0,0,0,26,21,0,0,42,21,0,0,5,0,0,0,13,13,13,0,0,47,63,65,61
1962.55,1,0,30,41,0,0,0,0,0,0,0,0,0,0,2,38,0,0,2,39,0,0,0,0,0,0,1,1,1,0,0,40,42,41,41
1962.55,1,0,35,48,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,47,0,0,1,0,0,0,4,4,4,0,0,43,48,48,47
1962.55,1,0,40,199,0,0,0,0,0,0,0,0,0,0,2,180,1,0,2,197,1,0,2,0,0,0,14,14,14,0,0,183,204,199,199
1962.55,1,1,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962.55,1,1,15,111,0,0,0,0,0,0,0,0,0,0,40,1,0,0,64,1,0,0,0,5,0,0,64,64,64,0,0,41,68,111,65
