Year, NodeId, Gender, IP_Key:Accessibility, HIV_Stage, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative
2011.5,1,0,Yes,ACUTE,58,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,59,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,60,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,61,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,62,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,63,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,64,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,65,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,66,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,67,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,68,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,69,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,70,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,71,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,72,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,73,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,74,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,75,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,76,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,77,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,78,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,79,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,80,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,81,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,82,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,83,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,84,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,85,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,86,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,87,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,88,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,89,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,90,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,91,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,92,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,93,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,94,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,95,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,96,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,97,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,98,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ACUTE,99,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,2,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,4,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,5,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,6,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,7,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,8,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,9,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,11,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,12,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,13,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,14,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,15,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,16,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,17,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,18,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,19,0,0,0,0,0,0,0,0,0,1,0
2011.5,1,0,Yes,LATENT,20,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,21,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,22,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,23,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,24,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,25,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,26,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,27,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,28,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,29,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,30,1,1,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,31,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,32,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,33,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,34,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,35,1,1,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,36,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,37,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,38,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,39,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,40,1,1,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,41,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,42,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,43,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,44,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,45,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,46,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,47,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,48,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,49,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,50,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,51,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,52,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,53,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,54,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,55,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,56,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,57,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,58,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,59,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,60,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,61,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,62,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,63,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,64,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,65,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,66,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,67,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,68,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,69,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,70,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,71,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,72,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,73,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,74,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,75,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,76,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,77,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,78,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,79,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,80,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,81,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,82,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,83,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,84,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,85,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,86,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,87,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,88,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,89,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,90,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,91,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,92,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,93,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,94,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,95,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,96,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,97,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,98,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,LATENT,99,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,2,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,4,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,5,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,6,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,7,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,8,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,9,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,11,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,12,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,13,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,14,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,15,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,16,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,17,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,18,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,19,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,20,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,21,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,22,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,23,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,24,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,25,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,26,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,27,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,28,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,29,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,30,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,31,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,32,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,33,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,34,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,35,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,36,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,37,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,38,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,39,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,40,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,41,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,42,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,43,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,44,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,45,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,46,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,47,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,48,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,49,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,50,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,51,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,52,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,53,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,54,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,55,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,56,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,57,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,58,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,59,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,60,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,61,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,62,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,63,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,64,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,65,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,66,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,67,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,68,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,69,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,70,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,71,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,72,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,73,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,74,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,75,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,76,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,77,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,78,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,79,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,80,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,81,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,82,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,83,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,84,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,85,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,86,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,87,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,88,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,89,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,90,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,91,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,92,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,93,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,94,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,95,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,96,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,97,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,98,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,AIDS,99,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,0,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,1,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,2,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,3,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,4,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,5,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,6,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,7,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,8,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,9,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,10,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,11,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,12,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,13,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,14,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,15,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,16,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,17,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,18,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,19,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,20,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,21,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,22,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,23,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,24,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,25,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,26,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,27,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,28,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,29,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,30,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,31,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,32,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,33,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,34,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,35,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,36,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,37,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,38,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,39,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,40,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,41,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,42,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,43,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,44,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,45,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,46,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,47,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,48,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,49,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,50,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,51,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,52,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,53,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,54,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,55,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,56,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,57,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,58,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,59,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,60,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,61,1,1,0,1,0,0,1,1,1,0,0
2011.5,1,0,Yes,ON_ART,62,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,63,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,64,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,65,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,66,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,67,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,68,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,69,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,70,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,71,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,72,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,73,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,74,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,75,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,76,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,77,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,78,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,79,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,80,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,81,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,82,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,83,0,0,0,0,0,0,0,0,0,0,0
2011.5,1,0,Yes,ON_ART,84,0,0,0,0,0,0,0,0,0,0,0
