Time,NodeID,Genome,VectorPopulation
268,1,X-Be:X-Bw,0
268,1,X-Bw:X-Bw,100924
269,1,X-Be:X-Be,0
269,1,X-Be:X-Bw,0
269,1,X-Bw:X-Bw,100983
270,1,X-Be:X-Be,0
270,1,X-Be:X-Bw,0
270,1,X-Bw:X-Bw,100915
271,1,X-Be:X-Be,0
271,1,X-Be:X-Bw,0
271,1,X-Bw:X-Bw,100873
272,1,X-Be:X-Be,0
272,1,X-Be:X-Bw,0
272,1,X-Bw:X-Bw,100816
273,1,X-Be:X-Be,0
273,1,X-Be:X-Bw,0
273,1,X-Bw:X-Bw,100823
274,1,X-Be:X-Be,0
274,1,X-Be:X-Bw,0
274,1,X-Bw:X-Bw,100839
275,1,X-Be:X-Be,0
275,1,X-Be:X-Bw,0
275,1,X-Bw:X-Bw,101138
276,1,X-Be:X-Be,0
276,1,X-Be:X-Bw,0
276,1,X-Bw:X-Bw,101022
277,1,X-Be:X-Be,0
277,1,X-Be:X-Bw,0
277,1,X-Bw:X-Bw,100784
278,1,X-Be:X-Be,0
278,1,X-Be:X-Bw,0
278,1,X-Bw:X-Bw,100591
279,1,X-Be:X-Be,0
279,1,X-Be:X-Bw,0
279,1,X-Bw:X-Bw,100612
280,1,X-Be:X-Be,0
280,1,X-Be:X-Bw,0
280,1,X-Bw:X-Bw,100644
281,1,X-Be:X-Be,0
281,1,X-Be:X-Bw,0
281,1,X-Bw:X-Bw,100669
282,1,X-Be:X-Be,0
282,1,X-Be:X-Bw,0
282,1,X-Bw:X-Bw,100667
283,1,X-Be:X-Be,0
283,1,X-Be:X-Bw,0
283,1,X-Bw:X-Bw,100578
284,1,X-Be:X-Be,0
284,1,X-Be:X-Bw,0
284,1,X-Bw:X-Bw,100667
285,1,X-Be:X-Be,0
285,1,X-Be:X-Bw,0
285,1,X-Bw:X-Bw,100510
286,1,X-Be:X-Be,0
286,1,X-Be:X-Bw,0
286,1,X-Bw:X-Bw,100669
287,1,X-Be:X-Be,0
287,1,X-Be:X-Bw,0
287,1,X-Bw:X-Bw,100979
288,1,X-Be:X-Be,0
288,1,X-Be:X-Bw,0
288,1,X-Bw:X-Bw,101087
289,1,X-Be:X-Be,0
289,1,X-Be:X-Bw,0
289,1,X-Bw:X-Bw,101116
290,1,X-Be:X-Be,0
290,1,X-Be:X-Bw,0
290,1,X-Bw:X-Bw,101062
291,1,X-Be:X-Be,0
291,1,X-Be:X-Bw,0
291,1,X-Bw:X-Bw,100934
292,1,X-Be:X-Be,0
292,1,X-Be:X-Bw,0
292,1,X-Bw:X-Bw,100828
293,1,X-Be:X-Be,0
293,1,X-Be:X-Bw,0
293,1,X-Bw:X-Bw,101160
294,1,X-Be:X-Be,0
294,1,X-Be:X-Bw,0
294,1,X-Bw:X-Bw,101198
295,1,X-Be:X-Be,0
295,1,X-Be:X-Bw,0
295,1,X-Bw:X-Bw,101020
296,1,X-Be:X-Be,0
296,1,X-Be:X-Bw,0
296,1,X-Bw:X-Bw,100832
297,1,X-Be:X-Be,0
297,1,X-Be:X-Bw,0
297,1,X-Bw:X-Bw,100808
298,1,X-Be:X-Be,0
298,1,X-Be:X-Bw,0
298,1,X-Bw:X-Bw,101017
299,1,X-Be:X-Be,0
299,1,X-Be:X-Bw,0
299,1,X-Bw:X-Bw,101216
300,1,X-Be:X-Be,0
300,1,X-Be:X-Bw,0
300,1,X-Bw:X-Bw,101171
301,1,X-Be:X-Be,0
301,1,X-Be:X-Bw,0
301,1,X-Bw:X-Bw,100911
302,1,X-Be:X-Be,0
302,1,X-Be:X-Bw,0
302,1,X-Bw:X-Bw,100889
303,1,X-Be:X-Be,0
303,1,X-Be:X-Bw,0
303,1,X-Bw:X-Bw,101228
304,1,X-Be:X-Be,0
304,1,X-Be:X-Bw,0
304,1,X-Bw:X-Bw,101094
305,1,X-Be:X-Be,0
305,1,X-Be:X-Bw,0
305,1,X-Bw:X-Bw,101042
306,1,X-Be:X-Be,0
306,1,X-Be:X-Bw,0
306,1,X-Bw:X-Bw,100984
307,1,X-Be:X-Be,0
307,1,X-Be:X-Bw,0
307,1,X-Bw:X-Bw,100960
308,1,X-Be:X-Be,0
308,1,X-Be:X-Bw,0
308,1,X-Bw:X-Bw,100896
309,1,X-Be:X-Be,0
309,1,X-Be:X-Bw,0
309,1,X-Bw:X-Bw,100902
310,1,X-Be:X-Be,0
310,1,X-Be:X-Bw,0
310,1,X-Bw:X-Bw,101046
311,1,X-Be:X-Be,0
311,1,X-Be:X-Bw,0
311,1,X-Bw:X-Bw,100944
312,1,X-Be:X-Be,0
312,1,X-Be:X-Bw,0
312,1,X-Bw:X-Bw,101228
313,1,X-Be:X-Be,0
313,1,X-Be:X-Bw,0
313,1,X-Bw:X-Bw,101120
314,1,X-Be:X-Be,0
314,1,X-Be:X-Bw,0
314,1,X-Bw:X-Bw,100949
315,1,X-Be:X-Be,0
315,1,X-Be:X-Bw,0
315,1,X-Bw:X-Bw,101035
316,1,X-Be:X-Be,0
316,1,X-Be:X-Bw,0
316,1,X-Bw:X-Bw,100874
317,1,X-Be:X-Be,0
317,1,X-Be:X-Bw,0
317,1,X-Bw:X-Bw,101022
318,1,X-Be:X-Be,0
318,1,X-Be:X-Bw,0
318,1,X-Bw:X-Bw,101142
319,1,X-Be:X-Be,0
319,1,X-Be:X-Bw,0
319,1,X-Bw:X-Bw,100937
320,1,X-Be:X-Be,0
320,1,X-Be:X-Bw,0
320,1,X-Bw:X-Bw,100924
321,1,X-Be:X-Be,0
321,1,X-Be:X-Bw,0
321,1,X-Bw:X-Bw,101234
322,1,X-Be:X-Be,0
322,1,X-Be:X-Bw,0
322,1,X-Bw:X-Bw,101066
323,1,X-Be:X-Be,0
323,1,X-Be:X-Bw,0
323,1,X-Bw:X-Bw,100894
324,1,X-Be:X-Be,0
324,1,X-Be:X-Bw,0
324,1,X-Bw:X-Bw,100895
325,1,X-Be:X-Be,0
325,1,X-Be:X-Bw,0
325,1,X-Bw:X-Bw,101308
326,1,X-Be:X-Be,0
326,1,X-Be:X-Bw,0
326,1,X-Bw:X-Bw,101376
327,1,X-Be:X-Be,0
327,1,X-Be:X-Bw,0
327,1,X-Bw:X-Bw,101268
328,1,X-Be:X-Be,0
328,1,X-Be:X-Bw,0
328,1,X-Bw:X-Bw,101331
329,1,X-Be:X-Be,0
329,1,X-Be:X-Bw,0
329,1,X-Bw:X-Bw,101349
330,1,X-Be:X-Be,0
330,1,X-Be:X-Bw,0
330,1,X-Bw:X-Bw,101286
331,1,X-Be:X-Be,0
331,1,X-Be:X-Bw,0
331,1,X-Bw:X-Bw,100910
332,1,X-Be:X-Be,0
332,1,X-Be:X-Bw,0
332,1,X-Bw:X-Bw,100866
333,1,X-Be:X-Be,0
333,1,X-Be:X-Bw,0
333,1,X-Bw:X-Bw,101083
334,1,X-Be:X-Be,0
334,1,X-Be:X-Bw,0
334,1,X-Bw:X-Bw,100987
335,1,X-Be:X-Be,0
335,1,X-Be:X-Bw,0
335,1,X-Bw:X-Bw,100914
336,1,X-Be:X-Be,0
336,1,X-Be:X-Bw,0
336,1,X-Bw:X-Bw,100761
337,1,X-Be:X-Be,0
337,1,X-Be:X-Bw,0
337,1,X-Bw:X-Bw,100774
338,1,X-Be:X-Be,0
338,1,X-Be:X-Bw,0
338,1,X-Bw:X-Bw,100560
339,1,X-Be:X-Be,0
339,1,X-Be:X-Bw,0
339,1,X-Bw:X-Bw,100749
340,1,X-Be:X-Be,0
340,1,X-Be:X-Bw,0
340,1,X-Bw:X-Bw,100974
341,1,X-Be:X-Be,0
341,1,X-Be:X-Bw,0
341,1,X-Bw:X-Bw,100978
342,1,X-Be:X-Be,0
342,1,X-Be:X-Bw,0
342,1,X-Bw:X-Bw,101098
343,1,X-Be:X-Be,0
343,1,X-Be:X-Bw,0
343,1,X-Bw:X-Bw,101194
344,1,X-Be:X-Be,0
344,1,X-Be:X-Bw,0
344,1,X-Bw:X-Bw,101410
345,1,X-Be:X-Be,0
345,1,X-Be:X-Bw,0
345,1,X-Bw:X-Bw,101326
346,1,X-Be:X-Be,0
346,1,X-Be:X-Bw,0
346,1,X-Bw:X-Bw,101385
347,1,X-Be:X-Be,0
347,1,X-Be:X-Bw,0
347,1,X-Bw:X-Bw,101482
348,1,X-Be:X-Be,0
348,1,X-Be:X-Bw,0
348,1,X-Bw:X-Bw,101341
349,1,X-Be:X-Be,0
349,1,X-Be:X-Bw,0
349,1,X-Bw:X-Bw,101284
350,1,X-Be:X-Be,0
350,1,X-Be:X-Bw,0
350,1,X-Bw:X-Bw,101134
351,1,X-Be:X-Be,0
351,1,X-Be:X-Bw,0
351,1,X-Bw:X-Bw,101110
352,1,X-Be:X-Be,0
352,1,X-Be:X-Bw,0
352,1,X-Bw:X-Bw,101427
353,1,X-Be:X-Be,0
353,1,X-Be:X-Bw,0
353,1,X-Bw:X-Bw,101380
354,1,X-Be:X-Be,0
354,1,X-Be:X-Bw,0
354,1,X-Bw:X-Bw,101423
355,1,X-Be:X-Be,0
355,1,X-Be:X-Bw,0
355,1,X-Bw:X-Bw,101416
356,1,X-Be:X-Be,0
356,1,X-Be:X-Bw,0
356,1,X-Bw:X-Bw,101361
357,1,X-Be:X-Be,0
357,1,X-Be:X-Bw,0
357,1,X-Bw:X-Bw,101530
358,1,X-Be:X-Be,0
358,1,X-Be:X-Bw,0
358,1,X-Bw:X-Bw,101443
359,1,X-Be:X-Be,0
359,1,X-Be:X-Bw,0
359,1,X-Bw:X-Bw,101215
360,1,X-Be:X-Be,0
360,1,X-Be:X-Bw,0
360,1,X-Bw:X-Bw,101131
361,1,X-Be:X-Be,0
361,1,X-Be:X-Bw,0
361,1,X-Bw:X-Bw,101135
362,1,X-Be:X-Be,0
362,1,X-Be:X-Bw,0
362,1,X-Bw:X-Bw,101241
363,1,X-Be:X-Be,0
363,1,X-Be:X-Bw,0
363,1,X-Bw:X-Bw,101116
364,1,X-Be:X-Be,0
364,1,X-Be:X-Bw,0
364,1,X-Bw:X-Bw,101085
365,1,X-Be:X-Be,0
365,1,X-Be:X-Bw,0
365,1,X-Bw:X-Bw,100956
366,1,X-Be:X-Be,0
366,1,X-Be:X-Bw,0
366,1,X-Bw:X-Bw,100973
367,1,X-Be:X-Be,0
367,1,X-Be:X-Bw,0
367,1,X-Bw:X-Bw,100905
368,1,X-Be:X-Be,0
368,1,X-Be:X-Bw,0
368,1,X-Bw:X-Bw,101026
369,1,X-Be:X-Be,0
369,1,X-Be:X-Bw,0
369,1,X-Bw:X-Bw,101268
370,1,X-Be:X-Be,0
370,1,X-Be:X-Bw,0
370,1,X-Bw:X-Bw,101095
371,1,X-Be:X-Be,0
371,1,X-Be:X-Bw,0
371,1,X-Bw:X-Bw,101213
372,1,X-Be:X-Be,0
372,1,X-Be:X-Bw,0
372,1,X-Bw:X-Bw,101321
373,1,X-Be:X-Be,0
373,1,X-Be:X-Bw,0
373,1,X-Bw:X-Bw,101294
374,1,X-Be:X-Be,0
374,1,X-Be:X-Bw,0
374,1,X-Bw:X-Bw,101155
375,1,X-Be:X-Be,0
375,1,X-Be:X-Bw,0
375,1,X-Bw:X-Bw,101214
376,1,X-Be:X-Be,0
376,1,X-Be:X-Bw,0
376,1,X-Bw:X-Bw,101487
377,1,X-Be:X-Be,0
377,1,X-Be:X-Bw,0
377,1,X-Bw:X-Bw,101545
378,1,X-Be:X-Be,0
378,1,X-Be:X-Bw,0
378,1,X-Bw:X-Bw,101592
379,1,X-Be:X-Be,0
379,1,X-Be:X-Bw,0
379,1,X-Bw:X-Bw,101326
380,1,X-Be:X-Be,0
380,1,X-Be:X-Bw,0
380,1,X-Bw:X-Bw,101289
381,1,X-Be:X-Be,0
381,1,X-Be:X-Bw,0
381,1,X-Bw:X-Bw,100976
382,1,X-Be:X-Be,0
382,1,X-Be:X-Bw,0
382,1,X-Bw:X-Bw,101000
383,1,X-Be:X-Be,0
383,1,X-Be:X-Bw,0
383,1,X-Bw:X-Bw,100995
384,1,X-Be:X-Be,0
384,1,X-Be:X-Bw,0
384,1,X-Bw:X-Bw,100985
385,1,X-Be:X-Be,0
385,1,X-Be:X-Bw,0
385,1,X-Bw:X-Bw,101055
386,1,X-Be:X-Be,0
386,1,X-Be:X-Bw,0
386,1,X-Bw:X-Bw,100869
387,1,X-Be:X-Be,0
387,1,X-Be:X-Bw,0
387,1,X-Bw:X-Bw,101268
388,1,X-Be:X-Be,0
388,1,X-Be:X-Bw,0
388,1,X-Bw:X-Bw,101273
389,1,X-Be:X-Be,0
389,1,X-Be:X-Bw,0
389,1,X-Bw:X-Bw,101315
390,1,X-Be:X-Be,0
390,1,X-Be:X-Bw,0
390,1,X-Bw:X-Bw,101184
391,1,X-Be:X-Be,0
391,1,X-Be:X-Bw,0
391,1,X-Bw:X-Bw,101048
392,1,X-Be:X-Be,0
392,1,X-Be:X-Bw,0
392,1,X-Bw:X-Bw,101077
393,1,X-Be:X-Be,0
393,1,X-Be:X-Bw,0
393,1,X-Bw:X-Bw,101386
394,1,X-Be:X-Be,0
394,1,X-Be:X-Bw,0
394,1,X-Bw:X-Bw,101474
395,1,X-Be:X-Be,0
395,1,X-Be:X-Bw,0
395,1,X-Bw:X-Bw,101354
396,1,X-Be:X-Be,0
396,1,X-Be:X-Bw,0
396,1,X-Bw:X-Bw,101316
397,1,X-Be:X-Be,0
397,1,X-Be:X-Bw,0
397,1,X-Bw:X-Bw,101213
398,1,X-Be:X-Be,0
398,1,X-Be:X-Bw,0
398,1,X-Bw:X-Bw,100955
399,1,X-Be:X-Be,0
399,1,X-Be:X-Bw,0
399,1,X-Bw:X-Bw,100972
400,1,X-Be:X-Be,0
400,1,X-Be:X-Bw,0
400,1,X-Bw:X-Bw,100975
401,1,X-Be:X-Be,0
401,1,X-Be:X-Bw,0
401,1,X-Bw:X-Bw,100839
402,1,X-Be:X-Be,0
402,1,X-Be:X-Bw,0
402,1,X-Bw:X-Bw,100946
403,1,X-Be:X-Be,0
403,1,X-Be:X-Bw,0
403,1,X-Bw:X-Bw,101109
404,1,X-Be:X-Be,0
404,1,X-Be:X-Bw,0
404,1,X-Bw:X-Bw,101138
405,1,X-Be:X-Be,0
405,1,X-Be:X-Bw,0
405,1,X-Bw:X-Bw,101305
406,1,X-Be:X-Be,0
406,1,X-Be:X-Bw,0
406,1,X-Bw:X-Bw,101390
407,1,X-Be:X-Be,0
407,1,X-Be:X-Bw,0
407,1,X-Bw:X-Bw,101547
408,1,X-Be:X-Be,0
408,1,X-Be:X-Bw,0
408,1,X-Bw:X-Bw,101709
409,1,X-Be:X-Be,0
409,1,X-Be:X-Bw,0
409,1,X-Bw:X-Bw,101562
410,1,X-Be:X-Be,0
410,1,X-Be:X-Bw,0
410,1,X-Bw:X-Bw,101473
411,1,X-Be:X-Be,0
411,1,X-Be:X-Bw,0
411,1,X-Bw:X-Bw,101470
412,1,X-Be:X-Be,0
412,1,X-Be:X-Bw,0
412,1,X-Bw:X-Bw,101442
413,1,X-Be:X-Be,0
413,1,X-Be:X-Bw,0
413,1,X-Bw:X-Bw,101390
414,1,X-Be:X-Be,0
414,1,X-Be:X-Bw,0
414,1,X-Bw:X-Bw,101215
415,1,X-Be:X-Be,0
415,1,X-Be:X-Bw,0
415,1,X-Bw:X-Bw,101009
416,1,X-Be:X-Be,0
416,1,X-Be:X-Bw,0
416,1,X-Bw:X-Bw,101125
417,1,X-Be:X-Be,0
417,1,X-Be:X-Bw,0
417,1,X-Bw:X-Bw,101058
418,1,X-Be:X-Be,0
418,1,X-Be:X-Bw,0
418,1,X-Bw:X-Bw,101296
419,1,X-Be:X-Be,0
419,1,X-Be:X-Bw,0
419,1,X-Bw:X-Bw,101499
420,1,X-Be:X-Be,0
420,1,X-Be:X-Bw,0
420,1,X-Bw:X-Bw,101284
421,1,X-Be:X-Be,0
421,1,X-Be:X-Bw,0
421,1,X-Bw:X-Bw,101291
422,1,X-Be:X-Be,0
422,1,X-Be:X-Bw,0
422,1,X-Bw:X-Bw,101361
423,1,X-Be:X-Be,0
423,1,X-Be:X-Bw,0
423,1,X-Bw:X-Bw,101321
424,1,X-Be:X-Be,0
424,1,X-Be:X-Bw,0
424,1,X-Bw:X-Bw,101061
425,1,X-Be:X-Be,0
425,1,X-Be:X-Bw,0
425,1,X-Bw:X-Bw,101552
426,1,X-Be:X-Be,0
426,1,X-Be:X-Bw,123
426,1,X-Bw:X-Bw,101150
427,1,X-Be:X-Be,0
427,1,X-Be:X-Bw,333
427,1,X-Bw:X-Bw,100869
428,1,X-Be:X-Be,0
428,1,X-Be:X-Bw,616
428,1,X-Bw:X-Bw,100469
429,1,X-Be:X-Be,0
429,1,X-Be:X-Bw,883
429,1,X-Bw:X-Bw,100325
430,1,X-Be:X-Be,0
430,1,X-Be:X-Bw,1215
430,1,X-Bw:X-Bw,99808
431,1,X-Be:X-Be,0
431,1,X-Be:X-Bw,1523
431,1,X-Bw:X-Bw,99511
432,1,X-Be:X-Be,0
432,1,X-Be:X-Bw,1773
432,1,X-Bw:X-Bw,99136
433,1,X-Be:X-Be,0
433,1,X-Be:X-Bw,2031
433,1,X-Bw:X-Bw,98849
434,1,X-Be:X-Be,0
434,1,X-Be:X-Bw,2237
434,1,X-Bw:X-Bw,98792
435,1,X-Be:X-Be,0
435,1,X-Be:X-Bw,2364
435,1,X-Bw:X-Bw,98664
436,1,X-Be:X-Be,0
436,1,X-Be:X-Bw,2497
436,1,X-Bw:X-Bw,98571
437,1,X-Be:X-Be,0
437,1,X-Be:X-Bw,2676
437,1,X-Bw:X-Bw,98473
438,1,X-Be:X-Be,0
438,1,X-Be:X-Bw,2811
438,1,X-Bw:X-Bw,98194
439,1,X-Be:X-Be,0
439,1,X-Be:X-Bw,2840
439,1,X-Bw:X-Bw,98150
440,1,X-Be:X-Be,0
440,1,X-Be:X-Bw,2866
440,1,X-Bw:X-Bw,98086
441,1,X-Be:X-Be,0
441,1,X-Be:X-Bw,2863
441,1,X-Bw:X-Bw,97982
442,1,X-Be:X-Be,0
442,1,X-Be:X-Bw,2898
442,1,X-Bw:X-Bw,97985
443,1,X-Be:X-Be,0
443,1,X-Be:X-Bw,2812
443,1,X-Bw:X-Bw,97996
444,1,X-Be:X-Be,0
444,1,X-Be:X-Bw,2729
444,1,X-Bw:X-Bw,98194
445,1,X-Be:X-Be,0
445,1,X-Be:X-Bw,2579
445,1,X-Bw:X-Bw,98390
446,1,X-Be:X-Be,0
446,1,X-Be:X-Bw,2502
446,1,X-Bw:X-Bw,98248
447,1,X-Be:X-Be,0
447,1,X-Be:X-Bw,2336
447,1,X-Bw:X-Bw,98678
448,1,X-Be:X-Be,0
448,1,X-Be:X-Bw,2166
448,1,X-Bw:X-Bw,98991
449,1,X-Be:X-Be,0
449,1,X-Be:X-Bw,2042
449,1,X-Bw:X-Bw,99310
450,1,X-Be:X-Be,0
450,1,X-Be:X-Bw,1853
450,1,X-Bw:X-Bw,99437
451,1,X-Be:X-Be,0
451,1,X-Be:X-Bw,1710
451,1,X-Bw:X-Bw,99766
452,1,X-Be:X-Be,0
452,1,X-Be:X-Bw,1624
452,1,X-Bw:X-Bw,99939
453,1,X-Be:X-Be,0
453,1,X-Be:X-Bw,1477
453,1,X-Bw:X-Bw,99911
454,1,X-Be:X-Be,0
454,1,X-Be:X-Bw,1354
454,1,X-Bw:X-Bw,100164
455,1,X-Be:X-Be,0
455,1,X-Be:X-Bw,1295
455,1,X-Bw:X-Bw,99965
456,1,X-Be:X-Be,1
456,1,X-Be:X-Bw,1283
456,1,X-Bw:X-Bw,99902
457,1,X-Be:X-Be,1
457,1,X-Be:X-Bw,1280
457,1,X-Bw:X-Bw,99816
458,1,X-Be:X-Be,2
458,1,X-Be:X-Bw,1302
458,1,X-Bw:X-Bw,99633
459,1,X-Be:X-Be,2
459,1,X-Be:X-Bw,1364
459,1,X-Bw:X-Bw,99279
460,1,X-Be:X-Be,6
460,1,X-Be:X-Bw,1427
460,1,X-Bw:X-Bw,99280
461,1,X-Be:X-Be,7
461,1,X-Be:X-Bw,1440
461,1,X-Bw:X-Bw,99415
462,1,X-Be:X-Be,9
462,1,X-Be:X-Bw,1563
462,1,X-Bw:X-Bw,99364
463,1,X-Be:X-Be,9
463,1,X-Be:X-Bw,1693
463,1,X-Bw:X-Bw,99191
464,1,X-Be:X-Be,9
464,1,X-Be:X-Bw,1773
464,1,X-Bw:X-Bw,98975
465,1,X-Be:X-Be,11
465,1,X-Be:X-Bw,1887
465,1,X-Bw:X-Bw,98950
466,1,X-Be:X-Be,13
466,1,X-Be:X-Bw,1946
466,1,X-Bw:X-Bw,99003
467,1,X-Be:X-Be,16
467,1,X-Be:X-Bw,1987
467,1,X-Bw:X-Bw,99059
468,1,X-Be:X-Be,15
468,1,X-Be:X-Bw,2119
468,1,X-Bw:X-Bw,98871
469,1,X-Be:X-Be,15
469,1,X-Be:X-Bw,2217
469,1,X-Bw:X-Bw,98850
470,1,X-Be:X-Be,15
470,1,X-Be:X-Bw,2269
470,1,X-Bw:X-Bw,98855
471,1,X-Be:X-Be,19
471,1,X-Be:X-Bw,2300
471,1,X-Bw:X-Bw,98791
472,1,X-Be:X-Be,19
472,1,X-Be:X-Bw,2320
472,1,X-Bw:X-Bw,98784
473,1,X-Be:X-Be,16
473,1,X-Be:X-Bw,2260
473,1,X-Bw:X-Bw,99037
474,1,X-Be:X-Be,18
474,1,X-Be:X-Bw,2281
474,1,X-Bw:X-Bw,99056
475,1,X-Be:X-Be,17
475,1,X-Be:X-Bw,2254
475,1,X-Bw:X-Bw,99087
476,1,X-Be:X-Be,15
476,1,X-Be:X-Bw,2248
476,1,X-Bw:X-Bw,98950
477,1,X-Be:X-Be,18
477,1,X-Be:X-Bw,2241
477,1,X-Bw:X-Bw,98910
478,1,X-Be:X-Be,16
478,1,X-Be:X-Bw,2202
478,1,X-Bw:X-Bw,98816
479,1,X-Be:X-Be,16
479,1,X-Be:X-Bw,2132
479,1,X-Bw:X-Bw,98997
480,1,X-Be:X-Be,15
480,1,X-Be:X-Bw,2092
480,1,X-Bw:X-Bw,99020
481,1,X-Be:X-Be,15
481,1,X-Be:X-Bw,2018
481,1,X-Bw:X-Bw,98713
482,1,X-Be:X-Be,9
482,1,X-Be:X-Bw,1943
482,1,X-Bw:X-Bw,98903
483,1,X-Be:X-Be,8
483,1,X-Be:X-Bw,1826
483,1,X-Bw:X-Bw,98945
484,1,X-Be:X-Be,7
484,1,X-Be:X-Bw,1773
484,1,X-Bw:X-Bw,99064
485,1,X-Be:X-Be,10
485,1,X-Be:X-Bw,1715
485,1,X-Bw:X-Bw,98988
486,1,X-Be:X-Be,8
486,1,X-Be:X-Bw,1727
486,1,X-Bw:X-Bw,99068
487,1,X-Be:X-Be,9
487,1,X-Be:X-Bw,1721
487,1,X-Bw:X-Bw,99291
488,1,X-Be:X-Be,15
488,1,X-Be:X-Bw,1723
488,1,X-Bw:X-Bw,99297
489,1,X-Be:X-Be,12
489,1,X-Be:X-Bw,1711
489,1,X-Bw:X-Bw,99369
490,1,X-Be:X-Be,13
490,1,X-Be:X-Bw,1755
490,1,X-Bw:X-Bw,99030
491,1,X-Be:X-Be,10
491,1,X-Be:X-Bw,1764
491,1,X-Bw:X-Bw,99045
492,1,X-Be:X-Be,11
492,1,X-Be:X-Bw,1783
492,1,X-Bw:X-Bw,98796
493,1,X-Be:X-Be,10
493,1,X-Be:X-Bw,1830
493,1,X-Bw:X-Bw,98722
494,1,X-Be:X-Be,12
494,1,X-Be:X-Bw,1827
494,1,X-Bw:X-Bw,98624
495,1,X-Be:X-Be,12
495,1,X-Be:X-Bw,1850
495,1,X-Bw:X-Bw,98397
496,1,X-Be:X-Be,11
496,1,X-Be:X-Bw,1912
496,1,X-Bw:X-Bw,98302
497,1,X-Be:X-Be,10
497,1,X-Be:X-Bw,1973
497,1,X-Bw:X-Bw,98488
498,1,X-Be:X-Be,14
498,1,X-Be:X-Bw,1977
498,1,X-Bw:X-Bw,98535
499,1,X-Be:X-Be,14
499,1,X-Be:X-Bw,2064
499,1,X-Bw:X-Bw,98371
500,1,X-Be:X-Be,11
500,1,X-Be:X-Bw,2079
500,1,X-Bw:X-Bw,98464
501,1,X-Be:X-Be,15
501,1,X-Be:X-Bw,2125
501,1,X-Bw:X-Bw,98559
502,1,X-Be:X-Be,14
502,1,X-Be:X-Bw,2095
502,1,X-Bw:X-Bw,98499
503,1,X-Be:X-Be,12
503,1,X-Be:X-Bw,2078
503,1,X-Bw:X-Bw,98360
504,1,X-Be:X-Be,10
504,1,X-Be:X-Bw,2079
504,1,X-Bw:X-Bw,98045
505,1,X-Be:X-Be,10
505,1,X-Be:X-Bw,2106
505,1,X-Bw:X-Bw,97996
506,1,X-Be:X-Be,13
506,1,X-Be:X-Bw,2094
506,1,X-Bw:X-Bw,98176
507,1,X-Be:X-Be,12
507,1,X-Be:X-Bw,2103
507,1,X-Bw:X-Bw,98226
508,1,X-Be:X-Be,14
508,1,X-Be:X-Bw,2104
508,1,X-Bw:X-Bw,98188
509,1,X-Be:X-Be,9
509,1,X-Be:X-Bw,2120
509,1,X-Bw:X-Bw,98041
510,1,X-Be:X-Be,8
510,1,X-Be:X-Bw,2094
510,1,X-Bw:X-Bw,98179
511,1,X-Be:X-Be,6
511,1,X-Be:X-Bw,2036
511,1,X-Bw:X-Bw,98685
512,1,X-Be:X-Be,4
512,1,X-Be:X-Bw,2027
512,1,X-Bw:X-Bw,98927
513,1,X-Be:X-Be,5
513,1,X-Be:X-Bw,2018
513,1,X-Bw:X-Bw,98903
514,1,X-Be:X-Be,7
514,1,X-Be:X-Bw,1995
514,1,X-Bw:X-Bw,99129
515,1,X-Be:X-Be,7
515,1,X-Be:X-Bw,1971
515,1,X-Bw:X-Bw,99002
516,1,X-Be:X-Be,9
516,1,X-Be:X-Bw,1954
516,1,X-Bw:X-Bw,99175
517,1,X-Be:X-Be,9
517,1,X-Be:X-Bw,1888
517,1,X-Bw:X-Bw,99071
518,1,X-Be:X-Be,9
518,1,X-Be:X-Bw,1874
518,1,X-Bw:X-Bw,99284
519,1,X-Be:X-Be,6
519,1,X-Be:X-Bw,1870
519,1,X-Bw:X-Bw,99339
520,1,X-Be:X-Be,7
520,1,X-Be:X-Bw,1873
520,1,X-Bw:X-Bw,99255
521,1,X-Be:X-Be,7
521,1,X-Be:X-Bw,1878
521,1,X-Bw:X-Bw,99291
522,1,X-Be:X-Be,11
522,1,X-Be:X-Bw,1855
522,1,X-Bw:X-Bw,99377
523,1,X-Be:X-Be,11
523,1,X-Be:X-Bw,1781
523,1,X-Bw:X-Bw,99375
524,1,X-Be:X-Be,10
524,1,X-Be:X-Bw,1817
524,1,X-Bw:X-Bw,99425
525,1,X-Be:X-Be,11
525,1,X-Be:X-Bw,1842
525,1,X-Bw:X-Bw,99499
526,1,X-Be:X-Be,14
526,1,X-Be:X-Bw,1865
526,1,X-Bw:X-Bw,99292
527,1,X-Be:X-Be,11
527,1,X-Be:X-Bw,1863
527,1,X-Bw:X-Bw,99095
528,1,X-Be:X-Be,9
528,1,X-Be:X-Bw,1847
528,1,X-Bw:X-Bw,99160
529,1,X-Be:X-Be,9
529,1,X-Be:X-Bw,1856
529,1,X-Bw:X-Bw,99143
530,1,X-Be:X-Be,9
530,1,X-Be:X-Bw,1871
530,1,X-Bw:X-Bw,99334
531,1,X-Be:X-Be,10
531,1,X-Be:X-Bw,1920
531,1,X-Bw:X-Bw,99208
532,1,X-Be:X-Be,11
532,1,X-Be:X-Bw,1955
532,1,X-Bw:X-Bw,99366
533,1,X-Be:X-Be,13
533,1,X-Be:X-Bw,1958
533,1,X-Bw:X-Bw,99322
534,1,X-Be:X-Be,12
534,1,X-Be:X-Bw,2017
534,1,X-Bw:X-Bw,99383
