Time,NodeID,Alleles,VectorPopulation
367,1,X,100905
367,1,Y,0
368,1,Be,0
368,1,Bw,101026
368,1,X,101026
368,1,Y,0
369,1,Be,0
369,1,Bw,101268
369,1,X,101268
369,1,Y,0
370,1,Be,0
370,1,Bw,101095
370,1,X,101095
370,1,Y,0
371,1,Be,0
371,1,Bw,101213
371,1,X,101213
371,1,Y,0
372,1,Be,0
372,1,Bw,101321
372,1,X,101321
372,1,Y,0
373,1,Be,0
373,1,Bw,101294
373,1,X,101294
373,1,Y,0
374,1,Be,0
374,1,Bw,101155
374,1,X,101155
374,1,Y,0
375,1,Be,0
375,1,Bw,101214
375,1,X,101214
375,1,Y,0
376,1,Be,0
376,1,Bw,101487
376,1,X,101487
376,1,Y,0
377,1,Be,0
377,1,Bw,101545
377,1,X,101545
377,1,Y,0
378,1,Be,0
378,1,Bw,101592
378,1,X,101592
378,1,Y,0
379,1,Be,0
379,1,Bw,101326
379,1,X,101326
379,1,Y,0
380,1,Be,0
380,1,Bw,101289
380,1,X,101289
380,1,Y,0
381,1,Be,0
381,1,Bw,100976
381,1,X,100976
381,1,Y,0
382,1,Be,0
382,1,Bw,101000
382,1,X,101000
382,1,Y,0
383,1,Be,0
383,1,Bw,100995
383,1,X,100995
383,1,Y,0
384,1,Be,0
384,1,Bw,100985
384,1,X,100985
384,1,Y,0
385,1,Be,0
385,1,Bw,101055
385,1,X,101055
385,1,Y,0
386,1,Be,0
386,1,Bw,100869
386,1,X,100869
386,1,Y,0
387,1,Be,0
387,1,Bw,101268
387,1,X,101268
387,1,Y,0
388,1,Be,0
388,1,Bw,101273
388,1,X,101273
388,1,Y,0
389,1,Be,0
389,1,Bw,101315
389,1,X,101315
389,1,Y,0
390,1,Be,0
390,1,Bw,101184
390,1,X,101184
390,1,Y,0
391,1,Be,0
391,1,Bw,101048
391,1,X,101048
391,1,Y,0
392,1,Be,0
392,1,Bw,101077
392,1,X,101077
392,1,Y,0
393,1,Be,0
393,1,Bw,101386
393,1,X,101386
393,1,Y,0
394,1,Be,0
394,1,Bw,101474
394,1,X,101474
394,1,Y,0
395,1,Be,0
395,1,Bw,101354
395,1,X,101354
395,1,Y,0
396,1,Be,0
396,1,Bw,101316
396,1,X,101316
396,1,Y,0
397,1,Be,0
397,1,Bw,101213
397,1,X,101213
397,1,Y,0
398,1,Be,0
398,1,Bw,100955
398,1,X,100955
398,1,Y,0
399,1,Be,0
399,1,Bw,100972
399,1,X,100972
399,1,Y,0
400,1,Be,0
400,1,Bw,100975
400,1,X,100975
400,1,Y,0
401,1,Be,0
401,1,Bw,100839
401,1,X,100839
401,1,Y,0
402,1,Be,0
402,1,Bw,100946
402,1,X,100946
402,1,Y,0
403,1,Be,0
403,1,Bw,101109
403,1,X,101109
403,1,Y,0
404,1,Be,0
404,1,Bw,101138
404,1,X,101138
404,1,Y,0
405,1,Be,0
405,1,Bw,101305
405,1,X,101305
405,1,Y,0
406,1,Be,0
406,1,Bw,101390
406,1,X,101390
406,1,Y,0
407,1,Be,0
407,1,Bw,101547
407,1,X,101547
407,1,Y,0
408,1,Be,0
408,1,Bw,101709
408,1,X,101709
408,1,Y,0
409,1,Be,0
409,1,Bw,101562
409,1,X,101562
409,1,Y,0
410,1,Be,0
410,1,Bw,101473
410,1,X,101473
410,1,Y,0
411,1,Be,0
411,1,Bw,101470
411,1,X,101470
411,1,Y,0
412,1,Be,0
412,1,Bw,101442
412,1,X,101442
412,1,Y,0
413,1,Be,0
413,1,Bw,101390
413,1,X,101390
413,1,Y,0
414,1,Be,0
414,1,Bw,101215
414,1,X,101215
414,1,Y,0
415,1,Be,0
415,1,Bw,101009
415,1,X,101009
415,1,Y,0
416,1,Be,0
416,1,Bw,101125
416,1,X,101125
416,1,Y,0
417,1,Be,0
417,1,Bw,101058
417,1,X,101058
417,1,Y,0
418,1,Be,0
418,1,Bw,101296
418,1,X,101296
418,1,Y,0
419,1,Be,0
419,1,Bw,101499
419,1,X,101499
419,1,Y,0
420,1,Be,0
420,1,Bw,101284
420,1,X,101284
420,1,Y,0
421,1,Be,0
421,1,Bw,101291
421,1,X,101291
421,1,Y,0
422,1,Be,0
422,1,Bw,101361
422,1,X,101361
422,1,Y,0
423,1,Be,0
423,1,Bw,101321
423,1,X,101321
423,1,Y,0
424,1,Be,0
424,1,Bw,101061
424,1,X,101061
424,1,Y,0
425,1,Be,0
425,1,Bw,101552
425,1,X,101552
425,1,Y,0
426,1,Be,123
426,1,Bw,101273
426,1,X,101273
426,1,Y,0
427,1,Be,333
427,1,Bw,101202
427,1,X,101202
427,1,Y,0
428,1,Be,616
428,1,Bw,101085
428,1,X,101085
428,1,Y,0
429,1,Be,883
429,1,Bw,101208
429,1,X,101208
429,1,Y,0
430,1,Be,1215
430,1,Bw,101023
430,1,X,101023
430,1,Y,0
431,1,Be,1523
431,1,Bw,101034
431,1,X,101034
431,1,Y,0
432,1,Be,1773
432,1,Bw,100909
432,1,X,100909
432,1,Y,0
433,1,Be,2031
433,1,Bw,100880
433,1,X,100880
433,1,Y,0
434,1,Be,2237
434,1,Bw,101029
434,1,X,101029
434,1,Y,0
435,1,Be,2364
435,1,Bw,101028
435,1,X,101028
435,1,Y,0
436,1,Be,2497
436,1,Bw,101068
436,1,X,101068
436,1,Y,0
437,1,Be,2676
437,1,Bw,101149
437,1,X,101149
437,1,Y,0
438,1,Be,2811
438,1,Bw,101005
438,1,X,101005
438,1,Y,0
439,1,Be,2840
439,1,Bw,100990
439,1,X,100990
439,1,Y,0
440,1,Be,2866
440,1,Bw,100952
440,1,X,100952
440,1,Y,0
441,1,Be,2863
441,1,Bw,100845
441,1,X,100845
441,1,Y,0
442,1,Be,2898
442,1,Bw,100883
442,1,X,100883
442,1,Y,0
443,1,Be,2812
443,1,Bw,100808
443,1,X,100808
443,1,Y,0
444,1,Be,2729
444,1,Bw,100923
444,1,X,100923
444,1,Y,0
445,1,Be,2579
445,1,Bw,100969
445,1,X,100969
445,1,Y,0
446,1,Be,2502
446,1,Bw,100750
446,1,X,100750
446,1,Y,0
447,1,Be,2336
447,1,Bw,101014
447,1,X,101014
447,1,Y,0
448,1,Be,2166
448,1,Bw,101157
448,1,X,101157
448,1,Y,0
449,1,Be,2042
449,1,Bw,101352
449,1,X,101352
449,1,Y,0
450,1,Be,1853
450,1,Bw,101290
450,1,X,101290
450,1,Y,0
451,1,Be,1710
451,1,Bw,101476
451,1,X,101476
451,1,Y,0
452,1,Be,1624
452,1,Bw,101563
452,1,X,101563
452,1,Y,0
453,1,Be,1477
453,1,Bw,101388
453,1,X,101388
453,1,Y,0
454,1,Be,1354
454,1,Bw,101518
454,1,X,101518
454,1,Y,0
455,1,Be,1295
455,1,Bw,101260
455,1,X,101260
455,1,Y,0
456,1,Be,1284
456,1,Bw,101185
456,1,X,101186
456,1,Y,0
457,1,Be,1281
457,1,Bw,101096
457,1,X,101097
457,1,Y,0
458,1,Be,1304
458,1,Bw,100935
458,1,X,100937
458,1,Y,0
459,1,Be,1366
459,1,Bw,100643
459,1,X,100645
459,1,Y,0
460,1,Be,1433
460,1,Bw,100707
460,1,X,100713
460,1,Y,0
461,1,Be,1447
461,1,Bw,100855
461,1,X,100862
461,1,Y,0
462,1,Be,1572
462,1,Bw,100927
462,1,X,100936
462,1,Y,0
463,1,Be,1702
463,1,Bw,100884
463,1,X,100893
463,1,Y,0
464,1,Be,1782
464,1,Bw,100748
464,1,X,100757
464,1,Y,0
465,1,Be,1898
465,1,Bw,100837
465,1,X,100848
465,1,Y,0
466,1,Be,1959
466,1,Bw,100949
466,1,X,100962
466,1,Y,0
467,1,Be,2003
467,1,Bw,101046
467,1,X,101062
467,1,Y,0
468,1,Be,2134
468,1,Bw,100990
468,1,X,101005
468,1,Y,0
469,1,Be,2232
469,1,Bw,101067
469,1,X,101082
469,1,Y,0
470,1,Be,2284
470,1,Bw,101124
470,1,X,101139
470,1,Y,0
471,1,Be,2319
471,1,Bw,101091
471,1,X,101110
471,1,Y,0
472,1,Be,2339
472,1,Bw,101104
472,1,X,101123
472,1,Y,0
473,1,Be,2276
473,1,Bw,101297
473,1,X,101313
473,1,Y,0
474,1,Be,2299
474,1,Bw,101337
474,1,X,101355
474,1,Y,0
475,1,Be,2271
475,1,Bw,101341
475,1,X,101358
475,1,Y,0
476,1,Be,2263
476,1,Bw,101198
476,1,X,101213
476,1,Y,0
477,1,Be,2259
477,1,Bw,101151
477,1,X,101169
477,1,Y,0
478,1,Be,2218
478,1,Bw,101018
478,1,X,101034
478,1,Y,0
479,1,Be,2148
479,1,Bw,101129
479,1,X,101145
479,1,Y,0
480,1,Be,2107
480,1,Bw,101112
480,1,X,101127
480,1,Y,0
481,1,Be,2033
481,1,Bw,100731
481,1,X,100746
481,1,Y,0
482,1,Be,1952
482,1,Bw,100846
482,1,X,100855
482,1,Y,0
483,1,Be,1834
483,1,Bw,100771
483,1,X,100779
483,1,Y,0
484,1,Be,1780
484,1,Bw,100837
484,1,X,100844
484,1,Y,0
485,1,Be,1725
485,1,Bw,100703
485,1,X,100713
485,1,Y,0
486,1,Be,1735
486,1,Bw,100795
486,1,X,100803
486,1,Y,0
487,1,Be,1730
487,1,Bw,101012
487,1,X,101021
487,1,Y,0
488,1,Be,1738
488,1,Bw,101020
488,1,X,101035
488,1,Y,0
489,1,Be,1723
489,1,Bw,101080
489,1,X,101092
489,1,Y,0
490,1,Be,1768
490,1,Bw,100785
490,1,X,100798
490,1,Y,0
491,1,Be,1774
491,1,Bw,100809
491,1,X,100819
491,1,Y,0
492,1,Be,1794
492,1,Bw,100579
492,1,X,100590
492,1,Y,0
493,1,Be,1840
493,1,Bw,100552
493,1,X,100562
493,1,Y,0
494,1,Be,1839
494,1,Bw,100451
494,1,X,100463
494,1,Y,0
495,1,Be,1862
495,1,Bw,100247
495,1,X,100259
495,1,Y,0
496,1,Be,1923
496,1,Bw,100214
496,1,X,100225
496,1,Y,0
497,1,Be,1983
497,1,Bw,100461
497,1,X,100471
497,1,Y,0
498,1,Be,1991
498,1,Bw,100512
498,1,X,100526
498,1,Y,0
499,1,Be,2078
499,1,Bw,100435
499,1,X,100449
499,1,Y,0
500,1,Be,2090
500,1,Bw,100543
500,1,X,100554
500,1,Y,0
501,1,Be,2140
501,1,Bw,100684
501,1,X,100699
501,1,Y,0
502,1,Be,2109
502,1,Bw,100594
502,1,X,100608
502,1,Y,0
503,1,Be,2090
503,1,Bw,100438
503,1,X,100450
503,1,Y,0
504,1,Be,2089
504,1,Bw,100124
504,1,X,100134
504,1,Y,0
505,1,Be,2116
505,1,Bw,100102
505,1,X,100112
505,1,Y,0
506,1,Be,2107
506,1,Bw,100270
506,1,X,100283
506,1,Y,0
507,1,Be,2115
507,1,Bw,100329
507,1,X,100341
507,1,Y,0
508,1,Be,2118
508,1,Bw,100292
508,1,X,100306
508,1,Y,0
509,1,Be,2129
509,1,Bw,100161
509,1,X,100170
509,1,Y,0
510,1,Be,2102
510,1,Bw,100273
510,1,X,100281
510,1,Y,0
511,1,Be,2042
511,1,Bw,100721
511,1,X,100727
511,1,Y,0
512,1,Be,2031
512,1,Bw,100954
512,1,X,100958
512,1,Y,0
513,1,Be,2023
513,1,Bw,100921
513,1,X,100926
513,1,Y,0
514,1,Be,2002
514,1,Bw,101124
514,1,X,101131
514,1,Y,0
515,1,Be,1978
515,1,Bw,100973
515,1,X,100980
515,1,Y,0
516,1,Be,1963
516,1,Bw,101129
516,1,X,101138
516,1,Y,0
517,1,Be,1897
517,1,Bw,100959
517,1,X,100968
517,1,Y,0
518,1,Be,1883
518,1,Bw,101158
518,1,X,101167
518,1,Y,0
519,1,Be,1876
519,1,Bw,101209
519,1,X,101215
519,1,Y,0
520,1,Be,1880
520,1,Bw,101128
520,1,X,101135
520,1,Y,0
521,1,Be,1885
521,1,Bw,101169
521,1,X,101176
521,1,Y,0
522,1,Be,1866
522,1,Bw,101232
522,1,X,101243
522,1,Y,0
523,1,Be,1792
523,1,Bw,101156
523,1,X,101167
523,1,Y,0
524,1,Be,1827
524,1,Bw,101242
524,1,X,101252
524,1,Y,0
525,1,Be,1853
525,1,Bw,101341
525,1,X,101352
525,1,Y,0
526,1,Be,1879
526,1,Bw,101157
526,1,X,101171
526,1,Y,0
527,1,Be,1874
527,1,Bw,100958
527,1,X,100969
527,1,Y,0
528,1,Be,1856
528,1,Bw,101007
528,1,X,101016
528,1,Y,0
529,1,Be,1865
529,1,Bw,100999
529,1,X,101008
529,1,Y,0
530,1,Be,1880
530,1,Bw,101205
530,1,X,101214
530,1,Y,0
531,1,Be,1930
531,1,Bw,101128
531,1,X,101138
531,1,Y,0
532,1,Be,1966
532,1,Bw,101321
532,1,X,101332
532,1,Y,0
533,1,Be,1971
533,1,Bw,101280
533,1,X,101293
533,1,Y,0
534,1,Be,2029
534,1,Bw,101400
534,1,X,101412
534,1,Y,0
535,1,Be,1991
535,1,Bw,101180
535,1,X,101190
535,1,Y,0
536,1,Be,2060
536,1,Bw,100820
536,1,X,100833
536,1,Y,0
537,1,Be,2038
537,1,Bw,100872
537,1,X,100885
537,1,Y,0
538,1,Be,2021
538,1,Bw,100660
538,1,X,100673
538,1,Y,0
539,1,Be,2104
539,1,Bw,100707
539,1,X,100726
539,1,Y,0
540,1,Be,2087
540,1,Bw,100752
540,1,X,100770
540,1,Y,0
541,1,Be,2047
541,1,Bw,100554
541,1,X,100571
541,1,Y,0
542,1,Be,2038
542,1,Bw,100647
542,1,X,100663
542,1,Y,0
543,1,Be,2028
543,1,Bw,101081
543,1,X,101095
543,1,Y,0
544,1,Be,2044
544,1,Bw,101118
544,1,X,101130
544,1,Y,0
545,1,Be,2054
545,1,Bw,101090
545,1,X,101100
545,1,Y,0
546,1,Be,2038
546,1,Bw,100942
546,1,X,100950
546,1,Y,0
547,1,Be,1987
547,1,Bw,100899
547,1,X,100908
547,1,Y,0
548,1,Be,1940
548,1,Bw,101040
548,1,X,101050
548,1,Y,0
549,1,Be,1970
549,1,Bw,101067
549,1,X,101076
549,1,Y,0
550,1,Be,1878
550,1,Bw,101062
550,1,X,101071
550,1,Y,0
551,1,Be,1869
551,1,Bw,101139
551,1,X,101150
551,1,Y,0
552,1,Be,1887
552,1,Bw,101244
552,1,X,101260
552,1,Y,0
553,1,Be,1889
553,1,Bw,101126
553,1,X,101139
553,1,Y,0
554,1,Be,1932
554,1,Bw,101009
554,1,X,101023
554,1,Y,0
555,1,Be,1986
555,1,Bw,100686
555,1,X,100701
555,1,Y,0
556,1,Be,2006
556,1,Bw,100370
556,1,X,100385
556,1,Y,0
557,1,Be,1988
557,1,Bw,100250
557,1,X,100263
557,1,Y,0
558,1,Be,2019
558,1,Bw,100081
558,1,X,100090
558,1,Y,0
559,1,Be,2001
559,1,Bw,100322
559,1,X,100331
559,1,Y,0
560,1,Be,2002
560,1,Bw,100558
560,1,X,100573
560,1,Y,0
561,1,Be,2044
561,1,Bw,100712
561,1,X,100727
561,1,Y,0
562,1,Be,2103
562,1,Bw,100524
562,1,X,100537
562,1,Y,0
563,1,Be,2067
563,1,Bw,100560
563,1,X,100570
563,1,Y,0
564,1,Be,2091
564,1,Bw,100561
564,1,X,100570
564,1,Y,0
565,1,Be,2056
565,1,Bw,100542
565,1,X,100549
565,1,Y,0
566,1,Be,2070
566,1,Bw,100508
566,1,X,100516
566,1,Y,0
567,1,Be,2086
567,1,Bw,100525
567,1,X,100533
567,1,Y,0
568,1,Be,2063
568,1,Bw,100649
568,1,X,100656
568,1,Y,0
569,1,Be,2069
569,1,Bw,100852
569,1,X,100860
569,1,Y,0
570,1,Be,2108
570,1,Bw,101133
570,1,X,101140
570,1,Y,0
571,1,Be,2058
571,1,Bw,101304
571,1,X,101308
571,1,Y,0
572,1,Be,2029
572,1,Bw,101142
572,1,X,101148
572,1,Y,0
573,1,Be,2019
573,1,Bw,101091
573,1,X,101098
573,1,Y,0
574,1,Be,1999
574,1,Bw,101323
574,1,X,101329
574,1,Y,0
575,1,Be,1925
575,1,Bw,101475
575,1,X,101483
575,1,Y,0
576,1,Be,1891
576,1,Bw,101270
576,1,X,101277
576,1,Y,0
577,1,Be,1863
577,1,Bw,101119
577,1,X,101124
577,1,Y,0
578,1,Be,1847
578,1,Bw,101127
578,1,X,101133
578,1,Y,0
579,1,Be,1848
579,1,Bw,101203
579,1,X,101209
579,1,Y,0
580,1,Be,1850
580,1,Bw,101156
580,1,X,101162
580,1,Y,0
581,1,Be,1817
581,1,Bw,101305
581,1,X,101314
581,1,Y,0
582,1,Be,1830
582,1,Bw,101333
582,1,X,101339
582,1,Y,0
583,1,Be,1899
583,1,Bw,101280
583,1,X,101288
583,1,Y,0
584,1,Be,1893
584,1,Bw,101083
584,1,X,101092
584,1,Y,0
585,1,Be,1942
585,1,Bw,101065
585,1,X,101074
585,1,Y,0
586,1,Be,1927
586,1,Bw,101107
586,1,X,101116
586,1,Y,0
587,1,Be,1926
587,1,Bw,101043
587,1,X,101051
587,1,Y,0
588,1,Be,1925
588,1,Bw,101108
588,1,X,101115
588,1,Y,0
589,1,Be,1995
589,1,Bw,101107
589,1,X,101117
589,1,Y,0
590,1,Be,1984
590,1,Bw,101052
590,1,X,101061
590,1,Y,0
591,1,Be,1989
591,1,Bw,101462
591,1,X,101473
591,1,Y,0
592,1,Be,2039
592,1,Bw,101293
592,1,X,101302
592,1,Y,0
593,1,Be,2005
593,1,Bw,101281
593,1,X,101289
593,1,Y,0
594,1,Be,2024
594,1,Bw,101443
594,1,X,101454
594,1,Y,0
595,1,Be,2020
595,1,Bw,101462
595,1,X,101475
595,1,Y,0
596,1,Be,2020
596,1,Bw,101391
596,1,X,101405
596,1,Y,0
597,1,Be,1995
597,1,Bw,101266
597,1,X,101280
597,1,Y,0
598,1,Be,1947
598,1,Bw,101405
598,1,X,101418
598,1,Y,0
599,1,Be,1975
599,1,Bw,101406
599,1,X,101419
599,1,Y,0
600,1,Be,2014
600,1,Bw,101371
600,1,X,101385
600,1,Y,0
601,1,Be,1979
601,1,Bw,101074
601,1,X,101086
601,1,Y,0
602,1,Be,1934
602,1,Bw,100929
602,1,X,100937
602,1,Y,0
603,1,Be,1951
603,1,Bw,100941
603,1,X,100950
603,1,Y,0
604,1,Be,1988
604,1,Bw,101106
604,1,X,101113
604,1,Y,0
605,1,Be,2037
605,1,Bw,100897
605,1,X,100903
605,1,Y,0
606,1,Be,2032
606,1,Bw,101125
606,1,X,101130
606,1,Y,0
607,1,Be,2027
607,1,Bw,100972
607,1,X,100980
607,1,Y,0
608,1,Be,2013
608,1,Bw,100913
608,1,X,100922
608,1,Y,0
609,1,Be,2025
609,1,Bw,100970
609,1,X,100982
609,1,Y,0
610,1,Be,2031
610,1,Bw,101095
610,1,X,101107
610,1,Y,0
611,1,Be,2064
611,1,Bw,101053
611,1,X,101064
611,1,Y,0
612,1,Be,2003
612,1,Bw,101107
612,1,X,101116
612,1,Y,0
613,1,Be,2059
613,1,Bw,100746
613,1,X,100758
613,1,Y,0
614,1,Be,2020
614,1,Bw,100454
614,1,X,100464
614,1,Y,0
615,1,Be,2037
615,1,Bw,100147
615,1,X,100156
615,1,Y,0
616,1,Be,2022
616,1,Bw,100161
616,1,X,100169
616,1,Y,0
617,1,Be,2038
617,1,Bw,100232
617,1,X,100240
617,1,Y,0
618,1,Be,2048
618,1,Bw,100103
618,1,X,100110
618,1,Y,0
619,1,Be,2034
619,1,Bw,100205
619,1,X,100213
619,1,Y,0
620,1,Be,1984
620,1,Bw,100169
620,1,X,100177
620,1,Y,0
621,1,Be,1969
621,1,Bw,100055
621,1,X,100063
621,1,Y,0
622,1,Be,1971
622,1,Bw,100143
622,1,X,100152
622,1,Y,0
623,1,Be,2004
623,1,Bw,100573
623,1,X,100582
623,1,Y,0
624,1,Be,1925
624,1,Bw,100410
624,1,X,100419
624,1,Y,0
625,1,Be,1966
625,1,Bw,100403
625,1,X,100411
625,1,Y,0
626,1,Be,1968
626,1,Bw,100311
626,1,X,100320
626,1,Y,0
627,1,Be,1944
627,1,Bw,100219
627,1,X,100226
627,1,Y,0
628,1,Be,1872
628,1,Bw,100175
628,1,X,100182
628,1,Y,0
629,1,Be,1882
629,1,Bw,100269
629,1,X,100275
629,1,Y,0
630,1,Be,1874
630,1,Bw,100333
630,1,X,100341
630,1,Y,0
631,1,Be,1890
631,1,Bw,100529
631,1,X,100538
631,1,Y,0
632,1,Be,1906
632,1,Bw,100336
632,1,X,100343
632,1,Y,0
633,1,Be,1917
633,1,Bw,100365
633,1,X,100374
633,1,Y,0
634,1,Be,1948
634,1,Bw,100563
634,1,X,100571
634,1,Y,0
635,1,Be,1935
635,1,Bw,100741
635,1,X,100749
635,1,Y,0
636,1,Be,1950
636,1,Bw,101175
636,1,X,101182
636,1,Y,0
637,1,Be,1962
637,1,Bw,101359
637,1,X,101369
637,1,Y,0
638,1,Be,1945
638,1,Bw,101570
638,1,X,101578
638,1,Y,0
639,1,Be,1939
639,1,Bw,101316
639,1,X,101326
639,1,Y,0
640,1,Be,1914
640,1,Bw,101363
640,1,X,101371
640,1,Y,0
641,1,Be,1904
641,1,Bw,101376
641,1,X,101385
641,1,Y,0
642,1,Be,1973
642,1,Bw,101378
642,1,X,101385
642,1,Y,0
643,1,Be,1971
643,1,Bw,101213
643,1,X,101221
643,1,Y,0
644,1,Be,1983
644,1,Bw,101199
644,1,X,101210
644,1,Y,0
645,1,Be,2030
645,1,Bw,101201
645,1,X,101214
645,1,Y,0
646,1,Be,2023
646,1,Bw,101453
646,1,X,101463
646,1,Y,0
647,1,Be,2063
647,1,Bw,101349
647,1,X,101361
647,1,Y,0
648,1,Be,2033
648,1,Bw,100953
648,1,X,100964
648,1,Y,0
649,1,Be,2012
649,1,Bw,100961
649,1,X,100973
649,1,Y,0
650,1,Be,1977
650,1,Bw,100900
650,1,X,100909
650,1,Y,0
651,1,Be,2007
651,1,Bw,100663
651,1,X,100672
651,1,Y,0
652,1,Be,2020
652,1,Bw,100625
652,1,X,100635
652,1,Y,0
653,1,Be,2014
653,1,Bw,100836
653,1,X,100845
653,1,Y,0
654,1,Be,1987
654,1,Bw,101080
654,1,X,101091
654,1,Y,0
655,1,Be,2002
655,1,Bw,101011
655,1,X,101021
655,1,Y,0
656,1,Be,1991
656,1,Bw,100991
656,1,X,101001
656,1,Y,0
657,1,Be,1977
657,1,Bw,100906
657,1,X,100917
657,1,Y,0
658,1,Be,1909
658,1,Bw,100967
658,1,X,100975
658,1,Y,0
659,1,Be,1879
659,1,Bw,100989
659,1,X,100997
659,1,Y,0
660,1,Be,1896
660,1,Bw,100964
660,1,X,100972
660,1,Y,0
661,1,Be,1891
661,1,Bw,100913
661,1,X,100924
661,1,Y,0
662,1,Be,1923
662,1,Bw,100880
662,1,X,100890
662,1,Y,0
663,1,Be,1934
663,1,Bw,100949
663,1,X,100960
663,1,Y,0
664,1,Be,1902
664,1,Bw,100929
664,1,X,100939
664,1,Y,0
665,1,Be,1924
665,1,Bw,101091
665,1,X,101108
665,1,Y,0
666,1,Be,1964
666,1,Bw,101051
666,1,X,101067
666,1,Y,0
667,1,Be,1935
667,1,Bw,101086
667,1,X,101102
667,1,Y,0
668,1,Be,1956
668,1,Bw,101265
668,1,X,101279
668,1,Y,0
669,1,Be,1905
669,1,Bw,101247
669,1,X,101258
669,1,Y,0
670,1,Be,1886
670,1,Bw,101339
670,1,X,101348
670,1,Y,0
671,1,Be,1927
671,1,Bw,101412
671,1,X,101421
671,1,Y,0
672,1,Be,1940
672,1,Bw,101120
672,1,X,101128
672,1,Y,0
673,1,Be,1940
673,1,Bw,101322
673,1,X,101330
673,1,Y,0
674,1,Be,1924
674,1,Bw,101586
674,1,X,101595
674,1,Y,0
675,1,Be,1954
675,1,Bw,101907
675,1,X,101920
675,1,Y,0
676,1,Be,1924
676,1,Bw,101751
676,1,X,101761
676,1,Y,0
677,1,Be,1982
677,1,Bw,101750
677,1,X,101761
677,1,Y,0
678,1,Be,1991
678,1,Bw,101749
678,1,X,101758
678,1,Y,0
679,1,Be,2030
679,1,Bw,101747
679,1,X,101756
679,1,Y,0
680,1,Be,2031
680,1,Bw,102056
680,1,X,102065
680,1,Y,0
681,1,Be,2045
681,1,Bw,101911
681,1,X,101921
681,1,Y,0
682,1,Be,2030
682,1,Bw,101750
682,1,X,101758
682,1,Y,0
683,1,Be,2009
683,1,Bw,101724
683,1,X,101739
683,1,Y,0
684,1,Be,1943
684,1,Bw,101725
684,1,X,101740
684,1,Y,0
685,1,Be,1921
685,1,Bw,101511
685,1,X,101525
685,1,Y,0
686,1,Be,1922
686,1,Bw,101482
686,1,X,101497
686,1,Y,0
687,1,Be,1952
687,1,Bw,101579
687,1,X,101592
687,1,Y,0
688,1,Be,1972
688,1,Bw,101374
688,1,X,101385
688,1,Y,0
689,1,Be,1956
689,1,Bw,101377
689,1,X,101387
689,1,Y,0
690,1,Be,1955
690,1,Bw,101311
690,1,X,101322
690,1,Y,0
691,1,Be,1939
691,1,Bw,101438
691,1,X,101448
691,1,Y,0
692,1,Be,1924
692,1,Bw,101432
692,1,X,101441
692,1,Y,0
693,1,Be,1950
693,1,Bw,101526
693,1,X,101533
693,1,Y,0
694,1,Be,1895
694,1,Bw,101415
694,1,X,101422
694,1,Y,0
695,1,Be,1827
695,1,Bw,101397
695,1,X,101404
695,1,Y,0
696,1,Be,1826
696,1,Bw,101168
696,1,X,101173
696,1,Y,0
697,1,Be,1825
697,1,Bw,101094
697,1,X,101098
697,1,Y,0
698,1,Be,1901
698,1,Bw,100995
698,1,X,101002
698,1,Y,0
699,1,Be,1919
699,1,Bw,100849
699,1,X,100858
699,1,Y,0
700,1,Be,1890
700,1,Bw,100647
700,1,X,100654
700,1,Y,0
701,1,Be,1994
701,1,Bw,100696
701,1,X,100706
701,1,Y,0
702,1,Be,1985
702,1,Bw,100928
702,1,X,100935
702,1,Y,0
703,1,Be,1974
703,1,Bw,100861
703,1,X,100868
703,1,Y,0
704,1,Be,1972
704,1,Bw,100819
704,1,X,100827
704,1,Y,0
705,1,Be,1947
705,1,Bw,101089
705,1,X,101097
705,1,Y,0
706,1,Be,1958
706,1,Bw,101031
706,1,X,101041
706,1,Y,0
707,1,Be,1928
707,1,Bw,101133
707,1,X,101144
707,1,Y,0
708,1,Be,1946
708,1,Bw,100917
708,1,X,100927
708,1,Y,0
709,1,Be,1985
709,1,Bw,100725
709,1,X,100734
709,1,Y,0
710,1,Be,1954
710,1,Bw,100678
710,1,X,100687
710,1,Y,0
711,1,Be,1940
711,1,Bw,100553
711,1,X,100564
711,1,Y,0
712,1,Be,1993
712,1,Bw,100421
712,1,X,100432
712,1,Y,0
713,1,Be,1949
713,1,Bw,100668
713,1,X,100677
713,1,Y,0
714,1,Be,1920
714,1,Bw,101011
714,1,X,101019
714,1,Y,0
715,1,Be,1944
715,1,Bw,101112
715,1,X,101120
715,1,Y,0
716,1,Be,1950
716,1,Bw,101387
716,1,X,101405
716,1,Y,0
717,1,Be,1944
717,1,Bw,101369
717,1,X,101384
717,1,Y,0
718,1,Be,1965
718,1,Bw,101321
718,1,X,101335
718,1,Y,0
719,1,Be,1927
719,1,Bw,101733
719,1,X,101745
719,1,Y,0
720,1,Be,1940
720,1,Bw,101708
720,1,X,101722
720,1,Y,0
721,1,Be,1912
721,1,Bw,101657
721,1,X,101673
721,1,Y,0
722,1,Be,1905
722,1,Bw,101544
722,1,X,101560
722,1,Y,0
723,1,Be,1913
723,1,Bw,101740
723,1,X,101754
723,1,Y,0
724,1,Be,1912
724,1,Bw,101235
724,1,X,101249
724,1,Y,0
725,1,Be,1921
725,1,Bw,101111
725,1,X,101124
725,1,Y,0
726,1,Be,1965
726,1,Bw,101239
726,1,X,101251
726,1,Y,0
727,1,Be,1989
727,1,Bw,101076
