Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
30,0,15263.1,0,F,1,1,17,0,0,32.9648,0,7,7,0,0,0,7,7,1,0,0,0,18,0,1,20.0068,0,5,5,0,0,0,5,5,1,0,0,0
31,0,5300.13,0,F,1,1,24,0,0,39.6716,0,1,1,0,0,0,1,1,1,0,0,0,18,0,1,20.0068,0,6,6,0,0,0,6,6,1,0,0,0
32,0,14905.5,0,F,1,1,24,0,0,39.6716,0,2,2,0,0,0,2,2,1,0,0,0,64,0,1,40.6052,0,1,1,0,0,0,1,1,1,0,0,0
33,0,5449.28,0,F,1,1,24,0,0,39.6716,0,3,3,0,0,0,3,3,1,0,0,0,26,0,1,34.5409,0,3,3,0,0,0,3,3,1,0,0,0
34,0,14380.2,0,F,1,1,24,0,0,39.6716,0,4,4,0,0,0,4,4,1,0,0,0,112,0,1,36.0726,0,3,3,0,0,0,3,3,1,0,0,0
35,0,4416.89,0,F,1,1,24,0,0,39.6716,0,5,5,0,0,0,5,5,1,0,0,0,13,0,1,22.738,0,5,5,0,0,0,5,5,1,0,0,0
36,0,1456.02,0,F,1,1,24,0,0,39.6716,0,6,6,0,0,0,6,6,1,0,0,0,14,0,1,25.5959,0,5,5,0,0,0,5,5,1,0,0,0
37,0,15741.2,0,F,1,1,24,0,0,39.6716,0,7,7,0,0,0,7,7,1,0,0,0,25,0,1,27.6787,0,4,4,0,0,0,4,4,1,0,0,0
38,0,10737.7,0,F,1,1,27,0,0,24.4432,0,1,1,0,0,0,1,1,1,0,0,0,18,0,1,20.0068,0,7,7,0,0,0,7,7,1,0,0,0
39,0,5304.22,0,F,1,1,27,0,0,24.4432,0,2,2,0,0,0,2,2,1,0,0,0,13,0,1,22.738,0,6,6,0,0,0,6,6,1,0,0,0
40,0,2780.5,0,F,1,1,27,0,0,24.4432,0,3,3,0,0,0,3,3,1,0,0,0,49,0,1,16.5326,0,5,5,0,0,0,5,5,1,0,0,0
41,0,5520.52,0,F,1,1,27,0,0,24.4432,0,4,4,0,0,0,4,4,1,0,0,0,3,0,1,18.0839,0,4,4,0,0,0,4,4,1,0,0,0
42,0,9075.85,0,F,1,1,27,0,0,24.4432,0,5,5,0,0,0,5,5,1,0,0,0,14,0,1,25.5959,0,6,6,0,0,0,6,6,1,0,0,0
43,0,947.358,0,F,1,1,27,0,0,24.4432,0,6,6,0,0,0,6,6,1,0,0,0,26,0,1,34.5409,0,4,4,0,0,0,4,4,1,0,0,0
44,0,7169.98,0,F,1,1,27,0,0,24.4432,0,7,7,0,0,0,7,7,1,0,0,0,25,0,1,27.6787,0,5,5,0,0,0,5,5,1,0,0,0
45,0,5171.05,0,F,1,1,27,0,0,24.4432,0,8,8,0,0,0,8,8,1,0,0,0,74,0,1,30.2963,0,4,4,0,0,0,4,4,1,0,0,0
46,0,15367,0,F,1,1,28,0,0,38.2809,0,1,1,0,0,0,1,1,1,0,0,0,74,0,1,30.2963,0,5,5,0,0,0,5,5,1,0,0,0
47,0,2633.17,0,F,1,1,28,0,0,38.2809,0,2,2,0,0,0,2,2,1,0,0,0,14,0,1,25.5959,0,7,7,0,0,0,7,7,1,0,0,0
48,0,490.016,0,F,1,1,28,0,0,38.2809,0,3,3,0,0,0,3,3,1,0,0,0,25,0,1,27.6787,0,6,6,0,0,0,6,6,1,0,0,0
49,0,5539.83,0,F,1,1,28,0,0,38.2809,0,4,4,0,0,0,4,4,1,0,0,0,49,0,1,16.5326,0,6,6,0,0,0,6,6,1,0,0,0
50,0,10167.8,0,F,1,1,28,0,0,38.2809,0,5,5,0,0,0,5,5,1,0,0,0,18,0,1,20.0068,0,8,8,0,0,0,8,8,1,0,0,0
51,0,3360.68,0,F,1,1,28,0,0,38.2809,0,6,6,0,0,0,6,6,1,0,0,0,26,0,1,34.5409,0,5,5,0,0,0,5,5,1,0,0,0
52,0,4998.75,0,F,1,1,28,0,0,38.2809,0,7,7,0,0,0,7,7,1,0,0,0,35,0,1,42.9354,0,1,1,0,0,0,1,1,1,0,0,0
53,0,5033.28,0,F,1,1,28,0,0,38.2809,0,8,8,0,0,0,8,8,1,0,0,0,69,0,1,38.0709,0,1,1,0,0,0,1,1,1,0,0,0
54,0,6497.57,0,F,1,1,30,0,0,66.7425,0,1,1,0,0,0,1,1,1,0,0,0,55,0,1,58.5614,0,1,1,0,0,0,1,1,1,0,0,0
55,0,13830.1,0,F,1,1,30,0,0,66.7425,0,2,2,0,0,0,2,2,1,0,0,0,311,0,1,60.6178,0,1,1,0,0,0,1,1,1,0,0,0
56,0,15065.9,0,F,1,1,32,0,0,50.8363,0,1,1,0,0,0,1,1,1,0,0,0,441,0,1,56.1442,0,1,1,0,0,0,1,1,1,0,0,0
57,0,9268.98,0,F,1,1,32,0,0,50.8363,0,2,2,0,0,0,2,2,1,0,0,0,49,0,1,16.5326,0,7,7,0,0,0,7,7,1,0,0,0
58,0,2770.29,0,F,1,1,32,0,0,50.8363,0,3,3,0,0,0,3,3,1,0,0,0,6,0,1,45.7725,0,1,1,0,0,0,1,1,1,0,0,0
59,0,5922.54,0,F,1,1,37,0,0,61.9797,0,1,1,0,0,0,1,1,1,0,0,0,231,0,1,64.3207,0,1,1,0,0,0,1,1,1,0,0,0
60,0,6794.59,0,F,1,1,37,0,0,61.9797,0,2,2,0,0,0,2,2,1,0,0,0,72,0,1,51.8134,0,1,1,0,0,0,1,1,1,0,0,0
61,0,20593.6,0,F,1,1,37,0,0,61.9797,0,3,3,0,0,0,3,3,1,0,0,0,311,0,1,60.6178,0,2,2,0,0,0,2,2,1,0,0,0
62,0,2806.7,0,F,1,1,37,0,0,61.9797,0,4,4,0,0,0,4,4,1,0,0,0,272,0,1,72.1187,0,1,1,0,0,0,1,1,1,0,0,0
63,0,8920.5,0,F,1,1,37,0,0,61.9797,0,5,5,0,0,0,5,5,1,0,0,0,441,0,1,56.1442,0,2,2,0,0,0,2,2,1,0,0,0
64,0,13739.6,0,F,1,1,37,0,0,61.9797,0,6,6,0,0,0,6,6,1,0,0,0,276,0,1,59.385,0,1,1,0,0,0,1,1,1,0,0,0
65,0,20725.4,0,F,1,1,37,0,0,61.9797,0,7,7,0,0,0,7,7,1,0,0,0,364,0,1,69.2049,0,1,1,0,0,0,1,1,1,0,0,0
66,0,8883.14,0,F,1,1,46,0,0,24.8982,0,1,1,0,0,0,1,1,1,0,0,0,13,0,1,22.738,0,7,7,0,0,0,7,7,1,0,0,0
67,0,7238.05,0,F,1,1,46,0,0,24.8982,0,2,2,0,0,0,2,2,1,0,0,0,49,0,1,16.5326,0,8,8,0,0,0,8,8,1,0,0,0
68,0,3717.34,0,F,1,1,46,0,0,24.8982,0,3,3,0,0,0,3,3,1,0,0,0,3,0,1,18.0839,0,5,5,0,0,0,5,5,1,0,0,0
69,0,8391.31,0,F,1,1,46,0,0,24.8982,0,4,4,0,0,0,4,4,1,0,0,0,18,0,1,20.0068,0,9,9,0,0,0,9,9,1,0,0,0
70,0,13859.4,0,F,1,1,46,0,0,24.8982,0,5,5,0,0,0,5,5,1,0,0,0,14,0,1,25.5959,0,8,8,0,0,0,8,8,1,0,0,0
71,0,7130.12,0,F,1,1,46,0,0,24.8982,0,6,6,0,0,0,6,6,1,0,0,0,74,0,1,30.2963,0,6,6,0,0,0,6,6,1,0,0,0
72,0,7473.25,0,F,1,1,47,0,0,25.0567,0,1,1,0,0,0,1,1,1,0,0,0,25,0,1,27.6787,0,7,7,0,0,0,7,7,1,0,0,0
73,0,4839.75,0,F,1,1,47,0,0,25.0567,0,2,2,0,0,0,2,2,1,0,0,0,3,0,1,18.0839,0,6,6,0,0,0,6,6,1,0,0,0
74,0,4543.65,0,F,1,1,47,0,0,25.0567,0,3,3,0,0,0,3,3,1,0,0,0,26,0,1,34.5409,0,6,6,0,0,0,6,6,1,0,0,0
75,0,23911.2,0,F,1,1,47,0,0,25.0567,0,4,4,0,0,0,4,4,1,0,0,0,18,0,1,20.0068,0,10,10,0,0,0,10,10,1,0,0,0
76,0,6394.25,0,F,1,1,47,0,0,25.0567,0,5,5,0,0,0,5,5,1,0,0,0,49,0,1,16.5326,0,9,9,0,0,0,9,9,1,0,0,0
77,0,8794.03,0,F,1,1,47,0,0,25.0567,0,6,6,0,0,0,6,6,1,0,0,0,13,0,1,22.738,0,8,8,0,0,0,8,8,1,0,0,0
78,0,13641.6,0,F,1,1,47,0,0,25.0567,0,7,7,0,0,0,7,7,1,0,0,0,14,0,1,25.5959,0,9,9,0,0,0,9,9,1,0,0,0
79,0,4837.59,0,F,1,1,47,0,0,25.0567,0,8,8,0,0,0,8,8,1,0,0,0,74,0,1,30.2963,0,7,7,0,0,0,7,7,1,0,0,0
80,0,7163.94,0,F,1,1,52,0,0,35.7819,0,1,1,0,0,0,1,1,1,0,0,0,25,0,1,27.6787,0,8,8,0,0,0,8,8,1,0,0,0
81,0,4647.62,0,F,1,1,52,0,0,35.7819,0,2,2,0,0,0,2,2,1,0,0,0,14,0,1,25.5959,0,10,10,0,0,0,10,10,1,0,0,0
82,0,7938.64,0,F,1,1,52,0,0,35.7819,0,3,3,0,0,0,3,3,1,0,0,0,13,0,1,22.738,0,9,9,0,0,0,9,9,1,0,0,0
83,0,1308.56,0,F,1,1,52,0,0,35.7819,0,4,4,0,0,0,4,4,1,0,0,0,26,0,1,34.5409,0,7,7,0,0,0,7,7,1,0,0,0
84,0,5104.26,0,F,1,1,52,0,0,35.7819,0,5,5,0,0,0,5,5,1,0,0,0,112,0,1,36.0726,0,4,4,0,0,0,4,4,1,0,0,0
85,0,5339.57,0,F,1,1,52,0,0,35.7819,0,6,6,0,0,0,6,6,1,0,0,0,74,0,1,30.2963,0,8,8,0,0,0,8,8,1,0,0,0
86,0,5863.07,0,F,1,1,52,0,0,35.7819,0,7,7,0,0,0,7,7,1,0,0,0,35,0,1,42.9354,0,2,2,0,0,0,2,2,1,0,0,0
87,0,30440.8,0,F,1,1,52,0,0,35.7819,0,8,8,0,0,0,8,8,1,0,0,0,3,0,1,18.0839,0,7,7,0,0,0,7,7,1,0,0,0
88,0,12430,0,F,1,1,59,0,0,37.2371,0,1,1,0,0,0,1,1,1,0,0,0,25,0,1,27.6787,0,9,9,0,0,0,9,9,1,0,0,0
89,0,2432.44,0,F,1,1,59,0,0,37.2371,0,2,2,0,0,0,2,2,1,0,0,0,26,0,1,34.5409,0,8,8,0,0,0,8,8,1,0,0,0
90,0,14370.9,0,F,1,1,59,0,0,37.2371,0,3,3,0,0,0,3,3,1,0,0,0,3,0,1,18.0839,0,8,8,0,0,0,8,8,1,0,0,0
91,0,2884.13,0,F,1,1,59,0,0,37.2371,0,4,4,0,0,0,4,4,1,0,0,0,69,0,1,38.0709,0,2,2,0,0,0,2,2,1,0,0,0
92,0,7557.64,0,F,1,1,59,0,0,37.2371,0,5,5,0,0,0,5,5,1,0,0,0,14,0,1,25.5959,0,11,11,0,0,0,11,11,1,0,0,0
93,0,7907.49,0,F,1,1,59,0,0,37.2371,0,6,6,0,0,0,6,6,1,0,0,0,112,0,1,36.0726,0,5,5,0,0,0,5,5,1,0,0,0
94,0,4441.99,0,F,1,1,59,0,0,37.2371,0,7,7,0,0,0,7,7,1,0,0,0,74,0,1,30.2963,0,9,9,0,0,0,9,9,1,0,0,0
95,0,5661.34,0,F,1,1,59,0,0,37.2371,0,8,8,0,0,0,8,8,1,0,0,0,13,0,1,22.738,0,10,10,0,0,0,10,10,1,0,0,0
96,0,3057.78,0,F,1,1,60,0,0,21.4851,0,1,1,0,0,0,1,1,1,0,0,0,3,0,1,18.0839,0,9,9,0,0,0,9,9,1,0,0,0
97,0,15704.9,0,F,1,1,60,0,0,21.4851,0,2,2,0,0,0,2,2,1,0,0,0,25,0,1,27.6787,0,10,10,0,0,0,10,10,1,0,0,0
98,0,4999.35,0,F,1,1,60,0,0,21.4851,0,3,3,0,0,0,3,3,1,0,0,0,18,0,1,20.0068,0,11,11,0,0,0,11,11,1,0,0,0
99,0,12909,0,F,1,1,60,0,0,21.4851,0,4,4,0,0,0,4,4,1,0,0,0,49,0,1,16.5326,0,10,10,0,0,0,10,10,1,0,0,0
100,0,7685.6,0,F,1,1,60,0,0,21.4851,0,5,5,0,0,0,5,5,1,0,0,0,13,0,1,22.738,0,11,11,0,0,0,11,11,1,0,0,0
101,0,4275.11,0,F,1,1,60,0,0,21.4851,0,6,6,0,0,0,6,6,1,0,0,0,14,0,1,25.5959,0,12,12,0,0,0,12,12,1,0,0,0
102,0,13954.1,0,F,1,1,66,0,0,26.3945,0,1,1,0,0,0,1,1,1,0,0,0,49,0,1,16.5326,0,11,11,0,0,0,11,11,1,0,0,0
103,0,116.99,0,F,1,1,66,0,0,26.3945,0,2,2,0,0,0,2,2,1,0,0,0,13,0,1,22.738,0,12,12,0,0,0,12,12,1,0,0,0
104,0,12711.1,0,F,1,1,66,0,0,26.3945,0,3,3,0,0,0,3,3,1,0,0,0,14,0,1,25.5959,0,13,13,0,0,0,13,13,1,0,0,0
105,0,3832.46,0,F,1,1,66,0,0,26.3945,0,4,4,0,0,0,4,4,1,0,0,0,18,0,1,20.0068,0,12,12,0,0,0,12,12,1,0,0,0
106,0,7248.6,0,F,1,1,66,0,0,26.3945,0,5,5,0,0,0,5,5,1,0,0,0,26,0,1,34.5409,0,9,9,0,0,0,9,9,1,0,0,0
107,0,3133.26,0,F,1,1,66,0,0,26.3945,0,6,6,0,0,0,6,6,1,0,0,0,3,0,1,18.0839,0,10,10,0,0,0,10,10,1,0,0,0
108,0,7775.26,0,F,1,1,66,0,0,26.3945,0,7,7,0,0,0,7,7,1,0,0,0,25,0,1,27.6787,0,11,11,0,0,0,11,11,1,0,0,0
109,0,823.062,0,F,1,1,67,0,0,42.1459,0,1,1,0,0,0,1,1,1,0,0,0,26,0,1,34.5409,0,10,10,0,0,0,10,10,1,0,0,0
110,0,5531.09,0,F,1,1,67,0,0,42.1459,0,2,2,0,0,0,2,2,1,0,0,0,69,0,1,38.0709,0,3,3,0,0,0,3,3,1,0,0,0
111,0,5821.34,0,F,1,1,67,0,0,42.1459,0,3,3,0,0,0,3,3,1,0,0,0,25,0,1,27.6787,0,12,12,0,0,0,12,12,1,0,0,0
112,0,10832.8,0,F,1,1,67,0,0,42.1459,0,4,4,0,0,0,4,4,1,0,0,0,112,0,1,36.0726,0,6,6,0,0,0,6,6,1,0,0,0
113,0,7606.27,0,F,1,1,67,0,0,42.1459,0,5,5,0,0,0,5,5,1,0,0,0,74,0,1,30.2963,0,10,10,0,0,0,10,10,1,0,0,0
114,0,1328.85,0,F,1,1,67,0,0,42.1459,0,6,6,0,0,0,6,6,1,0,0,0,14,0,1,25.5959,0,14,14,0,0,0,14,14,1,0,0,0
115,0,7188.26,0,F,1,1,68,0,0,59.8267,0,1,1,0,0,0,1,1,1,0,0,0,311,0,1,60.6178,0,3,3,0,0,0,3,3,1,0,0,0
116,0,10816.9,0,F,1,1,79,0,0,24.6994,0,1,1,0,0,0,1,1,1,0,0,0,49,0,1,16.5326,0,12,12,0,0,0,12,12,1,0,0,0
117,0,3659.86,0,F,1,1,79,0,0,24.6994,0,2,2,0,0,0,2,2,1,0,0,0,18,0,1,20.0068,0,13,13,0,0,0,13,13,1,0,0,0
118,0,5604.31,0,F,1,1,79,0,0,24.6994,0,3,3,0,0,0,3,3,1,0,0,0,14,0,1,25.5959,0,15,15,0,0,0,15,15,1,0,0,0
119,0,21386.4,0,F,1,1,79,0,0,24.6994,0,4,4,0,0,0,4,4,1,0,0,0,3,0,1,18.0839,0,11,11,0,0,0,11,11,1,0,0,0
120,0,6317.11,0,F,1,1,79,0,0,24.6994,0,5,5,0,0,0,5,5,1,0,0,0,13,0,1,22.738,0,13,13,0,0,0,13,13,1,0,0,0
121,0,5020.08,0,F,1,1,79,0,0,24.6994,0,6,6,0,0,0,6,6,1,0,0,0,25,0,1,27.6787,0,13,13,0,0,0,13,13,1,0,0,0
122,0,8003.19,0,F,1,1,80,0,0,24.2741,0,1,1,0,0,0,1,1,1,0,0,0,49,0,1,16.5326,0,13,13,0,0,0,13,13,1,0,0,0
123,0,15049,0,F,1,1,80,0,0,24.2741,0,2,2,0,0,0,2,2,1,0,0,0,25,0,1,27.6787,0,14,14,0,0,0,14,14,1,0,0,0
124,0,8133.29,0,F,1,1,80,0,0,24.2741,0,3,3,0,0,0,3,3,1,0,0,0,3,0,1,18.0839,0,12,12,0,0,0,12,12,1,0,0,0
125,0,9163.05,0,F,1,1,80,0,0,24.2741,0,4,4,0,0,0,4,4,1,0,0,0,18,0,1,20.0068,0,14,14,0,0,0,14,14,1,0,0,0
126,0,5311.54,0,F,1,1,80,0,0,24.2741,0,5,5,0,0,0,5,5,1,0,0,0,13,0,1,22.738,0,14,14,0,0,0,14,14,1,0,0,0
127,0,7601.11,0,F,1,1,80,0,0,24.2741,0,6,6,0,0,0,6,6,1,0,0,0,14,0,1,25.5959,0,16,16,0,0,0,16,16,1,0,0,0
128,0,8295.21,0,F,1,1,91,0,0,19.3566,0,1,1,0,0,0,1,1,1,0,0,0,13,0,1,22.738,0,15,15,0,0,0,15,15,1,0,0,0
129,0,1590.74,0,F,1,1,91,0,0,19.3566,0,2,2,0,0,0,2,2,1,0,0,0,49,0,1,16.5326,0,14,14,0,0,0,14,14,1,0,0,0
130,0,1604.94,0,F,1,1,91,0,0,19.3566,0,3,3,0,0,0,3,3,1,0,0,0,3,0,1,18.0839,0,13,13,0,0,0,13,13,1,0,0,0
131,0,11818.2,0,F,1,1,91,0,0,19.3566,0,4,4,0,0,0,4,4,1,0,0,0,18,0,1,20.0068,0,15,15,0,0,0,15,15,1,0,0,0
132,0,3175.29,0,F,1,1,94,0,0,47.4068,0,1,1,0,0,0,1,1,1,0,0,0,11,0,1,49.7244,0,1,1,0,0,0,1,1,1,0,0,0
133,0,2684.16,0,F,1,1,94,0,0,47.4068,0,2,2,0,0,0,2,2,1,0,0,0,25,0,1,27.6787,0,15,15,0,0,0,15,15,1,0,0,0
134,0,4909.92,0,F,1,1,94,0,0,47.4068,0,3,3,0,0,0,3,3,1,0,0,0,35,0,1,42.9354,0,3,3,0,0,0,3,3,1,0,0,0
135,0,1700.98,0,F,1,1,94,0,0,47.4068,0,4,4,0,0,0,4,4,1,0,0,0,199,0,1,43.1378,0,1,1,0,0,0,1,1,1,0,0,0
136,0,6655.08,0,F,1,1,94,0,0,47.4068,0,5,5,0,0,0,5,5,1,0,0,0,64,0,1,40.6052,0,2,2,0,0,0,2,2,1,0,0,0
137,0,7260.74,0,F,1,1,94,0,0,47.4068,0,6,6,0,0,0,6,6,1,0,0,0,54,0,1,54.0492,0,1,1,0,0,0,1,1,1,0,0,0
138,0,4079.61,0,F,1,1,96,0,0,58.8048,0,1,1,0,0,0,1,1,1,0,0,0,441,0,1,56.1442,0,3,3,0,0,0,3,3,1,0,0,0
139,0,8037.16,0,F,1,1,96,0,0,58.8048,0,2,2,0,0,0,2,2,1,0,0,0,404,0,1,69.6803,0,1,1,0,0,0,1,1,1,0,0,0
140,0,8488.16,0,F,1,1,96,0,0,58.8048,0,3,3,0,0,0,3,3,1,0,0,0,11,0,1,49.7244,0,2,2,0,0,0,2,2,1,0,0,0
141,0,1227.87,0,F,1,1,96,0,0,58.8048,0,4,4,0,0,0,4,4,1,0,0,0,199,0,1,43.1378,0,2,2,0,0,0,2,2,1,0,0,0
142,0,16475.7,0,F,1,1,96,0,0,58.8048,0,5,5,0,0,0,5,5,1,0,0,0,6,0,1,45.7725,0,2,2,0,0,0,2,2,1,0,0,0
143,0,4866.17,0,F,1,1,96,0,0,58.8048,0,6,6,0,0,0,6,6,1,0,0,0,72,0,1,51.8134,0,2,2,0,0,0,2,2,1,0,0,0
144,0,1154.27,0,F,1,1,98,0,0,31.752,0,1,1,0,0,0,1,1,1,0,0,0,13,0,1,22.738,0,16,16,0,0,0,16,16,1,0,0,0
145,0,7300.05,0,F,1,1,98,0,0,31.752,0,2,2,0,0,0,2,2,1,0,0,0,18,0,1,20.0068,0,16,16,0,0,0,16,16,1,0,0,0
146,0,9425.8,0,F,1,1,98,0,0,31.752,0,3,3,0,0,0,3,3,1,0,0,0,25,0,1,27.6787,0,16,16,0,0,0,16,16,1,0,0,0
147,0,10407.7,0,F,1,1,98,0,0,31.752,0,4,4,0,0,0,4,4,1,0,0,0,3,0,1,18.0839,0,14,14,0,0,0,14,14,1,0,0,0
148,0,17896.1,0,F,1,1,98,0,0,31.752,0,5,5,0,0,0,5,5,1,0,0,0,14,0,1,25.5959,0,17,17,0,0,0,17,17,1,0,0,0
149,0,3667.94,0,F,1,1,98,0,0,31.752,0,6,6,0,0,0,6,6,1,0,0,0,69,0,1,38.0709,0,4,4,0,0,0,4,4,1,0,0,0
150,0,5153.62,0,F,1,1,98,0,0,31.752,0,7,7,0,0,0,7,7,1,0,0,0,74,0,1,30.2963,0,11,11,0,0,0,11,11,1,0,0,0
