Time, Year, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
1108,1963.54,56,42.3445,M,3,1,local,STIPreEmigrating,0,28,41,0,0,INFORMAL,PAUSED,31,3,0
1108,1963.54,56,42.3445,M,1,0,N/A,STIPostImmigrating,0,28,41,0,0,INFORMAL,NORMAL,31,1,1
1108,1963.54,41,20.1455,M,4,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,4,0
1114,1963.55,40,48.437,M,3,4,local,STIPreEmigrating,0,30,4,0,0,INFORMAL,PAUSED,63,3,0
1114,1963.55,40,48.437,M,4,0,N/A,STIPostImmigrating,0,30,4,0,0,INFORMAL,PAUSED,63,4,0
1120,1963.57,60,17.0271,F,2,3,local,STIPreEmigrating,0,32,25,0,0,INFORMAL,PAUSED,59,0,2
1120,1963.57,60,17.0271,F,3,0,N/A,STIPostImmigrating,0,32,25,0,0,INFORMAL,NORMAL,59,3,3
1123,1963.58,53,25.9988,F,3,4,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,NORMAL,29,3,3
1123,1963.58,51,17.4505,F,2,4,local,STIPreEmigrating,0,24,115,0,0,INFORMAL,NORMAL,42,2,2
1123,1963.58,51,17.4505,F,4,0,N/A,STIPostImmigrating,0,24,115,0,0,INFORMAL,PAUSED,42,0,4
1123,1963.58,53,25.9988,F,4,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,29,0,4
1124,1963.58,52,40.2313,M,3,2,local,STIPreEmigrating,0,34,19,0,0,INFORMAL,NORMAL,30,3,3
1124,1963.58,52,40.2313,M,2,0,N/A,STIPostImmigrating,0,34,19,0,0,INFORMAL,PAUSED,30,2,0
1127,1963.59,54,58.1708,M,2,1,local,STIPreEmigrating,0,25,36,0,0,INFORMAL,PAUSED,44,2,0
1127,1963.59,54,58.1708,M,1,0,N/A,STIPostImmigrating,0,25,36,0,0,INFORMAL,PAUSED,44,1,0
1128,1963.59,63,43.7085,F,1,2,local,STIPreEmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,1
1128,1963.59,63,43.7085,F,2,0,N/A,STIPostImmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,2
1132,1963.6,63,43.7195,F,2,3,local,STIPreEmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,2
1132,1963.6,63,43.7195,F,3,0,N/A,STIPostImmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,3
1133,1963.6,42,19.7372,M,2,1,local,STIPreEmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,2,0
1133,1963.6,42,19.7372,M,1,0,N/A,STIPostImmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,1,0
1142,1963.63,52,40.2806,M,2,3,local,STIPreEmigrating,0,34,19,0,0,INFORMAL,PAUSED,30,2,0
1142,1963.63,52,40.2806,M,3,0,N/A,STIPostImmigrating,0,34,19,0,0,INFORMAL,NORMAL,30,3,3
1149,1963.65,63,43.766,F,3,2,local,STIPreEmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,3
1149,1963.65,63,43.766,F,2,0,N/A,STIPostImmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,2
1154,1963.66,56,42.4705,M,1,3,local,STIPreEmigrating,0,28,59,0,0,INFORMAL,NORMAL,31,1,1
1154,1963.66,56,42.4705,M,3,0,N/A,STIPostImmigrating,0,28,59,0,0,INFORMAL,PAUSED,31,3,0
1156,1963.67,23,27.5818,F,3,2,local,STIPreEmigrating,0,33,29,0,0,INFORMAL,NORMAL,10,3,3
1156,1963.67,23,27.5818,F,2,0,N/A,STIPostImmigrating,0,33,29,0,0,INFORMAL,PAUSED,10,0,2
1159,1963.68,48,39.3004,M,3,4,local,STIPreEmigrating,0,36,5,0,0,INFORMAL,NORMAL,27,3,3
1159,1963.68,48,39.3004,M,4,0,N/A,STIPostImmigrating,0,36,5,0,0,INFORMAL,PAUSED,27,4,0
1162,1963.68,41,20.2934,M,4,1,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,4,0
1162,1963.68,53,26.1057,F,4,2,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,29,0,4
1162,1963.68,53,26.1057,F,2,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,29,0,2
1162,1963.68,41,20.2934,M,1,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,1,0
1165,1963.69,59,22.0874,M,3,2,local,STIPreEmigrating,0,32,38,0,0,INFORMAL,NORMAL,60,3,3
1165,1963.69,60,17.1504,F,3,2,local,STIPreEmigrating,0,32,38,0,0,INFORMAL,PAUSED,59,3,3
1165,1963.69,52,40.3436,M,3,1,local,STIPreEmigrating,0,34,26,0,0,INFORMAL,NORMAL,30,3,3
1165,1963.69,52,40.3436,M,1,0,N/A,STIPostImmigrating,0,34,26,0,0,INFORMAL,PAUSED,30,1,0
1165,1963.69,60,17.1504,F,2,0,N/A,STIPostImmigrating,0,32,38,0,0,INFORMAL,PAUSED,59,0,2
1165,1963.69,59,22.0874,M,2,0,N/A,STIPostImmigrating,0,32,38,0,0,INFORMAL,NORMAL,60,2,2
1167,1963.7,59,22.0929,M,2,1,local,STIPreEmigrating,0,32,39,0,0,INFORMAL,NORMAL,60,2,2
1167,1963.7,59,22.0929,M,1,0,N/A,STIPostImmigrating,0,32,39,0,0,INFORMAL,PAUSED,60,1,0
1168,1963.7,42,19.833,M,1,2,local,STIPreEmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,1,0
1168,1963.7,42,19.833,M,2,0,N/A,STIPostImmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,2,0
1170,1963.71,42,19.8385,M,2,1,local,STIPreEmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,2,0
1170,1963.71,42,19.8385,M,1,0,N/A,STIPostImmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,1,0
1171,1963.71,29,33.6915,M,3,4,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,3,0
1171,1963.71,29,33.6915,M,4,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,4,0
1175,1963.72,21,29.6894,F,1,4,local,STIPreEmigrating,0,35,34,0,0,INFORMAL,NORMAL,68,1,1
1175,1963.72,21,29.6894,F,4,0,N/A,STIPostImmigrating,0,35,34,0,0,INFORMAL,PAUSED,68,0,4
1177,1963.72,15,86.3889,M,3,2,local,STIPreEmigrating,0,37,4,0,0,INFORMAL,NORMAL,18,3,3
1177,1963.72,15,86.3889,M,2,0,N/A,STIPostImmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,2,0
1181,1963.74,23,27.6502,F,2,1,local,STIPreEmigrating,0,33,29,0,0,INFORMAL,PAUSED,10,0,2
1181,1963.74,15,86.3998,M,2,4,local,STIPreEmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,2,0
1181,1963.74,15,86.3998,M,4,0,N/A,STIPostImmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,4,0
1181,1963.74,23,27.6502,F,1,0,N/A,STIPostImmigrating,0,33,29,0,0,INFORMAL,PAUSED,10,0,1
1182,1963.74,30,33.5198,F,3,1,local,STIPreEmigrating,0,34,26,0,0,INFORMAL,PAUSED,52,0,3
1182,1963.74,30,33.5198,F,1,0,N/A,STIPostImmigrating,0,34,26,0,0,INFORMAL,NORMAL,52,1,1
1183,1963.74,68,36.3529,M,1,3,local,STIPreEmigrating,0,35,34,0,0,INFORMAL,PAUSED,21,1,0
1183,1963.74,68,36.3529,M,3,0,N/A,STIPostImmigrating,0,35,34,0,0,INFORMAL,PAUSED,21,3,0
1185,1963.75,69,18.4704,M,2,4,local,STIPreEmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,2,0
1185,1963.75,69,18.4704,M,4,0,N/A,STIPostImmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,4,0
1189,1963.76,69,18.4813,M,4,1,local,STIPreEmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,4,0
1189,1963.76,69,18.4813,M,1,0,N/A,STIPostImmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,1,0
1192,1963.77,49,32.6573,M,4,2,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,NORMAL,16,4,4
1192,1963.77,49,32.6573,M,2,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,16,2,0
1200,1963.79,30,33.5691,F,1,2,local,STIPreEmigrating,0,34,34,0,0,INFORMAL,NORMAL,52,1,1
1200,1963.79,52,40.4395,M,1,3,local,STIPreEmigrating,0,34,34,0,0,INFORMAL,PAUSED,30,1,1
1200,1963.79,52,40.4395,M,3,0,N/A,STIPostImmigrating,0,34,34,0,0,INFORMAL,PAUSED,30,3,0
1200,1963.79,30,33.5691,F,2,0,N/A,STIPostImmigrating,0,34,34,0,0,INFORMAL,PAUSED,52,0,2
1202,1963.79,60,17.2518,F,2,3,local,STIPreEmigrating,0,32,39,0,0,INFORMAL,PAUSED,59,0,2
1202,1963.79,60,17.2518,F,3,0,N/A,STIPostImmigrating,0,32,39,0,0,INFORMAL,PAUSED,59,0,3
1204,1963.8,69,18.5224,M,1,4,local,STIPreEmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,1,0
1204,1963.8,69,18.5224,M,4,0,N/A,STIPostImmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,4,0
1206,1963.8,29,33.7874,M,4,1,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,4,0
1206,1963.8,16,25.8527,F,4,3,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,4
1206,1963.8,16,25.8527,F,3,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1206,1963.8,29,33.7874,M,1,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,1,0
1208,1963.81,21,29.7798,F,4,1,local,STIPreEmigrating,0,35,34,0,0,INFORMAL,PAUSED,68,0,4
1208,1963.81,21,29.7798,F,1,0,N/A,STIPostImmigrating,0,35,34,0,0,INFORMAL,PAUSED,68,0,1
1209,1963.81,69,18.5361,M,4,3,local,STIPreEmigrating,0,31,6,0,0,INFORMAL,PAUSED,32,4,0
1209,1963.81,20,19.9832,F,3,2,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,3
1209,1963.81,29,33.7956,M,1,4,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,1,0
1209,1963.81,29,33.7956,M,4,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,4,0
1209,1963.81,20,19.9832,F,2,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,2
1209,1963.81,69,18.5361,M,3,0,N/A,STIPostImmigrating,0,31,6,0,0,INFORMAL,NORMAL,32,3,3
1211,1963.82,48,39.4429,M,4,3,local,STIPreEmigrating,0,36,5,0,0,INFORMAL,PAUSED,27,4,0
1211,1963.82,56,42.6267,M,3,2,local,STIPreEmigrating,0,28,59,0,0,INFORMAL,PAUSED,31,3,0
1211,1963.82,56,42.6267,M,2,0,N/A,STIPostImmigrating,0,28,59,0,0,INFORMAL,PAUSED,31,2,0
1211,1963.82,48,39.4429,M,3,0,N/A,STIPostImmigrating,0,36,5,0,0,INFORMAL,NORMAL,27,3,3
1214,1963.83,4,40.2849,F,3,2,local,STIPreEmigrating,0,16,154,0,0,INFORMAL,NORMAL,6,3,3
1214,1963.83,52,40.4778,M,3,2,local,STIPreEmigrating,0,34,34,0,0,INFORMAL,PAUSED,30,3,0
1214,1963.83,52,40.4778,M,2,0,N/A,STIPostImmigrating,0,34,34,0,0,INFORMAL,NORMAL,30,2,2
1214,1963.83,4,40.2849,F,2,0,N/A,STIPostImmigrating,0,16,154,0,0,INFORMAL,PAUSED,6,0,2
1221,1963.85,68,36.457,M,3,1,local,STIPreEmigrating,0,35,34,0,0,INFORMAL,PAUSED,21,3,0
1221,1963.85,68,36.457,M,1,0,N/A,STIPostImmigrating,0,35,34,0,0,INFORMAL,NORMAL,21,1,1
1223,1963.85,20,20.0216,F,2,3,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,2
1223,1963.85,20,20.0216,F,3,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,3
1224,1963.85,29,33.8367,M,4,3,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,4,0
1224,1963.85,29,33.8367,M,3,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,3,0
1229,1963.87,4,40.326,F,2,3,local,STIPreEmigrating,0,16,154,0,0,INFORMAL,PAUSED,6,0,2
1229,1963.87,4,40.326,F,3,0,N/A,STIPostImmigrating,0,16,154,0,0,INFORMAL,NORMAL,6,3,3
1231,1963.87,68,36.4844,M,1,3,local,STIPreEmigrating,0,35,35,0,0,INFORMAL,NORMAL,21,1,1
1231,1963.87,68,36.4844,M,3,0,N/A,STIPostImmigrating,0,35,35,0,0,INFORMAL,PAUSED,21,3,0
1247,1963.92,56,42.7253,M,2,3,local,STIPreEmigrating,0,28,59,0,0,INFORMAL,PAUSED,31,2,0
1247,1963.92,56,42.7253,M,3,0,N/A,STIPostImmigrating,0,28,59,0,0,INFORMAL,PAUSED,31,3,0
1248,1963.92,16,25.9678,F,3,4,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1248,1963.92,48,39.5442,M,3,1,local,STIPreEmigrating,0,36,23,0,0,INFORMAL,NORMAL,27,3,3
1248,1963.92,42,20.0522,M,1,4,local,STIPreEmigrating,0,24,115,0,0,INFORMAL,PAUSED,51,1,0
1248,1963.92,42,20.0522,M,4,0,N/A,STIPostImmigrating,0,24,115,0,0,INFORMAL,NORMAL,51,4,4
1248,1963.92,48,39.5442,M,1,0,N/A,STIPostImmigrating,0,36,23,0,0,INFORMAL,PAUSED,27,1,0
1248,1963.92,16,25.9678,F,4,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,4
1250,1963.92,30,33.7061,F,2,1,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,NORMAL,52,2,2
1250,1963.92,30,33.7061,F,1,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,52,0,1
1251,1963.93,15,86.5916,M,4,2,local,STIPreEmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,4,0
1251,1963.93,10,28.484,M,3,1,local,STIPreEmigrating,0,33,29,0,0,INFORMAL,PAUSED,23,3,0
1251,1963.93,32,16.3534,F,3,4,local,STIPreEmigrating,0,31,19,0,0,INFORMAL,NORMAL,69,3,3
1251,1963.93,32,16.3534,F,4,0,N/A,STIPostImmigrating,0,31,19,0,0,INFORMAL,PAUSED,69,0,4
1251,1963.93,10,28.484,M,1,0,N/A,STIPostImmigrating,0,33,29,0,0,INFORMAL,NORMAL,23,1,1
1251,1963.93,15,86.5916,M,2,0,N/A,STIPostImmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,2,0
1252,1963.93,33,46.6819,F,4,2,local,STIPreEmigrating,0,38,23,0,0,INFORMAL,NORMAL,5,4,4
1252,1963.93,33,46.6819,F,2,0,N/A,STIPostImmigrating,0,38,23,0,0,INFORMAL,PAUSED,5,0,2
1258,1963.95,42,20.0796,M,4,1,local,STIPreEmigrating,0,24,121,0,0,INFORMAL,NORMAL,51,4,4
1258,1963.95,42,20.0796,M,1,0,N/A,STIPostImmigrating,0,24,121,0,0,INFORMAL,PAUSED,51,1,0
1264,1963.96,16,26.0116,F,4,3,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,4
1264,1963.96,16,26.0116,F,3,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1265,1963.97,4,40.4246,F,3,4,local,STIPreEmigrating,0,16,167,0,0,INFORMAL,NORMAL,6,3,3
1265,1963.97,33,46.7175,F,2,4,local,STIPreEmigrating,0,38,23,0,0,INFORMAL,PAUSED,5,0,2
1265,1963.97,33,46.7175,F,4,0,N/A,STIPostImmigrating,0,38,23,0,0,INFORMAL,NORMAL,5,4,4
1265,1963.97,4,40.4246,F,4,0,N/A,STIPostImmigrating,0,16,167,0,0,INFORMAL,PAUSED,6,0,4
1266,1963.97,52,40.6203,M,2,3,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,2,0
1266,1963.97,41,20.5784,M,1,4,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,1,0
1266,1963.97,41,20.5784,M,4,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,4,0
1266,1963.97,52,40.6203,M,3,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,3,0
1272,1963.98,52,40.6367,M,3,2,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,3,0
1272,1963.98,52,40.6367,M,2,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,2,0
1273,1963.99,63,44.1058,F,2,1,local,STIPreEmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,2
1273,1963.99,58,31.2216,F,1,2,local,STIPreEmigrating,0,26,29,0,0,INFORMAL,PAUSED,55,0,1
1273,1963.99,58,31.2216,F,2,0,N/A,STIPostImmigrating,0,26,29,0,0,INFORMAL,PAUSED,55,0,2
1273,1963.99,63,44.1058,F,1,0,N/A,STIPostImmigrating,0,30,4,0,0,INFORMAL,PAUSED,40,0,1
1274,1963.99,4,40.4492,F,4,3,local,STIPreEmigrating,0,16,167,0,0,INFORMAL,PAUSED,6,0,4
1274,1963.99,4,40.4492,F,3,0,N/A,STIPostImmigrating,0,16,167,0,0,INFORMAL,NORMAL,6,3,3
1276,1964,61,14.8335,F,3,4,local,STIPreEmigrating,0,40,24,0,0,INFORMAL,NORMAL,62,3,3
1276,1964,61,14.8335,F,4,0,N/A,STIPostImmigrating,0,40,24,0,0,INFORMAL,PAUSED,62,0,4
1277,1964,10,28.5553,M,1,3,local,STIPreEmigrating,0,33,37,0,0,INFORMAL,NORMAL,23,1,1
1277,1964,10,28.5553,M,3,0,N/A,STIPostImmigrating,0,33,37,0,0,INFORMAL,PAUSED,23,3,0
1278,1964,53,26.4235,F,2,4,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,29,0,2
1278,1964,53,26.4235,F,4,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,PAUSED,29,0,4
1279,1964,30,33.7856,F,1,3,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,PAUSED,52,0,1
1279,1964,30,33.7856,F,3,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,52,0,3
1288,1964.03,51,17.9026,F,4,2,local,STIPreEmigrating,0,24,121,0,0,INFORMAL,PAUSED,42,0,4
1288,1964.03,51,17.9026,F,2,0,N/A,STIPostImmigrating,0,24,121,0,0,INFORMAL,PAUSED,42,0,2
1289,1964.03,15,86.6957,M,2,4,local,STIPreEmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,2,0
1289,1964.03,15,86.6957,M,4,0,N/A,STIPostImmigrating,0,37,4,0,0,INFORMAL,PAUSED,18,4,0
1290,1964.03,33,46.786,F,4,3,local,STIPreEmigrating,0,38,30,0,0,INFORMAL,NORMAL,5,4,4
1290,1964.03,33,46.786,F,3,0,N/A,STIPostImmigrating,0,38,30,0,0,INFORMAL,PAUSED,5,0,3
1291,1964.04,46,24.8645,F,3,1,local,STIPreEmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,3
1291,1964.04,46,24.8645,F,1,0,N/A,STIPostImmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,1
1293,1964.04,30,33.8239,F,3,1,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,PAUSED,52,0,3
1293,1964.04,52,40.6943,M,2,3,local,STIPreEmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,2,0
1293,1964.04,52,40.6943,M,3,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,30,3,0
1293,1964.04,30,33.8239,F,1,0,N/A,STIPostImmigrating,0,34,44,0,0,INFORMAL,PAUSED,52,0,1
1296,1964.05,62,16.3187,M,3,1,local,STIPreEmigrating,0,40,24,0,0,INFORMAL,PAUSED,61,3,0
1296,1964.05,62,16.3187,M,1,0,N/A,STIPostImmigrating,0,40,24,0,0,INFORMAL,PAUSED,61,1,0
1299,1964.06,20,20.2298,F,3,1,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,3
1299,1964.06,20,20.2298,F,1,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,41,0,1
1300,1964.06,16,26.1102,F,3,1,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1300,1964.06,16,26.1102,F,1,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,1
1304,1964.07,21,30.0428,F,1,4,local,STIPreEmigrating,0,35,35,0,0,INFORMAL,PAUSED,68,0,1
1304,1964.07,21,30.0428,F,4,0,N/A,STIPostImmigrating,0,35,35,0,0,INFORMAL,PAUSED,68,0,4
1310,1964.09,21,30.0592,F,4,2,local,STIPreEmigrating,0,35,35,0,0,INFORMAL,PAUSED,68,0,4
1310,1964.09,21,30.0592,F,2,0,N/A,STIPostImmigrating,0,35,35,0,0,INFORMAL,PAUSED,68,0,2
1315,1964.1,49,32.9943,M,2,4,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,16,2,0
1315,1964.1,49,32.9943,M,4,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,16,4,0
1316,1964.11,42,20.2385,M,1,3,local,STIPreEmigrating,0,24,121,0,0,INFORMAL,PAUSED,51,1,0
1316,1964.11,42,20.2385,M,3,0,N/A,STIPostImmigrating,0,24,121,0,0,INFORMAL,PAUSED,51,3,0
1317,1964.11,51,17.982,F,2,3,local,STIPreEmigrating,0,24,121,0,0,INFORMAL,PAUSED,42,0,2
1317,1964.11,51,17.982,F,3,0,N/A,STIPostImmigrating,0,24,121,0,0,INFORMAL,NORMAL,42,3,3
1321,1964.12,48,39.7442,M,1,3,local,STIPreEmigrating,0,36,23,0,0,INFORMAL,PAUSED,27,1,0
1321,1964.12,48,39.7442,M,3,0,N/A,STIPostImmigrating,0,36,23,0,0,INFORMAL,NORMAL,27,3,3
1322,1964.12,29,34.1052,M,3,4,local,STIPreEmigrating,0,19,34,0,0,INFORMAL,PAUSED,53,3,0
1322,1964.12,62,16.39,M,1,4,local,STIPreEmigrating,0,40,24,0,0,INFORMAL,PAUSED,61,1,0
1322,1964.12,62,16.39,M,4,0,N/A,STIPostImmigrating,0,40,24,0,0,INFORMAL,NORMAL,61,4,4
1322,1964.12,29,34.1052,M,4,0,N/A,STIPostImmigrating,0,19,34,0,0,INFORMAL,NORMAL,53,4,4
1334,1964.15,60,17.6134,F,3,4,local,STIPreEmigrating,0,32,39,0,0,INFORMAL,PAUSED,59,0,3
1334,1964.15,60,17.6134,F,4,0,N/A,STIPostImmigrating,0,32,39,0,0,INFORMAL,PAUSED,59,0,4
1335,1964.16,4,40.6164,F,3,1,local,STIPreEmigrating,0,16,188,0,0,INFORMAL,NORMAL,6,3,3
1335,1964.16,4,40.6164,F,1,0,N/A,STIPostImmigrating,0,16,188,0,0,INFORMAL,PAUSED,6,0,1
1336,1964.16,46,24.9878,F,1,2,local,STIPreEmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,1
1336,1964.16,46,24.9878,F,2,0,N/A,STIPostImmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,2
1341,1964.17,48,39.799,M,3,4,local,STIPreEmigrating,0,36,26,0,0,INFORMAL,NORMAL,27,3,3
1341,1964.17,16,26.2226,F,1,3,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,1
1341,1964.17,16,26.2226,F,3,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1341,1964.17,48,39.799,M,4,0,N/A,STIPostImmigrating,0,36,26,0,0,INFORMAL,PAUSED,27,4,0
1346,1964.19,59,22.5833,M,1,2,local,STIPreEmigrating,0,32,39,0,0,INFORMAL,PAUSED,60,1,0
1346,1964.19,59,22.5833,M,2,0,N/A,STIPostImmigrating,0,32,39,0,0,INFORMAL,PAUSED,60,2,0
1347,1964.19,61,15.0281,F,4,1,local,STIPreEmigrating,0,40,34,0,0,INFORMAL,NORMAL,62,4,4
1347,1964.19,61,15.0281,F,1,0,N/A,STIPostImmigrating,0,40,34,0,0,INFORMAL,PAUSED,62,0,1
1348,1964.19,32,16.6191,F,3,2,local,STIPreEmigrating,0,41,5,0,0,INFORMAL,NORMAL,69,3,3
1348,1964.19,32,16.6191,F,2,0,N/A,STIPostImmigrating,0,41,5,0,0,INFORMAL,PAUSED,69,0,2
1351,1964.2,53,26.6235,F,4,3,local,STIPreEmigrating,0,19,43,0,0,INFORMAL,NORMAL,29,4,4
1351,1964.2,53,26.6235,F,3,0,N/A,STIPostImmigrating,0,19,43,0,0,INFORMAL,PAUSED,29,0,3
1352,1964.2,68,36.8159,M,3,4,local,STIPreEmigrating,0,35,35,0,0,INFORMAL,PAUSED,21,3,0
1352,1964.2,68,36.8159,M,4,0,N/A,STIPostImmigrating,0,35,35,0,0,INFORMAL,PAUSED,21,4,0
1353,1964.21,24,59.4696,F,2,3,local,STIPreEmigrating,0,42,5,0,0,INFORMAL,NORMAL,54,2,2
1353,1964.21,24,59.4696,F,3,0,N/A,STIPostImmigrating,0,42,5,0,0,INFORMAL,PAUSED,54,0,3
1355,1964.21,46,25.0398,F,2,1,local,STIPreEmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,2
1355,1964.21,46,25.0398,F,1,0,N/A,STIPostImmigrating,0,21,55,0,0,INFORMAL,PAUSED,39,0,1
1356,1964.22,23,28.1297,F,1,2,local,STIPreEmigrating,0,33,37,0,0,INFORMAL,PAUSED,10,0,1
1356,1964.22,23,28.1297,F,2,0,N/A,STIPostImmigrating,0,33,37,0,0,INFORMAL,PAUSED,10,0,2
1357,1964.22,24,59.4805,F,3,2,local,STIPreEmigrating,0,42,5,0,0,INFORMAL,PAUSED,54,0,3
1357,1964.22,31,33.4751,F,1,2,local,STIPreEmigrating,0,28,59,0,0,INFORMAL,PAUSED,56,0,1
1357,1964.22,31,33.4751,F,2,0,N/A,STIPostImmigrating,0,28,59,0,0,INFORMAL,PAUSED,56,0,2
1357,1964.22,24,59.4805,F,2,0,N/A,STIPostImmigrating,0,42,5,0,0,INFORMAL,NORMAL,54,2,2
1359,1964.22,16,26.2719,F,3,2,local,STIPreEmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,3
1359,1964.22,16,26.2719,F,2,0,N/A,STIPostImmigrating,0,39,1,0,0,INFORMAL,PAUSED,49,0,2
1361,1964.23,41,20.8387,M,4,3,local,STIPreEmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,4,0
1361,1964.23,41,20.8387,M,3,0,N/A,STIPostImmigrating,0,29,15,0,0,INFORMAL,PAUSED,20,3,0
1364,1964.24,68,36.8488,M,4,3,local,STIPreEmigrating,0,35,35,0,0,INFORMAL,PAUSED,21,4,0
