Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_previous_num_coital_acts,A_total_num_active_rels,A_num_active_TRANSITORY_rels,A_num_active_INFORMAL_rels,A_num_active_MARITAL_rels,A_num_active_COMMERCIAL_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_previous_num_coital_acts,B_total_num_active_rels,B_num_active_TRANSITORY_rels,B_num_active_INFORMAL_rels,B_num_active_MARITAL_rels,B_num_active_COMMERCIAL_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader
16,29,202.29,0,F,1,1,5844,0,0,29.1423,0,1,1,0,0,0,1,1,0,0,0,0,13424,0,1,28.2711,0,1,1,0,0,0,1,1,0,0,0,0
17,29,272.526,0,F,1,1,8449,1,0,32.4667,0,1,1,0,0,0,1,1,0,0,0,0,2193,1,1,28.9574,0,1,1,0,0,0,1,1,0,0,0,0
18,29,1200.97,0,F,1,1,12560,0,0,29.8242,0,1,1,0,0,0,1,1,0,0,0,0,5670,0,1,27.0528,0,1,1,0,0,0,1,1,0,0,0,0
19,29,294.91,0,F,1,1,13245,0,0,34.0296,0,1,1,0,0,0,1,1,0,0,0,0,11016,0,1,30.2889,0,1,1,0,0,0,1,1,0,0,0,0
20,29,51.7184,0,F,1,1,13953,0,0,19.4432,0,1,1,0,0,0,1,1,0,0,0,0,3214,0,1,16.7211,0,1,1,0,0,0,1,1,0,0,0,0
21,29,463.912,0,F,1,1,4140,0,0,26.5222,0,1,1,0,0,0,1,1,0,0,0,0,9676,0,1,23.2897,0,1,1,0,0,0,1,1,0,0,0,0
22,29,650.269,0,F,1,1,4283,1,0,22.3408,0,1,1,0,0,0,1,1,0,0,0,0,9419,1,1,17.6305,0,1,1,0,0,0,1,1,0,0,0,0
23,29,300.543,0,F,1,1,7134,0,0,25.1511,0,1,1,0,0,0,1,1,0,0,0,0,5242,0,1,19.2568,0,1,1,0,0,0,1,1,0,0,0,0
24,29,580.089,0,F,1,1,7175,1,0,26.4064,0,1,1,0,0,0,1,1,0,0,0,0,809,1,1,24.1342,0,1,1,0,0,0,1,1,0,0,0,0
25,29,116.01,0,F,1,1,12767,0,0,25.2044,0,1,1,0,0,0,1,1,0,0,0,0,4978,0,1,20.6323,0,1,1,0,0,0,1,1,0,0,0,0
26,29,125.921,0,F,1,1,13771,0,0,27.0415,0,1,1,0,0,0,1,1,0,0,0,0,6722,0,1,21.3372,0,1,1,0,0,0,1,1,0,0,0,0
27,29,61.928,0,F,1,1,14609,0,0,30.8916,0,1,1,0,0,0,1,1,0,0,0,0,6122,0,1,22.5521,0,1,1,0,0,0,1,1,0,0,0,0
28,29,45.8631,0,F,1,1,14738,0,0,53.1951,0,1,1,0,0,0,1,1,0,0,0,0,8879,0,1,31.8073,0,1,1,0,0,0,1,1,0,0,0,0
29,29,170.759,0,F,1,1,15587,0,0,42.0732,0,1,1,0,0,0,1,1,0,0,0,0,2451,0,1,33.2207,0,1,1,0,0,0,1,1,0,0,0,0
30,29,649.278,0,F,1,1,16564,0,0,32.8514,0,1,1,0,0,0,1,1,0,0,0,0,8947,0,1,21.2445,0,1,1,0,0,0,1,1,0,0,0,0
31,29,226.467,0,F,1,1,17359,0,0,25.1893,0,1,1,0,0,0,1,1,0,0,0,0,4378,0,1,21.4931,0,1,1,0,0,0,1,1,0,0,0,0
32,29,98.7507,0,F,1,1,85,0,0,29.4683,0,1,1,0,0,0,1,1,0,0,0,0,8803,0,1,21.3899,0,1,1,0,0,0,1,1,0,0,0,0
33,29,551.828,0,F,1,1,1583,1,0,26.1701,0,1,1,0,0,0,1,1,0,0,0,0,4776,1,1,23.2715,0,1,1,0,0,0,1,1,0,0,0,0
34,29,272.883,0,F,1,1,6098,0,0,21.0159,0,1,1,0,0,0,1,1,0,0,0,0,7549,0,1,22.2672,0,1,1,0,0,0,1,1,0,0,0,0
35,29,335.179,0,F,1,1,6163,0,0,31.8133,0,1,1,0,0,0,1,1,0,0,0,0,14793,0,1,24.1787,0,1,1,0,0,0,1,1,0,0,0,0
36,29,423.272,0,F,1,1,7112,0,0,23.1952,0,1,1,0,0,0,1,1,0,0,0,0,6981,0,1,23.0193,0,1,1,0,0,0,1,1,0,0,0,0
37,29,303.156,0,F,1,1,7822,1,0,25.1991,0,1,1,0,0,0,1,1,0,0,0,0,6954,1,1,20.1439,0,1,1,0,0,0,1,1,0,0,0,0
38,29,849.31,0,F,1,1,9859,0,0,17.8905,0,1,1,0,0,0,1,1,0,0,0,0,8488,0,1,17.4843,0,1,1,0,0,0,1,1,0,0,0,0
39,29,359.061,0,F,1,1,14150,0,0,22.5918,0,1,1,0,0,0,1,1,0,0,0,0,11284,0,1,17.0933,0,1,1,0,0,0,1,1,0,0,0,0
40,29,701.438,0,F,1,1,2388,0,0,27.354,0,1,1,0,0,0,1,1,0,0,0,0,1756,0,1,24.9608,0,1,1,0,0,0,1,1,0,0,0,0
41,29,371.528,0,F,1,1,8651,0,0,17.3639,0,1,1,0,0,0,1,1,0,0,0,0,11109,0,1,16.3084,0,1,1,0,0,0,1,1,0,0,0,0
42,29,235.436,0,F,1,1,10083,0,0,40.0657,0,1,1,0,0,0,1,1,0,0,0,0,11231,0,1,40.973,0,1,1,0,0,0,1,1,0,0,0,0
43,29,74.7159,0,F,1,1,12902,0,0,26.8256,0,1,1,0,0,0,1,1,0,0,0,0,7863,0,1,17.0959,0,1,1,0,0,0,1,1,0,0,0,0
44,29,423.038,0,F,1,1,13341,0,0,30.7267,0,1,1,0,0,0,1,1,0,0,0,0,8273,0,1,17.6843,0,1,1,0,0,0,1,1,0,0,0,0
45,29,286.417,0,F,1,1,15282,0,0,29.4077,0,1,1,0,0,0,1,1,0,0,0,0,12799,0,1,22.4187,0,1,1,0,0,0,1,1,0,0,0,0
46,29,312.619,0,F,1,1,16853,0,0,18.287,0,1,1,0,0,0,1,1,0,0,0,0,8502,0,1,15.8608,0,1,1,0,0,0,1,1,0,0,0,0
47,29,144.41,0,F,1,1,1586,0,0,23.0033,0,1,1,0,0,0,1,1,0,0,0,0,8708,0,1,18.6832,0,1,1,0,0,0,1,1,0,0,0,0
48,29,524.664,0,F,1,1,1970,1,0,26.3235,0,1,1,0,0,0,1,1,0,0,0,0,14061,1,1,23.4809,0,1,1,0,0,0,1,1,0,0,0,0
49,29,291.942,0,F,1,1,4634,0,0,23.3171,0,1,1,0,0,0,1,1,0,0,0,0,2766,0,1,25.7005,0,1,1,0,0,0,1,1,0,0,0,0
50,29,919.83,0,F,1,1,9268,0,0,61.7593,0,1,1,0,0,0,1,1,0,0,0,0,17377,0,1,49.2476,0,1,1,0,0,0,1,1,0,0,0,0
51,29,335.033,0,F,1,1,11219,0,0,20.5632,0,1,1,0,0,0,1,1,0,0,0,0,5970,0,1,17.3926,0,1,1,0,0,0,1,1,0,0,0,0
52,29,518.776,0,F,1,1,14179,1,0,31.8483,0,1,1,0,0,0,1,1,0,0,0,0,14728,1,1,31.2737,0,1,1,0,0,0,1,1,0,0,0,0
53,29,259.481,0,F,1,1,15098,0,0,41.9203,0,1,1,0,0,0,1,1,0,0,0,0,66,0,1,24.3735,0,1,1,0,0,0,1,1,0,0,0,0
54,29,378.453,0,F,1,1,1967,0,0,44.5123,0,1,1,0,0,0,1,1,0,0,0,0,2273,0,1,30.7256,0,1,1,0,0,0,1,1,0,0,0,0
55,29,605.061,0,F,1,1,13255,0,0,21.0526,0,1,1,0,0,0,1,1,0,0,0,0,10606,0,1,19.5255,0,1,1,0,0,0,1,1,0,0,0,0
56,29,670.933,0,F,1,1,7777,0,0,17.3334,0,1,1,0,0,0,1,1,0,0,0,0,5492,0,1,17.6414,0,1,1,0,0,0,1,1,0,0,0,0
57,29,267.899,0,F,1,1,8379,0,0,26.1362,0,1,1,0,0,0,1,1,0,0,0,0,1178,0,1,20.043,0,1,1,0,0,0,1,1,0,0,0,0
58,29,35.7181,0,F,1,1,9716,0,0,18.7123,0,1,1,0,0,0,1,1,0,0,0,0,11318,0,1,17.3188,0,1,1,0,0,0,1,1,0,0,0,0
59,29,162.272,0,F,1,1,13006,0,0,27.2769,0,1,1,0,0,0,1,1,0,0,0,0,9113,0,1,26.9825,0,1,1,0,0,0,1,1,0,0,0,0
60,29,346.665,0,F,1,1,13414,1,0,17.8171,0,1,1,0,0,0,1,1,0,0,0,0,10004,1,1,17.3698,0,1,1,0,0,0,1,1,0,0,0,0
61,29,174.968,0,F,1,1,14574,0,0,17.4217,0,1,1,0,0,0,1,1,0,0,0,0,6978,0,1,26.3991,0,1,1,0,0,0,1,1,0,0,0,0
62,29,207.389,0,F,1,1,16103,0,0,18.9009,0,1,1,0,0,0,1,1,0,0,0,0,4992,0,1,18.3949,0,1,1,0,0,0,1,1,0,0,0,0
63,29,161.172,0,F,1,1,276,0,0,27.9061,0,1,1,0,0,0,1,1,0,0,0,0,13746,0,1,24.6477,0,1,1,0,0,0,1,1,0,0,0,0
64,29,539.099,0,F,1,1,4130,0,0,32.2891,0,1,1,0,0,0,1,1,0,0,0,0,7812,0,1,24.7646,0,1,1,0,0,0,1,1,0,0,0,0
65,29,459.259,0,F,1,1,4442,0,0,31.2248,0,1,1,0,0,0,1,1,0,0,0,0,10667,0,1,17.1562,0,1,1,0,0,0,1,1,0,0,0,0
66,29,455.408,0,F,1,1,5723,0,0,27.637,0,1,1,0,0,0,1,1,0,0,0,0,15277,0,1,16.1576,0,1,1,0,0,0,1,1,0,0,0,0
67,29,229.953,0,F,1,1,9192,0,0,32.0553,0,1,1,0,0,0,1,1,0,0,0,0,15920,0,1,21.1637,0,1,1,0,0,0,1,1,0,0,0,0
68,29,79.9145,0,F,1,1,12747,0,0,39.1858,0,1,1,0,0,0,1,1,0,0,0,0,2080,0,1,36.9484,0,1,1,0,0,0,1,1,0,0,0,0
69,29,98.6113,0,F,1,1,14571,0,0,16.2903,0,1,1,0,0,0,1,1,0,0,0,0,14974,0,1,17.6811,0,1,1,0,0,0,1,1,0,0,0,0
70,29,207.929,0,F,1,1,4138,0,0,16.4779,0,1,1,0,0,0,1,1,0,0,0,0,1571,0,1,18.9051,0,1,1,0,0,0,1,1,0,0,0,0
71,29,688.091,0,F,1,1,7930,0,0,29.8822,0,1,1,0,0,0,1,1,0,0,0,0,11799,0,1,16.4649,0,1,1,0,0,0,1,1,0,0,0,0
72,29,197.206,0,F,1,1,7976,0,0,20.6115,0,1,1,0,0,0,1,1,0,0,0,0,14796,0,1,17.6928,0,1,1,0,0,0,1,1,0,0,0,0
73,29,128.509,0,F,1,1,10055,0,0,31.351,0,1,1,0,0,0,1,1,0,0,0,0,14214,0,1,25.8664,0,1,1,0,0,0,1,1,0,0,0,0
74,29,262.05,0,F,1,1,12053,0,0,18.574,0,1,1,0,0,0,1,1,0,0,0,0,9017,0,1,17.3053,0,1,1,0,0,0,1,1,0,0,0,0
75,29,106.826,0,F,1,1,12150,1,0,33.2829,0,1,1,0,0,0,1,1,0,0,0,0,15381,1,1,32.7876,0,1,1,0,0,0,1,1,0,0,0,0
76,29,306.653,0,F,1,1,15386,1,0,32.507,0,1,1,0,0,0,1,1,0,0,0,0,13009,1,1,23.3716,0,1,1,0,0,0,1,1,0,0,0,0
77,29,213.747,0,F,1,1,2528,1,0,27.2959,0,1,1,0,0,0,1,1,0,0,0,0,14364,1,1,23.4743,0,1,1,0,0,0,1,1,0,0,0,0
78,29,275.397,0,F,1,1,4370,0,0,28.8306,0,1,1,0,0,0,1,1,0,0,0,0,2299,0,1,18.2082,0,1,1,0,0,0,1,1,0,0,0,0
79,29,746.266,0,F,1,1,6187,0,0,30.3556,0,1,1,0,0,0,1,1,0,0,0,0,13865,0,1,26.2157,0,1,1,0,0,0,1,1,0,0,0,0
80,29,1404.57,0,F,1,1,7367,1,0,14.5841,0,1,1,0,0,0,1,1,0,0,0,0,11532,1,1,15.2406,0,1,1,0,0,0,1,1,0,0,0,0
81,29,1033.6,0,F,1,1,8237,0,0,19.9832,0,1,1,0,0,0,1,1,0,0,0,0,7334,0,1,16.1677,0,1,1,0,0,0,1,1,0,0,0,0
82,29,555.903,0,F,1,1,11879,0,0,26.0351,0,1,1,0,0,0,1,1,0,0,0,0,7669,0,1,21.9036,0,1,1,0,0,0,1,1,0,0,0,0
83,29,214.477,0,F,1,1,13729,0,0,21.0749,0,1,1,0,0,0,1,1,0,0,0,0,16233,0,1,24.038,0,1,1,0,0,0,1,1,0,0,0,0
84,29,251.881,0,F,1,1,15870,1,0,30.5796,0,1,1,0,0,0,1,1,0,0,0,0,5172,1,1,27.2569,0,1,1,0,0,0,1,1,0,0,0,0
85,29,292.154,0,F,1,1,2507,1,0,18.3204,0,1,1,0,0,0,1,1,0,0,0,0,1329,1,1,18.1807,0,1,1,0,0,0,1,1,0,0,0,0
86,29,39.3381,0,F,1,1,4419,0,0,21.9445,0,1,1,0,0,0,1,1,0,0,0,0,7045,0,1,19.9207,0,1,1,0,0,0,1,1,0,0,0,0
87,29,119.5,0,F,1,1,7662,1,0,19.5188,0,1,1,0,0,0,1,1,0,0,0,0,6259,1,1,15.7181,0,1,1,0,0,0,1,1,0,0,0,0
88,29,127.237,0,F,1,1,7715,0,0,33.2798,0,1,1,0,0,0,1,1,0,0,0,0,1530,0,1,22.5707,0,1,1,0,0,0,1,1,0,0,0,0
89,29,1007.35,0,F,1,1,7735,0,0,38.5923,0,1,1,0,0,0,1,1,0,0,0,0,5719,0,1,33.1717,0,1,1,0,0,0,1,1,0,0,0,0
90,29,87.9486,0,F,1,1,8338,1,0,28.9054,0,1,1,0,0,0,1,1,0,0,0,0,3365,1,1,28.005,0,1,1,0,0,0,1,1,0,0,0,0
91,29,51.8484,0,F,1,1,8919,1,0,22.2255,0,1,1,0,0,0,1,1,0,0,0,0,14040,1,1,16.5097,0,1,1,0,0,0,1,1,0,0,0,0
92,29,543.314,0,F,1,1,10864,0,0,22.8999,0,1,1,0,0,0,1,1,0,0,0,0,5538,0,1,19.7175,0,1,1,0,0,0,1,1,0,0,0,0
93,29,811.38,0,F,1,1,12687,1,0,39.0425,0,1,1,0,0,0,1,1,0,0,0,0,3528,1,1,35.1288,0,1,1,0,0,0,1,1,0,0,0,0
94,29,607.803,0,F,1,1,13013,0,0,18.0242,0,1,1,0,0,0,1,1,0,0,0,0,534,0,1,17.8912,0,1,1,0,0,0,1,1,0,0,0,0
95,29,574.98,0,F,1,1,2397,0,0,17.9392,0,1,1,0,0,0,1,1,0,0,0,0,8371,0,1,21.7721,0,1,1,0,0,0,1,1,0,0,0,0
96,29,320.623,0,F,1,1,4884,0,0,38.6357,0,1,1,0,0,0,1,1,0,0,0,0,13217,0,1,22.6639,0,1,1,0,0,0,1,1,0,0,0,0
97,29,493.704,0,F,1,1,7244,0,0,18.4376,0,1,1,0,0,0,1,1,0,0,0,0,5966,0,1,19.6045,0,1,1,0,0,0,1,1,0,0,0,0
98,29,1218.14,0,F,1,1,7880,0,0,21.2693,0,1,1,0,0,0,1,1,0,0,0,0,11805,0,1,18.7902,0,1,1,0,0,0,1,1,0,0,0,0
99,29,151.287,0,F,1,1,10633,0,0,24.5664,0,1,1,0,0,0,1,1,0,0,0,0,16254,0,1,24.2589,0,1,1,0,0,0,1,1,0,0,0,0
100,29,118.439,0,F,1,1,15427,0,0,26.0983,0,1,1,0,0,0,1,1,0,0,0,0,3604,0,1,28.537,0,1,1,0,0,0,1,1,0,0,0,0
101,29,424.31,0,F,1,1,16100,1,0,24.89,0,1,1,0,0,0,1,1,0,0,0,0,6029,1,1,19.9626,0,1,1,0,0,0,1,1,0,0,0,0
102,29,297.092,0,F,1,1,16101,0,0,31.4898,0,1,1,0,0,0,1,1,0,0,0,0,4919,0,1,26.1131,0,1,1,0,0,0,1,1,0,0,0,0
103,29,317.594,0,F,1,1,679,1,0,17.4575,0,1,1,0,0,0,1,1,0,0,0,0,13820,1,1,16.4211,0,1,1,0,0,0,1,1,0,0,0,0
104,29,268.651,0,F,1,1,2574,0,0,28.7359,0,1,1,0,0,0,1,1,0,0,0,0,8076,0,1,19.5068,0,1,1,0,0,0,1,1,0,0,0,0
105,29,627.971,0,F,1,1,3519,1,0,28.407,0,1,1,0,0,0,1,1,0,0,0,0,2233,1,1,24.5692,0,1,1,0,0,0,1,1,0,0,0,0
106,29,456.168,0,F,1,1,5983,0,0,21.5725,0,1,1,0,0,0,1,1,0,0,0,0,5235,0,1,21.3768,0,1,1,0,0,0,1,1,0,0,0,0
107,29,547.622,0,F,1,1,7925,0,0,18.1844,0,1,1,0,0,0,1,1,0,0,0,0,6326,0,1,16.5518,0,1,1,0,0,0,1,1,0,0,0,0
108,29,566.13,0,F,1,1,11583,0,0,24.5059,0,1,1,0,0,0,1,1,0,0,0,0,15628,0,1,19.8028,0,1,1,0,0,0,1,1,0,0,0,0
109,29,889.238,0,F,1,1,14145,1,0,24.3354,0,1,1,0,0,0,1,1,0,0,0,0,9766,1,1,16.9283,0,1,1,0,0,0,1,1,0,0,0,0
110,29,652.892,0,F,1,1,15533,0,0,17.972,0,1,1,0,0,0,1,1,0,0,0,0,11260,0,1,19.7118,0,1,1,0,0,0,1,1,0,0,0,0
111,29,270.76,0,F,1,1,15823,0,0,19.3381,0,1,1,0,0,0,1,1,0,0,0,0,3951,0,1,14.7762,0,1,1,0,0,0,1,1,0,0,0,0
112,29,95.4737,0,F,1,1,234,0,0,52.9445,0,1,1,0,0,0,1,1,0,0,0,0,16020,0,1,50.1768,0,1,1,0,0,0,1,1,0,0,0,0
113,29,252.22,0,F,1,1,6370,0,0,30.3176,0,1,1,0,0,0,1,1,0,0,0,0,15339,0,1,36.8621,0,1,1,0,0,0,1,1,0,0,0,0
114,29,165.911,0,F,1,1,9008,0,0,33.3702,0,1,1,0,0,0,1,1,0,0,0,0,4671,0,1,29.1255,0,1,1,0,0,0,1,1,0,0,0,0
115,29,223.306,0,F,1,1,11341,0,0,19.6866,0,1,1,0,0,0,1,1,0,0,0,0,10580,0,1,17.0919,0,1,1,0,0,0,1,1,0,0,0,0
116,29,180.566,0,F,1,1,11631,0,0,20.1554,0,1,1,0,0,0,1,1,0,0,0,0,4548,0,1,19.8883,0,1,1,0,0,0,1,1,0,0,0,0
117,29,203.68,0,F,1,1,11694,1,0,21.352,0,1,1,0,0,0,1,1,0,0,0,0,2424,1,1,17.6913,0,1,1,0,0,0,1,1,0,0,0,0
118,29,193.902,0,F,1,1,12488,0,0,19.1967,0,1,1,0,0,0,1,1,0,0,0,0,9795,0,1,18.0537,0,1,1,0,0,0,1,1,0,0,0,0
119,29,272.699,0,F,1,1,12699,0,0,47.4607,0,1,1,0,0,0,1,1,0,0,0,0,3324,0,1,48.4926,0,1,1,0,0,0,1,1,0,0,0,0
120,29,392.143,0,F,1,1,13257,0,0,20.3791,0,1,1,0,0,0,1,1,0,0,0,0,4207,0,1,22.1181,0,1,1,0,0,0,1,1,0,0,0,0
121,29,153.356,0,F,1,1,3001,0,0,46.0531,0,1,1,0,0,0,1,1,0,0,0,0,3414,0,1,35.0469,0,1,1,0,0,0,1,1,0,0,0,0
122,29,139.353,0,F,1,1,5502,0,0,30.5282,0,1,1,0,0,0,1,1,0,0,0,0,16963,0,1,22.2628,0,1,1,0,0,0,1,1,0,0,0,0
123,29,269.477,0,F,1,1,6815,0,0,32.4933,0,1,1,0,0,0,1,1,0,0,0,0,8323,0,1,21.6291,0,1,1,0,0,0,1,1,0,0,0,0
124,29,523.595,0,F,1,1,6857,0,0,18.5416,0,1,1,0,0,0,1,1,0,0,0,0,8658,0,1,16.1315,0,1,1,0,0,0,1,1,0,0,0,0
125,29,715.579,0,F,1,1,9827,0,0,21.4401,0,1,1,0,0,0,1,1,0,0,0,0,8968,0,1,21.4921,0,1,1,0,0,0,1,1,0,0,0,0
126,29,97.7935,0,F,1,1,11311,0,0,18.1936,0,1,1,0,0,0,1,1,0,0,0,0,3508,0,1,19.0543,0,1,1,0,0,0,1,1,0,0,0,0
127,29,428.206,0,F,1,1,12557,0,0,17.2838,0,1,1,0,0,0,1,1,0,0,0,0,4401,0,1,17.0581,0,1,1,0,0,0,1,1,0,0,0,0
128,29,618.516,0,F,1,1,1882,0,0,18.7284,0,1,1,0,0,0,1,1,0,0,0,0,14502,0,1,21.0499,0,1,1,0,0,0,1,1,0,0,0,0
129,29,490.721,0,F,1,1,2308,0,0,18.68,0,1,1,0,0,0,1,1,0,0,0,0,14536,0,1,15.6786,0,1,1,0,0,0,1,1,0,0,0,0
130,29,57.5341,0,F,1,1,3135,0,0,30.6463,0,1,1,0,0,0,1,1,0,0,0,0,14680,0,1,28.57,0,1,1,0,0,0,1,1,0,0,0,0
131,29,146.796,0,F,1,1,12724,0,0,23.9206,0,1,1,0,0,0,1,1,0,0,0,0,4782,0,1,17.0827,0,1,1,0,0,0,1,1,0,0,0,0
132,29,916.905,0,F,1,1,13950,1,0,37.1095,0,1,1,0,0,0,1,1,0,0,0,0,858,1,1,29.8187,0,1,1,0,0,0,1,1,0,0,0,0
133,29,254.915,0,F,1,1,2655,1,0,21.79,0,1,1,0,0,0,1,1,0,0,0,0,4890,1,1,18.2136,0,1,1,0,0,0,1,1,0,0,0,0
134,29,548.601,0,F,1,1,6380,0,0,34.5505,0,1,1,0,0,0,1,1,0,0,0,0,12310,0,1,23.0699,0,1,1,0,0,0,1,1,0,0,0,0
135,29,143.177,0,F,1,1,7356,0,0,17.3295,0,1,1,0,0,0,1,1,0,0,0,0,17169,0,1,17.3629,0,1,1,0,0,0,1,1,0,0,0,0
136,29,104.571,0,F,1,1,12897,0,0,23.6891,0,1,1,0,0,0,1,1,0,0,0,0,8955,0,1,20.6556,0,1,1,0,0,0,1,1,0,0,0,0
137,29,244.55,0,F,1,1,15175,0,0,28.9549,0,1,1,0,0,0,1,1,0,0,0,0,13073,0,1,29.7141,0,1,1,0,0,0,1,1,0,0,0,0
138,29,140.887,0,F,1,1,16102,1,0,27.2701,0,1,1,0,0,0,1,1,0,0,0,0,12373,1,1,18.623,0,1,1,0,0,0,1,1,0,0,0,0
139,29,53.7276,0,F,1,1,17322,0,0,32.7359,0,1,1,0,0,0,1,1,0,0,0,0,16729,0,1,23.9174,0,1,1,0,0,0,1,1,0,0,0,0
140,29,98.2771,0,F,1,1,2495,0,0,29.6359,0,1,1,0,0,0,1,1,0,0,0,0,9579,0,1,25.0244,0,1,1,0,0,0,1,1,0,0,0,0
141,29,459.222,0,F,1,1,6136,0,0,22.5953,0,1,1,0,0,0,1,1,0,0,0,0,14633,0,1,25.4199,0,1,1,0,0,0,1,1,0,0,0,0
142,29,268.007,0,F,1,1,8154,0,0,18.6157,0,1,1,0,0,0,1,1,0,0,0,0,9384,0,1,15.5262,0,1,1,0,0,0,1,1,0,0,0,0
143,29,103.004,0,F,1,1,14047,0,0,30.3275,0,1,1,0,0,0,1,1,0,0,0,0,5103,0,1,19.1083,0,1,1,0,0,0,1,1,0,0,0,0
144,29,465.124,0,F,1,1,14048,0,0,26.9089,0,1,1,0,0,0,1,1,0,0,0,0,238,0,1,26.4193,0,1,1,0,0,0,1,1,0,0,0,0
145,29,432.082,0,F,1,1,15403,1,0,21.1175,0,1,1,0,0,0,1,1,0,0,0,0,4545,1,1,18.5358,0,1,1,0,0,0,1,1,0,0,0,0
146,29,94.2086,0,F,1,1,15615,0,0,39.3066,0,1,1,0,0,0,1,1,0,0,0,0,14212,0,1,39.582,0,1,1,0,0,0,1,1,0,0,0,0
147,29,772.56,0,F,1,1,17116,0,0,20.8125,0,1,1,0,0,0,1,1,0,0,0,0,14868,0,1,19.69,0,1,1,0,0,0,1,1,0,0,0,0
148,29,538.844,0,F,1,1,4229,0,0,17.3926,0,1,1,0,0,0,1,1,0,0,0,0,13060,0,1,21.4709,0,1,1,0,0,0,1,1,0,0,0,0
