Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
184,1,X-a0-b0:X-a1-b1,450,0,33,417,0,515,8143,48639
184,1,X-a0-b0:Y-a1-b1,0,0,0,0,532,520,8064,48635
184,1,X-a1-b0:X-a1-b0,127,0,0,127,0,146,2090,10502
184,1,X-a1-b0:Y-a1-b0,0,0,0,0,153,105,2047,10505
184,1,X-a1-b0:X-a1-b1,6,0,0,6,0,11,147,1139
184,1,X-a1-b0:Y-a1-b1,0,0,0,0,3,7,181,1141
184,1,X-a0-b1:X-a0-b1,117,0,0,117,0,110,2118,9468
184,1,X-a0-b1:Y-a0-b1,0,0,0,0,152,115,2093,9466
184,1,X-a0-b1:X-a1-b1,3,0,0,3,0,5,145,1345
184,1,X-a0-b1:Y-a1-b1,0,0,0,0,5,6,154,1343
184,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,5,57
184,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,0,9,57
185,1,X-a0-b0:X-a0-b0,84857,2487,23783,58587,0,56198,829991,1971674
185,1,X-a0-b0:Y-a0-b0,0,0,0,0,105965,56787,828827,1971675
185,1,X-a0-b0:X-a1-b0,6048,96,893,5059,0,8639,90634,246452
185,1,X-a0-b0:Y-a1-b0,0,0,0,0,7405,8583,90801,246452
185,1,X-a0-b0:X-a0-b1,5650,88,873,4689,0,8668,89225,239691
185,1,X-a0-b0:Y-a0-b1,0,0,0,0,7136,8495,89214,239686
185,1,X-a0-b0:X-a1-b1,419,2,34,383,0,975,9004,27048
185,1,X-a0-b0:Y-a1-b1,0,0,0,0,506,961,8917,27052
185,1,X-a1-b0:X-a1-b0,120,0,0,120,0,247,2217,6632
185,1,X-a1-b0:Y-a1-b0,0,0,0,0,140,179,2203,6633
185,1,X-a1-b0:X-a1-b1,5,0,0,5,0,27,161,652
185,1,X-a1-b0:Y-a1-b1,0,0,0,0,3,23,209,652
185,1,X-a0-b1:X-a0-b1,103,0,0,103,0,209,2206,5492
185,1,X-a0-b1:Y-a0-b1,0,0,0,0,141,203,2242,5491
185,1,X-a0-b1:X-a1-b1,3,0,0,3,0,14,184,618
185,1,X-a0-b1:Y-a1-b1,0,0,0,0,5,21,174,617
185,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,8,0
185,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,1,13,0
186,1,X-a0-b0:X-a0-b0,81026,2486,24085,54455,0,60884,826441,1932189
186,1,X-a0-b0:Y-a0-b0,0,0,0,0,102554,60868,825468,1932188
186,1,X-a0-b0:X-a1-b0,7851,90,873,6888,0,6705,92267,123076
186,1,X-a0-b0:Y-a1-b0,0,0,0,0,9067,6600,92563,123076
186,1,X-a0-b0:X-a0-b1,7419,80,838,6501,0,6649,90690,113179
186,1,X-a0-b0:Y-a0-b1,0,0,0,0,8799,6628,90684,113178
186,1,X-a0-b0:X-a1-b1,693,1,30,662,0,624,9384,7166
186,1,X-a0-b0:Y-a1-b1,0,0,0,0,792,581,9277,7163
186,1,X-a1-b0:X-a1-b0,186,0,0,186,0,183,2286,2633
186,1,X-a1-b0:Y-a1-b0,0,0,0,0,157,149,2297,2633
186,1,X-a1-b0:X-a1-b1,15,0,0,15,0,15,186,188
186,1,X-a1-b0:Y-a1-b1,0,0,0,0,10,14,228,186
186,1,X-a0-b1:X-a0-b1,148,0,0,148,0,156,2253,975
186,1,X-a0-b1:Y-a0-b1,0,0,0,0,183,137,2307,975
186,1,X-a0-b1:X-a1-b1,5,0,0,5,0,8,195,0
186,1,X-a0-b1:Y-a1-b1,0,0,0,0,11,12,180,0
186,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,8,0
186,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,1,12,0
187,1,X-a0-b0:X-a0-b0,81882,2549,23151,56182,0,61540,834541,2115685
187,1,X-a0-b0:Y-a0-b0,0,0,0,0,102923,61504,832198,2115687
187,1,X-a0-b0:X-a1-b0,7331,79,1094,6158,0,6440,89037,490032
187,1,X-a0-b0:Y-a1-b0,0,0,0,0,8876,6336,89274,490027
187,1,X-a0-b0:X-a0-b1,7024,73,1061,5890,0,6385,87052,453398
187,1,X-a0-b0:Y-a0-b1,0,0,0,0,8658,6335,87127,453401
187,1,X-a0-b0:X-a1-b1,619,0,44,575,0,563,8881,82146
187,1,X-a0-b0:Y-a1-b1,0,0,0,0,754,569,8776,82143
187,1,X-a1-b0:X-a1-b0,163,0,0,163,0,174,2168,13790
187,1,X-a1-b0:Y-a1-b0,0,0,0,0,149,154,2213,13787
187,1,X-a1-b0:X-a1-b1,10,0,0,10,0,13,182,2350
187,1,X-a1-b0:Y-a1-b1,0,0,0,0,10,14,220,2349
187,1,X-a0-b1:X-a0-b1,130,0,0,130,0,155,2079,13677
187,1,X-a0-b1:Y-a0-b1,0,0,0,0,165,131,2117,13679
187,1,X-a0-b1:X-a1-b1,3,0,0,3,0,7,180,2564
187,1,X-a0-b1:Y-a1-b1,0,0,0,0,11,12,159,2564
187,1,X-a1-b1:X-a1-b1,0,0,0,0,0,0,8,112
187,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,1,12,113
188,1,X-a0-b0:X-a0-b0,82389,2549,23234,56606,0,56456,820847,1969205
188,1,X-a0-b0:Y-a0-b0,0,0,0,0,103613,56091,819223,1969207
188,1,X-a0-b0:X-a1-b0,7092,92,1039,5961,0,8799,95224,242789
188,1,X-a0-b0:Y-a1-b0,0,0,0,0,8626,8801,95595,242791
188,1,X-a0-b0:X-a0-b1,6735,79,996,5660,0,8821,91642,230745
188,1,X-a0-b0:Y-a0-b1,0,0,0,0,8297,8933,91933,230746
188,1,X-a0-b0:X-a1-b1,567,1,44,522,0,995,10517,25304
188,1,X-a0-b0:Y-a1-b1,0,0,0,0,702,985,10539,25306
188,1,X-a1-b0:X-a1-b0,160,0,0,160,0,253,2366,6850
188,1,X-a1-b0:Y-a1-b0,0,0,0,0,149,241,2440,6850
188,1,X-a1-b0:X-a1-b1,7,0,0,7,0,20,236,449
188,1,X-a1-b0:Y-a1-b1,0,0,0,0,10,29,259,451
188,1,X-a0-b1:X-a0-b1,129,0,0,129,0,249,2297,5160
188,1,X-a0-b1:Y-a0-b1,0,0,0,0,152,238,2290,5159
188,1,X-a0-b1:X-a1-b1,3,0,0,3,0,26,226,855
188,1,X-a0-b1:Y-a1-b1,0,0,0,0,9,26,218,855
188,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,11,0
188,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,3,18,0
189,1,X-a0-b0:X-a0-b0,78610,2595,23291,52724,0,60841,818188,1937745
189,1,X-a0-b0:Y-a0-b0,0,0,0,0,99960,60772,816760,1937744
189,1,X-a0-b0:X-a1-b0,8712,85,997,7630,0,6797,96535,149413
189,1,X-a0-b0:Y-a1-b0,0,0,0,0,10280,6782,97083,149414
189,1,X-a0-b0:X-a0-b1,8452,75,971,7406,0,6830,92498,141511
189,1,X-a0-b0:Y-a0-b1,0,0,0,0,9910,6865,92883,141512
189,1,X-a0-b0:X-a1-b1,853,1,43,809,0,623,10757,11041
189,1,X-a0-b0:Y-a1-b1,0,0,0,0,986,606,10748,11041
189,1,X-a1-b0:X-a1-b0,228,0,0,228,0,164,2461,3597
189,1,X-a1-b0:Y-a1-b0,0,0,0,0,201,176,2524,3598
189,1,X-a1-b0:X-a1-b1,19,0,0,19,0,8,235,188
189,1,X-a1-b0:Y-a1-b1,0,0,0,0,23,15,250,189
189,1,X-a0-b1:X-a0-b1,194,0,0,194,0,170,2282,1508
189,1,X-a0-b1:Y-a0-b1,0,0,0,0,200,178,2283,1508
189,1,X-a0-b1:X-a1-b1,9,0,0,9,0,15,240,38
189,1,X-a0-b1:Y-a1-b1,0,0,0,0,21,12,222,37
189,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,10,0
189,1,X-a1-b1:Y-a1-b1,0,0,0,0,1,2,16,0
190,1,X-a0-b0:X-a0-b0,79940,2584,22492,54864,0,61646,824636,2155122
190,1,X-a0-b0:Y-a0-b0,0,0,0,0,100193,61521,823456,2155123
190,1,X-a0-b0:X-a1-b0,8115,90,1239,6786,0,6469,94293,597801
190,1,X-a0-b0:Y-a1-b0,0,0,0,0,9951,6511,94804,597797
190,1,X-a0-b0:X-a0-b1,7924,77,1178,6669,0,6465,90063,572693
190,1,X-a0-b0:Y-a0-b1,0,0,0,0,9711,6406,90508,572692
190,1,X-a0-b0:X-a1-b1,751,1,58,692,0,579,10285,119547
190,1,X-a0-b0:Y-a1-b1,0,0,0,0,921,570,10239,119549
190,1,X-a1-b0:X-a1-b0,200,0,0,200,0,149,2387,17924
190,1,X-a1-b0:Y-a1-b0,0,0,0,0,193,156,2470,17922
190,1,X-a1-b0:X-a1-b1,13,0,0,13,0,8,218,4030
190,1,X-a1-b0:Y-a1-b1,0,0,0,0,22,14,230,4030
190,1,X-a0-b1:X-a0-b1,177,0,0,177,0,165,2093,18812
190,1,X-a0-b1:Y-a0-b1,0,0,0,0,192,175,2120,18814
190,1,X-a0-b1:X-a1-b1,8,0,0,8,0,13,224,4442
190,1,X-a0-b1:Y-a1-b1,0,0,0,0,20,11,193,4440
190,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,9,112
190,1,X-a1-b1:Y-a1-b1,0,0,0,0,1,2,13,113
191,1,X-a0-b0:X-a0-b0,80502,2533,22558,55411,0,56986,805823,1967840
191,1,X-a0-b0:Y-a0-b0,0,0,0,0,100810,56826,804074,1967840
191,1,X-a0-b0:X-a1-b0,7787,96,1167,6524,0,8515,102096,251961
191,1,X-a0-b0:Y-a1-b0,0,0,0,0,9613,8623,102878,251961
191,1,X-a0-b0:X-a0-b1,7642,64,1148,6430,0,8582,97407,239107
191,1,X-a0-b0:Y-a0-b1,0,0,0,0,9410,8492,97984,239106
191,1,X-a0-b0:X-a1-b1,680,1,56,623,0,1041,12779,26483
191,1,X-a0-b0:Y-a1-b1,0,0,0,0,862,988,12674,26478
191,1,X-a1-b0:X-a1-b0,191,0,0,191,0,217,2698,7029
191,1,X-a1-b0:Y-a1-b0,0,0,0,0,176,207,2737,7031
191,1,X-a1-b0:X-a1-b1,12,0,0,12,0,19,309,404
191,1,X-a1-b0:Y-a1-b1,0,0,0,0,21,21,342,404
191,1,X-a0-b1:X-a0-b1,171,0,0,171,0,247,2431,6000
191,1,X-a0-b1:Y-a0-b1,0,0,0,0,180,281,2440,6001
191,1,X-a0-b1:X-a1-b1,8,0,0,8,0,18,343,1080
191,1,X-a0-b1:Y-a1-b1,0,0,0,0,19,22,314,1081
191,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,10,0
191,1,X-a1-b1:Y-a1-b1,0,0,0,0,0,4,12,0
192,1,X-a0-b0:X-a0-b0,77256,2576,22780,51900,0,61576,802933,1922648
192,1,X-a0-b0:Y-a0-b0,0,0,0,0,97478,61501,801953,1922648
192,1,X-a0-b0:X-a1-b0,9258,84,1124,8050,0,6657,102963,184863
192,1,X-a0-b0:Y-a1-b0,0,0,0,0,11042,6737,103761,184861
192,1,X-a0-b0:X-a0-b1,9187,64,1096,8027,0,6550,98221,179486
192,1,X-a0-b0:Y-a0-b1,0,0,0,0,10813,6499,98923,179487
192,1,X-a0-b0:X-a1-b1,953,1,52,900,0,657,12871,17568
192,1,X-a0-b0:Y-a1-b1,0,0,0,0,1101,599,12665,17570
192,1,X-a1-b0:X-a1-b0,246,0,0,246,0,158,2758,5534
192,1,X-a1-b0:Y-a1-b0,0,0,0,0,232,121,2807,5534
192,1,X-a1-b0:X-a1-b1,15,0,0,15,0,14,293,412
192,1,X-a1-b0:Y-a1-b1,0,0,0,0,29,7,330,411
192,1,X-a0-b1:X-a0-b1,239,0,0,239,0,166,2459,3540
192,1,X-a0-b1:Y-a0-b1,0,0,0,0,256,178,2438,3540
192,1,X-a0-b1:X-a1-b1,18,0,0,18,0,6,350,150
192,1,X-a0-b1:Y-a1-b1,0,0,0,0,26,11,334,150
192,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,10,0
192,1,X-a1-b1:Y-a1-b1,0,0,0,0,2,1,12,0
193,1,X-a0-b0:X-a0-b0,78855,2513,22088,54254,0,62192,806409,2169308
193,1,X-a0-b0:Y-a0-b0,0,0,0,0,98336,62119,805378,2169308
193,1,X-a0-b0:X-a1-b0,8591,86,1309,7196,0,6330,101588,659954
193,1,X-a0-b0:Y-a1-b0,0,0,0,0,10687,6374,102061,659955
193,1,X-a0-b0:X-a0-b1,8516,87,1297,7132,0,6225,96784,653127
193,1,X-a0-b0:Y-a0-b1,0,0,0,0,10568,6143,97575,653122
193,1,X-a0-b0:X-a1-b1,817,1,59,757,0,621,12508,147531
193,1,X-a0-b0:Y-a1-b1,0,0,0,0,1002,560,12297,147535
193,1,X-a1-b0:X-a1-b0,221,0,0,221,0,156,2754,23549
193,1,X-a1-b0:Y-a1-b0,0,0,0,0,226,122,2759,23551
193,1,X-a1-b0:X-a1-b1,12,0,0,12,0,11,293,5464
193,1,X-a1-b0:Y-a1-b1,0,0,0,0,20,7,323,5463
193,1,X-a0-b1:X-a0-b1,205,0,0,205,0,156,2378,23591
193,1,X-a0-b1:Y-a0-b1,0,0,0,0,251,161,2329,23589
193,1,X-a0-b1:X-a1-b1,15,0,0,15,0,5,326,5768
193,1,X-a0-b1:Y-a1-b1,0,0,0,0,23,11,310,5764
193,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,8,113
193,1,X-a1-b1:Y-a1-b1,0,0,0,0,2,1,9,112
194,1,X-a0-b0:X-a0-b0,79900,2556,22329,55015,0,58032,785471,1947386
194,1,X-a0-b0:Y-a0-b0,0,0,0,0,99196,57902,784663,1947381
194,1,X-a0-b0:X-a1-b0,8266,85,1244,6937,0,8236,109948,266797
194,1,X-a0-b0:Y-a1-b0,0,0,0,0,10358,8209,110229,266799
194,1,X-a0-b0:X-a0-b1,8150,79,1276,6795,0,7982,105578,254054
194,1,X-a0-b0:Y-a0-b1,0,0,0,0,10209,7866,106150,254054
194,1,X-a0-b0:X-a1-b1,781,1,57,723,0,957,15644,31191
194,1,X-a0-b0:Y-a1-b1,0,0,0,0,935,894,15594,31189
194,1,X-a1-b0:X-a1-b0,210,0,0,210,0,246,3139,8205
194,1,X-a1-b0:Y-a1-b0,0,0,0,0,213,225,3188,8207
194,1,X-a1-b0:X-a1-b1,12,0,0,12,0,23,419,821
194,1,X-a1-b0:Y-a1-b1,0,0,0,0,17,20,474,818
194,1,X-a0-b1:X-a0-b1,196,0,0,196,0,250,2794,6694
194,1,X-a0-b1:Y-a0-b1,0,0,0,0,240,233,2768,6694
194,1,X-a0-b1:X-a1-b1,15,0,0,15,0,12,460,1321
194,1,X-a0-b1:Y-a1-b1,0,0,0,0,19,19,467,1322
194,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,15,56
194,1,X-a1-b1:Y-a1-b1,0,0,0,0,2,2,9,56
195,1,X-a0-b0:X-a0-b0,76880,2597,22319,51964,0,62398,784149,1922941
195,1,X-a0-b0:Y-a0-b0,0,0,0,0,96649,62238,782526,1922942
195,1,X-a0-b0:X-a1-b0,9590,79,1213,8298,0,6406,110737,222185
195,1,X-a0-b0:Y-a1-b0,0,0,0,0,11528,6369,110994,222186
195,1,X-a0-b0:X-a0-b1,9391,72,1212,8107,0,6006,106399,217378
195,1,X-a0-b0:Y-a0-b1,0,0,0,0,11319,6084,107165,217376
195,1,X-a0-b0:X-a1-b1,1068,1,51,1016,0,536,15554,24798
195,1,X-a0-b0:Y-a1-b1,0,0,0,0,1176,501,15477,24797
195,1,X-a1-b0:X-a1-b0,270,0,0,270,0,161,3196,6362
195,1,X-a1-b0:Y-a1-b0,0,0,0,0,244,156,3247,6363
195,1,X-a1-b0:X-a1-b1,21,0,0,21,0,9,412,863
195,1,X-a1-b0:Y-a1-b1,0,0,0,0,17,14,470,861
195,1,X-a0-b1:X-a0-b1,247,0,0,247,0,170,2870,4064
195,1,X-a0-b1:Y-a0-b1,0,0,0,0,310,142,2837,4066
195,1,X-a0-b1:X-a1-b1,17,0,0,17,0,6,469,226
195,1,X-a0-b1:Y-a1-b1,0,0,0,0,26,8,494,226
195,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,16,0
195,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,12,0
196,1,X-a0-b0:X-a0-b0,78663,2447,21626,54590,0,62770,785394,2174711
196,1,X-a0-b0:Y-a0-b0,0,0,0,0,97765,62859,784022,2174711
196,1,X-a0-b0:X-a1-b0,8911,103,1375,7433,0,5932,110192,709745
196,1,X-a0-b0:Y-a1-b0,0,0,0,0,11154,5866,110380,709746
196,1,X-a0-b0:X-a0-b1,8690,90,1413,7187,0,5748,105976,698839
196,1,X-a0-b0:Y-a0-b1,0,0,0,0,10935,5824,106599,698840
196,1,X-a0-b0:X-a1-b1,954,5,68,881,0,475,15315,177447
196,1,X-a0-b0:Y-a1-b1,0,0,0,0,1078,460,15286,177441
196,1,X-a1-b0:X-a1-b0,243,0,0,243,0,141,3238,27274
196,1,X-a1-b0:Y-a1-b0,0,0,0,0,230,151,3246,27275
196,1,X-a1-b0:X-a1-b1,18,0,0,18,0,8,421,6962
196,1,X-a1-b0:Y-a1-b1,0,0,0,0,14,13,466,6965
196,1,X-a0-b1:X-a0-b1,213,0,0,213,0,166,2790,27901
196,1,X-a0-b1:Y-a0-b1,0,0,0,0,280,133,2744,27898
196,1,X-a0-b1:X-a1-b1,15,0,0,15,0,5,437,7445
196,1,X-a0-b1:Y-a1-b1,0,0,0,0,24,9,448,7447
196,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,14,169
196,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,12,169
197,1,X-a0-b0:X-a0-b0,79318,2437,21914,54967,0,59678,762607,1911630
197,1,X-a0-b0:Y-a0-b0,0,0,0,0,98861,59969,761216,1911627
197,1,X-a0-b0:X-a1-b0,8450,98,1312,7040,0,7328,119191,271611
197,1,X-a0-b0:Y-a1-b0,0,0,0,0,10567,7310,118990,271608
197,1,X-a0-b0:X-a0-b1,8365,86,1341,6938,0,7171,114765,274297
197,1,X-a0-b0:Y-a0-b1,0,0,0,0,10510,7144,115540,274297
197,1,X-a0-b0:X-a1-b1,893,4,67,822,0,738,18997,32066
197,1,X-a0-b0:Y-a1-b1,0,0,0,0,971,770,19024,32063
197,1,X-a1-b0:X-a1-b0,229,0,0,229,0,186,3712,9022
197,1,X-a1-b0:Y-a1-b0,0,0,0,0,219,210,3654,9022
197,1,X-a1-b0:X-a1-b1,16,0,0,16,0,13,610,907
197,1,X-a1-b0:Y-a1-b1,0,0,0,0,13,22,613,907
197,1,X-a0-b1:X-a0-b1,205,0,0,205,0,208,3298,8548
197,1,X-a0-b1:Y-a0-b1,0,0,0,0,258,180,3295,8548
197,1,X-a0-b1:X-a1-b1,13,0,0,13,0,12,640,1244
197,1,X-a0-b1:Y-a1-b1,0,0,0,0,21,10,613,1244
197,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,18,57
197,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,14,56
198,1,X-a0-b0:X-a0-b0,76826,2525,21992,52309,0,63681,761282,1935614
198,1,X-a0-b0:Y-a0-b0,0,0,0,0,96809,63861,760161,1935613
198,1,X-a0-b0:X-a1-b0,9573,90,1272,8211,0,5480,119549,252996
198,1,X-a0-b0:Y-a1-b0,0,0,0,0,11466,5559,119148,252995
198,1,X-a0-b0:X-a0-b1,9303,83,1277,7943,0,5463,115689,242766
198,1,X-a0-b0:Y-a0-b1,0,0,0,0,11369,5446,116279,242768
198,1,X-a0-b0:X-a1-b1,1070,4,64,1002,0,433,18761,31793
198,1,X-a0-b0:Y-a1-b1,0,0,0,0,1132,432,18647,31791
198,1,X-a1-b0:X-a1-b0,271,0,0,271,0,99,3736,7575
198,1,X-a1-b0:Y-a1-b0,0,0,0,0,272,128,3746,7576
198,1,X-a1-b0:X-a1-b1,22,0,0,22,0,5,604,982
198,1,X-a1-b0:Y-a1-b1,0,0,0,0,22,9,613,982
198,1,X-a0-b1:X-a0-b1,257,0,0,257,0,121,3345,4798
198,1,X-a0-b1:Y-a0-b1,0,0,0,0,291,113,3352,4797
198,1,X-a0-b1:X-a1-b1,16,0,0,16,0,7,651,412
198,1,X-a0-b1:Y-a1-b1,0,0,0,0,24,2,614,413
198,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,19,0
198,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,17,0
199,1,X-a0-b0:X-a0-b0,78397,2415,21433,54549,0,62482,764128,2167103
199,1,X-a0-b0:Y-a0-b0,0,0,0,0,97985,62785,762479,2167105
199,1,X-a0-b0:X-a1-b0,8878,131,1405,7342,0,5922,118467,727658
199,1,X-a0-b0:Y-a1-b0,0,0,0,0,10997,6104,118131,727662
199,1,X-a0-b0:X-a0-b1,8486,106,1419,6961,0,5922,114546,720450
199,1,X-a0-b0:Y-a0-b1,0,0,0,0,10784,5845,115111,720449
199,1,X-a0-b0:X-a1-b1,908,3,91,814,0,553,18354,197794
199,1,X-a0-b0:Y-a1-b1,0,0,0,0,1006,516,18211,197795
199,1,X-a1-b0:X-a1-b0,227,0,0,227,0,111,3685,31218
199,1,X-a1-b0:Y-a1-b0,0,0,0,0,256,150,3725,31221
199,1,X-a1-b0:X-a1-b1,18,0,0,18,0,5,591,8667
199,1,X-a1-b0:Y-a1-b1,0,0,0,0,20,13,599,8668
199,1,X-a0-b1:X-a0-b1,228,0,0,228,0,133,3248,32032
199,1,X-a0-b1:Y-a0-b1,0,0,0,0,265,138,3242,32031
199,1,X-a0-b1:X-a1-b1,14,0,0,14,0,6,602,8844
199,1,X-a0-b1:Y-a1-b1,0,0,0,0,21,6,563,8846
199,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,17,169
199,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,14,168
200,1,X-a0-b0:X-a0-b0,79217,2434,21642,55141,0,60347,741223,1923749
200,1,X-a0-b0:Y-a0-b0,0,0,0,0,99488,60239,739853,1923746
200,1,X-a0-b0:X-a1-b0,8391,122,1339,6930,0,7075,127211,295066
200,1,X-a0-b0:Y-a1-b0,0,0,0,0,10443,7131,126863,295067
200,1,X-a0-b0:X-a0-b1,8105,99,1325,6681,0,6833,123244,279946
200,1,X-a0-b0:Y-a0-b1,0,0,0,0,10342,6990,123700,279945
200,1,X-a0-b0:X-a1-b1,805,4,79,722,0,742,22447,38194
200,1,X-a0-b0:Y-a1-b1,0,0,0,0,921,713,22241,38193
200,1,X-a1-b0:X-a1-b0,195,0,0,195,0,160,4196,8946
200,1,X-a1-b0:Y-a1-b0,0,0,0,0,244,191,4270,8946
200,1,X-a1-b0:X-a1-b1,15,0,0,15,0,9,805,1341
200,1,X-a1-b0:Y-a1-b1,0,0,0,0,16,17,820,1342
200,1,X-a0-b1:X-a0-b1,208,0,0,208,0,172,3789,8396
200,1,X-a0-b1:Y-a0-b1,0,0,0,0,247,164,3933,8396
200,1,X-a0-b1:X-a1-b1,14,0,0,14,0,17,782,1158
200,1,X-a0-b1:Y-a1-b1,0,0,0,0,16,12,752,1154
200,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,21,112
200,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,13,112
201,1,X-a0-b0:X-a0-b0,77795,2439,21963,53393,0,63610,740816,1924160
201,1,X-a0-b0:Y-a0-b0,0,0,0,0,98228,63363,739401,1924162
201,1,X-a0-b0:X-a1-b0,9080,107,1282,7691,0,5604,127673,260400
201,1,X-a0-b0:Y-a1-b0,0,0,0,0,11132,5598,127309,260391
201,1,X-a0-b0:X-a0-b1,8890,91,1309,7490,0,5301,123346,260528
201,1,X-a0-b0:Y-a0-b1,0,0,0,0,10933,5515,123751,260533
201,1,X-a0-b0:X-a1-b1,966,5,72,889,0,456,22058,31501
201,1,X-a0-b0:Y-a1-b1,0,0,0,0,1064,423,21800,31506
201,1,X-a1-b0:X-a1-b0,203,0,0,203,0,110,4164,8043
201,1,X-a1-b0:Y-a1-b0,0,0,0,0,278,124,4229,8044
201,1,X-a1-b0:X-a1-b1,15,0,0,15,0,6,785,826
201,1,X-a1-b0:Y-a1-b1,0,0,0,0,23,8,778,827
201,1,X-a0-b1:X-a0-b1,233,0,0,233,0,116,3824,7370
201,1,X-a0-b1:Y-a0-b1,0,0,0,0,269,105,3961,7370
201,1,X-a0-b1:X-a1-b1,18,0,0,18,0,13,757,630
201,1,X-a0-b1:Y-a1-b1,0,0,0,0,17,7,726,628
201,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,31,0
201,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,0,17,0
202,1,X-a0-b0:X-a0-b0,79495,2292,21691,55512,0,60467,747148,2124829
202,1,X-a0-b0:Y-a0-b0,0,0,0,0,99590,60051,746218,2124828
202,1,X-a0-b0:X-a1-b0,8297,129,1416,6752,0,6968,125668,697755
202,1,X-a0-b0:Y-a1-b0,0,0,0,0,10624,6978,125248,697756
202,1,X-a0-b0:X-a0-b1,8123,128,1411,6584,0,6649,121515,690855
202,1,X-a0-b0:Y-a0-b1,0,0,0,0,10350,6811,121832,690855
202,1,X-a0-b0:X-a1-b1,786,10,88,688,0,791,20971,180525
202,1,X-a0-b0:Y-a1-b1,0,0,0,0,939,762,20796,180523
202,1,X-a1-b0:X-a1-b0,183,0,0,183,0,174,4088,30012
202,1,X-a1-b0:Y-a1-b0,0,0,0,0,255,194,4133,30012
202,1,X-a1-b0:X-a1-b1,10,0,0,10,0,17,746,7634
202,1,X-a1-b0:Y-a1-b1,0,0,0,0,21,17,740,7635
202,1,X-a0-b1:X-a0-b1,197,0,0,197,0,170,3730,31949
202,1,X-a0-b1:Y-a0-b1,0,0,0,0,238,167,3846,31947
202,1,X-a0-b1:X-a1-b1,13,0,0,13,0,20,704,7977
202,1,X-a0-b1:Y-a1-b1,0,0,0,0,13,15,680,7976
202,1,X-a1-b1:X-a1-b1,0,0,0,0,0,1,28,169
202,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,1,15,169
203,1,X-a0-b0:X-a0-b0,79294,2330,22131,54833,0,60101,724752,1907705
203,1,X-a0-b0:Y-a0-b0,0,0,0,0,99558,59775,724770,1907706
203,1,X-a0-b0:X-a1-b0,8410,138,1315,6957,0,7207,133471,299625
203,1,X-a0-b0:Y-a1-b0,0,0,0,0,10641,7114,132853,299624
203,1,X-a0-b0:X-a0-b1,8146,125,1338,6683,0,6911,129410,277523
203,1,X-a0-b0:Y-a0-b1,0,0,0,0,10263,7066,129727,277524
203,1,X-a0-b0:X-a1-b1,809,9,82,718,0,828,24321,38509
203,1,X-a0-b0:Y-a1-b1,0,0,0,0,923,836,24124,38506
203,1,X-a1-b0:X-a1-b0,174,0,0,174,0,186,4611,8558
203,1,X-a1-b0:Y-a1-b0,0,0,0,0,250,203,4641,8559
203,1,X-a1-b0:X-a1-b1,11,0,0,11,0,24,938,1471
203,1,X-a1-b0:Y-a1-b1,0,0,0,0,21,22,896,1470
203,1,X-a0-b1:X-a0-b1,204,0,0,204,0,163,4327,8648
203,1,X-a0-b1:Y-a0-b1,0,0,0,0,234,170,4405,8649
203,1,X-a0-b1:X-a1-b1,14,0,0,14,0,27,896,722
203,1,X-a0-b1:Y-a1-b1,0,0,0,0,14,14,887,720
203,1,X-a1-b1:X-a1-b1,1,0,0,1,0,0,30,101
203,1,X-a1-b1:Y-a1-b1,0,0,0,0,3,1,17,102
204,1,X-a0-b0:X-a0-b0,78392,2354,22324,53714,0,62442,726637,1908615
