Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
366,5488059,18,24,STATE_ADULT,arabiensis,24,1
366,4161140,18,12,STATE_INFECTED,arabiensis,20,1
366,5889194,18,19,STATE_ADULT,arabiensis,4,1
366,7933159,18,17,STATE_INFECTED,arabiensis,9,1
366,5680217,18,19,STATE_INFECTED,arabiensis,12,1
366,5668121,18,13,STATE_ADULT,arabiensis,13,1
366,7982356,18,14,STATE_ADULT,arabiensis,8,1
366,8060200,18,13,STATE_ADULT,arabiensis,5,1
366,7906691,18,14,STATE_INFECTED,arabiensis,10,1
366,7979574,18,14,STATE_ADULT,arabiensis,8,1
366,8059420,18,22,STATE_INFECTED,arabiensis,5,1
366,8041054,18,13,STATE_INFECTED,arabiensis,4,1
366,7809171,18,13,STATE_INFECTED,arabiensis,14,1
366,4363632,18,12,STATE_ADULT,arabiensis,9,1
366,7805423,18,19,STATE_ADULT,arabiensis,14,1
366,4359478,18,17,STATE_ADULT,arabiensis,8,1
366,8139341,18,14,STATE_ADULT,arabiensis,1,1
366,7962359,18,24,STATE_ADULT,arabiensis,8,1
366,5624915,18,19,STATE_ADULT,arabiensis,15,1
366,5603361,18,24,STATE_ADULT,arabiensis,16,1
366,7905600,18,23,STATE_ADULT,arabiensis,9,1
366,8086356,18,13,STATE_INFECTED,arabiensis,4,1
366,8087289,18,17,STATE_ADULT,arabiensis,3,1
366,5705899,18,12,STATE_INFECTED,arabiensis,11,1
366,7984353,18,23,STATE_ADULT,arabiensis,7,1
366,8065011,18,17,STATE_ADULT,arabiensis,4,1
366,5792599,18,12,STATE_INFECTED,arabiensis,6,1
366,4300380,18,23,STATE_ADULT,arabiensis,12,1
366,7987974,18,22,STATE_ADULT,arabiensis,5,1
366,8012283,18,23,STATE_ADULT,arabiensis,6,1
366,8059729,18,17,STATE_INFECTED,arabiensis,4,1
366,7884155,18,23,STATE_INFECTED,arabiensis,11,1
366,8018212,18,24,STATE_ADULT,arabiensis,4,1
366,7908097,18,24,STATE_ADULT,arabiensis,10,1
366,5519431,18,12,STATE_ADULT,arabiensis,20,1
366,5719505,18,22,STATE_INFECTED,arabiensis,9,1
366,4420780,18,22,STATE_INFECTED,arabiensis,5,1
366,8068677,18,17,STATE_ADULT,arabiensis,4,1
366,5434290,18,14,STATE_ADULT,arabiensis,27,1
366,7937768,18,14,STATE_ADULT,arabiensis,7,1
366,8009699,18,14,STATE_ADULT,arabiensis,6,1
366,8033157,18,22,STATE_INFECTED,arabiensis,5,1
366,5666535,18,17,STATE_ADULT,arabiensis,13,1
366,4406948,18,22,STATE_ADULT,arabiensis,6,1
366,7938262,18,22,STATE_INFECTED,arabiensis,7,1
366,5700681,18,24,STATE_ADULT,arabiensis,10,1
366,5682687,18,12,STATE_INFECTED,arabiensis,12,1
366,5208185,18,19,STATE_INFECTED,arabiensis,37,1
366,5768839,18,12,STATE_INFECTED,arabiensis,6,1
366,8057804,18,24,STATE_ADULT,arabiensis,3,1
366,5768111,18,24,STATE_INFECTED,arabiensis,6,1
366,8081334,18,19,STATE_INFECTED,arabiensis,2,1
366,8018498,18,22,STATE_ADULT,arabiensis,4,1
366,7974054,18,13,STATE_INFECTED,arabiensis,8,1
366,7981494,18,22,STATE_ADULT,arabiensis,6,1
366,8056894,18,14,STATE_ADULT,arabiensis,3,1
366,7957939,18,17,STATE_INFECTED,arabiensis,8,1
366,7849990,18,23,STATE_ADULT,arabiensis,13,1
366,5753460,18,13,STATE_ADULT,arabiensis,9,1
366,7670768,18,19,STATE_INFECTED,arabiensis,18,1
366,5721349,18,24,STATE_ADULT,arabiensis,10,1
366,7713168,18,24,STATE_ADULT,arabiensis,17,1
366,5731464,18,13,STATE_ADULT,arabiensis,10,1
366,7670560,18,24,STATE_INFECTIOUS,arabiensis,18,1
366,5714807,18,22,STATE_INFECTED,arabiensis,10,1
366,4261292,18,24,STATE_INFECTED,arabiensis,13,1
366,8068652,18,13,STATE_ADULT,arabiensis,2,1
366,7904044,18,17,STATE_ADULT,arabiensis,11,1
366,8073254,18,12,STATE_ADULT,arabiensis,2,1
366,7808677,18,12,STATE_ADULT,arabiensis,14,1
366,7817794,18,19,STATE_INFECTIOUS,arabiensis,14,1
366,7937715,18,14,STATE_INFECTED,arabiensis,9,1
366,5643819,18,13,STATE_INFECTED,arabiensis,13,1
366,7852378,18,17,STATE_ADULT,arabiensis,11,1
366,8016001,18,24,STATE_ADULT,arabiensis,6,1
366,7980064,18,24,STATE_ADULT,arabiensis,6,1
366,7979466,18,22,STATE_INFECTED,arabiensis,6,1
366,8037785,18,12,STATE_INFECTED,arabiensis,5,1
366,5855379,18,12,STATE_ADULT,arabiensis,3,1
366,7991276,18,23,STATE_ADULT,arabiensis,5,1
366,7939094,18,23,STATE_ADULT,arabiensis,7,1
366,5745185,18,23,STATE_INFECTED,arabiensis,9,1
366,7957829,18,12,STATE_ADULT,arabiensis,8,1
366,5679541,18,14,STATE_ADULT,arabiensis,12,1
366,7927024,18,22,STATE_ADULT,arabiensis,8,1
366,5823998,18,17,STATE_ADULT,arabiensis,5,1
366,8029386,18,22,STATE_ADULT,arabiensis,4,1
366,7928662,18,13,STATE_INFECTED,arabiensis,8,1
366,7961298,18,24,STATE_ADULT,arabiensis,6,1
366,8104526,18,24,STATE_ADULT,arabiensis,1,1
366,7760961,18,12,STATE_INFECTIOUS,arabiensis,16,1
366,8104370,18,19,STATE_INFECTED,arabiensis,1,1
366,8080138,18,23,STATE_ADULT,arabiensis,2,1
366,7930014,18,17,STATE_ADULT,arabiensis,8,1
366,8079800,18,24,STATE_ADULT,arabiensis,2,1
366,5791160,18,24,STATE_ADULT,arabiensis,7,1
366,5663499,18,13,STATE_INFECTED,arabiensis,13,1
366,7904353,18,24,STATE_INFECTED,arabiensis,10,1
366,8055516,18,12,STATE_ADULT,arabiensis,3,1
366,8055334,18,24,STATE_ADULT,arabiensis,3,1
366,5842022,18,13,STATE_ADULT,arabiensis,5,1
366,7855259,18,23,STATE_ADULT,arabiensis,12,1
366,5836555,18,12,STATE_ADULT,arabiensis,4,1
366,7906433,18,19,STATE_ADULT,arabiensis,10,1
366,7852742,18,17,STATE_INFECTED,arabiensis,11,1
366,5504143,18,13,STATE_INFECTIOUS,arabiensis,21,1
366,8059675,18,23,STATE_INFECTED,arabiensis,4,1
366,7831605,18,12,STATE_ADULT,arabiensis,13,1
366,5842796,18,22,STATE_ADULT,arabiensis,4,1
366,5587537,18,13,STATE_INFECTED,arabiensis,17,1
366,8116308,18,24,STATE_ADULT,arabiensis,3,1
366,5674498,18,24,STATE_INFECTED,arabiensis,13,1
366,8002788,18,24,STATE_ADULT,arabiensis,5,1
366,5738411,18,22,STATE_INFECTED,arabiensis,11,1
366,7808567,18,13,STATE_ADULT,arabiensis,14,1
366,7928064,18,24,STATE_ADULT,arabiensis,8,1
366,5800487,18,22,STATE_ADULT,arabiensis,6,1
366,8114145,18,22,STATE_INFECTED,arabiensis,2,1
366,7766574,18,12,STATE_ADULT,arabiensis,16,1
366,7959789,18,17,STATE_ADULT,arabiensis,8,1
366,4277880,18,19,STATE_ADULT,arabiensis,12,1
366,5576647,18,23,STATE_ADULT,arabiensis,16,1
366,5773175,18,24,STATE_INFECTED,arabiensis,9,1
366,8010557,18,23,STATE_ADULT,arabiensis,6,1
366,8061157,18,14,STATE_ADULT,arabiensis,4,1
366,7883532,18,19,STATE_ADULT,arabiensis,9,1
366,5700029,18,12,STATE_INFECTED,arabiensis,11,1
366,8036956,18,12,STATE_ADULT,arabiensis,6,1
366,8086403,18,24,STATE_INFECTED,arabiensis,3,1
366,4193828,18,23,STATE_INFECTIOUS,arabiensis,19,1
366,8033495,18,13,STATE_INFECTED,arabiensis,5,1
366,8109907,18,13,STATE_ADULT,arabiensis,2,1
366,5871759,18,24,STATE_ADULT,arabiensis,2,1
366,7935109,18,24,STATE_ADULT,arabiensis,9,1
366,7786571,18,23,STATE_INFECTIOUS,arabiensis,15,1
366,8062639,18,17,STATE_ADULT,arabiensis,4,1
366,7807165,18,13,STATE_INFECTED,arabiensis,14,1
366,8139261,18,24,STATE_INFECTED,arabiensis,1,1
366,7941682,18,13,STATE_ADULT,arabiensis,8,1
366,5869367,18,22,STATE_ADULT,arabiensis,2,1
366,8061309,18,17,STATE_INFECTED,arabiensis,4,1
366,8138689,18,12,STATE_ADULT,arabiensis,1,1
366,5696564,18,12,STATE_INFECTED,arabiensis,11,1
366,8112975,18,12,STATE_ADULT,arabiensis,2,1
366,7959627,18,17,STATE_ADULT,arabiensis,8,1
366,7932665,18,24,STATE_INFECTED,arabiensis,9,1
366,8137935,18,24,STATE_ADULT,arabiensis,1,1
366,7905599,18,14,STATE_INFECTED,arabiensis,10,1
366,7960929,18,24,STATE_ADULT,arabiensis,8,1
366,7875756,18,24,STATE_ADULT,arabiensis,12,1
366,8136765,18,22,STATE_ADULT,arabiensis,1,1
366,8089450,18,17,STATE_INFECTED,arabiensis,4,1
366,8015548,18,24,STATE_INFECTED,arabiensis,5,1
366,8086117,18,14,STATE_ADULT,arabiensis,3,1
366,8136427,18,14,STATE_ADULT,arabiensis,1,1
366,5484451,18,17,STATE_ADULT,arabiensis,21,1
366,5838369,18,23,STATE_INFECTED,arabiensis,4,1
366,5834085,18,22,STATE_ADULT,arabiensis,4,1
366,5813503,18,13,STATE_ADULT,arabiensis,5,1
366,5870797,18,23,STATE_INFECTED,arabiensis,2,1
366,5888960,18,17,STATE_ADULT,arabiensis,4,1
366,7982637,18,12,STATE_INFECTED,arabiensis,7,1
366,5771329,18,14,STATE_ADULT,arabiensis,9,1
366,7876662,18,24,STATE_INFECTED,arabiensis,10,1
366,7902168,18,13,STATE_INFECTED,arabiensis,9,1
366,5476221,18,17,STATE_ADULT,arabiensis,23,1
366,7955515,18,17,STATE_ADULT,arabiensis,8,1
366,7931578,18,22,STATE_ADULT,arabiensis,10,1
366,4368730,18,19,STATE_INFECTED,arabiensis,7,1
366,5615595,18,22,STATE_ADULT,arabiensis,14,1
366,5757608,18,12,STATE_INFECTED,arabiensis,11,1
366,8044498,18,17,STATE_ADULT,arabiensis,3,1
366,7984535,18,24,STATE_ADULT,arabiensis,7,1
366,7575269,18,22,STATE_INFECTIOUS,arabiensis,23,1
366,8009032,18,22,STATE_ADULT,arabiensis,7,1
366,5679125,18,12,STATE_INFECTED,arabiensis,12,1
366,5775533,18,14,STATE_INFECTED,arabiensis,7,1
366,4273122,18,23,STATE_ADULT,arabiensis,12,1
366,7866464,18,23,STATE_INFECTED,arabiensis,11,1
366,5800253,18,14,STATE_ADULT,arabiensis,6,1
366,5856413,18,23,STATE_ADULT,arabiensis,3,1
366,5602999,18,17,STATE_INFECTIOUS,arabiensis,15,1
366,5816711,18,19,STATE_ADULT,arabiensis,5,1
366,5679655,18,14,STATE_INFECTED,arabiensis,12,1
366,5830555,18,24,STATE_INFECTED,arabiensis,6,1
366,4326116,18,17,STATE_INFECTED,arabiensis,10,1
366,7982798,18,14,STATE_ADULT,arabiensis,8,1
366,5678839,18,22,STATE_ADULT,arabiensis,12,1
366,7465208,18,12,STATE_INFECTIOUS,arabiensis,28,1
366,5868030,18,17,STATE_INFECTED,arabiensis,5,1
366,7956273,18,13,STATE_INFECTED,arabiensis,8,1
366,7809893,18,24,STATE_INFECTIOUS,arabiensis,14,1
366,5492767,18,24,STATE_INFECTIOUS,arabiensis,22,1
366,5712126,18,22,STATE_ADULT,arabiensis,12,1
366,7958453,18,19,STATE_INFECTED,arabiensis,8,1
366,8097564,18,13,STATE_INFECTED,arabiensis,1,1
366,8035781,18,23,STATE_ADULT,arabiensis,5,1
366,8097668,18,23,STATE_ADULT,arabiensis,1,1
366,4384922,18,14,STATE_ADULT,arabiensis,4,1
366,4328014,18,23,STATE_INFECTED,arabiensis,10,1
366,7760207,18,24,STATE_INFECTED,arabiensis,16,1
366,8196570,17,21,STATE_MALE,arabiensis,0,8
366,8196596,17,23,STATE_MALE,arabiensis,0,10
366,8196622,17,12,STATE_MALE,arabiensis,0,5
366,8196648,17,13,STATE_MALE,arabiensis,0,10
366,8196674,17,16,STATE_MALE,arabiensis,0,6
366,8196700,17,18,STATE_MALE,arabiensis,0,4
366,8196726,17,11,STATE_MALE,arabiensis,0,5
366,8196752,17,22,STATE_MALE,arabiensis,0,5
366,8196778,17,21,STATE_MALE,arabiensis,1,4
366,8196804,17,23,STATE_MALE,arabiensis,1,11
366,8196830,17,12,STATE_MALE,arabiensis,1,5
366,8196856,17,13,STATE_MALE,arabiensis,1,6
366,8196882,17,16,STATE_MALE,arabiensis,1,5
366,8196908,17,18,STATE_MALE,arabiensis,1,2
366,8196934,17,11,STATE_MALE,arabiensis,1,3
366,8196960,17,22,STATE_MALE,arabiensis,1,6
366,8196986,17,21,STATE_MALE,arabiensis,2,9
366,8197012,17,23,STATE_MALE,arabiensis,2,6
366,8197038,17,12,STATE_MALE,arabiensis,2,1
366,8197064,17,13,STATE_MALE,arabiensis,2,6
366,8197090,17,16,STATE_MALE,arabiensis,2,4
366,8197142,17,11,STATE_MALE,arabiensis,2,5
366,8197168,17,22,STATE_MALE,arabiensis,2,3
366,8197194,17,21,STATE_MALE,arabiensis,3,4
366,8197220,17,23,STATE_MALE,arabiensis,3,6
366,8197246,17,12,STATE_MALE,arabiensis,3,5
366,8197272,17,13,STATE_MALE,arabiensis,3,3
366,8197298,17,16,STATE_MALE,arabiensis,3,6
366,8197324,17,18,STATE_MALE,arabiensis,3,3
366,8197350,17,11,STATE_MALE,arabiensis,3,3
366,8197376,17,22,STATE_MALE,arabiensis,3,5
366,8197402,17,21,STATE_MALE,arabiensis,4,9
366,8197428,17,23,STATE_MALE,arabiensis,4,6
366,8197454,17,12,STATE_MALE,arabiensis,4,6
366,8197480,17,13,STATE_MALE,arabiensis,4,2
366,8197506,17,16,STATE_MALE,arabiensis,4,3
366,8197532,17,18,STATE_MALE,arabiensis,4,4
366,8197558,17,11,STATE_MALE,arabiensis,4,3
366,8197584,17,22,STATE_MALE,arabiensis,4,2
366,8197610,17,21,STATE_MALE,arabiensis,5,5
366,8197636,17,23,STATE_MALE,arabiensis,5,5
366,8197662,17,12,STATE_MALE,arabiensis,5,5
366,8197688,17,13,STATE_MALE,arabiensis,5,4
366,8197714,17,16,STATE_MALE,arabiensis,5,2
366,8197740,17,18,STATE_MALE,arabiensis,5,6
366,8197766,17,11,STATE_MALE,arabiensis,5,1
366,8197792,17,22,STATE_MALE,arabiensis,5,4
366,8197818,17,21,STATE_MALE,arabiensis,6,1
366,8197844,17,23,STATE_MALE,arabiensis,6,1
366,8197870,17,12,STATE_MALE,arabiensis,6,2
366,8197896,17,13,STATE_MALE,arabiensis,6,3
366,8197922,17,16,STATE_MALE,arabiensis,6,5
366,8197948,17,18,STATE_MALE,arabiensis,6,4
366,8197974,17,11,STATE_MALE,arabiensis,6,4
366,8198000,17,22,STATE_MALE,arabiensis,6,3
366,8198026,17,21,STATE_MALE,arabiensis,7,1
366,8198052,17,23,STATE_MALE,arabiensis,7,6
366,8198078,17,12,STATE_MALE,arabiensis,7,5
366,8198104,17,13,STATE_MALE,arabiensis,7,3
366,8198130,17,16,STATE_MALE,arabiensis,7,4
366,8198156,17,18,STATE_MALE,arabiensis,7,2
366,8198182,17,11,STATE_MALE,arabiensis,7,2
366,8198208,17,22,STATE_MALE,arabiensis,7,7
366,8198234,17,21,STATE_MALE,arabiensis,8,3
366,8198260,17,23,STATE_MALE,arabiensis,8,1
366,8198286,17,12,STATE_MALE,arabiensis,8,2
366,8198364,17,18,STATE_MALE,arabiensis,8,2
366,8198390,17,11,STATE_MALE,arabiensis,8,3
366,8198416,17,22,STATE_MALE,arabiensis,8,2
366,8198442,17,21,STATE_MALE,arabiensis,9,3
366,8198468,17,23,STATE_MALE,arabiensis,9,2
366,8198494,17,12,STATE_MALE,arabiensis,9,4
366,8198520,17,13,STATE_MALE,arabiensis,9,4
366,8198546,17,16,STATE_MALE,arabiensis,9,1
366,8198572,17,18,STATE_MALE,arabiensis,9,1
366,8198598,17,11,STATE_MALE,arabiensis,9,3
366,8198624,17,22,STATE_MALE,arabiensis,9,2
366,8198676,17,23,STATE_MALE,arabiensis,10,2
366,8198702,17,12,STATE_MALE,arabiensis,10,1
366,8198728,17,13,STATE_MALE,arabiensis,10,3
366,8198754,17,16,STATE_MALE,arabiensis,10,2
366,8198780,17,18,STATE_MALE,arabiensis,10,3
366,8198806,17,11,STATE_MALE,arabiensis,10,1
366,8198832,17,22,STATE_MALE,arabiensis,10,2
366,8198858,17,21,STATE_MALE,arabiensis,11,3
366,8198884,17,23,STATE_MALE,arabiensis,11,2
366,8198910,17,12,STATE_MALE,arabiensis,11,1
366,8198936,17,13,STATE_MALE,arabiensis,11,1
366,8198962,17,16,STATE_MALE,arabiensis,11,1
366,8198988,17,18,STATE_MALE,arabiensis,11,2
366,8199014,17,11,STATE_MALE,arabiensis,11,3
366,8199040,17,22,STATE_MALE,arabiensis,11,2
366,8199066,17,21,STATE_MALE,arabiensis,12,5
366,8199092,17,23,STATE_MALE,arabiensis,12,2
366,8199118,17,12,STATE_MALE,arabiensis,12,2
366,8199144,17,13,STATE_MALE,arabiensis,12,1
366,8199170,17,16,STATE_MALE,arabiensis,12,1
366,8199196,17,18,STATE_MALE,arabiensis,12,2
366,8199222,17,11,STATE_MALE,arabiensis,12,2
366,8199248,17,22,STATE_MALE,arabiensis,12,2
366,8199274,17,21,STATE_MALE,arabiensis,13,1
366,8199300,17,23,STATE_MALE,arabiensis,13,3
366,8199352,17,13,STATE_MALE,arabiensis,13,2
366,8199378,17,16,STATE_MALE,arabiensis,13,1
366,8199456,17,22,STATE_MALE,arabiensis,13,5
366,8199586,17,16,STATE_MALE,arabiensis,14,3
366,8199612,17,18,STATE_MALE,arabiensis,14,1
366,8199638,17,11,STATE_MALE,arabiensis,14,3
366,8199664,17,22,STATE_MALE,arabiensis,14,1
366,8199690,17,21,STATE_MALE,arabiensis,15,4
366,8199742,17,12,STATE_MALE,arabiensis,15,1
366,8199872,17,22,STATE_MALE,arabiensis,15,1
366,8199898,17,21,STATE_MALE,arabiensis,16,1
366,8199950,17,12,STATE_MALE,arabiensis,16,2
366,8199976,17,13,STATE_MALE,arabiensis,16,1
366,8200002,17,16,STATE_MALE,arabiensis,16,1
366,8200028,17,18,STATE_MALE,arabiensis,16,2
366,8200054,17,11,STATE_MALE,arabiensis,16,2
366,8200106,17,21,STATE_MALE,arabiensis,17,2
366,8200184,17,13,STATE_MALE,arabiensis,17,1
366,8200210,17,16,STATE_MALE,arabiensis,17,1
366,8200314,17,21,STATE_MALE,arabiensis,18,1
366,8200340,17,23,STATE_MALE,arabiensis,18,1
366,8200366,17,12,STATE_MALE,arabiensis,18,1
366,8200392,17,13,STATE_MALE,arabiensis,18,1
366,8200418,17,16,STATE_MALE,arabiensis,18,1
366,8200496,17,22,STATE_MALE,arabiensis,18,2
366,8200600,17,13,STATE_MALE,arabiensis,19,3
366,8200678,17,11,STATE_MALE,arabiensis,19,1
366,8200730,17,21,STATE_MALE,arabiensis,20,1
366,8200782,17,12,STATE_MALE,arabiensis,20,2
366,8200808,17,13,STATE_MALE,arabiensis,20,1
366,8200834,17,16,STATE_MALE,arabiensis,20,1
366,8200886,17,11,STATE_MALE,arabiensis,20,2
366,8200912,17,22,STATE_MALE,arabiensis,20,1
366,8200990,17,12,STATE_MALE,arabiensis,21,1
366,8201016,17,13,STATE_MALE,arabiensis,21,1
366,8201094,17,11,STATE_MALE,arabiensis,21,1
366,8201146,17,21,STATE_MALE,arabiensis,22,1
366,8201172,17,23,STATE_MALE,arabiensis,22,1
366,8201354,17,21,STATE_MALE,arabiensis,23,1
366,8201432,17,13,STATE_MALE,arabiensis,23,1
366,8201458,17,16,STATE_MALE,arabiensis,23,1
366,8201484,17,18,STATE_MALE,arabiensis,23,1
366,8201562,17,21,STATE_MALE,arabiensis,24,1
366,8201614,17,12,STATE_MALE,arabiensis,24,1
366,8201900,17,18,STATE_MALE,arabiensis,25,1
366,8202342,17,11,STATE_MALE,arabiensis,27,1
366,8202472,17,13,STATE_MALE,arabiensis,28,1
366,8202576,17,22,STATE_MALE,arabiensis,28,1
366,8202940,17,18,STATE_MALE,arabiensis,30,1
366,8203018,17,21,STATE_MALE,arabiensis,32,1
366,8142828,17,18,STATE_ADULT,arabiensis,2,1
366,8116932,17,21,STATE_ADULT,arabiensis,3,1
366,8142750,17,22,STATE_ADULT,arabiensis,2,1
366,8168412,17,23,STATE_ADULT,arabiensis,1,1
366,5846722,17,23,STATE_ADULT,arabiensis,4,1
366,5585527,17,16,STATE_ADULT,arabiensis,16,1
366,8194516,17,12,STATE_ADULT,arabiensis,0,1
366,8037866,17,16,STATE_INFECTED,arabiensis,6,1
366,8090594,17,18,STATE_ADULT,arabiensis,4,1
366,8116698,17,13,STATE_ADULT,arabiensis,3,1
366,8168256,17,11,STATE_ADULT,arabiensis,1,1
366,8194386,17,22,STATE_ADULT,arabiensis,0,1
366,8168152,17,12,STATE_ADULT,arabiensis,1,1
366,8064282,17,23,STATE_ADULT,arabiensis,5,1
366,5771348,17,23,STATE_ADULT,arabiensis,8,1
366,5865026,17,23,STATE_ADULT,arabiensis,3,1
366,8142334,17,23,STATE_ADULT,arabiensis,2,1
366,5752654,17,11,STATE_INFECTED,arabiensis,9,1
366,5796101,17,12,STATE_ADULT,arabiensis,5,1
366,8194178,17,22,STATE_ADULT,arabiensis,0,1
366,5809464,17,12,STATE_ADULT,arabiensis,6,1
366,8167892,17,11,STATE_ADULT,arabiensis,1,1
366,8194100,17,23,STATE_ADULT,arabiensis,0,1
366,8116464,17,16,STATE_ADULT,arabiensis,3,1
366,8194048,17,21,STATE_ADULT,arabiensis,0,1
366,8194022,17,11,STATE_ADULT,arabiensis,0,1
366,5734064,17,21,STATE_ADULT,arabiensis,10,1
366,8193970,17,13,STATE_ADULT,arabiensis,0,1
366,8167710,17,16,STATE_ADULT,arabiensis,1,1
366,8141788,17,12,STATE_ADULT,arabiensis,2,1
366,8116178,17,18,STATE_ADULT,arabiensis,3,1
366,8167528,17,13,STATE_ADULT,arabiensis,1,1
366,8063606,17,16,STATE_ADULT,arabiensis,5,1
366,7956798,17,11,STATE_ADULT,arabiensis,9,1
366,8167346,17,11,STATE_ADULT,arabiensis,1,1
366,8116048,17,13,STATE_ADULT,arabiensis,3,1
366,8116022,17,11,STATE_ADULT,arabiensis,3,1
366,8193710,17,18,STATE_ADULT,arabiensis,0,1
366,5864142,17,22,STATE_ADULT,arabiensis,3,1
366,8193658,17,12,STATE_ADULT,arabiensis,0,1
366,8193632,17,16,STATE_ADULT,arabiensis,0,1
366,8193606,17,11,STATE_ADULT,arabiensis,0,1
366,8193580,17,18,STATE_ADULT,arabiensis,0,1
366,8193554,17,23,STATE_ADULT,arabiensis,0,1
366,8193528,17,16,STATE_ADULT,arabiensis,0,1
366,8141684,17,22,STATE_ADULT,arabiensis,2,1
366,8193476,17,13,STATE_ADULT,arabiensis,0,1
366,8141606,17,23,STATE_ADULT,arabiensis,2,1
366,5844148,17,16,STATE_ADULT,arabiensis,4,1
366,8167268,17,23,STATE_ADULT,arabiensis,1,1
366,8141476,17,18,STATE_ADULT,arabiensis,2,1
366,8193346,17,13,STATE_ADULT,arabiensis,0,1
366,8115866,17,18,STATE_ADULT,arabiensis,3,1
366,8193294,17,16,STATE_ADULT,arabiensis,0,1
366,5881666,17,22,STATE_ADULT,arabiensis,2,1
366,8193242,17,18,STATE_ADULT,arabiensis,0,1
366,8193216,17,12,STATE_ADULT,arabiensis,0,1
366,8193190,17,16,STATE_ADULT,arabiensis,0,1
366,8141320,17,16,STATE_ADULT,arabiensis,2,1
366,5881458,17,12,STATE_ADULT,arabiensis,2,1
366,8115736,17,12,STATE_ADULT,arabiensis,3,1
366,8167164,17,12,STATE_ADULT,arabiensis,1,1
366,8063268,17,18,STATE_ADULT,arabiensis,5,1
366,8036020,17,21,STATE_INFECTED,arabiensis,6,1
366,8089268,17,23,STATE_ADULT,arabiensis,4,1
366,5756087,17,18,STATE_ADULT,arabiensis,7,1
366,5845448,17,11,STATE_ADULT,arabiensis,4,1
366,8141164,17,22,STATE_ADULT,arabiensis,2,1
366,8089190,17,23,STATE_INFECTED,arabiensis,4,1
366,8192878,17,16,STATE_ADULT,arabiensis,0,1
366,5898982,17,16,STATE_ADULT,arabiensis,1,1
366,8141034,17,16,STATE_ADULT,arabiensis,2,1
366,8063008,17,21,STATE_INFECTED,arabiensis,5,1
366,8166826,17,21,STATE_ADULT,arabiensis,1,1
366,8140904,17,11,STATE_ADULT,arabiensis,2,1
366,5861256,17,11,STATE_ADULT,arabiensis,3,1
366,8166722,17,11,STATE_ADULT,arabiensis,1,1
366,8140800,17,13,STATE_ADULT,arabiensis,2,1
366,8192644,17,16,STATE_ADULT,arabiensis,0,1
366,7799004,17,23,STATE_ADULT,arabiensis,15,1
366,5533345,17,22,STATE_ADULT,arabiensis,19,1
366,8088748,17,12,STATE_ADULT,arabiensis,4,1
366,8166644,17,23,STATE_ADULT,arabiensis,1,1
366,5720387,17,13,STATE_INFECTED,arabiensis,10,1
366,8115034,17,22,STATE_ADULT,arabiensis,3,1
366,8140592,17,22,STATE_ADULT,arabiensis,2,1
366,8192436,17,13,STATE_ADULT,arabiensis,0,1
366,8166618,17,11,STATE_ADULT,arabiensis,1,1
366,8114930,17,12,STATE_ADULT,arabiensis,3,1
366,7876510,17,16,STATE_ADULT,arabiensis,12,1
366,8166254,17,12,STATE_ADULT,arabiensis,1,1
366,8192306,17,22,STATE_ADULT,arabiensis,0,1
366,8192280,17,23,STATE_ADULT,arabiensis,0,1
366,8192254,17,16,STATE_ADULT,arabiensis,0,1
366,8166176,17,13,STATE_ADULT,arabiensis,1,1
366,5775793,17,12,STATE_ADULT,arabiensis,7,1
366,8114488,17,13,STATE_ADULT,arabiensis,3,1
366,5862192,17,12,STATE_ADULT,arabiensis,3,1
366,8114202,17,23,STATE_ADULT,arabiensis,3,1
366,8192098,17,16,STATE_ADULT,arabiensis,0,1
366,8166020,17,21,STATE_ADULT,arabiensis,1,1
366,8165968,17,11,STATE_ADULT,arabiensis,1,1
366,8139656,17,22,STATE_ADULT,arabiensis,2,1
366,8165760,17,16,STATE_ADULT,arabiensis,1,1
366,8191968,17,12,STATE_ADULT,arabiensis,0,1
366,8061812,17,16,STATE_INFECTED,arabiensis,5,1
366,5806084,17,12,STATE_ADULT,arabiensis,6,1
366,8139396,17,12,STATE_ADULT,arabiensis,2,1
366,8165500,17,16,STATE_ADULT,arabiensis,1,1
366,4341320,17,16,STATE_ADULT,arabiensis,7,1
366,8165448,17,21,STATE_ADULT,arabiensis,1,1
366,7938859,17,13,STATE_ADULT,arabiensis,9,1
366,8165318,17,11,STATE_ADULT,arabiensis,1,1
366,8139266,17,12,STATE_ADULT,arabiensis,2,1
366,5550451,17,12,STATE_ADULT,arabiensis,19,1
366,8139188,17,22,STATE_ADULT,arabiensis,2,1
366,8191656,17,21,STATE_ADULT,arabiensis,0,1
366,8139162,17,22,STATE_ADULT,arabiensis,2,1
366,8191604,17,11,STATE_ADULT,arabiensis,0,1
366,4295772,17,12,STATE_ADULT,arabiensis,14,1
366,7773264,17,11,STATE_ADULT,arabiensis,16,1
366,5722829,17,12,STATE_ADULT,arabiensis,9,1
366,8087240,17,12,STATE_ADULT,arabiensis,4,1
366,8165058,17,13,STATE_ADULT,arabiensis,1,1
366,8113344,17,11,STATE_ADULT,arabiensis,3,1
366,8165032,17,22,STATE_ADULT,arabiensis,1,1
366,8164954,17,23,STATE_ADULT,arabiensis,1,1
366,8113318,17,22,STATE_ADULT,arabiensis,3,1
366,8113292,17,16,STATE_ADULT,arabiensis,3,1
