Time,NodeID,NodeEventName,NumIndividuals,NumInfected
1742,340461476,Positive_Event_Node_Specificity,990,268
1744,340461476,Positive_Event_Node,990,206
1744,340461476,Negative_Event_Node_Sensitivity,990,206
1744,340461476,Positive_Event_Node_Specificity,990,206
1746,340461476,Negative_Event_Node,990,151
1746,340461476,Negative_Event_Node_Sensitivity,990,151
1746,340461476,Positive_Event_Node_Specificity,990,151
1748,340461476,Negative_Event_Node,990,110
1748,340461476,Negative_Event_Node_Sensitivity,990,110
1748,340461476,Positive_Event_Node_Specificity,990,110
1750,340461476,Negative_Event_Node,990,81
1750,340461476,Negative_Event_Node_Sensitivity,990,81
1750,340461476,Positive_Event_Node_Specificity,990,81
1752,340461476,Negative_Event_Node,990,63
1752,340461476,Negative_Event_Node_Sensitivity,990,63
1752,340461476,Positive_Event_Node_Specificity,990,63
1754,340461476,Negative_Event_Node,990,48
1754,340461476,Negative_Event_Node_Sensitivity,990,48
1754,340461476,Negative_Event_Node_Specificity,990,48
1756,340461476,Negative_Event_Node,990,984
1756,340461476,Negative_Event_Node_Sensitivity,990,984
1756,340461476,Positive_Event_Node_Specificity,990,984
1758,340461476,Negative_Event_Node,990,977
1758,340461476,Negative_Event_Node_Sensitivity,990,977
1758,340461476,Positive_Event_Node_Specificity,990,977
1760,340461476,Negative_Event_Node,990,714
1760,340461476,Negative_Event_Node_Sensitivity,990,714
1760,340461476,Positive_Event_Node_Specificity,990,714
1762,340461476,Positive_Event_Node,990,539
1762,340461476,Negative_Event_Node_Sensitivity,990,539
1762,340461476,Positive_Event_Node_Specificity,990,539
1764,340461476,Positive_Event_Node,990,403
1764,340461476,Negative_Event_Node_Sensitivity,990,403
1764,340461476,Positive_Event_Node_Specificity,990,403
1766,340461476,Positive_Event_Node,990,297
1766,340461476,Negative_Event_Node_Sensitivity,990,297
1766,340461476,Positive_Event_Node_Specificity,990,297
1768,340461476,Positive_Event_Node,990,212
1768,340461476,Negative_Event_Node_Sensitivity,990,212
1768,340461476,Positive_Event_Node_Specificity,990,212
1770,340461476,Negative_Event_Node,990,158
1770,340461476,Negative_Event_Node_Sensitivity,990,158
1770,340461476,Positive_Event_Node_Specificity,990,158
1772,340461476,Negative_Event_Node,990,123
1772,340461476,Negative_Event_Node_Sensitivity,990,123
1772,340461476,Positive_Event_Node_Specificity,990,123
1774,340461476,Negative_Event_Node,990,93
1774,340461476,Negative_Event_Node_Sensitivity,990,93
1774,340461476,Positive_Event_Node_Specificity,990,93
1776,340461476,Negative_Event_Node,990,67
1776,340461476,Negative_Event_Node_Sensitivity,990,67
1776,340461476,Positive_Event_Node_Specificity,990,67
1778,340461476,Negative_Event_Node,990,42
1778,340461476,Negative_Event_Node_Sensitivity,990,42
1778,340461476,Positive_Event_Node_Specificity,990,42
1780,340461476,Negative_Event_Node,990,990
1780,340461476,Negative_Event_Node_Sensitivity,990,990
1780,340461476,Positive_Event_Node_Specificity,990,990
1782,340461476,Negative_Event_Node,990,977
1782,340461476,Negative_Event_Node_Sensitivity,990,977
1782,340461476,Positive_Event_Node_Specificity,990,977
1784,340461476,Negative_Event_Node,990,846
1784,340461476,Negative_Event_Node_Sensitivity,990,846
1784,340461476,Positive_Event_Node_Specificity,990,846
1786,340461476,Positive_Event_Node,990,645
1786,340461476,Negative_Event_Node_Sensitivity,990,645
1786,340461476,Positive_Event_Node_Specificity,990,645
1788,340461476,Positive_Event_Node,990,492
1788,340461476,Negative_Event_Node_Sensitivity,990,492
1788,340461476,Positive_Event_Node_Specificity,990,492
1790,340461476,Positive_Event_Node,990,362
1790,340461476,Negative_Event_Node_Sensitivity,990,362
1790,340461476,Positive_Event_Node_Specificity,990,362
1792,340461476,Positive_Event_Node,990,282
1792,340461476,Negative_Event_Node_Sensitivity,990,282
1792,340461476,Positive_Event_Node_Specificity,990,282
1794,340461476,Positive_Event_Node,990,207
1794,340461476,Negative_Event_Node_Sensitivity,990,207
1794,340461476,Positive_Event_Node_Specificity,990,207
1796,340461476,Negative_Event_Node,990,151
1796,340461476,Negative_Event_Node_Sensitivity,990,151
1796,340461476,Positive_Event_Node_Specificity,990,151
1798,340461476,Negative_Event_Node,990,125
1798,340461476,Negative_Event_Node_Sensitivity,990,125
1798,340461476,Positive_Event_Node_Specificity,990,125
1800,340461476,Negative_Event_Node,990,94
1800,340461476,Negative_Event_Node_Sensitivity,990,94
1800,340461476,Positive_Event_Node_Specificity,990,94
1802,340461476,Negative_Event_Node,990,67
1802,340461476,Negative_Event_Node_Sensitivity,990,67
1802,340461476,Positive_Event_Node_Specificity,990,67
1804,340461476,Negative_Event_Node,990,48
1804,340461476,Negative_Event_Node_Sensitivity,990,48
1804,340461476,Positive_Event_Node_Specificity,990,48
1806,340461476,Negative_Event_Node,990,984
1806,340461476,Negative_Event_Node_Sensitivity,990,984
1806,340461476,Positive_Event_Node_Specificity,990,984
1808,340461476,Negative_Event_Node,990,975
1808,340461476,Negative_Event_Node_Sensitivity,990,975
1808,340461476,Positive_Event_Node_Specificity,990,975
1810,340461476,Negative_Event_Node,990,755
1810,340461476,Negative_Event_Node_Sensitivity,990,755
1810,340461476,Positive_Event_Node_Specificity,990,755
1812,340461476,Positive_Event_Node,990,574
1812,340461476,Negative_Event_Node_Sensitivity,990,574
1812,340461476,Positive_Event_Node_Specificity,990,574
1814,340461476,Positive_Event_Node,990,435
1814,340461476,Negative_Event_Node_Sensitivity,990,435
1814,340461476,Positive_Event_Node_Specificity,990,435
1816,340461476,Positive_Event_Node,990,321
1816,340461476,Negative_Event_Node_Sensitivity,990,321
1816,340461476,Positive_Event_Node_Specificity,990,321
1818,340461476,Positive_Event_Node,990,224
1818,340461476,Negative_Event_Node_Sensitivity,990,224
1818,340461476,Positive_Event_Node_Specificity,990,224
1820,340461476,Positive_Event_Node,990,162
1820,340461476,Negative_Event_Node_Sensitivity,990,162
1820,340461476,Positive_Event_Node_Specificity,990,162
1822,340461476,Negative_Event_Node,990,109
1822,340461476,Negative_Event_Node_Sensitivity,990,109
1822,340461476,Positive_Event_Node_Specificity,990,109
1824,340461476,Negative_Event_Node,990,79
1824,340461476,Negative_Event_Node_Sensitivity,990,79
1824,340461476,Positive_Event_Node_Specificity,990,79
1826,340461476,Negative_Event_Node,990,61
1826,340461476,Negative_Event_Node_Sensitivity,990,61
1826,340461476,Positive_Event_Node_Specificity,990,61
1828,340461476,Negative_Event_Node,990,51
1828,340461476,Negative_Event_Node_Sensitivity,990,51
1828,340461476,Positive_Event_Node_Specificity,990,51
1830,340461476,Negative_Event_Node,990,990
1830,340461476,Negative_Event_Node_Sensitivity,990,990
1830,340461476,Positive_Event_Node_Specificity,990,990
1832,340461476,Negative_Event_Node,990,985
1832,340461476,Negative_Event_Node_Sensitivity,990,985
1832,340461476,Positive_Event_Node_Specificity,990,985
1834,340461476,Negative_Event_Node,990,854
1834,340461476,Negative_Event_Node_Sensitivity,990,854
1834,340461476,Positive_Event_Node_Specificity,990,854
1836,340461476,Positive_Event_Node,990,642
1836,340461476,Negative_Event_Node_Sensitivity,990,642
1836,340461476,Positive_Event_Node_Specificity,990,642
1838,340461476,Positive_Event_Node,990,474
1838,340461476,Negative_Event_Node_Sensitivity,990,474
1838,340461476,Positive_Event_Node_Specificity,990,474
1840,340461476,Positive_Event_Node,990,357
1840,340461476,Negative_Event_Node_Sensitivity,990,357
1840,340461476,Positive_Event_Node_Specificity,990,357
1842,340461476,Positive_Event_Node,990,268
1842,340461476,Negative_Event_Node_Sensitivity,990,268
1842,340461476,Positive_Event_Node_Specificity,990,268
1844,340461476,Positive_Event_Node,990,207
1844,340461476,Negative_Event_Node_Sensitivity,990,207
1844,340461476,Positive_Event_Node_Specificity,990,207
1846,340461476,Negative_Event_Node,990,156
1846,340461476,Negative_Event_Node_Sensitivity,990,156
1846,340461476,Positive_Event_Node_Specificity,990,156
1848,340461476,Negative_Event_Node,990,117
1848,340461476,Negative_Event_Node_Sensitivity,990,117
1848,340461476,Positive_Event_Node_Specificity,990,117
1850,340461476,Negative_Event_Node,990,88
1850,340461476,Negative_Event_Node_Sensitivity,990,88
1850,340461476,Positive_Event_Node_Specificity,990,88
1852,340461476,Negative_Event_Node,989,62
1852,340461476,Negative_Event_Node_Sensitivity,989,62
1852,340461476,Positive_Event_Node_Specificity,989,62
1854,340461476,Negative_Event_Node,989,47
1854,340461476,Negative_Event_Node_Sensitivity,989,47
1854,340461476,Positive_Event_Node_Specificity,989,47
1856,340461476,Negative_Event_Node,989,986
1856,340461476,Negative_Event_Node_Sensitivity,989,986
1856,340461476,Positive_Event_Node_Specificity,989,986
1858,340461476,Negative_Event_Node,989,975
1858,340461476,Negative_Event_Node_Sensitivity,989,975
1858,340461476,Negative_Event_Node_Specificity,989,975
1860,340461476,Negative_Event_Node,989,699
1860,340461476,Negative_Event_Node_Sensitivity,989,699
1860,340461476,Negative_Event_Node_Specificity,989,699
1862,340461476,Positive_Event_Node,989,522
1862,340461476,Negative_Event_Node_Sensitivity,989,522
1862,340461476,Positive_Event_Node_Specificity,989,522
1864,340461476,Positive_Event_Node,989,409
1864,340461476,Negative_Event_Node_Sensitivity,989,409
1864,340461476,Positive_Event_Node_Specificity,989,409
1866,340461476,Positive_Event_Node,989,305
1866,340461476,Negative_Event_Node_Sensitivity,989,305
1866,340461476,Positive_Event_Node_Specificity,989,305
1868,340461476,Positive_Event_Node,989,220
1868,340461476,Negative_Event_Node_Sensitivity,989,220
1868,340461476,Positive_Event_Node_Specificity,989,220
1870,340461476,Positive_Event_Node,989,170
1870,340461476,Negative_Event_Node_Sensitivity,989,170
1870,340461476,Positive_Event_Node_Specificity,989,170
1872,340461476,Negative_Event_Node,989,125
1872,340461476,Negative_Event_Node_Sensitivity,989,125
1872,340461476,Positive_Event_Node_Specificity,989,125
1874,340461476,Negative_Event_Node,989,93
1874,340461476,Negative_Event_Node_Sensitivity,989,93
1874,340461476,Positive_Event_Node_Specificity,989,93
1876,340461476,Negative_Event_Node,989,76
1876,340461476,Negative_Event_Node_Sensitivity,989,76
1876,340461476,Positive_Event_Node_Specificity,989,76
1878,340461476,Negative_Event_Node,989,59
1878,340461476,Negative_Event_Node_Sensitivity,989,59
1878,340461476,Positive_Event_Node_Specificity,989,59
1880,340461476,Negative_Event_Node,989,989
1880,340461476,Negative_Event_Node_Sensitivity,989,989
1880,340461476,Positive_Event_Node_Specificity,989,989
1882,340461476,Negative_Event_Node,989,977
1882,340461476,Negative_Event_Node_Sensitivity,989,977
1882,340461476,Positive_Event_Node_Specificity,989,977
1884,340461476,Negative_Event_Node,989,825
1884,340461476,Negative_Event_Node_Sensitivity,989,825
1884,340461476,Positive_Event_Node_Specificity,989,825
1886,340461476,Positive_Event_Node,989,618
1886,340461476,Negative_Event_Node_Sensitivity,989,618
1886,340461476,Positive_Event_Node_Specificity,989,618
1888,340461476,Positive_Event_Node,989,485
1888,340461476,Negative_Event_Node_Sensitivity,989,485
1888,340461476,Positive_Event_Node_Specificity,989,485
1890,340461476,Positive_Event_Node,989,365
1890,340461476,Negative_Event_Node_Sensitivity,989,365
1890,340461476,Positive_Event_Node_Specificity,989,365
1892,340461476,Positive_Event_Node,989,277
1892,340461476,Negative_Event_Node_Sensitivity,989,277
1892,340461476,Positive_Event_Node_Specificity,989,277
1894,340461476,Positive_Event_Node,989,198
1894,340461476,Negative_Event_Node_Sensitivity,989,198
1894,340461476,Positive_Event_Node_Specificity,989,198
1896,340461476,Negative_Event_Node,989,132
1896,340461476,Negative_Event_Node_Sensitivity,989,132
1896,340461476,Positive_Event_Node_Specificity,989,132
1898,340461476,Positive_Event_Node,989,100
1898,340461476,Negative_Event_Node_Sensitivity,989,100
1898,340461476,Positive_Event_Node_Specificity,989,100
1900,340461476,Positive_Event_Node,989,78
1900,340461476,Negative_Event_Node_Sensitivity,989,78
1900,340461476,Positive_Event_Node_Specificity,989,78
1902,340461476,Negative_Event_Node,989,58
1902,340461476,Negative_Event_Node_Sensitivity,989,58
1902,340461476,Positive_Event_Node_Specificity,989,58
1904,340461476,Negative_Event_Node,989,45
1904,340461476,Negative_Event_Node_Sensitivity,989,45
1904,340461476,Positive_Event_Node_Specificity,989,45
1906,340461476,Negative_Event_Node,989,981
1906,340461476,Negative_Event_Node_Sensitivity,989,981
1906,340461476,Positive_Event_Node_Specificity,989,981
1908,340461476,Negative_Event_Node,989,975
1908,340461476,Negative_Event_Node_Sensitivity,989,975
1908,340461476,Positive_Event_Node_Specificity,989,975
1910,340461476,Positive_Event_Node,989,747
1910,340461476,Negative_Event_Node_Sensitivity,989,747
1910,340461476,Positive_Event_Node_Specificity,989,747
1912,340461476,Positive_Event_Node,989,556
1912,340461476,Positive_Event_Node_Sensitivity,989,556
1912,340461476,Positive_Event_Node_Specificity,989,556
1914,340461476,Positive_Event_Node,989,421
1914,340461476,Negative_Event_Node_Sensitivity,989,421
1914,340461476,Positive_Event_Node_Specificity,989,421
1916,340461476,Positive_Event_Node,989,322
1916,340461476,Negative_Event_Node_Sensitivity,989,322
1916,340461476,Positive_Event_Node_Specificity,989,322
1918,340461476,Positive_Event_Node,989,243
1918,340461476,Positive_Event_Node_Sensitivity,989,243
1918,340461476,Positive_Event_Node_Specificity,989,243
1920,340461476,Positive_Event_Node,989,187
1920,340461476,Negative_Event_Node_Sensitivity,989,187
1920,340461476,Positive_Event_Node_Specificity,989,187
1922,340461476,Negative_Event_Node,989,132
1922,340461476,Negative_Event_Node_Sensitivity,989,132
1922,340461476,Positive_Event_Node_Specificity,989,132
1924,340461476,Negative_Event_Node,989,94
1924,340461476,Negative_Event_Node_Sensitivity,989,94
1924,340461476,Positive_Event_Node_Specificity,989,94
1926,340461476,Negative_Event_Node,989,63
1926,340461476,Negative_Event_Node_Sensitivity,989,63
1926,340461476,Positive_Event_Node_Specificity,989,63
1928,340461476,Negative_Event_Node,989,47
1928,340461476,Negative_Event_Node_Sensitivity,989,47
1928,340461476,Positive_Event_Node_Specificity,989,47
1930,340461476,Negative_Event_Node,989,989
1930,340461476,Negative_Event_Node_Sensitivity,989,989
1930,340461476,Positive_Event_Node_Specificity,989,989
1932,340461476,Negative_Event_Node,989,983
1932,340461476,Negative_Event_Node_Sensitivity,989,983
1932,340461476,Positive_Event_Node_Specificity,989,983
1934,340461476,Negative_Event_Node,989,852
1934,340461476,Negative_Event_Node_Sensitivity,989,852
1934,340461476,Positive_Event_Node_Specificity,989,852
1936,340461476,Positive_Event_Node,989,645
1936,340461476,Negative_Event_Node_Sensitivity,989,645
1936,340461476,Positive_Event_Node_Specificity,989,645
1938,340461476,Positive_Event_Node,989,482
1938,340461476,Positive_Event_Node_Sensitivity,989,482
1938,340461476,Positive_Event_Node_Specificity,989,482
1940,340461476,Positive_Event_Node,989,355
1940,340461476,Positive_Event_Node_Sensitivity,989,355
1940,340461476,Positive_Event_Node_Specificity,989,355
1942,340461476,Positive_Event_Node,989,256
1942,340461476,Negative_Event_Node_Sensitivity,989,256
1942,340461476,Positive_Event_Node_Specificity,989,256
1944,340461476,Positive_Event_Node,989,195
1944,340461476,Positive_Event_Node_Sensitivity,989,195
1944,340461476,Positive_Event_Node_Specificity,989,195
1946,340461476,Positive_Event_Node,989,147
1946,340461476,Negative_Event_Node_Sensitivity,989,147
1946,340461476,Positive_Event_Node_Specificity,989,147
1948,340461476,Negative_Event_Node,989,112
1948,340461476,Negative_Event_Node_Sensitivity,989,112
1948,340461476,Positive_Event_Node_Specificity,989,112
1950,340461476,Negative_Event_Node,989,84
1950,340461476,Negative_Event_Node_Sensitivity,989,84
1950,340461476,Positive_Event_Node_Specificity,989,84
1952,340461476,Negative_Event_Node,989,67
1952,340461476,Negative_Event_Node_Sensitivity,989,67
1952,340461476,Positive_Event_Node_Specificity,989,67
1954,340461476,Negative_Event_Node,989,46
1954,340461476,Negative_Event_Node_Sensitivity,989,46
1954,340461476,Positive_Event_Node_Specificity,989,46
1956,340461476,Negative_Event_Node,989,979
1956,340461476,Negative_Event_Node_Sensitivity,989,979
1956,340461476,Positive_Event_Node_Specificity,989,979
1958,340461476,Negative_Event_Node,989,975
1958,340461476,Negative_Event_Node_Sensitivity,989,975
1958,340461476,Negative_Event_Node_Specificity,989,975
1960,340461476,Positive_Event_Node,989,729
1960,340461476,Negative_Event_Node_Sensitivity,989,729
1960,340461476,Positive_Event_Node_Specificity,989,729
1962,340461476,Positive_Event_Node,989,543
1962,340461476,Negative_Event_Node_Sensitivity,989,543
1962,340461476,Positive_Event_Node_Specificity,989,543
1964,340461476,Positive_Event_Node,989,391
1964,340461476,Negative_Event_Node_Sensitivity,989,391
1964,340461476,Positive_Event_Node_Specificity,989,391
1966,340461476,Positive_Event_Node,989,295
1966,340461476,Negative_Event_Node_Sensitivity,989,295
1966,340461476,Positive_Event_Node_Specificity,989,295
1968,340461476,Positive_Event_Node,989,230
1968,340461476,Negative_Event_Node_Sensitivity,989,230
1968,340461476,Positive_Event_Node_Specificity,989,230
1970,340461476,Negative_Event_Node,989,174
1970,340461476,Negative_Event_Node_Sensitivity,989,174
1970,340461476,Positive_Event_Node_Specificity,989,174
1972,340461476,Negative_Event_Node,989,119
1972,340461476,Negative_Event_Node_Sensitivity,989,119
1972,340461476,Positive_Event_Node_Specificity,989,119
1974,340461476,Negative_Event_Node,989,87
1974,340461476,Negative_Event_Node_Sensitivity,989,87
1974,340461476,Positive_Event_Node_Specificity,989,87
1976,340461476,Negative_Event_Node,989,66
1976,340461476,Negative_Event_Node_Sensitivity,989,66
1976,340461476,Positive_Event_Node_Specificity,989,66
1978,340461476,Negative_Event_Node,989,50
1978,340461476,Negative_Event_Node_Sensitivity,989,50
1978,340461476,Positive_Event_Node_Specificity,989,50
1980,340461476,Negative_Event_Node,989,989
1980,340461476,Negative_Event_Node_Sensitivity,989,989
1980,340461476,Positive_Event_Node_Specificity,989,989
1982,340461476,Negative_Event_Node,989,982
1982,340461476,Negative_Event_Node_Sensitivity,989,982
1982,340461476,Positive_Event_Node_Specificity,989,982
1984,340461476,Negative_Event_Node,989,854
1984,340461476,Negative_Event_Node_Sensitivity,989,854
1984,340461476,Positive_Event_Node_Specificity,989,854
1986,340461476,Positive_Event_Node,989,653
1986,340461476,Negative_Event_Node_Sensitivity,989,653
1986,340461476,Positive_Event_Node_Specificity,989,653
1988,340461476,Positive_Event_Node,989,491
1988,340461476,Negative_Event_Node_Sensitivity,989,491
1988,340461476,Positive_Event_Node_Specificity,989,491
1990,340461476,Positive_Event_Node,989,371
1990,340461476,Negative_Event_Node_Sensitivity,989,371
1990,340461476,Positive_Event_Node_Specificity,989,371
1992,340461476,Positive_Event_Node,989,271
1992,340461476,Negative_Event_Node_Sensitivity,989,271
1992,340461476,Positive_Event_Node_Specificity,989,271
1994,340461476,Positive_Event_Node,989,196
1994,340461476,Negative_Event_Node_Sensitivity,989,196
1994,340461476,Positive_Event_Node_Specificity,989,196
1996,340461476,Negative_Event_Node,989,146
1996,340461476,Negative_Event_Node_Sensitivity,989,146
1996,340461476,Negative_Event_Node_Specificity,989,146
1998,340461476,Negative_Event_Node,989,117
1998,340461476,Negative_Event_Node_Sensitivity,989,117
1998,340461476,Positive_Event_Node_Specificity,989,117
2000,340461476,Negative_Event_Node,989,91
2000,340461476,Negative_Event_Node_Sensitivity,989,91
2000,340461476,Positive_Event_Node_Specificity,989,91
2002,340461476,Negative_Event_Node,989,69
2002,340461476,Negative_Event_Node_Sensitivity,989,69
2002,340461476,Positive_Event_Node_Specificity,989,69
2004,340461476,Negative_Event_Node,989,58
2004,340461476,Negative_Event_Node_Sensitivity,989,58
2004,340461476,Positive_Event_Node_Specificity,989,58
2006,340461476,Negative_Event_Node,989,984
2006,340461476,Negative_Event_Node_Sensitivity,989,984
2006,340461476,Positive_Event_Node_Specificity,989,984
2008,340461476,Negative_Event_Node,989,975
2008,340461476,Negative_Event_Node_Sensitivity,989,975
2008,340461476,Positive_Event_Node_Specificity,989,975
2100,340461476,Negative_Event_Node,986,74
2100,340461476,Negative_Event_Node_Sensitivity,986,74
2100,340461476,Positive_Event_Node_Specificity,986,74
2102,340461476,Negative_Event_Node,986,57
2102,340461476,Negative_Event_Node_Sensitivity,986,57
2102,340461476,Positive_Event_Node_Specificity,986,57
2104,340461476,Negative_Event_Node,986,43
2104,340461476,Negative_Event_Node_Sensitivity,986,43
2104,340461476,Positive_Event_Node_Specificity,986,43
2106,340461476,Negative_Event_Node,986,979
2106,340461476,Negative_Event_Node_Sensitivity,986,979
2106,340461476,Positive_Event_Node_Specificity,986,979
2108,340461476,Negative_Event_Node,986,969
2108,340461476,Negative_Event_Node_Sensitivity,986,969
2108,340461476,Positive_Event_Node_Specificity,986,969
2110,340461476,Negative_Event_Node,986,727
2110,340461476,Negative_Event_Node_Sensitivity,986,727
2110,340461476,Positive_Event_Node_Specificity,986,727
2112,340461476,Positive_Event_Node,986,569
2112,340461476,Positive_Event_Node_Sensitivity,986,569
2112,340461476,Positive_Event_Node_Specificity,986,569
2114,340461476,Positive_Event_Node,986,435
2114,340461476,Negative_Event_Node_Sensitivity,986,435
2114,340461476,Positive_Event_Node_Specificity,986,435
2116,340461476,Positive_Event_Node,986,322
2116,340461476,Negative_Event_Node_Sensitivity,986,322
2116,340461476,Positive_Event_Node_Specificity,986,322
2118,340461476,Positive_Event_Node,986,245
2118,340461476,Negative_Event_Node_Sensitivity,986,245
2118,340461476,Positive_Event_Node_Specificity,986,245
2120,340461476,Positive_Event_Node,986,180
2120,340461476,Negative_Event_Node_Sensitivity,986,180
2120,340461476,Positive_Event_Node_Specificity,986,180
2122,340461476,Negative_Event_Node,986,134
2122,340461476,Negative_Event_Node_Sensitivity,986,134
2122,340461476,Positive_Event_Node_Specificity,986,134
2124,340461476,Negative_Event_Node,986,98
2124,340461476,Negative_Event_Node_Sensitivity,986,98
2124,340461476,Positive_Event_Node_Specificity,986,98
2126,340461476,Negative_Event_Node,986,81
2126,340461476,Negative_Event_Node_Sensitivity,986,81
2126,340461476,Positive_Event_Node_Specificity,986,81
2128,340461476,Negative_Event_Node,986,65
2128,340461476,Negative_Event_Node_Sensitivity,986,65
2128,340461476,Positive_Event_Node_Specificity,986,65
2130,340461476,Negative_Event_Node,986,986
2130,340461476,Negative_Event_Node_Sensitivity,986,986
2130,340461476,Positive_Event_Node_Specificity,986,986
2132,340461476,Negative_Event_Node,986,973
2132,340461476,Negative_Event_Node_Sensitivity,986,973
2132,340461476,Positive_Event_Node_Specificity,986,973
2134,340461476,Negative_Event_Node,986,846
2134,340461476,Negative_Event_Node_Sensitivity,986,846
2134,340461476,Positive_Event_Node_Specificity,986,846
2136,340461476,Positive_Event_Node,986,635
2136,340461476,Negative_Event_Node_Sensitivity,986,635
2136,340461476,Positive_Event_Node_Specificity,986,635
2138,340461476,Positive_Event_Node,986,477
2138,340461476,Negative_Event_Node_Sensitivity,986,477
2138,340461476,Positive_Event_Node_Specificity,986,477
2140,340461476,Positive_Event_Node,986,359
2140,340461476,Negative_Event_Node_Sensitivity,986,359
2140,340461476,Positive_Event_Node_Specificity,986,359
2142,340461476,Positive_Event_Node,986,272
2142,340461476,Negative_Event_Node_Sensitivity,986,272
2142,340461476,Positive_Event_Node_Specificity,986,272
2144,340461476,Positive_Event_Node,986,218
2144,340461476,Negative_Event_Node_Sensitivity,986,218
2144,340461476,Positive_Event_Node_Specificity,986,218
2146,340461476,Negative_Event_Node,986,166
2146,340461476,Negative_Event_Node_Sensitivity,986,166
2146,340461476,Negative_Event_Node_Specificity,986,166
2148,340461476,Negative_Event_Node,986,128
2148,340461476,Negative_Event_Node_Sensitivity,986,128
2148,340461476,Positive_Event_Node_Specificity,986,128
2150,340461476,Negative_Event_Node,986,100
2150,340461476,Negative_Event_Node_Sensitivity,986,100
2150,340461476,Positive_Event_Node_Specificity,986,100
2152,340461476,Negative_Event_Node,986,71
2152,340461476,Negative_Event_Node_Sensitivity,986,71
2152,340461476,Positive_Event_Node_Specificity,986,71
2154,340461476,Negative_Event_Node,986,57
2154,340461476,Negative_Event_Node_Sensitivity,986,57
2154,340461476,Positive_Event_Node_Specificity,986,57
2156,340461476,Negative_Event_Node,985,980
2156,340461476,Negative_Event_Node_Sensitivity,985,980
2156,340461476,Positive_Event_Node_Specificity,985,980
2158,340461476,Negative_Event_Node,985,968
2158,340461476,Negative_Event_Node_Sensitivity,985,968
2158,340461476,Positive_Event_Node_Specificity,985,968
2160,340461476,Positive_Event_Node,985,734
2160,340461476,Negative_Event_Node_Sensitivity,985,734
2160,340461476,Positive_Event_Node_Specificity,985,734
2162,340461476,Positive_Event_Node,985,548
2162,340461476,Negative_Event_Node_Sensitivity,985,548
2162,340461476,Positive_Event_Node_Specificity,985,548
2164,340461476,Positive_Event_Node,985,424
2164,340461476,Negative_Event_Node_Sensitivity,985,424
2164,340461476,Positive_Event_Node_Specificity,985,424
2166,340461476,Positive_Event_Node,985,335
2166,340461476,Negative_Event_Node_Sensitivity,985,335
2166,340461476,Positive_Event_Node_Specificity,985,335
2168,340461476,Positive_Event_Node,985,251
2168,340461476,Negative_Event_Node_Sensitivity,985,251
2168,340461476,Positive_Event_Node_Specificity,985,251
2170,340461476,Positive_Event_Node,985,194
2170,340461476,Positive_Event_Node_Sensitivity,985,194
2170,340461476,Positive_Event_Node_Specificity,985,194
2172,340461476,Negative_Event_Node,985,148
2172,340461476,Negative_Event_Node_Sensitivity,985,148
2172,340461476,Positive_Event_Node_Specificity,985,148
2174,340461476,Negative_Event_Node,985,120
2174,340461476,Negative_Event_Node_Sensitivity,985,120
2174,340461476,Positive_Event_Node_Specificity,985,120
2176,340461476,Negative_Event_Node,985,92
2176,340461476,Negative_Event_Node_Sensitivity,985,92
2176,340461476,Positive_Event_Node_Specificity,985,92
2178,340461476,Negative_Event_Node,985,74
2178,340461476,Negative_Event_Node_Sensitivity,985,74
2178,340461476,Positive_Event_Node_Specificity,985,74
2180,340461476,Negative_Event_Node,985,985
2180,340461476,Negative_Event_Node_Sensitivity,985,985
2180,340461476,Positive_Event_Node_Specificity,985,985
2182,340461476,Negative_Event_Node,985,973
2182,340461476,Negative_Event_Node_Sensitivity,985,973
2182,340461476,Positive_Event_Node_Specificity,985,973
2184,340461476,Negative_Event_Node,985,833
2184,340461476,Negative_Event_Node_Sensitivity,985,833
2184,340461476,Positive_Event_Node_Specificity,985,833
2186,340461476,Positive_Event_Node,985,637
2186,340461476,Negative_Event_Node_Sensitivity,985,637
2186,340461476,Positive_Event_Node_Specificity,985,637
2188,340461476,Positive_Event_Node,985,473
2188,340461476,Negative_Event_Node_Sensitivity,985,473
2188,340461476,Positive_Event_Node_Specificity,985,473
2190,340461476,Positive_Event_Node,985,358
2190,340461476,Negative_Event_Node_Sensitivity,985,358
2190,340461476,Positive_Event_Node_Specificity,985,358
2192,340461476,Positive_Event_Node,985,285
2192,340461476,Positive_Event_Node_Sensitivity,985,285
2192,340461476,Positive_Event_Node_Specificity,985,285
2194,340461476,Positive_Event_Node,985,207
2194,340461476,Negative_Event_Node_Sensitivity,985,207
2194,340461476,Positive_Event_Node_Specificity,985,207
2196,340461476,Positive_Event_Node,985,153
2196,340461476,Negative_Event_Node_Sensitivity,985,153
2196,340461476,Positive_Event_Node_Specificity,985,153
2198,340461476,Negative_Event_Node,985,116
2198,340461476,Negative_Event_Node_Sensitivity,985,116
2198,340461476,Positive_Event_Node_Specificity,985,116
2200,340461476,Negative_Event_Node,985,89
2200,340461476,Negative_Event_Node_Sensitivity,985,89
2200,340461476,Positive_Event_Node_Specificity,985,89
2202,340461476,Negative_Event_Node,985,70
2202,340461476,Negative_Event_Node_Sensitivity,985,70
2202,340461476,Positive_Event_Node_Specificity,985,70
2204,340461476,Negative_Event_Node,985,52
2204,340461476,Negative_Event_Node_Sensitivity,985,52
