Year, NodeID, IndividualID, Gender, AgeYears, IndividualProperties,NumRels_Last6Months_TRANSITORY,NumRels_Last6Months_INFORMAL,NumRels_Last6Months_MARITAL,NumRels_Last6Months_COMMERCIAL,NumRels_Active_TRANSITORY,NumRels_Active_INFORMAL,NumRels_Active_MARITAL,NumRels_Active_COMMERCIAL,NumRels_Last12Months_TRANSITORY,NumRels_Last12Months_INFORMAL,NumRels_Last12Months_MARITAL,NumRels_Last12Months_COMMERCIAL,NumUniquePartners_Last-3-Months_TRANSITORY,NumUniquePartners_Last-3-Months_INFORMAL,NumUniquePartners_Last-3-Months_MARITAL,NumUniquePartners_Last-3-Months_COMMERCIAL,NumUniquePartners_Last-6-Months_TRANSITORY,NumUniquePartners_Last-6-Months_INFORMAL,NumUniquePartners_Last-6-Months_MARITAL,NumUniquePartners_Last-6-Months_COMMERCIAL,NumUniquePartners_Last-9-Months_TRANSITORY,NumUniquePartners_Last-9-Months_INFORMAL,NumUniquePartners_Last-9-Months_MARITAL,NumUniquePartners_Last-9-Months_COMMERCIAL,NumUniquePartners_Last-12-Months_TRANSITORY,NumUniquePartners_Last-12-Months_INFORMAL,NumUniquePartners_Last-12-Months_MARITAL,NumUniquePartners_Last-12-Months_COMMERCIAL
1963,1,355,F,38.2113,Risk:LOW,0,0,30,0,0,0,1,0,0,0,55,0,0,0,11,0,0,0,28,0,0,0,40,0,0,0,50,0
1963,1,356,F,2.56824,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,357,F,48.8995,Risk:LOW,0,0,35,0,0,0,0,0,0,0,67,0,0,0,17,0,0,0,33,0,0,0,44,0,0,0,52,0
1963,1,358,F,26.214,Risk:LOW,0,0,17,0,0,0,0,0,0,0,28,0,0,0,6,0,0,0,16,0,0,0,21,0,0,0,26,0
1963,1,359,M,67.4898,Risk:LOW,0,0,7,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,7,0,0,0,8,0,0,0,10,0
1963,1,360,M,41.0345,Risk:LOW,0,0,37,0,0,0,1,0,0,0,74,0,0,0,20,0,0,0,36,0,0,0,50,0,0,0,63,0
1963,1,361,M,35.2354,Risk:LOW,0,0,13,0,0,0,0,0,0,0,27,0,0,0,8,0,0,0,13,0,0,0,19,0,0,0,26,0
1963,1,362,M,15.5089,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,363,F,47.3452,Risk:LOW,0,0,35,0,0,0,0,0,0,0,65,0,0,0,18,0,0,0,32,0,0,0,39,0,0,0,51,0
1963,1,364,M,25.1884,Risk:LOW,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,3,0
1963,1,365,F,55.8907,Risk:LOW,0,0,14,0,0,0,0,0,0,0,27,0,0,0,8,0,0,0,13,0,0,0,18,0,0,0,22,0
1963,1,366,F,20.4753,Risk:LOW,0,0,5,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,5,0,0,0,6,0,0,0,6,0
1963,1,367,M,74.3361,Risk:LOW,0,0,6,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,6,0,0,0,7,0,0,0,9,0
1963,1,368,M,36.1396,Risk:LOW,0,0,12,0,0,0,0,0,0,0,31,0,0,0,5,0,0,0,12,0,0,0,20,0,0,0,26,0
1963,1,369,M,19.685,Risk:LOW,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0
1963,1,370,F,8.85616,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,371,F,47.1077,Risk:LOW,0,0,31,0,0,0,0,0,0,0,59,0,0,0,15,0,0,0,28,0,0,0,40,0,0,0,50,0
1963,1,372,F,21.7033,Risk:LOW,0,0,5,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,8,0
1963,1,373,F,12.1543,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,374,M,6.16564,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,375,F,47.8554,Risk:LOW,0,0,27,0,0,0,0,0,0,0,49,0,0,0,13,0,0,0,23,0,0,0,34,0,0,0,40,0
1963,1,376,M,54.337,Risk:LOW,0,0,23,0,0,0,0,0,0,0,56,0,0,0,14,0,0,0,21,0,0,0,34,0,0,0,45,0
1963,1,377,F,39.1856,Risk:LOW,0,0,30,0,0,0,1,0,0,0,60,0,0,0,17,0,0,0,26,0,0,0,37,0,0,0,51,0
1963,1,378,M,4.2509,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,379,F,64.0959,Risk:LOW,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,4,0
1963,1,380,M,28.1176,Risk:LOW,0,0,6,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,12,0
1963,1,381,F,46.1055,Risk:LOW,0,0,20,0,0,0,2,0,0,0,46,0,0,0,8,0,0,0,17,0,0,0,30,0,0,0,41,0
1963,1,382,F,31.4698,Risk:LOW,0,0,13,0,0,0,0,0,0,0,27,0,0,0,7,0,0,0,13,0,0,0,18,0,0,0,26,0
1963,1,383,F,37.6095,Risk:LOW,0,0,23,0,0,0,1,0,0,0,54,0,0,0,12,0,0,0,23,0,0,0,40,0,0,0,48,0
1963,1,384,F,18.2533,Risk:LOW,0,0,3,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,4,0,0,0,6,0
1963,1,385,F,16.1107,Risk:LOW,0,0,4,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,6,0
1963,1,386,M,16.0143,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,387,M,44.5706,Risk:LOW,0,0,32,0,0,0,2,0,0,0,54,0,0,0,16,0,0,0,29,0,0,0,36,0,0,0,48,0
1963,1,388,F,12.7873,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,389,F,17.6281,Risk:LOW,0,0,9,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,9,0,0,0,9,0,0,0,12,0
1963,1,390,F,42.6155,Risk:LOW,0,0,37,0,0,0,1,0,0,0,62,0,0,0,20,0,0,0,36,0,0,0,43,0,0,0,55,0
1963,1,391,F,29.5698,Risk:LOW,0,0,14,0,0,0,1,0,0,0,27,0,0,0,6,0,0,0,13,0,0,0,21,0,0,0,25,0
1963,1,392,M,50.1483,Risk:LOW,0,0,44,0,0,0,1,0,0,0,79,0,0,0,13,0,0,0,40,0,0,0,50,0,0,0,65,0
1963,1,393,F,18.0641,Risk:LOW,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,3,0
1963,1,394,M,3.58036,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,395,M,54.2274,Risk:LOW,0,0,36,0,0,0,3,0,0,0,72,0,0,0,17,0,0,0,32,0,0,0,46,0,0,0,58,0
1963,1,396,M,6.51911,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,397,F,10.808,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,398,F,40.1523,Risk:LOW,0,0,32,0,0,0,0,0,0,0,62,0,0,0,13,0,0,0,31,0,0,0,41,0,0,0,56,0
1963,1,399,F,6.37178,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,400,F,13.0984,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,401,M,12.6538,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,402,M,61.7827,Risk:LOW,0,0,32,0,0,0,2,0,0,0,72,0,0,0,14,0,0,0,33,0,0,0,45,0,0,0,62,0
1963,1,403,M,17.371,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,404,M,20.6907,Risk:LOW,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,3,0
1963,1,405,M,2.79076,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,406,M,10.3677,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,407,M,47.8057,Risk:LOW,0,0,28,0,0,0,1,0,0,0,66,0,0,0,15,0,0,0,28,0,0,0,44,0,0,0,53,0
1963,1,408,M,32.4425,Risk:LOW,0,0,13,0,0,0,0,0,0,0,23,0,0,0,5,0,0,0,13,0,0,0,18,0,0,0,22,0
1963,1,409,F,38.1267,Risk:LOW,0,0,25,0,0,0,0,0,0,0,60,0,0,0,12,0,0,0,24,0,0,0,42,0,0,0,56,0
1963,1,410,F,55.3551,Risk:LOW,0,0,18,0,0,0,0,0,0,0,27,0,0,0,9,0,0,0,16,0,0,0,20,0,0,0,24,0
1963,1,411,F,28.843,Risk:HIGH,7,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,5,0,0,0,7,0,0,0,9,0,0,0
1963,1,412,M,7.91192,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,413,F,34.4558,Risk:LOW,0,0,19,0,0,0,1,0,0,0,36,0,0,0,7,0,0,0,18,0,0,0,26,0,0,0,35,0
1963,1,414,F,22.1885,Risk:LOW,0,0,5,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,5,0,0,0,6,0,0,0,6,0
1963,1,415,M,17.8981,Risk:LOW,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
1963,1,416,M,13.757,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,417,F,76.1414,Risk:LOW,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,0
1963,1,418,M,23.346,Risk:LOW,0,0,4,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,5,0,0,0,5,0
1963,1,419,M,29.2953,Risk:LOW,0,0,3,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,4,0,0,0,11,0,0,0,16,0
1963,1,420,M,41.4956,Risk:HIGH,6,0,0,0,0,0,0,0,18,0,0,0,4,0,0,0,5,0,0,0,7,0,0,0,9,0,0,0
1963,1,421,F,20.3447,Risk:HIGH,33,0,0,0,2,0,0,0,54,0,0,0,6,0,0,0,7,0,0,0,10,0,0,0,11,0,0,0
1963,1,422,F,45.9795,Risk:LOW,0,0,24,0,0,0,0,0,0,0,51,0,0,0,13,0,0,0,23,0,0,0,31,0,0,0,41,0
1963,1,423,F,46.8629,Risk:LOW,0,0,22,0,0,0,0,0,0,0,45,0,0,0,8,0,0,0,21,0,0,0,30,0,0,0,37,0
1963,1,424,M,38.8254,Risk:LOW,0,0,27,0,0,0,1,0,0,0,52,0,0,0,13,0,0,0,27,0,0,0,38,0,0,0,50,0
1963,1,425,M,37.1395,Risk:LOW,0,0,18,0,0,0,1,0,0,0,28,0,0,0,9,0,0,0,17,0,0,0,21,0,0,0,26,0
1963,1,426,M,5.67769,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,427,F,46.0144,Risk:LOW,0,0,26,0,0,0,1,0,0,0,47,0,0,0,17,0,0,0,28,0,0,0,35,0,0,0,42,0
1963,1,428,M,51.8435,Risk:LOW,0,0,29,0,0,0,1,0,0,0,60,0,0,0,12,0,0,0,27,0,0,0,37,0,0,0,48,0
1963,1,429,F,63.7186,Risk:LOW,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0
1963,1,430,M,27.2702,Risk:LOW,0,0,3,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,3,0,0,0,8,0,0,0,13,0
1963,1,431,F,13.1153,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,432,M,5.38462,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,433,M,5.49532,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,434,F,10.5872,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,435,M,64.772,Risk:LOW,0,0,4,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,4,0,0,0,7,0,0,0,7,0
1963,1,436,F,56.347,Risk:LOW,0,0,11,0,0,0,1,0,0,0,25,0,0,0,6,0,0,0,11,0,0,0,17,0,0,0,24,0
1963,1,437,F,22.4844,Risk:LOW,0,0,6,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,6,0,0,0,8,0,0,0,11,0
1963,1,438,F,9.30374,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,439,M,48.4537,Risk:LOW,0,0,40,0,0,0,0,0,0,0,93,0,0,0,16,0,0,0,34,0,0,0,53,0,0,0,72,0
1963,1,440,F,4.08609,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,441,M,67.15,Risk:LOW,0,0,4,0,0,0,1,0,0,0,7,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,6,0
1963,1,442,M,31.2027,Risk:LOW,0,0,14,0,0,0,1,0,0,0,22,0,0,0,9,0,0,0,14,0,0,0,19,0,0,0,21,0
1963,1,443,M,53.4042,Risk:LOW,0,0,29,0,0,0,0,0,0,0,51,0,0,0,12,0,0,0,28,0,0,0,41,0,0,0,46,0
1963,1,444,F,33.6868,Risk:LOW,0,0,24,0,0,0,1,0,0,0,41,0,0,0,12,0,0,0,21,0,0,0,28,0,0,0,35,0
1963,1,445,M,28.0336,Risk:LOW,0,0,5,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,5,0,0,0,5,0,0,0,10,0
1963,1,446,F,13.1971,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,447,F,10.6772,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,448,M,38.6985,Risk:LOW,0,0,17,0,0,0,1,0,0,0,39,0,0,0,8,0,0,0,17,0,0,0,28,0,0,0,37,0
1963,1,449,F,35.8864,Risk:LOW,0,0,35,0,0,0,1,0,0,0,64,0,0,0,15,0,0,0,33,0,0,0,45,0,0,0,56,0
1963,1,450,M,78.2176,Risk:LOW,0,0,5,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,5,0,0,0,7,0,0,0,10,0
1963,1,451,M,10.1192,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,452,M,28.9221,Risk:LOW,0,0,6,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,6,0,0,0,9,0,0,0,12,0
1963,1,453,M,39.4236,Risk:LOW,0,0,19,0,0,0,0,0,0,0,37,0,0,0,9,0,0,0,17,0,0,0,28,0,0,0,34,0
1963,1,454,F,4.26228,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,455,F,47.894,Risk:LOW,0,0,26,0,0,0,1,0,0,0,54,0,0,0,12,0,0,0,23,0,0,0,40,0,0,0,47,0
1963,1,456,M,7.42406,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,457,M,9.85908,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,458,M,19.7214,Risk:HIGH,16,0,0,0,0,0,0,0,33,0,0,0,5,0,0,0,5,0,0,0,9,0,0,0,9,0,0,0
1963,1,459,M,26.2958,Risk:LOW,0,0,9,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,9,0,0,0,11,0,0,0,12,0
1963,1,460,F,10.0599,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,461,M,6.74812,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,462,F,61.0744,Risk:LOW,0,0,12,0,0,0,0,0,0,0,33,0,0,0,6,0,0,0,12,0,0,0,18,0,0,0,27,0
1963,1,463,M,23.4955,Risk:LOW,0,0,3,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,3,0,0,0,4,0,0,0,5,0
1963,1,464,M,18.8098,Risk:LOW,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,1,465,F,37.7133,Risk:LOW,0,0,27,0,0,0,0,0,0,0,57,0,0,0,11,0,0,0,26,0,0,0,40,0,0,0,54,0
1963,1,466,M,31.7431,Risk:LOW,0,0,11,0,0,0,1,0,0,0,18,0,0,0,7,0,0,0,11,0,0,0,14,0,0,0,16,0
1963,1,467,F,21.5556,Risk:LOW,0,0,3,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,6,0
1963,1,468,F,27.6779,Risk:LOW,0,0,11,0,0,0,0,0,0,0,18,0,0,0,8,0,0,0,11,0,0,0,16,0,0,0,18,0
1963,1,469,M,46.1227,Risk:LOW,0,0,40,0,0,0,0,0,0,0,78,0,0,0,17,0,0,0,36,0,0,0,50,0,0,0,65,0
1963,1,470,F,26.5372,Risk:LOW,0,0,13,0,0,0,1,0,0,0,22,0,0,0,7,0,0,0,14,0,0,0,20,0,0,0,22,0
1963,1,471,F,26.3458,Risk:LOW,0,0,17,0,0,0,0,0,0,0,29,0,0,0,7,0,0,0,17,0,0,0,27,0,0,0,28,0
1963,1,472,M,2.87214,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,473,M,4.14184,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,474,F,32.3065,Risk:LOW,0,0,19,0,0,0,0,0,0,0,40,0,0,0,8,0,0,0,20,0,0,0,30,0,0,0,38,0
1963,1,475,M,16.5066,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,476,M,11.4435,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,477,M,16.2602,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,478,F,4.22206,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,479,M,14.0169,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,480,M,37.3459,Risk:LOW,0,0,19,0,0,0,0,0,0,0,38,0,0,0,6,0,0,0,19,0,0,0,29,0,0,0,36,0
1963,1,481,M,18.4432,Risk:LOW,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0
1963,1,482,M,2.73531,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,483,M,21.5753,Risk:LOW,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,4,0
1963,1,484,M,12.525,Risk:HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,485,F,54.1552,Risk:LOW,0,0,23,0,0,0,0,0,0,0,38,0,0,0,12,0,0,0,22,0,0,0,28,0,0,0,33,0
1963,1,486,M,28.4026,Risk:LOW,0,0,6,0,0,0,1,0,0,0,9,0,0,0,2,0,0,0,6,0,0,0,8,0,0,0,9,0
1963,1,487,M,33.1933,Risk:LOW,0,0,10,0,0,0,1,0,0,0,21,0,0,0,8,0,0,0,10,0,0,0,18,0,0,0,20,0
1963,1,488,M,3.24702,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,489,F,42.0157,Risk:LOW,0,0,31,0,0,0,2,0,0,0,61,0,0,0,18,0,0,0,30,0,0,0,44,0,0,0,56,0
1963,1,490,M,61.0885,Risk:LOW,0,0,48,0,0,0,2,0,0,0,113,0,0,0,23,0,0,0,41,0,0,0,61,0,0,0,76,0
1963,1,491,F,7.66392,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,492,M,26.7205,Risk:LOW,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,5,0
1963,1,493,F,46.2156,Risk:LOW,0,0,25,0,0,0,0,0,0,0,47,0,0,0,16,0,0,0,25,0,0,0,32,0,0,0,38,0
1963,1,494,M,74.9327,Risk:LOW,0,0,7,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,7,0,0,0,9,0,0,0,13,0
1963,1,495,M,22.0238,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,496,F,2.92583,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,497,M,31.4265,Risk:LOW,0,0,11,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,10,0,0,0,12,0,0,0,13,0
1963,1,498,M,11.9949,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,499,F,42.2878,Risk:LOW,0,0,30,0,0,0,0,0,0,0,75,0,0,0,15,0,0,0,28,0,0,0,48,0,0,0,61,0
1963,1,500,M,40.2737,Risk:LOW,0,0,24,0,0,0,1,0,0,0,46,0,0,0,18,0,0,0,22,0,0,0,36,0,0,0,44,0
1963,1,501,M,61.9931,Risk:HIGH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1963,1,502,F,6.13551,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,503,M,33.0201,Risk:LOW,0,0,5,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,5,0,0,0,11,0,0,0,13,0
1963,1,504,F,10.3637,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,505,M,72.5159,Risk:LOW,0,0,5,0,0,0,1,0,0,0,11,0,0,0,1,0,0,0,4,0,0,0,8,0,0,0,10,0
1963,1,506,M,59.8933,Risk:LOW,0,0,29,0,0,0,1,0,0,0,58,0,0,0,13,0,0,0,27,0,0,0,41,0,0,0,49,0
1963,1,507,M,32.9613,Risk:HIGH,5,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,10,0,0,0
1963,1,508,F,11.8979,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,509,F,20.51,Risk:LOW,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,4,0
1963,1,510,F,5.25137,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,511,M,5.78949,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,512,M,7.24918,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,513,M,39.8076,Risk:LOW,0,0,14,0,0,0,1,0,0,0,33,0,0,0,6,0,0,0,13,0,0,0,22,0,0,0,30,0
1963,1,514,F,22.8239,Risk:LOW,0,0,8,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,7,0,0,0,8,0,0,0,9,0
1963,1,515,M,15.6349,Risk:HIGH,21,0,0,0,0,0,0,0,47,0,0,0,7,0,0,0,8,0,0,0,8,0,0,0,8,0,0,0
1963,1,516,F,7.56811,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,517,M,28.7419,Risk:LOW,0,0,10,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,10,0,0,0,11,0,0,0,13,0
1963,1,518,M,28.0333,Risk:LOW,0,0,6,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,6,0,0,0,7,0,0,0,8,0
1963,1,519,M,13.7659,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,520,F,84.7817,Risk:LOW,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,4,0,0,0,4,0
1963,1,521,F,32.3561,Risk:LOW,0,0,20,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,19,0,0,0,23,0,0,0,27,0
1963,1,522,F,37.004,Risk:LOW,0,0,30,0,0,0,1,0,0,0,56,0,0,0,14,0,0,0,29,0,0,0,42,0,0,0,51,0
1963,1,523,F,4.62322,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,524,M,8.1947,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,1,525,M,3.46969,Risk:LOW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
