Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1963.5,1,0,1,26,37,37,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,27,34,34,1,0,1,1,0,0,0,0,0,1,0
1963.5,1,0,1,28,31,31,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,29,37,37,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,30,41,41,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,31,33,33,2,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,32,36,36,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,33,39,39,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,34,23,23,1,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,35,23,23,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,36,27,27,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,37,27,27,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,38,23,23,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,39,17,17,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,40,19,19,0,0,2,2,0,0,0,0,0,0,0
1963.5,1,0,1,41,17,17,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,42,13,13,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,43,20,20,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,44,17,17,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,45,18,18,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,46,17,17,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,47,16,16,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,48,20,20,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,49,15,15,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,50,12,12,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,51,17,17,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,52,13,13,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,53,14,14,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,54,7,7,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,55,9,9,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,56,12,12,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,57,14,14,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,58,12,12,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,59,11,11,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,60,14,14,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,61,4,4,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,0,1,62,7,7,0,0,2,2,0,0,0,0,0,0,0
1963.5,1,0,1,63,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,64,7,7,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,65,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,66,8,8,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,67,8,8,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,68,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,69,4,4,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,70,7,7,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,71,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,72,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,73,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,74,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,75,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,76,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,77,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,78,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,79,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,80,2,2,0,0,1,1,0,0,0,0,0,0,0
1963.5,1,0,1,81,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,82,3,3,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,0,1,83,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,92,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,0,379,0,0,0,10,0,0,0,0,0,0,0,0
1963.5,1,1,0,1,320,0,0,0,4,0,0,0,0,0,0,0,0
1963.5,1,1,0,2,329,0,0,0,3,0,0,0,0,0,0,0,0
1963.5,1,1,0,3,337,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,4,313,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,5,307,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,6,282,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,7,269,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,8,231,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,9,230,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,10,254,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,11,232,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,12,250,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,13,251,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,14,207,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,15,184,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,16,200,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,17,167,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,18,138,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,19,115,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,20,112,0,0,0,0,0,0,0,0,0,0,30,37
1963.5,1,1,0,21,97,0,0,0,0,0,0,0,0,0,0,32,30
1963.5,1,1,0,22,115,0,0,0,0,0,0,0,0,0,0,38,41
1963.5,1,1,0,23,103,0,0,0,0,0,0,0,0,0,0,35,28
1963.5,1,1,0,24,109,0,0,0,1,0,0,0,0,0,0,33,35
1963.5,1,1,0,25,99,0,0,0,1,0,0,0,0,0,0,27,33
1963.5,1,1,0,26,108,0,0,0,0,0,0,0,0,0,0,30,25
1963.5,1,1,0,27,104,0,0,0,0,0,0,0,0,0,0,22,28
1963.5,1,1,0,28,130,0,0,0,1,0,0,0,0,0,0,42,41
1963.5,1,1,0,29,114,0,0,0,1,0,0,0,0,0,0,8,0
1963.5,1,1,0,30,111,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,31,117,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,32,123,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,33,114,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,34,84,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,35,113,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,36,128,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,37,113,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,38,115,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,39,107,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,40,107,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,41,103,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,42,93,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,43,102,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,44,78,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,45,96,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,46,104,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,47,91,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,48,81,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,49,74,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,50,73,0,0,0,1,0,0,0,0,0,0,10,18
1963.5,1,1,0,51,82,0,0,0,0,0,0,0,0,0,0,19,15
1963.5,1,1,0,52,70,0,0,0,1,0,0,0,0,0,0,11,13
1963.5,1,1,0,53,61,0,0,0,1,0,0,0,0,0,0,12,7
1963.5,1,1,0,54,56,0,0,0,0,0,0,0,0,0,0,10,13
1963.5,1,1,0,55,60,0,0,0,0,0,0,0,0,0,0,9,10
1963.5,1,1,0,56,49,0,0,0,0,0,0,0,0,0,0,8,9
1963.5,1,1,0,57,72,0,0,0,1,0,0,0,0,0,0,11,9
1963.5,1,1,0,58,43,0,0,0,2,0,0,0,0,0,0,7,5
1963.5,1,1,0,59,43,0,0,0,0,0,0,0,0,0,0,2,0
1963.5,1,1,0,60,51,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,61,26,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,62,41,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,63,39,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,64,38,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,65,38,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,66,31,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,67,34,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,68,34,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,69,21,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,70,31,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,71,21,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,72,14,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,73,23,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,74,19,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,75,12,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,76,14,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,77,16,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,79,7,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,80,8,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,81,4,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,82,11,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,83,6,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,84,5,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,85,1,0,0,0,2,0,0,0,0,0,0,0,0
1963.5,1,1,0,86,5,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,89,5,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,91,4,0,0,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,0,92,3,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,0,12,12,7,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,1,1,2,2,0,0,2,1,0,0,0,0,0,0,0
1963.5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,14,2,2,3,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,15,10,10,4,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,16,9,9,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,17,31,31,5,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,18,40,40,5,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,19,44,44,6,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,20,72,72,2,0,2,1,0,0,0,0,0,0,0
1963.5,1,1,1,21,41,41,2,0,2,1,0,0,0,0,0,0,0
1963.5,1,1,1,22,49,49,1,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,23,45,45,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,24,44,44,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,25,28,28,1,0,1,0,0,0,0,0,0,0,0
1963.5,1,1,1,26,31,31,3,0,0,0,0,0,0,0,0,2,0
1963.5,1,1,1,27,22,22,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,28,21,21,4,0,1,1,0,0,0,0,0,0,0
1963.5,1,1,1,29,17,17,3,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,30,15,15,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,31,11,11,2,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,32,15,15,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,33,8,8,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,34,7,7,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,35,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,36,5,5,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,37,2,2,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,38,6,6,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,39,7,7,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,40,4,4,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,41,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,43,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,45,3,3,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,47,2,2,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,49,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,50,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,51,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,54,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,56,2,2,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,62,2,2,1,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,63,1,1,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1963.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,0,347,0,0,0,14,0,0,0,0,0,0,0,0
1964,1,0,0,1,380,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,2,343,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,3,261,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,4,190,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,5,196,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,6,179,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,7,212,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,8,199,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,9,158,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,10,159,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,11,160,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,12,181,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,13,150,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,14,145,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,15,163,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,16,130,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,17,138,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,18,131,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,19,138,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,20,127,0,0,0,0,0,0,0,0,0,0,19,0
1964,1,0,0,21,98,0,0,0,0,0,0,0,0,0,0,37,0
1964,1,0,0,22,133,0,0,0,1,0,0,0,0,0,0,59,0
1964,1,0,0,23,138,0,0,0,2,0,0,0,0,0,0,49,0
1964,1,0,0,24,93,0,0,0,0,0,0,0,0,0,0,40,0
1964,1,0,0,25,103,0,0,0,2,0,0,0,0,0,0,41,0
1964,1,0,0,26,110,0,0,0,0,0,0,0,0,0,0,46,0
1964,1,0,0,27,86,0,0,0,1,0,0,0,0,0,0,27,0
1964,1,0,0,28,80,0,0,0,0,0,0,0,0,0,0,31,0
1964,1,0,0,29,90,0,0,0,0,0,0,0,0,0,0,25,0
1964,1,0,0,30,92,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,31,93,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,32,88,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,33,70,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,34,80,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,35,69,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,36,74,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,37,94,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,38,64,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,39,79,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,40,68,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,41,57,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,42,76,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,43,72,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,44,60,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,45,56,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,46,58,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,47,63,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,48,70,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,49,53,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,50,35,0,0,0,0,0,0,0,0,0,0,6,0
1964,1,0,0,51,41,0,0,0,1,0,0,0,0,0,0,24,0
1964,1,0,0,52,53,0,0,0,1,0,0,0,0,0,0,27,0
1964,1,0,0,53,54,0,0,0,0,0,0,0,0,0,0,30,0
1964,1,0,0,54,38,0,0,0,1,0,0,0,0,0,0,14,0
1964,1,0,0,55,43,0,0,0,0,0,0,0,0,0,0,19,0
1964,1,0,0,56,44,0,0,0,1,0,0,0,0,0,0,19,0
1964,1,0,0,57,25,0,0,0,1,0,0,0,0,0,0,10,0
1964,1,0,0,58,37,0,0,0,0,0,0,0,0,0,0,22,0
1964,1,0,0,59,40,0,0,0,2,0,0,0,0,0,0,12,0
1964,1,0,0,60,27,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,61,22,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,62,32,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,63,25,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,64,16,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,65,16,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,66,18,0,0,0,3,0,0,0,0,0,0,0,0
1964,1,0,0,67,19,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,68,22,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,69,17,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,70,14,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,71,10,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,72,16,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,73,6,0,0,0,3,0,0,0,0,0,0,0,0
1964,1,0,0,74,13,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,75,7,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,76,10,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,77,11,0,0,0,2,0,0,0,0,0,0,0,0
1964,1,0,0,78,7,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,79,8,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,81,4,0,0,0,1,0,0,0,0,0,0,0,0
1964,1,0,0,82,5,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,83,6,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0
1964,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
