Time,NodeID,Genome,VectorPopulation
427,1,X-Ad-Be:X-Ad-Bw,0
427,1,X-Ad-Be:X-Aw-Bw,44
427,1,X-Aw-Be:X-Aw-Be,0
427,1,X-Aw-Be:X-Aw-Bw,0
427,1,X-Ad-Bw:X-Ad-Bw,0
427,1,X-Ad-Bw:X-Aw-Bw,0
427,1,X-Aw-Bw:X-Aw-Bw,101109
428,1,X-Ad-Be:X-Ad-Be,0
428,1,X-Ad-Be:X-Aw-Be,0
428,1,X-Ad-Be:X-Ad-Bw,0
428,1,X-Ad-Be:X-Aw-Bw,71
428,1,X-Aw-Be:X-Aw-Be,0
428,1,X-Aw-Be:X-Aw-Bw,0
428,1,X-Ad-Bw:X-Ad-Bw,0
428,1,X-Ad-Bw:X-Aw-Bw,0
428,1,X-Aw-Bw:X-Aw-Bw,100973
429,1,X-Ad-Be:X-Ad-Be,0
429,1,X-Ad-Be:X-Aw-Be,0
429,1,X-Ad-Be:X-Ad-Bw,0
429,1,X-Ad-Be:X-Aw-Bw,90
429,1,X-Aw-Be:X-Aw-Be,0
429,1,X-Aw-Be:X-Aw-Bw,0
429,1,X-Ad-Bw:X-Ad-Bw,0
429,1,X-Ad-Bw:X-Aw-Bw,0
429,1,X-Aw-Bw:X-Aw-Bw,100999
430,1,X-Ad-Be:X-Ad-Be,0
430,1,X-Ad-Be:X-Aw-Be,0
430,1,X-Ad-Be:X-Ad-Bw,0
430,1,X-Ad-Be:X-Aw-Bw,116
430,1,X-Aw-Be:X-Aw-Be,0
430,1,X-Aw-Be:X-Aw-Bw,0
430,1,X-Ad-Bw:X-Ad-Bw,0
430,1,X-Ad-Bw:X-Aw-Bw,0
430,1,X-Aw-Bw:X-Aw-Bw,101100
431,1,X-Ad-Be:X-Ad-Be,0
431,1,X-Ad-Be:X-Aw-Be,0
431,1,X-Ad-Be:X-Ad-Bw,0
431,1,X-Ad-Be:X-Aw-Bw,158
431,1,X-Aw-Be:X-Aw-Be,0
431,1,X-Aw-Be:X-Aw-Bw,0
431,1,X-Ad-Bw:X-Ad-Bw,0
431,1,X-Ad-Bw:X-Aw-Bw,0
431,1,X-Aw-Bw:X-Aw-Bw,101267
432,1,X-Ad-Be:X-Ad-Be,0
432,1,X-Ad-Be:X-Aw-Be,0
432,1,X-Ad-Be:X-Ad-Bw,0
432,1,X-Ad-Be:X-Aw-Bw,195
432,1,X-Aw-Be:X-Aw-Be,0
432,1,X-Aw-Be:X-Aw-Bw,0
432,1,X-Ad-Bw:X-Ad-Bw,0
432,1,X-Ad-Bw:X-Aw-Bw,0
432,1,X-Aw-Bw:X-Aw-Bw,101136
433,1,X-Ad-Be:X-Ad-Be,0
433,1,X-Ad-Be:X-Aw-Be,0
433,1,X-Ad-Be:X-Ad-Bw,0
433,1,X-Ad-Be:X-Aw-Bw,214
433,1,X-Aw-Be:X-Aw-Be,0
433,1,X-Aw-Be:X-Aw-Bw,0
433,1,X-Ad-Bw:X-Ad-Bw,0
433,1,X-Ad-Bw:X-Aw-Bw,0
433,1,X-Aw-Bw:X-Aw-Bw,100850
434,1,X-Ad-Be:X-Ad-Be,0
434,1,X-Ad-Be:X-Aw-Be,0
434,1,X-Ad-Be:X-Ad-Bw,0
434,1,X-Ad-Be:X-Aw-Bw,226
434,1,X-Aw-Be:X-Aw-Be,0
434,1,X-Aw-Be:X-Aw-Bw,0
434,1,X-Ad-Bw:X-Ad-Bw,0
434,1,X-Ad-Bw:X-Aw-Bw,0
434,1,X-Aw-Bw:X-Aw-Bw,100768
435,1,X-Ad-Be:X-Ad-Be,0
435,1,X-Ad-Be:X-Aw-Be,0
435,1,X-Ad-Be:X-Ad-Bw,0
435,1,X-Ad-Be:X-Aw-Bw,210
435,1,X-Aw-Be:X-Aw-Be,0
435,1,X-Aw-Be:X-Aw-Bw,0
435,1,X-Ad-Bw:X-Ad-Bw,0
435,1,X-Ad-Bw:X-Aw-Bw,0
435,1,X-Aw-Bw:X-Aw-Bw,100832
436,1,X-Ad-Be:X-Ad-Be,0
436,1,X-Ad-Be:X-Aw-Be,0
436,1,X-Ad-Be:X-Ad-Bw,0
436,1,X-Ad-Be:X-Aw-Bw,213
436,1,X-Aw-Be:X-Aw-Be,0
436,1,X-Aw-Be:X-Aw-Bw,0
436,1,X-Ad-Bw:X-Ad-Bw,0
436,1,X-Ad-Bw:X-Aw-Bw,0
436,1,X-Aw-Bw:X-Aw-Bw,100585
437,1,X-Ad-Be:X-Ad-Be,0
437,1,X-Ad-Be:X-Aw-Be,0
437,1,X-Ad-Be:X-Ad-Bw,0
437,1,X-Ad-Be:X-Aw-Bw,234
437,1,X-Aw-Be:X-Aw-Be,0
437,1,X-Aw-Be:X-Aw-Bw,0
437,1,X-Ad-Bw:X-Ad-Bw,0
437,1,X-Ad-Bw:X-Aw-Bw,0
437,1,X-Aw-Bw:X-Aw-Bw,100463
438,1,X-Ad-Be:X-Ad-Be,0
438,1,X-Ad-Be:X-Aw-Be,0
438,1,X-Ad-Be:X-Ad-Bw,0
438,1,X-Ad-Be:X-Aw-Bw,277
438,1,X-Aw-Be:X-Aw-Be,0
438,1,X-Aw-Be:X-Aw-Bw,0
438,1,X-Ad-Bw:X-Ad-Bw,0
438,1,X-Ad-Bw:X-Aw-Bw,0
438,1,X-Aw-Bw:X-Aw-Bw,100328
439,1,X-Ad-Be:X-Ad-Be,0
439,1,X-Ad-Be:X-Aw-Be,0
439,1,X-Ad-Be:X-Ad-Bw,0
439,1,X-Ad-Be:X-Aw-Bw,262
439,1,X-Aw-Be:X-Aw-Be,0
439,1,X-Aw-Be:X-Aw-Bw,0
439,1,X-Ad-Bw:X-Ad-Bw,0
439,1,X-Ad-Bw:X-Aw-Bw,0
439,1,X-Aw-Bw:X-Aw-Bw,100344
440,1,X-Ad-Be:X-Ad-Be,0
440,1,X-Ad-Be:X-Aw-Be,0
440,1,X-Ad-Be:X-Ad-Bw,0
440,1,X-Ad-Be:X-Aw-Bw,251
440,1,X-Aw-Be:X-Aw-Be,0
440,1,X-Aw-Be:X-Aw-Bw,0
440,1,X-Ad-Bw:X-Ad-Bw,0
440,1,X-Ad-Bw:X-Aw-Bw,0
440,1,X-Aw-Bw:X-Aw-Bw,100142
441,1,X-Ad-Be:X-Ad-Be,0
441,1,X-Ad-Be:X-Aw-Be,0
441,1,X-Ad-Be:X-Ad-Bw,0
441,1,X-Ad-Be:X-Aw-Bw,248
441,1,X-Aw-Be:X-Aw-Be,0
441,1,X-Aw-Be:X-Aw-Bw,0
441,1,X-Ad-Bw:X-Ad-Bw,0
441,1,X-Ad-Bw:X-Aw-Bw,0
441,1,X-Aw-Bw:X-Aw-Bw,100142
442,1,X-Ad-Be:X-Ad-Be,0
442,1,X-Ad-Be:X-Aw-Be,0
442,1,X-Ad-Be:X-Ad-Bw,0
442,1,X-Ad-Be:X-Aw-Bw,243
442,1,X-Aw-Be:X-Aw-Be,0
442,1,X-Aw-Be:X-Aw-Bw,0
442,1,X-Ad-Bw:X-Ad-Bw,0
442,1,X-Ad-Bw:X-Aw-Bw,0
442,1,X-Aw-Bw:X-Aw-Bw,100170
443,1,X-Ad-Be:X-Ad-Be,0
443,1,X-Ad-Be:X-Aw-Be,0
443,1,X-Ad-Be:X-Ad-Bw,0
443,1,X-Ad-Be:X-Aw-Bw,260
443,1,X-Aw-Be:X-Aw-Be,0
443,1,X-Aw-Be:X-Aw-Bw,0
443,1,X-Ad-Bw:X-Ad-Bw,0
443,1,X-Ad-Bw:X-Aw-Bw,0
443,1,X-Aw-Bw:X-Aw-Bw,100144
444,1,X-Ad-Be:X-Ad-Be,0
444,1,X-Ad-Be:X-Aw-Be,0
444,1,X-Ad-Be:X-Ad-Bw,0
444,1,X-Ad-Be:X-Aw-Bw,250
444,1,X-Aw-Be:X-Aw-Be,0
444,1,X-Aw-Be:X-Aw-Bw,0
444,1,X-Ad-Bw:X-Ad-Bw,0
444,1,X-Ad-Bw:X-Aw-Bw,0
444,1,X-Aw-Bw:X-Aw-Bw,100087
445,1,X-Ad-Be:X-Ad-Be,0
445,1,X-Ad-Be:X-Aw-Be,0
445,1,X-Ad-Be:X-Ad-Bw,0
445,1,X-Ad-Be:X-Aw-Bw,243
445,1,X-Aw-Be:X-Aw-Be,0
445,1,X-Aw-Be:X-Aw-Bw,0
445,1,X-Ad-Bw:X-Ad-Bw,0
445,1,X-Ad-Bw:X-Aw-Bw,0
445,1,X-Aw-Bw:X-Aw-Bw,100312
446,1,X-Ad-Be:X-Ad-Be,0
446,1,X-Ad-Be:X-Aw-Be,0
446,1,X-Ad-Be:X-Ad-Bw,0
446,1,X-Ad-Be:X-Aw-Bw,226
446,1,X-Aw-Be:X-Aw-Be,0
446,1,X-Aw-Be:X-Aw-Bw,0
446,1,X-Ad-Bw:X-Ad-Bw,0
446,1,X-Ad-Bw:X-Aw-Bw,0
446,1,X-Aw-Bw:X-Aw-Bw,100309
447,1,X-Ad-Be:X-Ad-Be,0
447,1,X-Ad-Be:X-Aw-Be,0
447,1,X-Ad-Be:X-Ad-Bw,0
447,1,X-Ad-Be:X-Aw-Bw,203
447,1,X-Aw-Be:X-Aw-Be,0
447,1,X-Aw-Be:X-Aw-Bw,0
447,1,X-Ad-Bw:X-Ad-Bw,0
447,1,X-Ad-Bw:X-Aw-Bw,0
447,1,X-Aw-Bw:X-Aw-Bw,100351
448,1,X-Ad-Be:X-Ad-Be,0
448,1,X-Ad-Be:X-Aw-Be,0
448,1,X-Ad-Be:X-Ad-Bw,0
448,1,X-Ad-Be:X-Aw-Bw,223
448,1,X-Aw-Be:X-Aw-Be,0
448,1,X-Aw-Be:X-Aw-Bw,0
448,1,X-Ad-Bw:X-Ad-Bw,0
448,1,X-Ad-Bw:X-Aw-Bw,0
448,1,X-Aw-Bw:X-Aw-Bw,100465
449,1,X-Ad-Be:X-Ad-Be,0
449,1,X-Ad-Be:X-Aw-Be,0
449,1,X-Ad-Be:X-Ad-Bw,0
449,1,X-Ad-Be:X-Aw-Bw,195
449,1,X-Aw-Be:X-Aw-Be,0
449,1,X-Aw-Be:X-Aw-Bw,0
449,1,X-Ad-Bw:X-Ad-Bw,0
449,1,X-Ad-Bw:X-Aw-Bw,0
449,1,X-Aw-Bw:X-Aw-Bw,100653
450,1,X-Ad-Be:X-Ad-Be,0
450,1,X-Ad-Be:X-Aw-Be,0
450,1,X-Ad-Be:X-Ad-Bw,0
450,1,X-Ad-Be:X-Aw-Bw,176
450,1,X-Aw-Be:X-Aw-Be,0
450,1,X-Aw-Be:X-Aw-Bw,0
450,1,X-Ad-Bw:X-Ad-Bw,0
450,1,X-Ad-Bw:X-Aw-Bw,0
450,1,X-Aw-Bw:X-Aw-Bw,100670
451,1,X-Ad-Be:X-Ad-Be,0
451,1,X-Ad-Be:X-Aw-Be,0
451,1,X-Ad-Be:X-Ad-Bw,0
451,1,X-Ad-Be:X-Aw-Bw,163
451,1,X-Aw-Be:X-Aw-Be,0
451,1,X-Aw-Be:X-Aw-Bw,0
451,1,X-Ad-Bw:X-Ad-Bw,0
451,1,X-Ad-Bw:X-Aw-Bw,0
451,1,X-Aw-Bw:X-Aw-Bw,100787
452,1,X-Ad-Be:X-Ad-Be,0
452,1,X-Ad-Be:X-Aw-Be,0
452,1,X-Ad-Be:X-Ad-Bw,0
452,1,X-Ad-Be:X-Aw-Bw,155
452,1,X-Aw-Be:X-Aw-Be,0
452,1,X-Aw-Be:X-Aw-Bw,0
452,1,X-Ad-Bw:X-Ad-Bw,0
452,1,X-Ad-Bw:X-Aw-Bw,0
452,1,X-Aw-Bw:X-Aw-Bw,100975
453,1,X-Ad-Be:X-Ad-Be,0
453,1,X-Ad-Be:X-Aw-Be,0
453,1,X-Ad-Be:X-Ad-Bw,0
453,1,X-Ad-Be:X-Aw-Bw,144
453,1,X-Aw-Be:X-Aw-Be,0
453,1,X-Aw-Be:X-Aw-Bw,0
453,1,X-Ad-Bw:X-Ad-Bw,0
453,1,X-Ad-Bw:X-Aw-Bw,0
453,1,X-Aw-Bw:X-Aw-Bw,101006
454,1,X-Ad-Be:X-Ad-Be,0
454,1,X-Ad-Be:X-Aw-Be,0
454,1,X-Ad-Be:X-Ad-Bw,0
454,1,X-Ad-Be:X-Aw-Bw,141
454,1,X-Aw-Be:X-Aw-Be,0
454,1,X-Aw-Be:X-Aw-Bw,0
454,1,X-Ad-Bw:X-Ad-Bw,0
454,1,X-Ad-Bw:X-Aw-Bw,0
454,1,X-Aw-Bw:X-Aw-Bw,101167
455,1,X-Ad-Be:X-Ad-Be,0
455,1,X-Ad-Be:X-Aw-Be,0
455,1,X-Ad-Be:X-Ad-Bw,0
455,1,X-Ad-Be:X-Aw-Bw,153
455,1,X-Aw-Be:X-Aw-Be,0
455,1,X-Aw-Be:X-Aw-Bw,8
455,1,X-Ad-Bw:X-Ad-Bw,0
455,1,X-Ad-Bw:X-Aw-Bw,3
455,1,X-Aw-Bw:X-Aw-Bw,101159
456,1,X-Ad-Be:X-Ad-Be,0
456,1,X-Ad-Be:X-Aw-Be,0
456,1,X-Ad-Be:X-Ad-Bw,0
456,1,X-Ad-Be:X-Aw-Bw,163
456,1,X-Aw-Be:X-Aw-Be,0
456,1,X-Aw-Be:X-Aw-Bw,15
456,1,X-Ad-Bw:X-Ad-Bw,0
456,1,X-Ad-Bw:X-Aw-Bw,5
456,1,X-Aw-Bw:X-Aw-Bw,101310
457,1,X-Ad-Be:X-Ad-Be,0
457,1,X-Ad-Be:X-Aw-Be,0
457,1,X-Ad-Be:X-Ad-Bw,0
457,1,X-Ad-Be:X-Aw-Bw,157
457,1,X-Aw-Be:X-Aw-Be,0
457,1,X-Aw-Be:X-Aw-Bw,13
457,1,X-Ad-Bw:X-Ad-Bw,0
457,1,X-Ad-Bw:X-Aw-Bw,5
457,1,X-Aw-Bw:X-Aw-Bw,101297
458,1,X-Ad-Be:X-Ad-Be,0
458,1,X-Ad-Be:X-Aw-Be,0
458,1,X-Ad-Be:X-Ad-Bw,0
458,1,X-Ad-Be:X-Aw-Bw,178
458,1,X-Aw-Be:X-Aw-Be,0
458,1,X-Aw-Be:X-Aw-Bw,18
458,1,X-Ad-Bw:X-Ad-Bw,0
458,1,X-Ad-Bw:X-Aw-Bw,9
458,1,X-Aw-Bw:X-Aw-Bw,101119
459,1,X-Ad-Be:X-Ad-Be,0
459,1,X-Ad-Be:X-Aw-Be,0
459,1,X-Ad-Be:X-Ad-Bw,0
459,1,X-Ad-Be:X-Aw-Bw,184
459,1,X-Aw-Be:X-Aw-Be,0
459,1,X-Aw-Be:X-Aw-Bw,22
459,1,X-Ad-Bw:X-Ad-Bw,0
459,1,X-Ad-Bw:X-Aw-Bw,9
459,1,X-Aw-Bw:X-Aw-Bw,100858
460,1,X-Ad-Be:X-Ad-Be,0
460,1,X-Ad-Be:X-Aw-Be,0
460,1,X-Ad-Be:X-Ad-Bw,0
460,1,X-Ad-Be:X-Aw-Bw,171
460,1,X-Aw-Be:X-Aw-Be,0
460,1,X-Aw-Be:X-Aw-Bw,22
460,1,X-Ad-Bw:X-Ad-Bw,0
460,1,X-Ad-Bw:X-Aw-Bw,10
460,1,X-Aw-Bw:X-Aw-Bw,100973
461,1,X-Ad-Be:X-Ad-Be,0
461,1,X-Ad-Be:X-Aw-Be,0
461,1,X-Ad-Be:X-Ad-Bw,0
461,1,X-Ad-Be:X-Aw-Bw,188
461,1,X-Aw-Be:X-Aw-Be,0
461,1,X-Aw-Be:X-Aw-Bw,26
461,1,X-Ad-Bw:X-Ad-Bw,0
461,1,X-Ad-Bw:X-Aw-Bw,11
461,1,X-Aw-Bw:X-Aw-Bw,101209
462,1,X-Ad-Be:X-Ad-Be,0
462,1,X-Ad-Be:X-Aw-Be,0
462,1,X-Ad-Be:X-Ad-Bw,0
462,1,X-Ad-Be:X-Aw-Bw,214
462,1,X-Aw-Be:X-Aw-Be,0
462,1,X-Aw-Be:X-Aw-Bw,35
462,1,X-Ad-Bw:X-Ad-Bw,0
462,1,X-Ad-Bw:X-Aw-Bw,10
462,1,X-Aw-Bw:X-Aw-Bw,101186
463,1,X-Ad-Be:X-Ad-Be,0
463,1,X-Ad-Be:X-Aw-Be,0
463,1,X-Ad-Be:X-Ad-Bw,0
463,1,X-Ad-Be:X-Aw-Bw,222
463,1,X-Aw-Be:X-Aw-Be,0
463,1,X-Aw-Be:X-Aw-Bw,36
463,1,X-Ad-Bw:X-Ad-Bw,0
463,1,X-Ad-Bw:X-Aw-Bw,9
463,1,X-Aw-Bw:X-Aw-Bw,100876
464,1,X-Ad-Be:X-Ad-Be,0
464,1,X-Ad-Be:X-Aw-Be,0
464,1,X-Ad-Be:X-Ad-Bw,0
464,1,X-Ad-Be:X-Aw-Bw,242
464,1,X-Aw-Be:X-Aw-Be,0
464,1,X-Aw-Be:X-Aw-Bw,45
464,1,X-Ad-Bw:X-Ad-Bw,0
464,1,X-Ad-Bw:X-Aw-Bw,9
464,1,X-Aw-Bw:X-Aw-Bw,100844
465,1,X-Ad-Be:X-Ad-Be,0
465,1,X-Ad-Be:X-Aw-Be,0
465,1,X-Ad-Be:X-Ad-Bw,0
465,1,X-Ad-Be:X-Aw-Bw,266
465,1,X-Aw-Be:X-Aw-Be,0
465,1,X-Aw-Be:X-Aw-Bw,52
465,1,X-Ad-Bw:X-Ad-Bw,0
465,1,X-Ad-Bw:X-Aw-Bw,8
465,1,X-Aw-Bw:X-Aw-Bw,101098
466,1,X-Ad-Be:X-Ad-Be,0
466,1,X-Ad-Be:X-Aw-Be,0
466,1,X-Ad-Be:X-Ad-Bw,0
466,1,X-Ad-Be:X-Aw-Bw,283
466,1,X-Aw-Be:X-Aw-Be,0
466,1,X-Aw-Be:X-Aw-Bw,56
466,1,X-Ad-Bw:X-Ad-Bw,0
466,1,X-Ad-Bw:X-Aw-Bw,10
466,1,X-Aw-Bw:X-Aw-Bw,101143
467,1,X-Ad-Be:X-Ad-Be,0
467,1,X-Ad-Be:X-Aw-Be,0
467,1,X-Ad-Be:X-Ad-Bw,0
467,1,X-Ad-Be:X-Aw-Bw,288
467,1,X-Aw-Be:X-Aw-Be,0
467,1,X-Aw-Be:X-Aw-Bw,59
467,1,X-Ad-Bw:X-Ad-Bw,0
467,1,X-Ad-Bw:X-Aw-Bw,11
467,1,X-Aw-Bw:X-Aw-Bw,100951
468,1,X-Ad-Be:X-Ad-Be,0
468,1,X-Ad-Be:X-Aw-Be,0
468,1,X-Ad-Be:X-Ad-Bw,0
468,1,X-Ad-Be:X-Aw-Bw,294
468,1,X-Aw-Be:X-Aw-Be,0
468,1,X-Aw-Be:X-Aw-Bw,59
468,1,X-Ad-Bw:X-Ad-Bw,0
468,1,X-Ad-Bw:X-Aw-Bw,11
468,1,X-Aw-Bw:X-Aw-Bw,100792
469,1,X-Ad-Be:X-Ad-Be,0
469,1,X-Ad-Be:X-Aw-Be,0
469,1,X-Ad-Be:X-Ad-Bw,0
469,1,X-Ad-Be:X-Aw-Bw,301
469,1,X-Aw-Be:X-Aw-Be,0
469,1,X-Aw-Be:X-Aw-Bw,64
469,1,X-Ad-Bw:X-Ad-Bw,0
469,1,X-Ad-Bw:X-Aw-Bw,15
469,1,X-Aw-Bw:X-Aw-Bw,101218
470,1,X-Ad-Be:X-Ad-Be,0
470,1,X-Ad-Be:X-Aw-Be,0
470,1,X-Ad-Be:X-Ad-Bw,0
470,1,X-Ad-Be:X-Aw-Bw,340
470,1,X-Aw-Be:X-Aw-Be,0
470,1,X-Aw-Be:X-Aw-Bw,69
470,1,X-Ad-Bw:X-Ad-Bw,0
470,1,X-Ad-Bw:X-Aw-Bw,15
470,1,X-Aw-Bw:X-Aw-Bw,101098
471,1,X-Ad-Be:X-Ad-Be,0
471,1,X-Ad-Be:X-Aw-Be,0
471,1,X-Ad-Be:X-Ad-Bw,0
471,1,X-Ad-Be:X-Aw-Bw,350
471,1,X-Aw-Be:X-Aw-Be,0
471,1,X-Aw-Be:X-Aw-Bw,67
471,1,X-Ad-Bw:X-Ad-Bw,0
471,1,X-Ad-Bw:X-Aw-Bw,19
471,1,X-Aw-Bw:X-Aw-Bw,101292
472,1,X-Ad-Be:X-Ad-Be,0
472,1,X-Ad-Be:X-Aw-Be,0
472,1,X-Ad-Be:X-Ad-Bw,0
472,1,X-Ad-Be:X-Aw-Bw,341
472,1,X-Aw-Be:X-Aw-Be,0
472,1,X-Aw-Be:X-Aw-Bw,66
472,1,X-Ad-Bw:X-Ad-Bw,0
472,1,X-Ad-Bw:X-Aw-Bw,19
472,1,X-Aw-Bw:X-Aw-Bw,101059
473,1,X-Ad-Be:X-Ad-Be,0
473,1,X-Ad-Be:X-Aw-Be,0
473,1,X-Ad-Be:X-Ad-Bw,0
473,1,X-Ad-Be:X-Aw-Bw,372
473,1,X-Aw-Be:X-Aw-Be,0
473,1,X-Aw-Be:X-Aw-Bw,72
473,1,X-Ad-Bw:X-Ad-Bw,0
473,1,X-Ad-Bw:X-Aw-Bw,22
473,1,X-Aw-Bw:X-Aw-Bw,101288
474,1,X-Ad-Be:X-Ad-Be,0
474,1,X-Ad-Be:X-Aw-Be,0
474,1,X-Ad-Be:X-Ad-Bw,0
474,1,X-Ad-Be:X-Aw-Bw,398
474,1,X-Aw-Be:X-Aw-Be,0
474,1,X-Aw-Be:X-Aw-Bw,85
474,1,X-Ad-Bw:X-Ad-Bw,0
474,1,X-Ad-Bw:X-Aw-Bw,21
474,1,X-Aw-Bw:X-Aw-Bw,101227
475,1,X-Ad-Be:X-Ad-Be,0
475,1,X-Ad-Be:X-Aw-Be,0
475,1,X-Ad-Be:X-Ad-Bw,0
475,1,X-Ad-Be:X-Aw-Bw,385
475,1,X-Aw-Be:X-Aw-Be,0
475,1,X-Aw-Be:X-Aw-Bw,84
475,1,X-Ad-Bw:X-Ad-Bw,0
475,1,X-Ad-Bw:X-Aw-Bw,24
475,1,X-Aw-Bw:X-Aw-Bw,101241
476,1,X-Ad-Be:X-Ad-Be,0
476,1,X-Ad-Be:X-Aw-Be,0
476,1,X-Ad-Be:X-Ad-Bw,0
476,1,X-Ad-Be:X-Aw-Bw,378
476,1,X-Aw-Be:X-Aw-Be,0
476,1,X-Aw-Be:X-Aw-Bw,80
476,1,X-Ad-Bw:X-Ad-Bw,0
476,1,X-Ad-Bw:X-Aw-Bw,24
476,1,X-Aw-Bw:X-Aw-Bw,101289
477,1,X-Ad-Be:X-Ad-Be,0
477,1,X-Ad-Be:X-Aw-Be,0
477,1,X-Ad-Be:X-Ad-Bw,0
477,1,X-Ad-Be:X-Aw-Bw,363
477,1,X-Aw-Be:X-Aw-Be,0
477,1,X-Aw-Be:X-Aw-Bw,77
477,1,X-Ad-Bw:X-Ad-Bw,0
477,1,X-Ad-Bw:X-Aw-Bw,19
477,1,X-Aw-Bw:X-Aw-Bw,101235
478,1,X-Ad-Be:X-Ad-Be,0
478,1,X-Ad-Be:X-Aw-Be,0
478,1,X-Ad-Be:X-Ad-Bw,0
478,1,X-Ad-Be:X-Aw-Bw,367
478,1,X-Aw-Be:X-Aw-Be,0
478,1,X-Aw-Be:X-Aw-Bw,72
478,1,X-Ad-Bw:X-Ad-Bw,0
478,1,X-Ad-Bw:X-Aw-Bw,17
478,1,X-Aw-Bw:X-Aw-Bw,101109
479,1,X-Ad-Be:X-Ad-Be,0
479,1,X-Ad-Be:X-Aw-Be,0
479,1,X-Ad-Be:X-Ad-Bw,0
479,1,X-Ad-Be:X-Aw-Bw,357
479,1,X-Aw-Be:X-Aw-Be,0
479,1,X-Aw-Be:X-Aw-Bw,66
479,1,X-Ad-Bw:X-Ad-Bw,0
479,1,X-Ad-Bw:X-Aw-Bw,18
479,1,X-Aw-Bw:X-Aw-Bw,100985
480,1,X-Ad-Be:X-Ad-Be,0
480,1,X-Ad-Be:X-Aw-Be,0
480,1,X-Ad-Be:X-Ad-Bw,0
480,1,X-Ad-Be:X-Aw-Bw,336
480,1,X-Aw-Be:X-Aw-Be,0
480,1,X-Aw-Be:X-Aw-Bw,57
480,1,X-Ad-Bw:X-Ad-Bw,0
480,1,X-Ad-Bw:X-Aw-Bw,18
480,1,X-Aw-Bw:X-Aw-Bw,100930
481,1,X-Ad-Be:X-Ad-Be,0
481,1,X-Ad-Be:X-Aw-Be,0
481,1,X-Ad-Be:X-Ad-Bw,0
481,1,X-Ad-Be:X-Aw-Bw,340
481,1,X-Aw-Be:X-Aw-Be,0
481,1,X-Aw-Be:X-Aw-Bw,63
481,1,X-Ad-Bw:X-Ad-Bw,0
481,1,X-Ad-Bw:X-Aw-Bw,19
481,1,X-Aw-Bw:X-Aw-Bw,100896
482,1,X-Ad-Be:X-Ad-Be,0
482,1,X-Ad-Be:X-Aw-Be,0
482,1,X-Ad-Be:X-Ad-Bw,0
482,1,X-Ad-Be:X-Aw-Bw,331
482,1,X-Aw-Be:X-Aw-Be,0
482,1,X-Aw-Be:X-Aw-Bw,59
482,1,X-Ad-Bw:X-Ad-Bw,0
482,1,X-Ad-Bw:X-Aw-Bw,16
482,1,X-Aw-Bw:X-Aw-Bw,100836
483,1,X-Ad-Be:X-Ad-Be,0
483,1,X-Ad-Be:X-Aw-Be,0
483,1,X-Ad-Be:X-Ad-Bw,0
483,1,X-Ad-Be:X-Aw-Bw,298
483,1,X-Aw-Be:X-Aw-Be,0
483,1,X-Aw-Be:X-Aw-Bw,52
483,1,X-Ad-Bw:X-Ad-Bw,0
483,1,X-Ad-Bw:X-Aw-Bw,17
483,1,X-Aw-Bw:X-Aw-Bw,100794
484,1,X-Ad-Be:X-Ad-Be,0
484,1,X-Ad-Be:X-Aw-Be,0
484,1,X-Ad-Be:X-Ad-Bw,0
484,1,X-Ad-Be:X-Aw-Bw,277
484,1,X-Aw-Be:X-Aw-Be,0
484,1,X-Aw-Be:X-Aw-Bw,55
484,1,X-Ad-Bw:X-Ad-Bw,0
484,1,X-Ad-Bw:X-Aw-Bw,13
484,1,X-Aw-Bw:X-Aw-Bw,100803
485,1,X-Ad-Be:X-Ad-Be,0
485,1,X-Ad-Be:X-Aw-Be,0
485,1,X-Ad-Be:X-Ad-Bw,0
485,1,X-Ad-Be:X-Aw-Bw,284
485,1,X-Aw-Be:X-Aw-Be,0
485,1,X-Aw-Be:X-Aw-Bw,76
485,1,X-Ad-Bw:X-Ad-Bw,0
485,1,X-Ad-Bw:X-Aw-Bw,13
485,1,X-Aw-Bw:X-Aw-Bw,100497
486,1,X-Ad-Be:X-Ad-Be,0
486,1,X-Ad-Be:X-Aw-Be,0
486,1,X-Ad-Be:X-Ad-Bw,0
486,1,X-Ad-Be:X-Aw-Bw,284
486,1,X-Aw-Be:X-Aw-Be,0
486,1,X-Aw-Be:X-Aw-Bw,93
486,1,X-Ad-Bw:X-Ad-Bw,0
486,1,X-Ad-Bw:X-Aw-Bw,12
486,1,X-Aw-Bw:X-Aw-Bw,100528
487,1,X-Ad-Be:X-Ad-Be,0
487,1,X-Ad-Be:X-Aw-Be,0
487,1,X-Ad-Be:X-Ad-Bw,0
487,1,X-Ad-Be:X-Aw-Bw,282
487,1,X-Aw-Be:X-Aw-Be,0
487,1,X-Aw-Be:X-Aw-Bw,93
487,1,X-Ad-Bw:X-Ad-Bw,0
487,1,X-Ad-Bw:X-Aw-Bw,12
487,1,X-Aw-Bw:X-Aw-Bw,100741
488,1,X-Ad-Be:X-Ad-Be,0
488,1,X-Ad-Be:X-Aw-Be,0
488,1,X-Ad-Be:X-Ad-Bw,0
488,1,X-Ad-Be:X-Aw-Bw,291
488,1,X-Aw-Be:X-Aw-Be,0
488,1,X-Aw-Be:X-Aw-Bw,86
488,1,X-Ad-Bw:X-Ad-Bw,0
488,1,X-Ad-Bw:X-Aw-Bw,14
488,1,X-Aw-Bw:X-Aw-Bw,100730
